Charge,Unit Price
SUCCINYLCHOLINE CHLORIDE 100 MG/5 ML SYR,$76.00 
SUCCINYLCHOLINE CHLORIDE 200 MG/10 ML VIAL,$95.90 
SUCRALFATE 1 GM TAB,$4.00 
SUCRALFATE 1 GM/10 ML UDC,$50.75 
SUCTION TIPS,$10.00 
SUFentanil citrate 100 MCG/2 ML AMP,$37.90 
SUFentanil citrate 50 MCG/ML AMP,$76.00 
Sugammadex Sodium 200 MG/2 ML VIAL,$475.00 
SULFACETAMIDE OPTH SOLN 10% 15 ML BOT,$121.88 
SULFAMETHOXAZOLE/TMP 800 MG/160 MG/10 ML MDV,$76.00 
SULFAMETHOXAZOLE/TRIMETHOPRIM 200 MG-40 MG/5 ML UDC,$4.75 
SULFAMETHOXAZOLE/TRIMETHOPRIM 400 MG-80 MG /10 ML,$9.45 
SULFAMETHOXAZOLE/TRIMETHOPRIM DS TAB (800/160 MG),$2.00 
SULFAMETHOXAZOLE/TRIMETHOPRIM REG STRENGTH (400/80 MG),$4.00 
SULFANILAMIDE 120 GM TUBEKIT,$565.20 
sulfaSALAzine 500 MG TAB,$4.00 
SUMAtriptan succinate 25 MG TAB,$145.45 
SUMAtriptan succinate 50 MG TAB,$8.85 
SUMAtriptan SUCCINATE INJ 6 MG/0.5 ML VIAL,$245.00 
SURGERY CANCELLATION  FEE,$620.00 
SURGI LOOPS,$17.00 
SURGICEL,$80.00 
SURGICEL FIBRILLAR,$247.00 
SUTURE SET,$20.00 
SUTURE TAK DISP,$240.00 
SYNPORE 8MM PLATE,"$1,713.00 "
SYNTHES KIRCHNER,$207.00 
SYNTHES PLATE 241-00,$268.00 
SYNTHES PLATE 242-30,$116.00 
SYNTHES PLATE LCP,$792.00 
SYNTHES SCREWS,$170.00 
SYNTHES WASHER,$49.00 
SYS BOWEL MGMT FLEXI SEAL,$264.00 
T I END CAP,$316.00 
T TUBES,$49.00 
TACROLIMUS 0.1% OINT 30 GM TUBE,$549.55 
TACROLIMUS 1 MG CAP,$4.25 
TADALAFIL 20 MG TABLET,$334.00 
"TALC,STERILE 5 GM VIAL",$497.50 
TAMOXIFEN CITRATE 10 MG TAB,$4.00 
TAMSULOSIN HCL 0.4 MG CAP.SR.24H,$2.00 
TAPENTADOL HCL 50 MG TABLET,$28.95 
TAPENTADOL HCL 75 MG TABLET,$33.80 
TAPERED SCREW BIO-INTRAFI,$343.00 
TED HOSE THIGH HI,$52.00 
TELFA 3X8 STERILE,$10.00 
TELMISARTAN 40 MG TAB,$4.00 
TEMAZEPAM 15 MG CAP,$4.00 
TEMAZEPAM 7.5 MG CAP,$24.10 
TEMP FIX PIN,$104.00 
TERAZOSIN HCL 1 MG CAP,$4.00 
TERAZOSIN HCL 5 MG CAP,$4.00 
TERBINAFINE 1 % CREAM 30 GM TUBE,$24.08 
TERBINAFINE HCL 250 MG TAB,$135.90 
TERBUTALINE SULFATE 1 MG/ML AMP,$89.95 
TERBUTALINE SULFATE 2.5 MG TAB,$21.75 
TEST CABLE INTERSTIM LEAD,$60.00 
TESTOSTERONE (ANDROGEL) 5 GM GEL.PACKET,$106.75 
TESTOSTERONE CYPIONATE 200 MG/ML VIAL,$100.00 
"Tetanus,Diphth,Pertuss(Acell) Vac 0.5 ML SYRINGE",$209.95 
TETRACAINE HCL/PF 4 ML DROPERETTE,$51.15 
TETRACAINE OPTH DROPS 0.5% 15 ML BOT,$21.10 
TETRACYCLINE HCL 250 MG CAP,$4.00 
TETRAHYDROZOLINE HCL 0.05% OPTH DROPS 15 ML,$10.00 
THEOPHYLLINE ANHYDROUS 100 MG CAP.ER.24H,$7.50 
THEOPHYLLINE ANHYDROUS 100 MG TAB ER 12 HR,$4.00 
THEOPHYLLINE ANHYDROUS 300 MG TAB ER 12 HR,$17.20 
THERMOMETER LIQUID CRYSTL,$9.00 
THIAMINE HCL 100 MG TAB,$4.00 
THIAMINE HCL 200 MG/2 ML VIAL,$49.75 
THIAMINE HCL 50 MG TAB,$4.00 
THIGH SLEEVE,$107.00 
THIORIDAZINE HCL 25 MG TAB,$4.00 
THORACENTESIS TRAY,$82.00 
"THROMBIN (BOVINE) 20,000 UNITS","$1,415.20 "
THROMBIN 5000 UNIT/VIAL,$358.85 
"THYROID,PORK 30 MG TAB",$4.00 
"THYROID,PORK 60 MG TAB",$4.00 
TI ELASTIC NAIL 2.5 MM,$567.00 
TIBIAL BASE,"$3,152.00 "
TIBIAL BONE,"$1,716.00 "
TIBIAL INSERT,"$4,395.00 "
TIBIAL INSERT 26MM,"$3,108.00 "
TIBIAL INSERT REV. UPCHAR,$613.00 
TICAGRELOR 90 MG TABLET,$29.40 
TIMOLOL HEMIHYDRATE 0.5% (BETIMOL) OPTH DROPS,$320.90 
TIMOLOL MALEATE OPTH DROPS 0.25% 5 ML,$10.00 
TIMOLOL MALEATE OPTH DROPS 0.5%,$12.08 
TIMOLOL MALEATE XE 0.25% OPTH GEL SOLN,$396.50 
TIOTROPIUM BROMIDE 18 MCG/CAP 5 CAP/BOX,$117.83 
TISSUE FILTER ADAPTER,$39.00 
TiZANidine HCL 4 MG TAB,$12.90 
TMT CLOSED PATELLAR,$659.00 
TMT ELBOW DIS W/O A,$515.00 
TMT RADIAL & ULNAR,"$1,072.00 "
TNS INITIAL APPLICAT,$281.00 
TOBRAMYCIN SULFATE 0.3% OPTH DROPS,$38.75 
TOBRAMYCIN SULFATE 80 MG/2 ML VIAL,$76.00 
TOBRAMYCIN SULFATE OPTH OINT 0.3% 3.5 GM TUBE,$535.90 
TOBRAMYCIN SULFATE/DEXAMETH OPTH DROPS,$197.95 
TOBRAMYCIN SULFATE/DEXAMETH OPTH OINT 3.5 GM TUBE,$538.23 
TOLTERODINE TARTRATE 2 MG TAB,$36.75 
TOLTERODINE TARTRATE LA 2 MG CAP,$60.85 
TOLVAPTAN 15 MG TAB,"$2,146.65 "
TONSIL SPONGES,$14.00 
TOPIRAMATE 100 MG TAB,$4.00 
TOPIRAMATE 25 MG CAP.SPRINKLE,$32.55 
TOPIRAMATE 25 MG TAB,$28.45 
TORSEMIDE 10 MG TAB,$4.00 
TORSEMIDE 20 MG TAB,$16.05 
TORSEMIDE 20 MG/2 ML AMP,$36.50 
TOT. SHLDR. ARTHROPLASTY,"$9,900.00 "
TOTAL HIP ARTHROP. CEMENT,"$6,875.00 "
TOTAL HIP ARTHROP. POROUS,"$8,250.00 "
TOTAL KNEE ARTHROP. CEMEN,"$10,450.00 "
TOTAL KNEE GENERIC,"$1,942.00 "
TOTAL KNEE GOODMAN,"$1,216.00 "
TOTAL KNEE HOVATER,"$1,041.00 "
TOTAL KNEE JOINER,"$1,339.00 "
TOTAL KNEE YOUNG,"$1,068.00 "
TOURNIQUET CUFF,$60.00 
TOXICOLOGY SCREEN,$708.00 
TRAC PADS WOUND VAC ATS,$30.00 
TRAC TUBE CANNULA,$7.00 
TRAC TUBE HOLDER,$14.00 
TRACH TUBE,$215.00 
TRACHEAL TUBE REINFORCED,$286.00 
TRACHEOSTOMY.CROCOT,$860.00 
TRACH-SUCTION KIT,$10.00 
TRACTION BOOT,$60.00 
TRACTION PELV OR CERV,$218.00 
TraMADol EXTENDED-RELEASE 100 MG TAB (ULTRAM ER),$9.50 
TraMADol HCL 50 MG TAB,$2.00 
TraMADol/ACETAMINOPHEN 37.5/325 MG TAB,$4.00 
TRANDOLAPRIL 1 MG TAB,$10.55 
TRANDOLAPRIL 4 MG TAB,$4.00 
"TRANEXAMIC ACID 1,000 MG/10 ML VIAL",$153.50 
TRANSFIXING PIN 5MM,$238.00 
TRANSFUSION PROCEDURE/INF,$359.00 
TRAUMA SET F/BLD & IV FLU,$93.00 
TRAVOPROST 0.004% OPTH DROPS,$425.63 
TraZODone HCL 100 MG TAB,$4.00 
TraZODone HCL 150 MG TAB,$4.00 
TraZODone HCL 50 MG TAB,$4.00 
TREAT L LEG FX,"$2,360.00 "
TRIAMCINOLONE ACETONIDE 0.025% CREAM 80 GM,$23.23 
TRIAMCINOLONE ACETONIDE 0.1% CREAM 15 GM,$11.63 
TRIAMCINOLONE ACETONIDE 0.1% CREAM 80 GM TUBE,$29.05 
TRIAMCINOLONE ACETONIDE 0.1% OINT 15 GM,$10.85 
TRIAMCINOLONE ACETONIDE 0.1% OINT 80 GM,$29.05 
TRIAMCINOLONE ACETONIDE 0.5% CREAM 15 GM,$20.48 
TRIAMCINOLONE ACETONIDE 0.5% OINT 15 GM TUBE,$20.45 
TRIAMCINOLONE ACETONIDE 40 MG/ML VIAL,$46.80 
TRIAMCINOLONE ACETONIDE ORAL PASTE 0.1% 5 GM TUBE,$161.18 
TRIAMTERENE/HCTZ 25/37.5,$4.00 
TRIAMTERENE/HCTZ 37.5/25 MG 1 CAP,$4.00 
TRIAMTERENE/HCTZ 75/50 TAB,$4.00 
TRIAZOLAM 0.125 MG TAB,$14.65 
TRICUT BLADE XOMED,$367.00 
TRIFLUOPERAZINE HCL 1 MG TAB,$4.00 
TRIFLURIDINE 1% OPTH DROPS 7.5 ML BOT,$323.10 
TRIHEXYPHENIDYL HCL 2 MG TAB,$4.00 
TROCAR 5MM 150MM,$104.00 
TROCAR CLOSURE DEVICE,$267.00 
TROCAR VERSASTEP 11MM,$114.00 
TROCAR VERSASTEP 12MM,$125.00 
TROCAR VERSASTEP 5MM,$104.00 
TROSPIUM CHLORIDE 20 MG TABLET,$11.35 
TROSPIUM CHLORIDE 60 MG XR CAP,$26.95 
TRYPAN BLUE DYE 0.06% DISP.SYRIN 0.5 ML,$250.00 
TRYPSIN/BALSAM PERU/CASTOR OIL 56.7 ML CAN,$28.10 
TUBE MICROTEC GOLD 1661-2,$138.00 
"TUBE THORACOSTOMY,","$1,243.00 "
"TUBERCULIN,SKIN TEST PURIF 5 TUNIT/0.1 ML VIAL",$76.00 
TUCKS,$28.00 
TUOHY EPIDURAL NEEDLE,$44.00 
TVT DEVICE,"$1,267.00 "
TWINFIX SUTURE ANCHOR 5.0,$495.00 
TWIST DRILL 20MM,$379.00 
TWIST IN CANNULA,$66.00 
TX CLOSED METATAR,$260.00 
TX TIBIA FRACTURE,"$1,452.00 "
U CONNECTOR,"$4,560.00 "
ULNAR NERVE PROTECT,$28.00 
ULTRA SLING II ARM SLING,$216.00 
ULTRASONIC NEBULIZER,$79.00 
ULTRASOUND PER 15 MIN,$336.00 
ULTRASOUND PER 15 MIN KX,$336.00 
UMB TAPE,$10.00 
UNDERBUTTOCK DRAPE,$7.00 
UREA 40% CREAM 200 GM TUBE,$221.40 
UREMETERS,$65.00 
URETERAL ACCESS SHEATH SE,$178.00 
URETERAL POLARIS LOOP STE,$401.00 
URINARY DRAINAGE BAG,$33.50 
URO VAC BLADDER EVACUATOR,$42.00 
UROLOCK II ADAPTER,$39.00 
URSODIOL 300 MG CAP,$47.55 
USTEKINUMAB 45 MG/0.5 ML SYRINGE,"$51,460.75 "
UTERINE MANIPULATOR,$225.00 
UTEROSCOPIC BX FORCEP,$763.00 
VACCINE ADMIN 90471,$94.50 
VACUUM MIXING SYSTEM,$435.00 
VACUUM WOUND THERAPY OVER,$136.00 
VACUUM WOUND THERAPY TO 5,$136.00 
VAG PACKING,$15.00 
VAGINAL PROCEDURE PACK,$138.00 
ValACYclovir HCL 500 MG TAB,$19.30 
VALPROATE SODIUM 500 MG/5 ML VIAL,$86.45 
VALPROATE SYRUP 250 MG/5 ML UDC,$4.00 
VALPROIC ACID 250 MG CAP,$24.90 
VALSARTAN 160 MG TAB,$4.00 
VALSARTAN 40 MG TABLET,$4.00 
VALSARTAN 80 MG TAB,$4.00 
VALSARTAN/HCTZ 160/12.5 TAB,$4.00 
VALSARTAN/HCTZ 80/12.5 TAB,$4.00 
VALVE BIOPSY,$14.00 
VANCOMYCIN 1 GM/NS 250 ML,$79.50 
VANCOMYCIN 1 GM/VIAL,$80.20 
VANCOMYCIN 125 MG CAP,$62.50 
VANCOMYCIN 250 MG CAP,$100.00 
VANCOMYCIN 500 MG/NS 100 ML,$76.00 
VANCOMYCIN 500 MG/VIAL,$76.00 
VANCOMYCIN 750 MG/NS 250 ML,$76.00 
VANCOMYCIN 750 MG/VIAL,$76.00 
VAPR 90 ELECTRODE HAND CO,$585.00 
VAPR S-90 ELECTRODE,$336.00 
VAS PORT,"$1,263.00 "
VASCULAR CLOSURE SYSTEM 6,$260.00 
VASOPRESSIN 20 UNIT/ML VIAL INJ,$836.25 
VECURONIUM BROMIDE 10 MG/VIAL,$76.00 
VELAGLUCERASE ALFA 400 UNIT SDV,"$6,885.00 "
VENA CAVA FILTER,"$3,267.00 "
VENI-GARD W/MEMBRANE,$9.00 
VENLAFAXINE HCL 37.5 MG TAB,$4.00 
VENLAFAXINE HCL 50 MG TAB,$4.00 
VENLAFAXINE HCL XR 150 MG CAP,$4.00 
VENLAFAXINE HCL XR 37.5 MG CAP,$4.00 
VENLAFAXINE HCL XR 75 MG CAP,$4.00 
VENTILATOR EACH ADDL DAY,$250.00 
"VENTILATOR, FIRST DAY",$250.00 
VENTURI OXYGEN MASK,$6.00 
VERAPAMIL 24 HR 100 MG CAP,$7.85 
VERAPAMIL 24 HR 120 MG CAP,$7.25 
VERAPAMIL 24 HR 180 MG CAP,$7.60 
VERAPAMIL ER 120 MG TAB,$9.65 
VERAPAMIL ER 180 MG TAB,$10.40 
VERAPAMIL ER 240 MG TAB,$10.55 
VERAPAMIL HCL 10 MG/4 ML SYR,$240.25 
VERAPAMIL HCL 10 MG/4 ML VIAL,$145.55 
VERAPAMIL HCL 40 MG TAB,$4.00 
VERAPAMIL HCL 5 MG/2 ML VIAL,$82.40 
VERAPAMIL HCL 80 MG TAB,$4.00 
VERSITOMIC PIN,$439.00 
VI-DRAPE LGE,$29.00 
Vilazodone HCl 10 MG TABLET,$41.45 
Vilazodone HCl 40 MG TABLET,$41.45 
VinBLAStine SULFATE 10 MG/10 ML VIAL,$215.35 
VinCRIStine 1 MG/ML VIAL,$76.00 
VINORELBINE TARTRATE 50 MG/5 ML VIAL,$450.00 
VIPERSLIDE,$119.00 
VISIONS PV CATH .035,"$1,610.00 "
VITAMIN E 400 UNIT CAP,$4.00 
VITRECTOMY PROBE,$515.00 
Vits A and D/White Pet/Lanolin 5 GM TUBE,$4.00 
Vits A and D/White Pet/Lanolin 60 GM TUBE,$10.00 
VORICONAZOLE 200 MG/20 ML SDV,$745.95 
WARFARIN SODIUM 1 MG TAB,$10.30 
WARFARIN SODIUM 2 MG TAB,$10.75 
WARFARIN SODIUM 2.5 MG TAB,$11.10 
WARFARIN SODIUM 5 MG TAB,$11.55 
WARFARIN SODIUM 7.5 MG TAB,$4.00 
WARFARIN SODIUM TEN (10 MG) TAB,$16.00 
WARM TOUCH BLANKET,$97.00 
WASHER DEPUY,$119.00 
"WATER FOR INJECTION,STERILE 1,000 ML BOT",$50.00 
"WATER FOR INJECTION,STERILE 10 ML VIAL",$17.45 
WHITE FOAM SMALL VAC DRES,$27.00 
WING PAD,$220.00 
WORD CATHETER,$55.00 
WORK CAPACITY ASSESSMENT,$154.00 
WORK RESTRICTION EVAL X 1,$83.00 
WOUND CLOSURE DEVICE -IND,$49.00 
WRIST SPLINT,$74.00 
WRIST/ANKLE RESTRAINT,$22.00 
XOMED NASAL SPLINT,$137.00 
X-RAY COVERS,$22.00 
Y OR STR CONNECTOR,$9.00 
Z KIT WITH NEEDLE 10CM,$72.00 
ZAFIRLUKAST 20 MG TAB,$7.60 
ZINC OXIDE 13% CREAM 57 GM TUBE,$10.00 
ZINC OXIDE 20% 2 OUNCE TUBE,$11.95 
ZINC SULFATE 220 MG CAP,$4.00 
ZIPRASIDONE HCL 20 MG CAP,$13.90 
ZIPRASIDONE HCL 40 MG CAP,$24.15 
Ziprasidone Mesylate INJ 20 MG VIAL,$248.40 
ZOLEDRONIC ACID 4 MG SUV,$76.00 
Zoledronic Acid/Mannitol-Water 5 MG/100 ML BOT,$418.70 
ZOLMitriptan 5 MG TAB,$41.60 
ZOLPIDEM 5 MG TAB,$2.00 
ZOLPIDEM CR 6.25 MG TAB,$6.70 
ZONISAMIDE 100 MG CAP,$4.10 
ZONISAMIDE 25 MG CAP,$4.00 
ZOSYN 3.375 GM/50 ML NS PIGGYBACK,$76.00 
ZOSYN 4.5 GM/100 ML NS PIGGYBACK,$76.00 
