Procedure ID,Description,Amount
866217,SHUNT PERTNL NEURO BCTSL,2491.00
866225,HMSTD AGNT 2.5GM WAX BN ,27.00
866226,CATH VERSAFLX LPR GI    ,868.00
866227,ENDCAP SPNL 19MM 8D     ,1851.00
866228,MOD CNTRD EPIPHYSIS 12-5,6157.00
866229,STEM GLBL UNITE REV SZ 1,17261.00
866232,HEAD HUM 18 48 GLBL UN  ,8961.00
866245,STRUT SPN 19X19MM T2 ALT,28163.00
866246,CANNULA ARTHSCP 9CM P/T ,212.00
866248,DIL BYRD TFLN 8.5F XLN  ,1616.00
866249,GRAFT BN RDGRF CRCN 30ML,2439.00
866250,GRAFT BN RDGRF CRCN 20ML,1822.00
866252,PLATE BN TI L6.5CM THOR ,17323.00
866258,SCREW 12X4MM SONL MP-AXL,5061.00
866259,SPACER SP 27X11X12MM    ,17570.00
866265,DOME PACK               ,1.00
866272,SCREW BN 2.7X22/SC2722  ,585.00
866273,SET ADMIN CADD 123 SPIKE,53.00
866275,ROD TI ALLY STRT 5.5X500,1265.00
866278,CATH TRUE BLN 20X4.5X110,5745.00
866281,POUCH 12IN 0-2IN OST 2IN,19.00
866282,CATH TRUE BLN 22X4.5X110,5745.00
866283,CATH TRUE BLN 24X4.5X110,5745.00
866284,CATH TRUE BLN 26X4.5X110,5745.00
866286,COIL EMBL RBYPD 30CM 5MM,12348.00
866287,OCCLUSION DEV 50CM RUGY ,12348.00
866288,OCCLUSION DEV 60CM RUBY ,12348.00
866289,OCCLUSION DEV FR 3X8 VSL,12348.00
866298,FRISBEE PARTIAL 2.0MM L ,2628.00
866301,CONNECTOR L20 MM ILLIAC ,3163.00
866305,SCREW POLY PEDCL 0 7 L70,4815.00
866306,PROCESSOR BAHA 4 KIT LN ,25571.00
866307,PRCSSR SND BAHA 4 KIT   ,22357.00
866308,SCREW POLY ROMEO 6X45MM ,4815.00
866309,ROD TITAN 0 5.4 L140 HE ,1265.00
866310,KIT CNTRF BN MRW PRC ANG,10377.00
866325,CROSS CONN SPN M-AX43-55,3195.00
866330,IMPLT FX PHLNX 0D MED CA,4660.00
866332,COIL DTCH TGT 20MMX50CM ,17820.00
866333,COIL TARGET 3D 6X15X185 ,13823.00
866334,COIL DETACHABLE 3D 10X30,13823.00
866335,ESOPHY X Z DEVICE       ,25201.00
866338,CATH GD INFS MIC 150CM  ,6785.00
866341,CAGE 50MM CAGE PLATE    ,13930.00
866348,COIL DETACHABLE 3D 5X10 ,13823.00
866349,PLATE TCP 45MM STRGHT LO,11127.00
866351,SCREW BN 3.5X35MM LOCK  ,1922.00
866352,SCREW BN 4.5X36MM DRCO  ,2010.00
866353,SCREW NONLCKNG 3.5X35MM ,1308.00
866360,COIL DETACHABLE 3D 3X6M ,13823.00
866361,COIL DTCH TRGT XL 22X50 ,18680.00
866362,COIL DTCH TRGT XL 24X50 ,18680.00
866363,COIL DTCH TRGT XL 6X20  ,17970.00
866364,COIL DETACHMENT 3D 7X15 ,13823.00
866365,COIL DETACHABLE 3D 8X25 ,13823.00
866366,KIT RETRIVER TRV 18 MCRC,51847.00
866368,EPIFIXEPICORD 1SQCM    ,1347.00
866369,EPIFIXEPICORD 1SQCM    ,763.00
866371,EPIFIXEPICORD 1SQCM    ,727.00
866372,POWDER PRCLT TOPICAL HEM,1162.00
866685,COIL DETACHABLE 3D 4X8M ,13823.00
866686,COIL TARGET XL10MMX40CM ,18379.00
866687,SYSTEM CTH TREVO PROVU14,52148.00
866688,STATSEAL DISC SM 4-6 FR ,104.00
866689,COIL DTCH TRG360STD18X50,18680.00
866690,HANDLE T SCRDRVR        ,1915.00
866691,TUBE JJNSTM 68CM 12FR FL,1041.00
866692,CATHETER TRNS OCC 3X10MM,11081.00
866693,CATHETER TRNS OCC 4X10MM,10672.00
866694,CATHETER TRNS OCC 7X7MM ,10672.00
866695,CATHETER TRNS OCC 4X7MM ,10672.00
866704,XENMATRIX AB 2.4X2.4 SQR,6365.00
866705,XENMATRIX AB 3.9X3.9 SQR,17681.00
866715,GWIRE VASC 80CM MANDRE  ,115.00
866726,PACK ACL INSTR SFT TISS ,2959.00
866743,PD CAST 4YDX3IN DLT-RL  ,9.00
866763,LEAD VENTRICULAR 52CM   ,1575.00
866768,PLATE BN TIB DIST 6HL   ,15247.00
866772,SYSTEM COR STNT 19MM 4.5,19884.00
866775,PATELLA TRITANM MTL BACK,3163.00
866776,STENT GRFTMSTR FX 3.5X16,19884.00
866778,CATHETER BLN 6FR 6X75X80,12230.00
866780,COIL EMB 50CM 14CM INTLK,6981.00
866789,SCREW MULTI AXIAL 3.5X10,4815.00
866796,PAD WOUND DRN SNSATRC TB,833.00
866799,MATRIX BONE VIVIGEN/1CC ,2829.00
866806,PLATE TIBIAL 10HL L175MM,15247.00
866823,DRL BIT LCKNG 31MMX216  ,1335.00
866829,SCREW 3.5X16 MM PEDICLE ,3653.00
866830,ROD 3.5 MMX80 MM        ,1316.00
866831,CATHETER BIP RF ELHMST  ,11823.00
866832,CATH GD M-PURP D 6F 95CM,5159.00
866835,GRAFT ST TIS 60-69CM SV ,70503.00
866836,GRAFT ST TIS 70-79CM SV ,74522.00
866838,GRFT SAPH VEIN 80-89CM  ,85225.00
866840,LIGATOR 8.6-11.3MM SSHTR,1335.00
866842,NUT                     ,375.00
866844,SCREW BN 3.8X22MM ZP L/T,1725.00
866851,CONNECTOR ROD STD 3.5MM ,1497.00
866852,PACEMKR RT ACLD ATR L300,18403.00
866853,PACEMKR ACLD RT ATR L301,18403.00
866854,PCMKR ACCOLADE DR 2LD   ,20588.00
866855,PCMKR ACCOLADE SR 1LD   ,20588.00
866856,PCMKR ACCOLADE DR 1LD   ,20588.00
866857,ROD ALOY PRECON 5.5X40MM,1265.00
866858,CATH ANGIO BCN DVS CRV  ,1330.00
866859,CATH ANGIO BCN SIM 2 C  ,121.00
866864,CATH BLNOCC 5X30X150    ,10638.00
866871,CATHETER THRMB 135CM 7FR,7375.00
866872,DEVICE EMBL 30X5MM PIPEL,106551.00
866873,CATH GUID ENVOY 7F 100CM,3143.00
866874,CATH GUIDE ENVOY 7F 90CM,3132.00
866875,GRAFT ST TIS 80CM SV 2PK,85042.00
866876,GWIRE ASHAHI STRGT 200CM,3336.00
866881,INTRODUCR SHTH 45CM 16FR,632.00
866882,CATH MCR PROWLR-10 150CM,6121.00
866886,DEVICE EMB PIPLN 3.25X16,97083.00
866887,SPACER 4X14MM ACP FA/SD ,1055.00
866895,CANNLA ARTSCP8.25MM 11CM,267.00
866900,CATH BLN DLT XXL 14X6X75,1705.00
866902,CATH ANGIO ANG 4FR 150CM,1546.00
866917,FILTER IV PALL ELMNT 0.2,46.00
866921,GCATH BENCHMARK 071IN 6F,7079.00
866926,KIT INS SPLMT PLEURX    ,57.00
866927,KIT TKR B HNG SEG SHLD  ,14390.00
866928,NAIL TI CANN TFNA 11MM  ,13923.00
866929,NDL SUT SCRPON HIP LNGTH,1661.00
866930,PLATE RAD HEAD 2.4MM 2HL,4133.00
866939,SCREW DRTFR 2.5X24MM    ,1995.00
866943,SET INFS SYR ADPT       ,123.00
866944,SET XTN INJ PORT MRID   ,123.00
866951,STENT WLSTENT 24X45X100 ,7472.00
866954,SYSTEM WND IRR SMARTBASN,1033.00
866957,TRAY ONCONTROL 10X14CM  ,464.00
866967,LIGHT SOURCE QUADRNT TIP,2360.00
866974,SYSTEM PILLCAM SB3      ,3929.00
866976,TRIAL KIT FOR IMPIXMANTA,1.00
866980,DEVICE EMB PIPELN 5X12  ,97083.00
866981,CATH EMBL 16X5MM PIPELNE,97083.00
866982,STENT CTD PRCS RX 8X40  ,13138.00
866983,DEV EMB PIPELN 5X14MM   ,97083.00
866984,DEVICE EMBL 16X4.75MM PL,97083.00
866985,SCREW PEDICLE 3.5X18MM  ,3514.00
866988,DEVICE EMBL 35MM 4.5MM P,106551.00
866989,DEV EMB PIPELN 2.50X10MM,106551.00
866990,DEV EMB PIPELN 2.75X10MM,106551.00
866991,DEV EMB PIPELN 2.50X14MM,106551.00
866992,DEV EMB PIPELN 2.75X18MM,97083.00
866993,DEV EMB PIPELN 3.75X18MM,97083.00
866994,DEVICE EMBL 25X3.25MM PL,106551.00
866995,DEV EMB PIPELN 3X30MM   ,106551.00
866997,DEVICE EMBL 10X4.75MM PL,97083.00
866998,DEVICE EMBL 14X4.75MM PL,97083.00
866999,DEVICE EMBL 25X4.25MM PL,106551.00
867000,DEVICE EMBL 25X4.5MM PL ,106551.00
867001,DEVICE EMBL 25X4.75MM PL,97901.00
867002,DEVICE EMBL 25X4MM PIPEL,106551.00
867003,CATH EMBL 25X5MM PIPELNE,106551.00
867004,DEV EMB PIPELN 4.75X30MM,106551.00
867005,DEV EMB PIPELN 4.75X35MM,106551.00
867006,DEVICE EMBL 35X4MM PL   ,106551.00
867007,FIBER LASER GRNLGHT MOX ,8117.00
867010,STEM FEM 235MM 16MM BOW ,16385.00
867014,STNT BIL PRCSRX 8X40X135,11661.00
867015,STENT CTD PRCS RX 6X40  ,16422.00
867016,STENT CTD PRCS RX 6X40  ,11944.00
867017,STENT CTD PRCS RX 9X40  ,13138.00
867018,DEV EMB PIPELN 3.75X10MM,97083.00
867020,DEV EMB PIPELN 4.25X10MM,97083.00
867021,DEVICE EMB PIPELN 3X12  ,97083.00
867022,DEVICE EMB PIPELN 4.5X12,97083.00
867023,DEVICE EMP PIPLN 3.25X14,97083.00
867024,DEVICE EMB PIPLN 3.75X14,97083.00
867025,DEV EMB PIPELN 3.00X14MM,97083.00
867026,DEVICE EMB PIPELN 4.5X14,97083.00
867027,DEV EMB PIPELN 2.75X16MM,97083.00
867028,PIPELINE EMB DEV 3.5X16 ,97083.00
867029,DEVICE EMB PIPELN4.25X16,97083.00
867030,DEVICE EMB PIPELN 4.5X16,97083.00
867031,DEV EMB PIPELN 3.25X18MM,97083.00
867032,CATH EMBOL PIPELN 18X3.5,97083.00
867033,PIPELINE EMB DVC 4.25X18,97083.00
867034,DEVICE EMBL 18X4.75MM PL,97083.00
867036,DEV EMB PIPELN 5X18MM   ,96644.00
867037,DEV EMB PIPELN 2.50X20MM,106551.00
867039,DEV EMB PIPELN 3X20MM   ,97083.00
867041,DEV EMB PIPELN 4.75X20MM,97083.00
867042,DEV EMB PIPELN 5X20MM   ,96644.00
867043,TUBE JJNSTM 2.5CM 14FR  ,1205.00
867044,GWIRE ASAHI BLK 18 0.018,3336.00
867045,MICROCATH HDWY 027 156CM,8005.00
867047,PLATE SS 4.5MM SCR 14 NS,5004.00
867048,PLATE SS 4.5 SCR 14 ORTH,5296.00
867052,XENMATRIX AB 7.9X9.8 RCT,86394.00
867053,BLADE HELCL TI 90MM/STER,6225.00
867056,CATH DRN 20FR ACT CLRNC ,2928.00
867057,CATH DRN 24FR ACT CLRNC ,2928.00
867059,CATH DRN ACT CLRNC 28FR ,2928.00
867060,CATH DRN ACT CLRNC 32FR ,2928.00
867062,NAIL TFN SHRT PROXML FEM,9934.00
867064,SCREW BN 8X75MM XPDM TI ,4920.00
867078,OSTEO 18CM 15MM FLT WIDE,7042.00
867079,SCREW BN 4X35MM COCR SP ,4815.00
867082,IDE#G120111 STNT 50.MM  ,94248.00
867085,IDE#G120111 STNT4.0SLFEX,94248.00
867086,IDE#G120111 STNT 4.0MM  ,94248.00
867087,IDE#G120111 STNT 3.5MM  ,94248.00
867089,IDE#G120111 STNT 5.0MM  ,94248.00
867090,IDE#G120111 STNT SLFEXP ,94248.00
867091,IDE#G120111 STNT4.5SLFEX,94248.00
867092,IDE#G120111 STNT 5.5MM  ,94248.00
867093,IDE#G120111 STNT3.5SLFEX,94248.00
867095,IDE#G120111 STNT 4.0MM  ,94248.00
867096,IDE#G120111 STNT 5.5MM  ,94248.00
867097,IDE#G120111 STNT 4.5MM  ,94248.00
867098,STENT CTD PRCS RX 6X30  ,15400.00
867099,STENT CTD PRCS RX 7X30  ,15400.00
867100,STENT CTD PRCS RX 9X30  ,16422.00
867102,CATHETER DLV SYS 120CM 5,7079.00
867104,CATH DLV SYS 130CM 5FR  ,7079.00
867107,BLADE MCTM PTFE MIC PRFL,9.00
867108,COMPNT FEM KN TRTHLN 502,11597.00
867111,GWIRE VASC NTNL 40CM    ,134.00
867117,NAIL 11X340MM FEM GT RT ,15962.00
867133,SPLINT ORTH THG WT BRNG ,1598.00
867152,CUFF SPHINCTER AUS SNGL ,98405.00
867158,GRAFT BN FRZDR SPCR 7MM ,6062.00
867159,GRAFT BN FRZDR SPCR 6MM ,6062.00
867161,MESH SURG PP L6INXW4IN  ,398.00
867162,MCRCATH HDWAY 27 150X6CM,6404.00
867165,SCREW 3.5X150MM SLF TPNG,263.00
867166,SPACER SP 14X12X4.8MM EG,6326.00
867167,STNT BIL PRS RXT SX 9X40,11661.00
867169,STNT BIL PRCS NTNL 9X40 ,14452.00
867172,BLADE SAW INBONE WIDE   ,1572.00
867182,OSPREY CRVCL CICORT 10MM,6576.00
867184,PLATE 385MM 4.5MM       ,13239.00
867197,SET ORTH 6IN CPR VPR SUT,8199.00
867200,STAPLE BN 20X15MM SPD KI,6631.00
867206,LED STIMULATOR INSTR MNL,1639.00
867217,SCREW BN 4X42MM AXSOS TI,1463.00
867222,SCREW POLY 5.5X35MM     ,7028.00
867226,SCW BN 5.5X35MM SPN SLF ,1055.00
867232,CAGE SP 55X18X8MM CLYDES,25301.00
867236,BLN DLT CHRGR 035IN 5X40,895.00
867237,BLN PTA BRKTR 4F 4X20X80,1745.00
867238,CATH BLN LTNX OTW 4X100 ,12230.00
867239,CATH BLN LTNX OTW 4X40  ,12230.00
867240,CATHETER BLN 5FR 4X75X60,12230.00
867241,CATHETER BLN 5FR 4X75X80,12230.00
867242,CATH DLV SYS 125CM 6FR  ,912.00
867243,CATH DRN M-PURP MC LCK  ,642.00
867249,PACEMAKR CARD 1CH PM1240,18695.00
867258,STENT CTD PRCS RX 7X40  ,16422.00
867264,CATHETER GD ASII CRV 135,1305.00
867268,PLATE 172 2.7/3.5MM SCR ,11801.00
867269,SCREW BN 5.5X35MM HG CLS,7306.00
867270,STEM HUM 13MM ENH PRSFT ,14753.00
867272,SCREW VIRAGE POLYAXIAL-5,5261.00
867275,ROD SPN VIRG 3.5X45MM   ,1265.00
867282,PLATE LNG 127 SS 2.7/3.5,8306.00
867288,CATHETER BLNDIL 4MM 130C,668.00
867289,CATHETER BLNDIL 4MM 130C,668.00
867290,CATHETER BLNDIL 4MM 130C,668.00
867291,CATH BLNDL 5FR 4MM 40MM ,668.00
867292,CATH BLNDL 5FR 5MM 100MM,668.00
867293,CATH BLNDL 5FR 5MM 150MM,668.00
867294,CATH BLNDL 5F 5X40X130  ,668.00
867295,CATH BLNDL 5F 5X40X75   ,668.00
867296,CATH BLNDL 5FR 5MM 60MM ,668.00
867297,CATH BLNDL 5FR 6MM 100MM,668.00
867298,CATH BLNDL 5FR 6MM 150MM,668.00
867299,CATH BLNDL 5FR 6MM 40MM ,668.00
867300,CATH BLNDL 5FR 6MM 60MM ,668.00
867301,CATH BLNDL 5FR 7MM 40MM ,668.00
867302,CATH BLNDL 5FR 7MM 40MM ,668.00
867304,CATHETER BLNDIL 5FR 7MM ,668.00
867305,CATH BLNDL 5FR 8MM 40MM ,668.00
867307,CATH BLNDL 5FR 8MM 40MM ,668.00
867308,CATH BLNDL 5FR 8MM 60MM ,668.00
867309,CATH BLNDL 6FR 10MM 40MM,668.00
867311,CATH BLNDL 6FR 9MM 40MM ,668.00
867334,PCMKR DUAL CHMBR MRI    ,23783.00
867335,PACEMKR 1CH SR-T 394971 ,23783.00
867339,ORTHOSIS KO ADJ KN JNT R,3193.00
867372,SCREW BN 6.5MM 45MM SPNL,5974.00
867376,SCREW BN TEAL 36MM 6MM C,703.00
867382,CATH DRN 10.2FR 60CM    ,638.00
867387,PEG FX 2MM 26MM FOSSA   ,658.00
867396,KIT INTSTNL 9FR X 120CM ,615.00
867419,PROBE 17GA 15CM ABL     ,13342.00
867420,PROBE 17GA 15CM ABL CRTS,13342.00
867421,PROBE 17GA 20CM ABL CRT ,13342.00
867433,LASER HOLM MAST 1000UM  ,2965.00
867451,SET TUB IRR             ,371.00
867467,LD ACUITY X4 LNG 86CM   ,9552.00
867468,LD ACUITY X4 95CM LNG TI,9552.00
867469,LD ACUITE X4 86CM SHRT T,9552.00
867470,LD ACUITY X4 95CM SHRT S,9552.00
867471,LD ACUITE X4 95CM STRGHT,9552.00
867474,PLATE 298MM 4.5 SCR LG  ,10527.00
867485,HYBRID 17MM ENDOSKELETON,38357.00
867495,MESH DYNMC 151X125X6MM  ,47197.00
867497,PLATE 3003048 ZVO48MM 3L,6677.00
867500,PSZ 9 STRGHT HIP STEM   ,14945.00
867502,ROD SPNL 100MM 4.75 STR ,2214.00
867503,ROD SPNL STR 110X4.75MM ,2214.00
867506,SPCR INTRBDY FUSN LG 8D ,52570.00
867508,SPACER SPN VRT14X16X14MM,5974.00
867516,COIL EMBL 10CMX4MM PEN  ,11763.00
867517,COIL EMBL 4CMX1MM SMRT  ,11763.00
867524,KT DSP FIBRTK SUTR ANCHR,2068.00
867535,ANCHR SCR 6MM OTHDNTC BN,711.00
867536,ANCHR SCR 8MM OTHDNTC BN,711.00
867555,CLIP/TUBE IRRIGTN HI-FLW,755.00
867563,PACEMAKER QUADRA CRT-P  ,38528.00
867564,ICD QUADRA ASSR MP CRT-D,122459.00
867591,LEAD QUARTET LFT SM 40MM,10171.00
867592,QUARTET SMALL-S         ,10171.00
867593,LEAD QRT 75MM 1458QL/75 ,11522.00
867601,SCREW BN 14X2.7MM SHORT ,1491.00
867604,TOOL DSCT 12CM 2.5MM MDS,2202.00
867605,TOOL DSCT 14CM 2.5MM MDS,2202.00
867717,INTRODUCER CATH 110CM 7F,2928.00
867719,CATH INFS PHEMON J CRV  ,9636.00
867743,STENT BIL NTNL 14X80X120,5736.00
867746,GUIDEWIRE VASC SUPP EMBS,890.00
867748,CATH MIC ORN .021 150CM ,8858.00
867749,CATHETER 14IN 5F 150CM I,5745.00
867750,CATHETER INFS.01IN 2.7-1,6137.00
867752,CATH INFS MIC1.25X.5X1.5,13305.00
867753,CATH REFLEX 5F 125CM STR,11748.00
867754,CATHTR THRMB 65CM 7FR 15,4077.00
867755,COIL EMBL 12CM 4MM .0115,10235.00
867756,COIL EMBL AXIUM 12CM 4MM,16622.00
867757,COIL EMBL 15CM5MM.0115IN,12384.00
867758,COIL EMBL 15CM 5MM AXIUM,16622.00
867759,COIL AXIUM PRIME 6X15 3D,12488.00
867760,COIL EMBL 20CM 6MM AXIUM,12384.00
867761,COIL PERPH CONCRTO 3X4  ,3820.00
867762,COIL EMBL 8CM 4MM.0115IN,13737.00
867763,COIL EMB 8CM 4MM .0115IN,12384.00
867764,COMPONENT ULN 55MM SLR S,18398.00
867765,DRILL 2.5MM CANN STERILE,660.00
867767,CATH GD BALLOON 7F CELLO,7835.00
867768,CATH GD BALLOON 8F CELLO,7835.00
867769,CATH GD BALLOON 9F 920MM,7835.00
867770,IMPLANT PRO TOE 2.0MM 13,886.00
867771,GLDSHTH INTRO 4FR 10CM  ,1094.00
867776,PLUG OCL 12MM 5.3MM MVP ,13517.00
867777,PLUG OCL 12MM 6.5MM MVP ,10156.00
867778,SET XTN FD TUBE 60IN    ,356.00
867779,STEM HUM 89MM SLR LG ELB,27494.00
867795,CATHETER 72IN 125CM INTR,14787.00
867796,CATH ANGIO.072IN 95CM 6F,5085.00
867800,MICROCATHETR RVRS 21 ST1,11415.00
867801,MICROCATHETR RVRS 27 25I,11415.00
867805,SCREW BN 2.5X12MM GEMINU,870.00
867806,SCREW BN SPNL MAS 4.0X30,4815.00
867807,STEM FEM 195MM RV CRL TI,33208.00
867810,CATH URTH AU 24FR 40CM  ,22.00
867811,CONNECTOR 15MM OFFST OPN,3866.00
867813,HEAD HUM 46X17C TITAN   ,21640.00
867814,PLATE T STD TI 2.4MM SCR,2107.00
867815,RING RETRACTION DISPSBL ,438.00
867816,RNG ANLPLS 638R 34O     ,16787.00
867817,SCREW BN 2.4X24MM HPS TI,808.00
867818,SCREW BN 2.4X28MM HPS TI,462.00
867819,SCREW BN 2.4X30MM HPS TI,462.00
867820,SCREW BN 2.4X32MM HPS TI,808.00
867821,SCREW BN 2X34MM HPS TI  ,606.00
867822,SCREW BN 3.8X24MM ZP L/T,2265.00
867823,SCREW HEADLESS PA 5X80MM,1074.00
867824,SCRDRVR SHAFT T2 CMPR   ,2750.00
867825,SPACER NOVL LG 28X10X10 ,17570.00
867826,SPACER TLIF 28X11X10MM  ,17570.00
867827,STAPLE BN 12X15MM SPD KT,6631.00
867828,WASHER BN EXTREMIFI 2MM ,502.00
867832,DEVICE EMBL 3.5X16 PIPLN,100093.00
867833,DEVICE EMBL PIPLN 4X18MM,100093.00
867835,DEVICE RVSCLR 017IN 4X23,46696.00
867836,DEVICE REVASCULAR 3X23MM,46696.00
867837,DEVICE RVSCLR LP 3X15MM ,46696.00
867838,DEVICE RVSCLR LP 4X15MM ,46696.00
867852,MATRIX BONE VIVIGEN/10CC,21485.00
867854,MATRIX BONE VIVIGEN/5CC ,11046.00
867857,CATH UNIFUSE 5F 135/40  ,1092.00
867859,ANCHOR SUT JGGRKNT1.45MM,2630.00
867864,BLADE THK.38MM 25D 1MM S,521.00
867870,KIT PEG PED 12F         ,1077.00
867871,PLATE 11HL 113X2.7/3.5MM,6453.00
867872,PLATE CLVCL 8HL 130X3.5 ,6453.00
867876,BLN XXL 6X14X75         ,1705.00
867880,DEVICE EMBL 4.25X1MM PLN,100093.00
867881,DEVICE EMBL 4.25X16MM PL,106149.00
867882,DEVICE EMBL 5X18MM PIPLN,106149.00
867883,DEVICE EMBL 3.75X18MM PL,100765.00
867892,PLATE SS 34 LCP RT RAD2 ,4133.00
867893,PLATE SM 2.7MM VALCK CAL,8183.00
867894,CANISTER WOUND VAC 500ML,167.00
867897,CNNCTR WND DRN Y SHP    ,11.00
867898,DRESSNG THK1.6CM 26X15CM,261.00
867899,DRSNG FOM PLYVNYL 15X10C,73.00
867900,IMPLNT SNCHRN CCHLR FLX8,196240.00
867901,DRESSING  WND 10X7.5CM  ,192.00
867904,DRESSING THK3.3CM LG 26X,292.00
867906,KIT VASC 210CM ELITE .03,1075.00
867911,ANCHOR OTSC CLNC 220 CM ,3032.00
867921,CANN INNR PRTX BLN ULT 7,29.00
867922,CATH OCCLSN BLLN CMP 3X5,10672.00
867923,CATH ADM XTRM 4X60 130CM,8339.00
867924,CATH ADM XTRM 5X60 130CM,8339.00
867926,CONNECTOR CROSS/MLTXL SP,3163.00
867928,EXTENSION NRSTM 55CM SP ,4217.00
867929,GRAFT BN 2DBM 7509505 AG,23068.00
867930,GRAFT BN 2DBM 7509510 AG,33561.00
867931,PRIMATRIX 1SQCM         ,243.00
867932,PRIMATRIX 1SQCM         ,229.00
867933,GWIRE VASC 190CM .014IN ,1001.00
867936,PLATE 4 HL PROX MED TIB ,13093.00
867937,PLATE ATL 7.2CM         ,17323.00
867940,SCREW BN 6.5MM 50MM ATLN,3336.00
867941,SCREW SPN ROMEO P-AX    ,4815.00
867943,STENT GFMSTR OW 3X16    ,18076.00
867944,STENT VASC BLLN 7X19X135,7472.00
867945,STENT VASC BLLN 8X19X135,7472.00
867946,STENT VASC 9X19MM 135CM ,7472.00
867947,GRFT BN GRFTN 20X1CM DBM,10286.00
867954,CATH STRLG 7X120MM 150CM,2261.00
867955,DEVICE EMBL 4.25X20M PLN,106149.00
867956,DEVICE EMBL 4.5X18MM PLN,106149.00
867957,DEVICE EMBL 4.5X25MM PLN,100093.00
867958,DEVICE EMBL 4.75X16M PLN,100093.00
867959,DEVICE EMBL 4.75X20MM PL,100093.00
867960,DEVICE EMBL 5X16MM PIPLN,97083.00
867961,DEVICE EMBL 5X20MM PIPLN,100093.00
867962,DEVICE EMBL 5X25MM PIPLN,100093.00
867963,DEVICE EMBL 5X35MM PIPLN,110000.00
867965,PLATE 2.7MM MD VA-LOCK  ,8242.00
867967,SCREW ORT 32MM WSHR LKDW,402.00
867970,PLATE IRIS 58MM 3 LEVEL ,6677.00
867974,CANNULA W DILATR 20D ANG,85238.00
867977,KIT CUSTM BAL BRONCH INF,357.00
867998,BLN XXL 6X16X75         ,1384.00
867999,BLN XXL 6X18X75         ,1390.00
868000,CATH BLN STRLG 80 5X40  ,1504.00
868001,CATH BLN 6MM80MM75CM    ,1853.00
868002,BLN STRLG OW 8X40X80    ,2150.00
868003,BLN STRLG OW 9X40X80    ,1853.00
868004,BLN STRLG OW 10X40X80   ,1853.00
868005,CATH THRMB 135CM 6FR 9MM,21347.00
868006,DEVICE EMBL 20MM 4.5MM  ,106149.00
868008,HANDPIECE 45D 14MM VRSJT,4332.00
868014,PEG THRD N-LCK 2.7X14MM ,658.00
868020,PLATE STD TI 4HL GEMN LT,3270.00
868021,RNG ANLPLS 638R 36O     ,16787.00
868022,SCREW SPN ROMEO 6X40MM  ,4815.00
868023,SET XTN 60IN BIFUR      ,16.00
868024,CEMENT BN CEMX GNTA 40GM,2886.00
868025,ROD SPN HEX 5.4X120MM   ,1265.00
868026,AUGMNT TIB RM/LL 5MM SZ7,5113.00
868031,CANN W DILATOR STRGT TIP,85238.00
868032,CATH ANGIO 5F 038IN 65CM,710.00
868033,CATH GD ENVY 078IN 100CM,2970.00
868034,CATH GD ENVY 078IN 90CM ,2970.00
868035,COMPONENT TIB T3+ CMNT  ,7028.00
868036,GAUGE D STD FRHD LCK    ,4670.00
868039,INSERT TIB 3/3+ DD 10MM ,3866.00
868041,SCREW POLY T25 6.5X45MM ,7028.00
868043,PLATE MED SS 64X2.7MM SC,8242.00
868044,PLATE BN SKYLN 30 ANT   ,6677.00
868046,RNG ANLPLS 638R 32O     ,16787.00
868047,ROD SPNL 65MM 5.5MM LFSP,1265.00
868048,SCREW LOPRO NLCK 2.7X10 ,322.00
868054,SCREW HLD T2 HUM NL     ,2143.00
868055,SHTH CRSCT VLV RHV 4CM 6,3595.00
868057,ROD VIRAGE TI 3.5X110MM ,1265.00
868064,SYSTEM STRTC AXIEM TCH  ,4248.00
868065,OCL SYS FIDC2D 10MMX50CM,6981.00
868066,COIL EMBL 50CM 18CM INTL,6981.00
868067,BIT DRILL 2.5MM ORTH TIP,1420.00
868068,BOLT LCK 4.5/5.5MM VALCP,2177.00
868074,CATHETER INFS .027IN J  ,4903.00
868075,CATH GD STR 2.4F 155CM  ,4540.00
868077,COIL EMBL 50CM 20MM INTL,6981.00
868078,COIL EMBL 50CM 20MM INTL,6981.00
868085,KNIFE I 15D IKNIFE ORBIT,60.00
868086,KNIFE I 30D IKNIFE ORBIT,74.00
868087,CATH ABL 108CM 7FR 6MM  ,9265.00
868088,PICK VEIN ACC 6541      ,75.00
868102,PATCH VASCU BIO 0.8X8CM ,1454.00
868110,ADHESIVE SKN AFFIX TISS ,74.00
868112,CONNECTOR PRBNT L43-55MM,3163.00
868117,GRAFT CRYOPRESERVD 8X3CM,37955.00
868121,AICD ITREVIA VR-T DF-1  ,54395.00
868132,SCREW INTFR PL HA 23X8MM,1947.00
868135,CATH EP 2-5-2MM SPC LG  ,1305.00
868137,DEVICE IV BAG ACCESS CLV,27.00
868142,PLATE BN FEM DIST LAT 6H,18260.00
868143,SCREW 3.5X48MM LCP PROX ,1096.00
868144,SCREW BN 4.5X44MM ORTH  ,263.00
868145,NAIL 10MM 62CM RT T2 IM ,37485.00
868146,NAIL 10MM 78CM RT T2 IM ,37485.00
868154,BUTTON 1CM 14FR LOPRO PO,3054.00
868175,SHEATH 9FR W/SIDE PORT  ,371.00
868181,SET MLT SNARE 15MMX105CM,1926.00
868182,TEMPLATE SZ NTNL ROD    ,1335.00
868194,SCREW POLY RDCN 6.5X50MM,5061.00
