Facility,CC,CC Description,1/1/19 Fee
OSHKOSH,10004403,CARDIAC IMAGING,"3,320.00"
OSHKOSH,10004404,ULTRASOUND NON CARDIAC INTRAVASCULAR,"1,780.00"
OSHKOSH,10004408,ICD GENERATOR INSERTION,"37,820.00"
OSHKOSH,10004409,THROMBECTOMY,"8,550.00"
OSHKOSH,10004412,EVENT RECORDER INSERTION (CATH LAB),"6,980.00"
OSHKOSH,10004413,EVENT RECORDER REMOVAL (CATH LAB),"3,730.00"
OSHKOSH,10004414,IABP INSERT (CATH LAB),"8,910.00"
OSHKOSH,10004415,IABP OR VAD REMOVAL,"2,370.00"
OSHKOSH,10004416,PACER INSERT/REPLACE LEVEL 2,"14,860.00"
OSHKOSH,10004422,COLLAGEN WOUND FILLER DRY/GRAM,90.00
OSHKOSH,10004423,TRACHEOSTOMY INNER CANNULA,15.00
OSHKOSH,10004433,PERFLUTREN (DEFINITY) 1 ML,268.00
OSHKOSH,10004438,OCTAFLUROPROPANE (OPTISON) 1 ML,238.00
OSHKOSH,10004445,"BATH SALTS, SCREENING LC/MS",128.00
OSHKOSH,10004446,"NICOTINE, LC/MS",136.00
OSHKOSH,10004447,"BENZODIAZEPINES, LC/MS 1-12",62.00
OSHKOSH,10004451,PACU RECOVERY 1ST 30 MINUTES,594.00
OSHKOSH,10004452,PACU ADDL 30 MINUTES,149.00
OSHKOSH,10004455,CTA ABD/PELVIS W/DYE & POSTPROCESSING,"4,350.00"
OSHKOSH,10004457,ANALYZE PUMP PROGRAM REFILL MD,897.00
OSHKOSH,10004458,PARACENTESIS W/O IMAGING,465.00
OSHKOSH,10004459,PARACENTESIS W/IMAGING,665.00
OSHKOSH,10004460,PERITONEAL LAVAGE W OR WO IMAGING,"1,050.00"
OSHKOSH,10004462,SELECTIVE CATH 1ST ORDER RENAL UNILAT,"3,000.00"
OSHKOSH,10004463,SELECTIVE CATH 1ST ORDER RENAL BILAT,"3,750.00"
OSHKOSH,10004464,SELECTIVE CATH 2ND ORDER RENAL UNILAT,"3,000.00"
OSHKOSH,10004465,SELECTIVE CATH 2ND ORDER RENAL BILAT,"3,750.00"
OSHKOSH,10004466,IVC INSERT W/FLUORO/S&I,"4,120.00"
OSHKOSH,10004468,IVC RETRIEVE W/FLUORO/S&I,"6,030.00"
OSHKOSH,10004480,COMPRESSION DRSG FULL ARM,235.00
OSHKOSH,10004481,NEUROLYSIS FACET JOINT W/IMAGING,"3,620.00"
OSHKOSH,10004482,NEUROLYSIS FACET JOINT EA ADDL LEVEL,"1,810.00"
OSHKOSH,10004483,CHEMO INFUSION > 8HRS W/PUMP,700.00
OSHKOSH,10004484,BONE MARROW ASPIRATION,840.00
OSHKOSH,10004494,RESP FLOW VOLUME LOOP,355.00
OSHKOSH,10004506,PLETHYSMOGRAPHY LUNG VOLUMES,547.00
OSHKOSH,10004507,GAS DILUTION OR WASHOUT LUNG VOLV,366.00
OSHKOSH,10004508,AIRWAY RESISTANCE IMPULSE OSCILLIO,366.00
OSHKOSH,10004510,DIFFUSING CAPACITY,438.00
OSHKOSH,10004515,I-131 SODIUM IODIDE CAP DX/MCI,190.00
OSHKOSH,10004517,NM LIVER IMAGING W VASCULAR FLOW,"1,870.00"
OSHKOSH,10004522,STRAPPING ANKLE,175.00
OSHKOSH,10004523,STRAPPING ELBOW/WRIST,175.00
OSHKOSH,10004524,STRAPPING HIP,175.00
OSHKOSH,10004525,STRAPPING KNEE,175.00
OSHKOSH,10004527,STRAPPING THORAX,175.00
OSHKOSH,10004529,SUPPLIES-VACUUM EXTRACTOR,635.00
OSHKOSH,10004530,THYROID CYST ASPIRATE/INJECT,650.00
OSHKOSH,10004531,US JOINT LTD NONVASCULAR EXTREMITY,426.00
OSHKOSH,10004532,US HIPS INFANT DYNAMIC,579.00
OSHKOSH,10004533,US SCREENING AAA,586.00
OSHKOSH,10004540,1-123 IOFLUPANE UP TO 5 MCI,"4,320.00"
OSHKOSH,10004542,CAR SEAT TEST 1ST HOUR,240.00
OSHKOSH,10004543,CAR SEAT TEST EACH ADDL 30 MIN,120.00
OSHKOSH,10004545,EMG EXTREM/PARASPINAL +NCV COMPLETE,190.00
OSHKOSH,10004546,EMG NON-EXTREMITY MUSCLE W/NCV,110.00
OSHKOSH,10004550,NM HEPATOBILIARY IMAGING W/WO GB,"2,100.00"
OSHKOSH,10004551,NM HEPATOBILIARY IMAGING W/MED,"2,200.00"
OSHKOSH,10004552,NM PULM VENT IMAGING AEROSOL OR GAS,"1,670.00"
OSHKOSH,10004553,NM PULM VENT & PERFUSION IMAGING,"1,360.00"
OSHKOSH,10004554,NM PULM PERFUSION QUANTATIVE DIFF,"1,180.00"
OSHKOSH,10004555,NM PULM PERFUSION & VENT QUANT DIF,"1,740.00"
OSHKOSH,10004557,ROOM CHARGE HOSPICE OR RESPITE,"2,810.00"
OSHKOSH,10004559,BLOOD DRAW > 3 YRS NON ROUTINE,120.00
OSHKOSH,10004563,"SODIUM FLUORIDE F-18, DX UP TO 30 MCI",871.00
OSHKOSH,10004564,BLOOD DRAW < 3 YRS FEMORAL JUGULAR,120.00
OSHKOSH,10004565,BLOOD DRAW <3 YRS SCALP VEIN,120.00
OSHKOSH,10004566,BLOOD DRAW <3 YRS OTHER VEIN,120.00
OSHKOSH,10004604,CYSTO STENT REMOVAL,"3,630.00"
OSHKOSH,10004610,INSERTION OF INTRAUTERINE DEVICE,867.00
OSHKOSH,10004612,"IUD, REMOVAL",275.00
OSHKOSH,10004659,SATC LEVEL 1,365.00
OSHKOSH,10004660,SATC LEVEL 2,730.00
OSHKOSH,10004661,SATC LEVEL 3,"1,460.00"
OSHKOSH,10004668,LEGIONEL LA PNEUMOPHILA BY PCR,200.00
OSHKOSH,10004670,ROOM CHARGE NURSERY,"1,370.00"
OSHKOSH,10004671,BALLOON CATHETER INSERT UTERUS,270.00
OSHKOSH,10004677,INTRODUCE GUIDE NEPHROSTOMY TRACT,"1,430.00"
OSHKOSH,10004692,BONE MARROW ASPIRATE W/BIOPSY,"1,260.00"
OSHKOSH,10004694,ANTI-MULLERIAN HORMONE,244.00
OSHKOSH,10004695,"COBALT, SERUM OR PLASMA",103.00
OSHKOSH,10004701,UNATTENDED E-STIM *,80.00
OSHKOSH,10004718,GC STOCKING BK 30-40MM,230.00
OSHKOSH,10004731,INJECTION IM RHOGAM ADMINISTRATION,84.00
OSHKOSH,10004735,HYDROGEL DRSG GEL FILLER PER OUNCE,55.00
OSHKOSH,10004743,IMPLANT TISSUE MARKER PROSTATE,"1,420.00"
OSHKOSH,10004744,TITIN AB,56.00
OSHKOSH,10004745,SULFONYLUREA QUALITATIVE,268.00
OSHKOSH,10004761,IOP SUBSTANCE ABUSE,525.00
OSHKOSH,10004762,IOP MENTAL HEALTH,525.00
OSHKOSH,10004794,TRANSCATHETER RETRIEVAL +S&I,"4,790.00"
OSHKOSH,10004795,THROMBOLYSIS ARTERIAL 1ST DAY,"3,040.00"
OSHKOSH,10004796,THROMBOLYSIS VENOUS 1ST DAY,"3,040.00"
OSHKOSH,10004797,THROMBOLYSIS ADDL DAY,"5,320.00"
OSHKOSH,10004798,THROMBOLYSIS ADDL+VESSEL CLOSE,"5,320.00"
OSHKOSH,10004799,CRITICAL CARE EA ADDL 30MIN,465.00
OSHKOSH,10004800,THORACENTESIS W/O IMAGING,"1,460.00"
OSHKOSH,10004801,THORACENTESIS W/IMAGING,"1,660.00"
OSHKOSH,10004803,PLEURAL DRAINAGE W/IMAGING,"1,860.00"
OSHKOSH,10004804,ANGIO CERVICOCEREBRAL ARCH,"8,960.00"
OSHKOSH,10004805,ANGIO CERVICAL CAROTID UNILAT,"7,860.00"
OSHKOSH,10004806,ANGIO CEREBRAL CAROTID UNILAT,"11,070.00"
OSHKOSH,10004807,ANGIO INT CAROTID UNI/CEREBRAL,"11,660.00"
OSHKOSH,10004808,ANGIO VERTEBRAL NON-SELECT,"7,930.00"
OSHKOSH,10004809,ANGIO VERTEBRAL SELECTIVE,"8,180.00"
OSHKOSH,10004817,NM THYROID UPTAKE SGL/MULTIPLE,967.00
OSHKOSH,10004818,NM THYROID IMAGING INCL VASC FLOW,967.00
OSHKOSH,10004819,NM THYROID IMAGING SGL/MULTIPLE,"1,450.00"
OSHKOSH,10004821,NM PARATHYROID IMAGING W/SPECT+CT,"2,060.00"
OSHKOSH,10004822,FECAL TRANSPLANT,695.00
OSHKOSH,10004824,ALPHA GALACTOSIDASE,385.00
OSHKOSH,10004825,EVEROLIMUS,289.00
OSHKOSH,10004827,VORICONAZOLE,228.00
OSHKOSH,10004843,NERVE CONDUCTION STUDIES 3-4,225.00
OSHKOSH,10004844,NERVE CONDUCTION STUDIES 5-6,265.00
OSHKOSH,10004845,NERVE CONDUCTION STUDIES 7-8,315.00
OSHKOSH,10004846,NERVE CONDUCTION STUDIES 9-10,405.00
OSHKOSH,10004847,NERVE CONDUCTION STUDIES 11-12,480.00
OSHKOSH,10004848,NERVE CONDUCTION STUDIES 13 OR >,540.00
OSHKOSH,10004850,"1,3 BETA-D GLUCAN ASSAY",197.00
OSHKOSH,10004851,POC DRUG SCREEN-URINE QUALITATIVE,72.00
OSHKOSH,10004854,BCR/ABL1 MAJOR BREAKPT QUANT,775.00
OSHKOSH,10004856,BRAF GENE ANALYSIS,382.00
OSHKOSH,10004858,HB CYSTIC FIBROSIS GENE ANALYSIS,379.00
OSHKOSH,10004859,CYP2C19 (CYTOCHROME P450),"1,010.00"
OSHKOSH,10004860,CYTOGENOMIC MICROARRAY SNP,"2,440.00"
OSHKOSH,10004861,EGFR GENE ANALYSIS,700.00
OSHKOSH,10004862,F2 GENE ANALYSIS,186.00
OSHKOSH,10004863,F5 LEIDEN GENE ANALYSIS,231.00
OSHKOSH,10004865,FRAGILE X METHYLATION STATUS,557.00
OSHKOSH,10004869,HFE GENE ANALYSIS,191.00
OSHKOSH,10004871,IGH B-CELL GENE REARRANGEMENT,573.00
OSHKOSH,10004873,MATERNAL CELL CONTAMINATION,626.00
OSHKOSH,10004874,JAK2 GENE ANALYSIS,346.00
OSHKOSH,10004875,KRAS GENE ANALYSIS,419.00
OSHKOSH,10004877,MTHFR GENE ANALYSIS,164.00
OSHKOSH,10004878,MICROSATELLITE INSTABILITY ANALYSIS,838.00
OSHKOSH,10004880,T-CELL ANTIGEN RECEPTOR BETA,591.00
OSHKOSH,10004881,T-CELL ANTIGEN RECEPTOR GAMMA,570.00
OSHKOSH,10004882,"HLA CLASS I TYPING, LOW RES",320.00
OSHKOSH,10004883,HLA CLASS I EACH ANTIGEN,264.00
OSHKOSH,10004885,"HLA CLASS II TYPING, LOW RES",346.00
OSHKOSH,10004889,MLH1 PROMOTER METHYLATION,347.00
OSHKOSH,10004892,HIGH DEF PANEL HLA CLASS I,533.00
OSHKOSH,10004893,HIGH DEF PANEL HLA CLASS II,533.00
OSHKOSH,10004894,RESP VIRUS BY PCR 5 TARGETS,363.00
OSHKOSH,10004895,RESP VIRUS BY PCR 15 TARGETS,"1,180.00"
OSHKOSH,10004896,NERVE CONDUCTION STUDIES 1-2,210.00
OSHKOSH,10004900,DRUG SCREEN CLASS B,82.00
OSHKOSH,10004905,COLLAGEN WOUND FILLER GEL/GRAM,220.00
OSHKOSH,10004906,MISC PROCEDURE GI,"2,430.00"
OSHKOSH,10004918,THROMBOLYSIS CARDIAC BY IV INFUSION,575.00
OSHKOSH,10004919,EP PROCEDURE LEVEL 4,"33,410.00"
OSHKOSH,10004920,RHO(D) IMMUNE GLOBULIN 100 IU,17.00
OSHKOSH,10004921,RHO(D) IMMUNE GLOBULIN ADMIN IM,84.00
OSHKOSH,10004922,RHO(D) IMMUNE GLOBULIN ADMIN IV,201.00
OSHKOSH,10004925,RETICULATED PLATELET ASSAY,122.00
OSHKOSH,10004940,BIOFEEDBACK TRAINING,150.00
OSHKOSH,10004941,BIOFEEDBACK INCONTINENCE,250.00
OSHKOSH,10004945,INJECT SPHENOPALATINE GANGLION,"1,010.00"
OSHKOSH,10004950,RADIOSURGERY COMPLETE TREATMENT,"31,820.00"
OSHKOSH,10004951,RADIOSURGERY EACH TREATMENT,"9,250.00"
OSHKOSH,10004957,MISC PROCEDURE MAJOR,735.00
OSHKOSH,10004962,DISCOGRAM INJECTION L/S EACH LEVEL,"2,360.00"
OSHKOSH,10004963,DISCOGRAM INJECTION C/T EACH LEVEL,"2,360.00"
OSHKOSH,10005030,KIT BOWEL MANAGEMENT,640.00
OSHKOSH,10005044,HIV ANTIGEN/ANTIBODY SCREEN,172.00
OSHKOSH,10005045,HIV-1 ANTIBODY SCREEN,64.00
OSHKOSH,10005046,HIV-2 ANTIBODY SCREEN,79.00
OSHKOSH,10005049,CYSTIC FIBROSIS GENE,"1,970.00"
OSHKOSH,10005050,PRSS-1 GENE SEQUENCE,"1,260.00"
OSHKOSH,10005051,SPINK-1 GENE,270.00
OSHKOSH,10005057,GAUZE W/O NS OR BORDER <16 SQ IN,7.00
OSHKOSH,10005060,GAUZE W/O NS/BORDER >/=16<48 SQ IN,7.00
OSHKOSH,10005061,GAUZE W/O NS OR BORDER > 48 SQ IN,7.00
OSHKOSH,10005062,WOUND FILLER GEL OR PASTE PER OZ,130.00
OSHKOSH,10005097,PELVIC EXAM UNDER ANESTHESIA,"4,870.00"
OSHKOSH,10005109,EEG MONITORING 24 HRS ATTENDED,"3,310.00"
OSHKOSH,10005111,"ORGANIC ACIDS, QUANT, URINE",239.00
OSHKOSH,10005114,LACOSAMIDE,228.00
OSHKOSH,10005116,PARECHOVIRUS,188.00
OSHKOSH,10005118,RRX TC99M TILMANOCEPT </=0.5 MCI,"1,200.00"
OSHKOSH,10005124,EBV BY PCR QUALITATIVE,157.00
OSHKOSH,10005125,"MGMT, METHYLATION ANALYSIS",398.00
OSHKOSH,10005128,HEMOGLOBIN VARIANT QUANTITATION,92.00
OSHKOSH,10005136,SHOULDER ORTHOSIS CANVAS/WEB TYPE,150.00
OSHKOSH,10005137,"TRICHOMONAS VAGINALIS, RNA",220.00
OSHKOSH,10005138,"CALPROTECTIN, FECAL",363.00
OSHKOSH,10005140,DABIGATRAN INHIBITOR TEST,341.00
OSHKOSH,10005143,ADENOVIRUS 40/41 ANTIGEN,123.00
OSHKOSH,10005144,AUTOANTIBODY TO ANTIGEN,115.00
OSHKOSH,10005147,DENGUE VIRUS AB,114.00
OSHKOSH,10005151,DPYD DIHYDROPYRIMIDINE 5-FU,231.00
OSHKOSH,10005152,TYMS THYMIDYLATE SYNTH 5-FU,357.00
OSHKOSH,10005154,INFLIXIMAB ACTIVITY  & NEUT AB,444.00
OSHKOSH,10005157,SALMONELLA TYPHI TYPING,54.00
OSHKOSH,10005160,"HEMOGLOBIN, URINE",44.00
OSHKOSH,10005161,VITAMIN B3 (NIACIN),138.00
OSHKOSH,10005162,"CAMPYLOBACTER JEJUNI AB, IGG",43.00
OSHKOSH,10005163,CAMPYLOBACTER ANTIGEN,63.00
OSHKOSH,10005165,"CARBAMAZEPINE, FREE",80.00
OSHKOSH,10005168,CATH DRAINAGE SOFT TISSUE GUIDED,503.00
OSHKOSH,10005169,BREAST BX STEREO GUIDANCE 1ST,"4,670.00"
OSHKOSH,10005170,BREAST BX STEREO GUIDANCE ADDL,"3,500.00"
OSHKOSH,10005171,BREAST BX US GUIDANCE 1ST,"3,740.00"
OSHKOSH,10005172,BREAST BX US GUIDANCE ADDL,"2,800.00"
OSHKOSH,10005173,BREAST BX MR GUIDANCE 1ST,"5,600.00"
OSHKOSH,10005174,BREAST BX MR GUIDANCE ADDL,"4,200.00"
OSHKOSH,10005175,LOCALIZATION MAMMO GUIDANCE 1ST,"1,580.00"
OSHKOSH,10005176,LOCALIZATION MAMMO GUIDANCE ADDL,"1,190.00"
OSHKOSH,10005179,LOCALIZATION US GUIDANCE 1ST,"1,730.00"
OSHKOSH,10005180,LOCALIZATION US GUIDANCE ADDL,"1,300.00"
OSHKOSH,10005181,LOCALIZATION MR GUIDANCE 1ST,"2,360.00"
OSHKOSH,10005184,GRAFT AORTA VISCERAL 1 ARTERY,"29,890.00"
OSHKOSH,10005185,GRAFT AORTA VISCERAL 2 ARTERIES,"29,890.00"
OSHKOSH,10005186,GRAFT AORTA VISCERAL 3 ARTERIES,"29,890.00"
OSHKOSH,10005193,STENT INTRAVASCULAR 1ST ARTERY,"24,240.00"
OSHKOSH,10005194,STENT INTRAVASCULAR EA ADDL ARTERY,"15,760.00"
OSHKOSH,10005195,STENT INTRAVASCULAR 1ST VEIN,"24,240.00"
OSHKOSH,10005197,VASCULAR EMBOLIZATION VENOUS,"24,840.00"
OSHKOSH,10005198,VASCULAR EMBOLIZATION ARTERIAL,"24,840.00"
OSHKOSH,10005199,"VASCULAR EMBOLIZATION TUMOR, ETC","24,840.00"
OSHKOSH,10005200,VASCULAR EMBOLIZATION HEMORRHAGE,"24,840.00"
OSHKOSH,10005201,CATH DRAINAGE VISCERAL GUIDED,"2,570.00"
OSHKOSH,10005202,CATH DRAINAGE PERI/RETROPERITONEAL,"3,490.00"
OSHKOSH,10005203,CATH DRAINAGE TRANSVAG OR RECTAL,"3,850.00"
OSHKOSH,10005212,RESP MOTION SIMULATION,"2,990.00"
OSHKOSH,10005214,SPEECH EVAL FLUENCY,350.00
OSHKOSH,10005215,SPEECH EVAL SOUND PRODUCTION,350.00
OSHKOSH,10005216,SPEECH EVAL& LANG COMPREHENSION,520.00
OSHKOSH,10005217,VOICE & RESONANCE ANALYSIS,350.00
OSHKOSH,10005218,MECHANICAL CHEST WALL OSCILLATION,133.00
OSHKOSH,10005222,INSERT PERITONEAL VENOUS SHUNT,"10,810.00"
OSHKOSH,10005223,INJECT/ASPIRATE SHUNT TUBING,"1,080.00"
OSHKOSH,10005231,"PROTHROMBIN ANTIBODIES, IGG & IGM",127.00
OSHKOSH,10005236,HEPATITIS DELTA AGENT,72.00
OSHKOSH,10005240,PROSTATE BIOPSIES,423.00
OSHKOSH,10005245,EPIFIX OR EPICORD PER SQ CM,601.00
OSHKOSH,10005250,DERMAL REPLACEMENT LEVEL 2,"1,210.00"
OSHKOSH,10005256,FRAGILE X GENE ANALYSIS SCREEN,464.00
OSHKOSH,10005265,INJECT FORAMEN INITIAL UNILATER,"1,440.00"
OSHKOSH,10005266,INJECT FORAMEN ADDL UNILATERAL,720.00
OSHKOSH,10005267,INJECT FORAMEN INITIAL BILATERAL,"2,160.00"
OSHKOSH,10005268,INJECT FORAMEN ADDL BILATERAL,"1,080.00"
OSHKOSH,10005275,YTTRIUM 90 THERASPHERES PER SOURCE,"45,930.00"
OSHKOSH,10005277,STAT 3 SNP IBD SGI,280.00
OSHKOSH,10005278,SNP IBD SGI,280.00
OSHKOSH,10005279,CT LUNG CANCER SCREENING,890.00
OSHKOSH,10005284,"ENDOSCOPY, CAPSULE COLON","5,070.00"
OSHKOSH,10005292,ALGINATE DRSG OR WOUND FILLER 6 IN,12.00
OSHKOSH,10005298,TROPHERYMA WHIPPLEI PCR,228.00
OSHKOSH,10005299,GLUTAMATE RECEPTOR AB (NMDAG),198.00
OSHKOSH,10005300,GLUTAMATE RECEPTOR AB TITER,198.00
OSHKOSH,10005301,HEINZ BODIES DIRECT,37.00
OSHKOSH,10005302,TRANSCUTANEOUS O2 MEASUREMENT,636.00
OSHKOSH,10005306,FLT3 EXON 14/15 BY PCR,605.00
OSHKOSH,10005307,FLT3 CODON D835 BY PCR,605.00
OSHKOSH,10005308,NPM1 EXON 12 BY PCR,"1,100.00"
OSHKOSH,10005311,INSULIN LIKE GROWTH FACTOR BP2,166.00
OSHKOSH,10005313,21-HYDROXYLASE ANTIBODY,93.00
OSHKOSH,10005314,INJ/ASPIRATE SMALL JOINT W/US,"1,330.00"
OSHKOSH,10005315,INJ/ASPIRATE INTERM JOINT W/US,"1,460.00"
OSHKOSH,10005316,INJ/ASPIRATE MAJOR JOINT W/US,"1,570.00"
OSHKOSH,10005318,VERTEBROPLASTY C/T WITH IMAGING,"3,480.00"
OSHKOSH,10005319,VERTEBROPLASTY L/S WITH IMAGING,"3,480.00"
OSHKOSH,10005320,VERTEBROPLASTY EA ADDL LEVEL,"1,740.00"
OSHKOSH,10005321,KYPHOPLASTY THORACIC WITH IMAGING,"1,740.00"
OSHKOSH,10005322,KYPHOPLASTY LUMBAR WITH IMAGING,"6,960.00"
OSHKOSH,10005323,KYPHOPLASTY EACH ADDL LEVEL,"3,480.00"
OSHKOSH,10005328,STENT CAROTID/INNOMINATE,"5,910.00"
OSHKOSH,10005330,INJECT MYELOGRAM CERVICAL S&I,"2,680.00"
OSHKOSH,10005331,INJECT MYELOGRAM THORACIC S&I,"2,680.00"
OSHKOSH,10005332,INJECT MYELOGRAM LUMBAR SACRAL S&I,"2,680.00"
OSHKOSH,10005333,INJECT MYELOGRAM > 2 REGIONS S&I,"4,000.00"
OSHKOSH,10005336,US BREAST W/AXILLA COMPLETE,664.00
OSHKOSH,10005337,US BREAST W/AXILLA LIMITED,498.00
OSHKOSH,10005338,BREAST TOMOSYNTHESIS UNILATERAL,1.00
OSHKOSH,10005339,BREAST TOMOSYNTHESIS BILATERAL,1.00
OSHKOSH,10005340,BREAST TOMOSYNTHESIS SCREEN BILAT,1.00
OSHKOSH,10005341,DXA BONE DENSITY AXIAL SKELETON,585.00
OSHKOSH,10005342,TELETHERAPY ISODOSE PLAN SIMPLE,"2,830.00"
OSHKOSH,10005343,TELETHERAPY ISODOSE PLAN COMPLEX,"4,830.00"
OSHKOSH,10005347,IMRT SIMPLE,"2,600.00"
OSHKOSH,10005348,HB IMRT COMPLEX,"2,600.00"
OSHKOSH,10005349,IMAGING GUIDANCE TX DELIVERY,376.00
OSHKOSH,10005350,TRT DELIVERY SIMPLE,919.00
OSHKOSH,10005352,TRT DELIVERY COMPLEX,"1,180.00"
OSHKOSH,10005353,"VALPROIC ACID, FREE",200.00
OSHKOSH,10005354,"CANNABINOIDS, GC/M",190.00
OSHKOSH,10005355,"FENTANYL, LC/MS",106.00
OSHKOSH,10005358,"OXYCODONE, GC/MS",106.00
OSHKOSH,10005359,"PREGABALIN, GC/MS",106.00
OSHKOSH,10005361,"TRAMADOL, GC/MS",346.00
OSHKOSH,10005362,GROWTH STIMULATION GENE 2,119.00
OSHKOSH,10005363,HPV TYPES 16/18 W/O PAP,268.00
OSHKOSH,10005364,"IHC PER SPEC, ADDL AB STAIN",243.00
OSHKOSH,10005365,"IHC PER SPEC, MULTIPLEX STAIN",350.00
OSHKOSH,10005366,"FISH, INSITU, ADDL SGL PROBE",421.00
OSHKOSH,10005367,"FISH, INSITU, MULTIPLEX PROBE",529.00
OSHKOSH,10005368,"MORPH, INSITU, ADDL PROBE",490.00
OSHKOSH,10005369,"MORPH, INSITU, MULTIPLEX PROBE",598.00
OSHKOSH,10005372,TEE GUIDANCE GREAT VESSEL REPAIR,"2,040.00"
OSHKOSH,10005373,DEVELOPMENTAL SCREENING,135.00
OSHKOSH,10005374,VAC THERAPY DISP < 50 CM,900.00
OSHKOSH,10005375,VAC THERAPY DISP > 50 CM,"1,350.00"
OSHKOSH,10005376,MASSAGE 15 MIN,15.00
OSHKOSH,10005377,MASSAGE 30 MIN,30.00
OSHKOSH,10005378,MASSAGE 45 MIN,45.00
OSHKOSH,10005379,MASSAGE 60 MIN,60.00
OSHKOSH,10005380,MASSAGE 75 MIN,75.00
OSHKOSH,10005381,MASSAGE  90 MIN,90.00
OSHKOSH,10005386,ANTIBODY TITER IFA,118.00
OSHKOSH,10005387,STRIATED MUSCLE AB EIA,109.00
OSHKOSH,10005388,CT IMAGE GUIDE TX DELIVERY,"2,420.00"
OSHKOSH,10005390,THERASKIN PER SQ CM,100.00
OSHKOSH,10005391,CT HEART W/CALCIUM EVAL SCREENING,14.00
OSHKOSH,10005392,CARBAPENEM RESISTANT ENTERO (CRE),665.00
OSHKOSH,10005410,HB GHB SCREEN,181.00
OSHKOSH,10005411,16S RRNA GENE SEQUENCING,"1,470.00"
OSHKOSH,10005412,IDH1/IDH2 MUTATION ANALYSIS,801.00
OSHKOSH,10005413,GI STROMAL TUMOR MUTATION,"1,840.00"
OSHKOSH,10005414,NRAS MUTATION,"1,240.00"
OSHKOSH,10005416,SOLID TUMOR MUTATIONS BY NGS,"5,880.00"
OSHKOSH,10005417,AUTOANTIBODY (RIPA) MYOSITIS,73.00
OSHKOSH,10005418,ENA ANTIBODY (RIPA) MYOSITIS,73.00
OSHKOSH,10005419,HUMAN ANTI-MOUSE ANTIBODY,425.00
OSHKOSH,10005420,EOSINOPHIL CATIONIC PROTEIN,229.00
OSHKOSH,10005421,CARBOHYDRATE DEFICIENT TRANSFERRIN,410.00
OSHKOSH,10005422,PORPHYRINS SERUM TOTAL,67.00
OSHKOSH,10005423,ALA DEHYDROTASE WHOLE BLOOD,"1,120.00"
OSHKOSH,10005424,OSMOTIC FRAGILITY INCUBATED,95.00
OSHKOSH,10005425,Q-FEVER AB IGG PHASE I/II,44.00
OSHKOSH,10005426,MUSK ANTIBODY,"2,030.00"
OSHKOSH,10005427,HCV PHENOTYPE,"1,700.00"
OSHKOSH,10005428,TB INTERFERON GAMMA RELEASE,426.00
OSHKOSH,10005430,LIGATON LONG SAPHENOUS VEIN,"6,430.00"
OSHKOSH,10005431,HB EPIFIX INJECTABLE PER 1 MG,66.00
OSHKOSH,10005433,HB DSDNA ANTIBODIES BY CRITHIDIA LUCILIAE,73.00
OSHKOSH,10005434,Y CHROMOSOME MICRODELETION,593.00
OSHKOSH,10005435,ACETYCHOLINE RECEPTOR BLOCKING AB,121.00
OSHKOSH,10005436,AMPHETAMINE QUANTITATION,221.00
OSHKOSH,10005437,HB BENZODIAZEPINE QUANTITATION,208.00
OSHKOSH,10005439,AMYLOID PROTEIN LC-MS/MS,"2,360.00"
OSHKOSH,10005448,HB ADENOSINE DEAMINASE,51.00
OSHKOSH,10005455,HB EHRLICHIA ANAPLASMA PCR,142.00
OSHKOSH,10005508,ALGINATE DRESSING >16 </=48 SQ IN,35.00
OSHKOSH,10005511,WHFO W/O JOINTS PRECUSTOM,60.00
OSHKOSH,10005529,GRAFIX PRIME PER SQ CM,509.00
OSHKOSH,10005536,MISC PROCEDURE VASCULAR SURGERY,"5,230.00"
OSHKOSH,10005537,SPINAL MUSCULAR ATROPHY (SMA) GENE,720.00
OSHKOSH,10005538,MUMPS RNA QUAL RT PCR,"1,010.00"
OSHKOSH,10005539,ADENOVIRUS BY PCR,481.00
OSHKOSH,10005540,"HIV-AG, HIV1 & 2 AB, RAPID SCREEN",79.00
OSHKOSH,10005541,"OPIATES CONF/QUANT, 5 OR MORE",266.00
OSHKOSH,10005542,POC PREG TEST CLINITEK,44.00
OSHKOSH,10005543,HLA-DQ2/HLA-DQ8 GENOTYPE,716.00
OSHKOSH,10005544,"KRAS GENE ANALYSIS EXONS 3,4","1,640.00"
OSHKOSH,10005545,KIDNEY FUNCTION STUDY NON IMAGING,"3,140.00"
OSHKOSH,10005546,RRX I-125 IOTHALAMATE UP TO10 UCI,"1,510.00"
OSHKOSH,10005551,TENOTOMY SHOULDER,"5,700.00"
OSHKOSH,10005552,TENOTOMY ELBOW,"5,700.00"
OSHKOSH,10005553,TENOTOMY HIP,"3,580.00"
OSHKOSH,10005554,HB TENOTOMY HAMSTRING 1 TENDON,"3,580.00"
OSHKOSH,10005555,HB TENOTOMY HAMSTRING > 1 TENDON,"5,700.00"
OSHKOSH,10005556,TENOTOMY ACHILLES TENDON,"4,030.00"
OSHKOSH,10005557,RAPID RESPIRATORY PATHOGEN BY PCR,661.00
OSHKOSH,10005558,CALRETICULIN EXON 9 MUTATION,"1,040.00"
OSHKOSH,10005559,21 HYDROXYLASE GENE ANALYSIS,680.00
