Facility,CC,CC Description,1/1/19 Fee
KENOSHA,10005124,EBV BY PCR QUALITATIVE,157.00
KENOSHA,10005125,"MGMT, METHYLATION ANALYSIS",398.00
KENOSHA,10005127,"FISH, URINARY (UROVISION)",504.00
KENOSHA,10005128,HEMOGLOBIN VARIANT QUANTITATION,92.00
KENOSHA,10005134,EXHALED NITRIC OXIDE MEASUREMENT,143.00
KENOSHA,10005136,SHOULDER ORTHOSIS CANVAS/WEB TYPE,150.00
KENOSHA,10005137,"TRICHOMONAS VAGINALIS, RNA",220.00
KENOSHA,10005138,"CALPROTECTIN, FECAL",363.00
KENOSHA,10005140,DABIGATRAN INHIBITOR TEST,341.00
KENOSHA,10005141,CYP2D6 GENE ANALYSIS,"1,000.00"
KENOSHA,10005143,ADENOVIRUS 40/41 ANTIGEN,123.00
KENOSHA,10005144,AUTOANTIBODY TO ANTIGEN,115.00
KENOSHA,10005145,HLA B57:01 GENOTYPE,224.00
KENOSHA,10005147,DENGUE VIRUS AB,114.00
KENOSHA,10005148,CYSTATIN C,149.00
KENOSHA,10005149,TUMOR NECROSIS FACT,205.00
KENOSHA,10005150,TRYPSINOGEN,83.00
KENOSHA,10005151,DPYD DIHYDROPYRIMIDINE 5-FU,231.00
KENOSHA,10005152,TYMS THYMIDYLATE SYNTH 5-FU,357.00
KENOSHA,10005153,ANTI-IGA ANTIBODY,83.00
KENOSHA,10005154,INFLIXIMAB ACTIVITY  & NEUT AB,444.00
KENOSHA,10005156,"AB, CHLAMYDIA PNEUMONIAE IGA",76.00
KENOSHA,10005157,SALMONELLA TYPHI TYPING,54.00
KENOSHA,10005158,VITAMIN B5 PANTOTHENIC ACID,133.00
KENOSHA,10005159,SOMATOSTATIN,160.00
KENOSHA,10005160,"HEMOGLOBIN, URINE",44.00
KENOSHA,10005161,VITAMIN B3 (NIACIN),138.00
KENOSHA,10005162,"CAMPYLOBACTER JEJUNI AB, IGG",43.00
KENOSHA,10005163,CAMPYLOBACTER ANTIGEN,63.00
KENOSHA,10005165,"CARBAMAZEPINE, FREE",80.00
KENOSHA,10005166,HUMAN METAPNEUMOVIRUS PCR,229.00
KENOSHA,10005167,E HISTOLYTICA ANTIGEN,58.00
KENOSHA,10005168,CATH DRAINAGE SOFT TISSUE GUIDED,"1,370.00"
KENOSHA,10005169,BREAST BX STEREO GUIDANCE 1ST,"4,480.00"
KENOSHA,10005170,BREAST BX STEREO GUIDANCE ADDL,"3,350.00"
KENOSHA,10005171,BREAST BX US GUIDANCE 1ST,"3,580.00"
KENOSHA,10005172,BREAST BX US GUIDANCE ADDL,"2,700.00"
KENOSHA,10005173,BREAST BX MR GUIDANCE 1ST,"5,370.00"
KENOSHA,10005174,BREAST BX MR GUIDANCE ADDL,"4,030.00"
KENOSHA,10005175,LOCALIZATION MAMMO GUIDANCE 1ST,"1,580.00"
KENOSHA,10005176,LOCALIZATION MAMMO GUIDANCE ADDL,"1,190.00"
KENOSHA,10005177,LOCALIZATION STEREO GUIDANCE 1ST,"2,050.00"
KENOSHA,10005178,LOCALIZATION STEREO GUIDANCE ADDL,"1,540.00"
KENOSHA,10005179,LOCALIZATION US GUIDANCE 1ST,"1,730.00"
KENOSHA,10005180,LOCALIZATION US GUIDANCE ADDL,"1,300.00"
KENOSHA,10005181,LOCALIZATION MR GUIDANCE 1ST,"2,360.00"
KENOSHA,10005182,LOCALIZATION MR GUIDANCE ADDL,"1,770.00"
KENOSHA,10005193,STENT INTRAVASCULAR 1ST ARTERY,"24,240.00"
KENOSHA,10005194,STENT INTRAVASCULAR EA ADDL ARTERY,"15,760.00"
KENOSHA,10005195,STENT INTRAVASCULAR 1ST VEIN,"24,240.00"
KENOSHA,10005196,STENT INTRAVASCULAR EA ADDL VEIN,"15,760.00"
KENOSHA,10005197,VASCULAR EMBOLIZATION VENOUS,"24,950.00"
KENOSHA,10005198,VASCULAR EMBOLIZATION ARTERIAL,"24,950.00"
KENOSHA,10005199,"VASCULAR EMBOLIZATION TUMOR, ETC","24,950.00"
KENOSHA,10005200,VASCULAR EMBOLIZATION HEMORRHAGE,"24,950.00"
KENOSHA,10005201,CATH DRAINAGE VISCERAL GUIDED,"4,310.00"
KENOSHA,10005202,CATH DRAINAGE PERI/RETROPERITONEAL,"3,720.00"
KENOSHA,10005210,DENERVATION TRUNK MUSCLES 1-5,"1,140.00"
KENOSHA,10005212,RESP MOTION SIMULATION,"2,990.00"
KENOSHA,10005214,SPEECH EVAL FLUENCY,350.00
KENOSHA,10005215,SPEECH EVAL SOUND PRODUCTION,350.00
KENOSHA,10005216,SPEECH EVAL& LANG COMPREHENSION,520.00
KENOSHA,10005217,VOICE & RESONANCE ANALYSIS,350.00
KENOSHA,10005218,MECHANICAL CHEST WALL OSCILLATION,133.00
KENOSHA,10005222,INSERT PERITONEAL VENOUS SHUNT,"10,810.00"
KENOSHA,10005223,INJECT/ASPIRATE SHUNT TUBING,"1,080.00"
KENOSHA,10005225,FLUNITRAZEPAM GC/MS,210.00
KENOSHA,10005226,BIOTINIDASE,147.00
KENOSHA,10005227,GALECTIN-3,153.00
KENOSHA,10005229,RNA POLYMERASE III AB IGG,150.00
KENOSHA,10005231,"PROTHROMBIN ANTIBODIES, IGG & IGM",127.00
KENOSHA,10005232,LEPTIN,183.00
KENOSHA,10005233,PREGNENOLONE,123.00
KENOSHA,10005236,HEPATITIS DELTA AGENT,72.00
KENOSHA,10005239,VASCULAR EXPOSURE,"4,840.00"
KENOSHA,10005240,PROSTATE BIOPSIES,423.00
KENOSHA,10005250,DERMAL REPLACEMENT LEVEL 2,"1,210.00"
KENOSHA,10005256,FRAGILE X GENE ANALYSIS SCREEN,464.00
KENOSHA,10005265,INJECT FORAMEN INITIAL UNILATER,"2,080.00"
KENOSHA,10005266,INJECT FORAMEN ADDL UNILATERAL,"1,040.00"
KENOSHA,10005267,INJECT FORAMEN INITIAL BILATERAL,"3,120.00"
KENOSHA,10005268,INJECT FORAMEN ADDL BILATERAL,"1,560.00"
KENOSHA,10005275,YTTRIUM 90 THERASPHERES PER SOURCE,"45,930.00"
KENOSHA,10005277,STAT 3 SNP IBD SGI,280.00
KENOSHA,10005278,SNP IBD SGI,280.00
KENOSHA,10005279,CT LUNG CANCER SCREENING,890.00
KENOSHA,10005298,TROPHERYMA WHIPPLEI PCR,228.00
KENOSHA,10005299,GLUTAMATE RECEPTOR AB (NMDAG),198.00
KENOSHA,10005302,TRANSCUTANEOUS O2 MEASUREMENT,636.00
KENOSHA,10005306,FLT3 EXON 14/15 BY PCR,605.00
KENOSHA,10005307,FLT3 CODON D835 BY PCR,605.00
KENOSHA,10005308,NPM1 EXON 12 BY PCR,"1,100.00"
KENOSHA,10005311,INSULIN LIKE GROWTH FACTOR BP2,166.00
KENOSHA,10005313,21-HYDROXYLASE ANTIBODY,93.00
KENOSHA,10005314,INJ/ASPIRATE SMALL JOINT W/US,"1,310.00"
KENOSHA,10005315,INJ/ASPIRATE INTERM JOINT W/US,"1,430.00"
KENOSHA,10005316,INJ/ASPIRATE MAJOR JOINT W/US,"1,540.00"
KENOSHA,10005317,CRYOABLATION BONE TUMORS W/IMAGING,"8,000.00"
KENOSHA,10005318,VERTEBROPLASTY C/T WITH IMAGING,"4,360.00"
KENOSHA,10005319,VERTEBROPLASTY L/S WITH IMAGING,"4,360.00"
KENOSHA,10005320,VERTEBROPLASTY EA ADDL LEVEL,"2,180.00"
KENOSHA,10005321,KYPHOPLASTY THORACIC WITH IMAGING,"8,720.00"
KENOSHA,10005322,KYPHOPLASTY LUMBAR WITH IMAGING,"8,720.00"
KENOSHA,10005323,KYPHOPLASTY EACH ADDL LEVEL,"4,360.00"
KENOSHA,10005329,CRYOABLATION LIVER TUMORS,"6,990.00"
KENOSHA,10005330,INJECT MYELOGRAM CERVICAL S&I,"4,110.00"
KENOSHA,10005331,INJECT MYELOGRAM THORACIC S&I,"4,110.00"
KENOSHA,10005332,INJECT MYELOGRAM LUMBAR SACRAL S&I,"4,110.00"
KENOSHA,10005333,INJECT MYELOGRAM > 2 REGIONS S&I,"6,170.00"
KENOSHA,10005334,TAP BLOCK UNILATERAL BY INJECTION,860.00
KENOSHA,10005335,TAP BLOCK BILATERAL BY INJECTION,"1,290.00"
KENOSHA,10005336,US BREAST W/AXILLA COMPLETE,"1,020.00"
KENOSHA,10005337,US BREAST W/AXILLA LIMITED,765.00
KENOSHA,10005338,BREAST TOMOSYNTHESIS UNILATERAL,1.00
KENOSHA,10005339,BREAST TOMOSYNTHESIS BILATERAL,1.00
KENOSHA,10005340,BREAST TOMOSYNTHESIS SCREEN BILAT,1.00
KENOSHA,10005341,DXA BONE DENSITY AXIAL SKELETON,723.00
KENOSHA,10005342,TELETHERAPY ISODOSE PLAN SIMPLE,"2,190.00"
KENOSHA,10005343,TELETHERAPY ISODOSE PLAN COMPLEX,"3,980.00"
KENOSHA,10005346,BRACHYTX ISODOSE PLAN COMPLEX,"4,840.00"
KENOSHA,10005347,IMRT SIMPLE,"3,560.00"
KENOSHA,10005348,HB IMRT COMPLEX,"3,560.00"
KENOSHA,10005349,IMAGING GUIDANCE TX DELIVERY,743.00
KENOSHA,10005350,TRT DELIVERY SIMPLE,"1,140.00"
KENOSHA,10005351,TRT DELIVERY INTERMEDIATE,"1,300.00"
KENOSHA,10005352,TRT DELIVERY COMPLEX,"1,460.00"
KENOSHA,10005353,"VALPROIC ACID, FREE",200.00
KENOSHA,10005354,"CANNABINOIDS, GC/M",190.00
KENOSHA,10005355,"FENTANYL, LC/MS",106.00
KENOSHA,10005358,"OXYCODONE, GC/MS",106.00
KENOSHA,10005359,"PREGABALIN, GC/MS",106.00
KENOSHA,10005361,"TRAMADOL, GC/MS",346.00
KENOSHA,10005362,GROWTH STIMULATION GENE 2,119.00
KENOSHA,10005363,HPV TYPES 16/18 W/O PAP,268.00
KENOSHA,10005364,"IHC PER SPEC, ADDL AB STAIN",243.00
KENOSHA,10005365,"IHC PER SPEC, MULTIPLEX STAIN",350.00
KENOSHA,10005366,"FISH, INSITU, ADDL SGL PROBE",421.00
KENOSHA,10005367,"FISH, INSITU, MULTIPLEX PROBE",529.00
KENOSHA,10005368,"MORPH, INSITU, ADDL PROBE",490.00
KENOSHA,10005369,"MORPH, INSITU, MULTIPLEX PROBE",598.00
KENOSHA,10005370,EVAL & PROGRAM SUB Q ICD,420.00
KENOSHA,10005371,EVAL SUB Q ICD,380.00
KENOSHA,10005372,TEE GUIDANCE GREAT VESSEL REPAIR,"5,130.00"
KENOSHA,10005373,DEVELOPMENTAL SCREENING,135.00
KENOSHA,10005374,VAC THERAPY DISP < 50 CM,900.00
KENOSHA,10005375,VAC THERAPY DISP > 50 CM,"1,350.00"
KENOSHA,10005386,ANTIBODY TITER IFA,118.00
KENOSHA,10005387,STRIATED MUSCLE AB EIA,109.00
KENOSHA,10005388,CT IMAGE GUIDE TX DELIVERY,"2,420.00"
KENOSHA,10005390,THERASKIN PER SQ CM,100.00
KENOSHA,10005391,CT HEART W/CALCIUM EVAL SCREENING,14.00
KENOSHA,10005392,CARBAPENEM RESISTANT ENTERO (CRE),665.00
KENOSHA,10005410,HB GHB SCREEN,181.00
KENOSHA,10005411,16S RRNA GENE SEQUENCING,"1,470.00"
KENOSHA,10005412,IDH1/IDH2 MUTATION ANALYSIS,801.00
KENOSHA,10005413,GI STROMAL TUMOR MUTATION,"1,840.00"
KENOSHA,10005414,NRAS MUTATION,"1,240.00"
KENOSHA,10005416,SOLID TUMOR MUTATIONS BY NGS,"5,880.00"
KENOSHA,10005417,AUTOANTIBODY (RIPA) MYOSITIS,73.00
KENOSHA,10005418,ENA ANTIBODY (RIPA) MYOSITIS,73.00
KENOSHA,10005419,HUMAN ANTI-MOUSE ANTIBODY,425.00
KENOSHA,10005420,EOSINOPHIL CATIONIC PROTEIN,229.00
KENOSHA,10005421,CARBOHYDRATE DEFICIENT TRANSFERRIN,410.00
KENOSHA,10005422,PORPHYRINS SERUM TOTAL,67.00
KENOSHA,10005423,ALA DEHYDROTASE WHOLE BLOOD,"1,120.00"
KENOSHA,10005424,OSMOTIC FRAGILITY INCUBATED,95.00
KENOSHA,10005425,Q-FEVER AB IGG PHASE I/II,44.00
KENOSHA,10005426,MUSK ANTIBODY,"2,030.00"
KENOSHA,10005427,HCV PHENOTYPE,"1,700.00"
KENOSHA,10005428,TB INTERFERON GAMMA RELEASE,426.00
KENOSHA,10005430,LIGATON LONG SAPHENOUS VEIN,"6,430.00"
KENOSHA,10005431,HB EPIFIX INJECTABLE PER 1 MG,66.00
KENOSHA,10005433,HB DSDNA ANTIBODIES BY CRITHIDIA LUCILIAE,73.00
KENOSHA,10005434,Y CHROMOSOME MICRODELETION,593.00
KENOSHA,10005435,ACETYCHOLINE RECEPTOR BLOCKING AB,121.00
KENOSHA,10005436,AMPHETAMINE QUANTITATION,221.00
KENOSHA,10005437,HB BENZODIAZEPINE QUANTITATION,208.00
KENOSHA,10005439,AMYLOID PROTEIN LC-MS/MS,"2,360.00"
KENOSHA,10005455,HB EHRLICHIA ANAPLASMA PCR,142.00
KENOSHA,10005508,ALGINATE DRESSING >16 </=48 SQ IN,35.00
KENOSHA,10005511,WHFO W/O JOINTS PRECUSTOM,60.00
KENOSHA,10005537,SPINAL MUSCULAR ATROPHY (SMA) GENE,720.00
KENOSHA,10005538,MUMPS RNA QUAL RT PCR,"1,010.00"
KENOSHA,10005539,ADENOVIRUS BY PCR,481.00
KENOSHA,10005540,"HIV-AG, HIV1 & 2 AB, RAPID SCREEN",79.00
KENOSHA,10005541,"OPIATES CONF/QUANT, 5 OR MORE",266.00
KENOSHA,10005542,POC PREG TEST CLINITEK,44.00
KENOSHA,10005543,HLA-DQ2/HLA-DQ8 GENOTYPE,716.00
KENOSHA,10005544,"KRAS GENE ANALYSIS EXONS 3,4","1,640.00"
KENOSHA,10005545,KIDNEY FUNCTION STUDY NON IMAGING,"3,140.00"
KENOSHA,10005546,RRX I-125 IOTHALAMATE UP TO10 UCI,"1,510.00"
KENOSHA,10005550,TENOTOMY PATELLAR TENDON,"4,030.00"
KENOSHA,10005551,TENOTOMY SHOULDER,"5,700.00"
KENOSHA,10005552,TENOTOMY ELBOW,"5,700.00"
KENOSHA,10005553,TENOTOMY HIP,"3,580.00"
KENOSHA,10005554,HB TENOTOMY HAMSTRING 1 TENDON,"3,580.00"
KENOSHA,10005555,HB TENOTOMY HAMSTRING > 1 TENDON,"5,700.00"
KENOSHA,10005556,TENOTOMY ACHILLES TENDON,"4,030.00"
KENOSHA,10005557,RAPID RESPIRATORY PATHOGEN BY PCR,661.00
KENOSHA,10005558,CALRETICULIN EXON 9 MUTATION,"1,040.00"
KENOSHA,10005559,21 HYDROXYLASE GENE ANALYSIS,680.00
KENOSHA,10005560,HB NEUROFIBROMATOSIS TYPE 2 DNA SEQ,"4,910.00"
KENOSHA,10005562,HB CHIKUNGUNYA ANTIBODIES W/RFLEX,299.00
KENOSHA,10005563,HIV INTEGRASE,785.00
KENOSHA,10005566,LOCALIZE SOFT TISSUE 1ST LESION,"1,850.00"
KENOSHA,10005567,LOCALIZE SOFT TISSUE ADDL LESION,"1,390.00"
KENOSHA,10005568,IVUS NON CARDIAC 1ST VESSEL W/S&I,"3,560.00"
KENOSHA,10005569,IVUS NON CARDIAC ADDL VESSEL W/S&I,"3,020.00"
KENOSHA,10005570,INJ CHOLANGIO EXISTING ACCESS +S&I,"1,400.00"
KENOSHA,10005571,INJ CHOLANGIO NEW ACCESS +S&I,"2,800.00"
KENOSHA,10005572,BILIARY CATH EXTERNAL+S&I,"7,710.00"
KENOSHA,10005573,BILIARY CATH INT-EXT +S&I,"7,710.00"
KENOSHA,10005574,BILIARY CATH CONVERT INT-EXT+S&I,"2,640.00"
KENOSHA,10005575,HB BILIARY  CATH EXCHANGE+S&I,"7,850.00"
KENOSHA,10005576,BILIARY CATH REMOVE+S&I,"3,070.00"
KENOSHA,10005577,BILIARY STENT EXIST ACCESS+S&I,"9,450.00"
KENOSHA,10005578,BILIARY STENT NEW ACCESS+S&I,"9,320.00"
KENOSHA,10005579,BILE STENT NEW ACCESS+DRN CATH+S&I,"9,590.00"
KENOSHA,10005580,BILIARY TREE-SM BOWEL NEW ACCESS,"6,280.00"
KENOSHA,10005581,BALLON DILATE BILE(S) DUCT EA+S&I,"6,900.00"
KENOSHA,10005584,SCLEROTHERAPY FLUID COLLECTION+S&I,"4,190.00"
KENOSHA,10005585,NEPHROSTOMOGRAM NEW ACCESS+S&I,"1,530.00"
KENOSHA,10005586,HB NEPHROSTOMOGRAM ESTAB ACCESS+S&I,"1,380.00"
KENOSHA,10005587,NEPHROSTOMY CATH NEW ACCESS+S&I,"3,750.00"
KENOSHA,10005588,HB NEPHROURETERAL CATH NEW ACCESS+S&I,"5,140.00"
KENOSHA,10005589,HB NEPHROSTOMY CATH CONVERT+S&,"5,290.00"
KENOSHA,10005590,NEPHROSTOMY CATH EXCHANGE+S&I,"4,140.00"
KENOSHA,10005591,URETER OR  RENAL BX+S&I,"4,910.00"
KENOSHA,10005592,URETER STENT EXISTING TRACK+S&I,"6,200.00"
KENOSHA,10005593,URETER STENT NEW ACCESS+S&I,"6,820.00"
KENOSHA,10005594,URETER STENT NEW ACCESS+NEPH CATH,"8,530.00"
KENOSHA,10005595,HB URETERAL EMBOLIZATION+S&I,"5,580.00"
KENOSHA,10005596,URETER STRICTURE BALLON DILATE+S&I,"2,790.00"
KENOSHA,10005597,THROMBECTOMY/THROMBOLYSIS IC,"15,230.00"
KENOSHA,10005598,IC PROLONGED ADMN RX AGENT 1ST,"6,600.00"
KENOSHA,10005599,IC PROLONGED ADMN RX AGENT ADDL,"4,950.00"
KENOSHA,10005600,XR ENTIRE SPINE W/SKULL 1 VIEW,368.00
KENOSHA,10005601,XR ENTIRE SPINE W/SKULL 2-3 VIEWS,552.00
KENOSHA,10005602,XR ENTIRE SPINE W/SKULL 4-5 VIEWS,828.00
KENOSHA,10005603,XR ENTIRE SPINE W/SKULL 6 VIEW MIN,"1,230.00"
KENOSHA,10005604,XR HIP & PELVIS UNILAT 1 VIEW,439.00
KENOSHA,10005605,XR HIP & PELVIS UNILAT 2-3 VIEWS,527.00
KENOSHA,10005606,XR HIP & PELVIS UNILAT 4/> VIEWS,658.00
KENOSHA,10005607,XR HIPS BILAT W/PELVIS 2 VIEW,658.00
KENOSHA,10005608,XR HIPS BILAT W/PELVIS 3-4 VIEWS,790.00
KENOSHA,10005609,XR HIPS BILAT W/PELVIS 5 VIEW MIN,988.00
KENOSHA,10005610,HB HB XR FEMUR 1 VIEW,360.00
KENOSHA,10005611,HB XR FEMUR 2 VIEW MINIMUM,540.00
KENOSHA,10005618,HB CALR GENE COM VARIANTS,952.00
KENOSHA,10005619,KIT GENE TARGETED SEQ ANALYS,"2,560.00"
KENOSHA,10005620,KRAS GENE ADDL VARIANTS,748.00
KENOSHA,10005621,"NRAS GENE VARIANTS EXON 2&3""","2,530.00"
KENOSHA,10005622,PDGFRA GENE,"1,800.00"
KENOSHA,10005623,ASHKENAZI JEWISH ASSOC DIS,"2,460.00"
KENOSHA,10005624,IMMUNOFLUORESCENCE AB ADDL STAIN,163.00
KENOSHA,10005625,MYOCARDIAL STRAIN IMAGING,300.00
KENOSHA,10005626,RFA UTERINE FIBROID W/US,"9,600.00"
KENOSHA,10005627,HB REMOVE EAR WAX W/IRRIGATION UNILAT,60.00
KENOSHA,10005628,CASH PROGRAM REHAB PER UNIT,30.00
KENOSHA,10005630,21-HYDROXYLASE GENE VARIANTS,"2,050.00"
KENOSHA,10005631,NOD2 GENE,870.00
KENOSHA,10005632,APOLIPOPROTEIN E GENE,"1,210.00"
KENOSHA,10005635,HSV 1 PCR,183.00
KENOSHA,10005637,HB HHV-6 DNA AMP PROBE,150.00
KENOSHA,10005640,STREPTOCOCCUS AGALACTIAE PCR,150.00
KENOSHA,10005641,E COLI K1 PCR,101.00
KENOSHA,10005642,HAEMONPHILUS INFLUENZAE PCR,101.00
KENOSHA,10005643,HB LISTERIA NIBICTTIGEBES PCR,101.00
KENOSHA,10005644,NEISSERIA MEINGITIDIS PCR,101.00
KENOSHA,10005645,HB STREPTOCOCCUS PNEUMONIAE,101.00
KENOSHA,10005646,HUMAN PARECHOVIRUS,101.00
KENOSHA,10005648,HB CRYPTOCOCCUS NEORFORMANS/GATTI,101.00
KENOSHA,10005649,HB NEUROFIBROMATOSIS TYPE 2 DNA,"1,240.00"
KENOSHA,10005702,DRUG SCREEN UMBILICAL CORD TISSUE,225.00
KENOSHA,10005703,CARBAPENEMASE ENZYME SCREEN,38.00
KENOSHA,10005705,BCR/ABL KINASE DOMAIN MUTATION ANL,"1,610.00"
KENOSHA,10005706,KINASE RT-PCR,"1,610.00"
KENOSHA,10005707,ATRX MUTATION ANALYSIS,"2,530.00"
KENOSHA,10005708,TERT MUTATION ANALYSIS,"5,630.00"
KENOSHA,10005712,GASTRO PATHOGEN PANEL,631.00
KENOSHA,10005713,BRCA 1 & 2 VARIANTS OTHER,"1,350.00"
KENOSHA,10005714,BRCA 1 & 2 VARIANTS UNCOMMON,"2,250.00"
KENOSHA,10005715,HEREDITARY BREAST CA SEQ ANALYSIS,"5,260.00"
KENOSHA,10005716,HEREDITARY BREAST CA PANEL DUP/DEL,"5,260.00"
KENOSHA,10005717,COLON CA GENE SEQ ANALYSIS 10/>,"5,060.00"
KENOSHA,10005718,COLON CA GENE PANEL 10 OR >,"2,420.00"
KENOSHA,10005719,COLON CA GENE DUP/DEL ANALYSIS 5/>,"5,060.00"
KENOSHA,10005720,COLON CA GENE DUP/DEL PANEL 5 OR >,"2,420.00"
KENOSHA,10005721,GENE ANALYSIS MUTHY,510.00
KENOSHA,10005722,GENE ANALYSIS VHL,510.00
KENOSHA,10005723,GENE ANALYSIS CDKN2A,510.00
KENOSHA,10005724,GENE ANALYSIS SMAD4,510.00
KENOSHA,10005725,GENE ANALYSIS PALB2,510.00
KENOSHA,10005726,SEDATIVE HYPNOTIC PANEL CCL,"1,410.00"
KENOSHA,10005727,ANTIBODY JC VIRUS,104.00
KENOSHA,10005728,"N-METHYLHISTAMINE, URINE",610.00
KENOSHA,10005729,SCA1 DNA TEST,"1,410.00"
KENOSHA,10005730,SCA2 EXPANSION ANALYSIS,"1,520.00"
KENOSHA,10005731,RIA NON ANTIBODY MELATONIN,491.00
KENOSHA,10005732,MYCOPLASMA GENITALIUM BY PCR,"1,340.00"
KENOSHA,10005733,HB MELANOCYTE STIMULATING HORMONE,671.00
KENOSHA,10005734,IMMUNE COMPLEX ASSAY C1Q BINDING,70.00
KENOSHA,10005735,DRUG NOS DIURETIC SURVEY URINE,344.00
KENOSHA,10005736,"DRUG ANALYTE NOS, MITOTANE",584.00
KENOSHA,10005760,HUNTINGTONS DISEASE,319.00
KENOSHA,10005761,HCG FREE BETA CHAIN,212.00
KENOSHA,10005762,CANDIDA PCR,98.00
KENOSHA,10005763,GARDNERELLA VAGNALIS PCR,98.00
KENOSHA,10005764,TRICHOMONAS VAGNALIS PCR,98.00
KENOSHA,10005765,HB SKIN SEALANT PROTECTANT MOISTURIZE,105.00
KENOSHA,10005782,CLOBAZAM,279.00
KENOSHA,10005790,MOSQUITO BORNE PANEL BY PCR,131.00
KENOSHA,10005791,MOSQUITO BORNE ANTIBODY PANEL,60.00
KENOSHA,10005796,UNLISTED FLUOROSCOPIC PROCEDURE,732.00
KENOSHA,10005797,UNLISTED MISC DX NUC MED PROCEDURE,"1,980.00"
KENOSHA,10005800,CHEMICAL CAUTERY TISSUE,392.00
KENOSHA,10005804,AB HANTAVIRUS IGG,118.00
KENOSHA,10005805,AB HANTAVIRUS IGM,118.00
KENOSHA,10005806,AB SIN NOMBRE VIRUS IGG,221.00
KENOSHA,10005807,AB SIN NOMBRE VIRUS IGM,221.00
KENOSHA,10005808,PROPAFENONE,176.00
KENOSHA,10005809,PSEUDOCHOLINESTERASE,98.00
KENOSHA,10005810,DIBUCAINE NUMBER,151.00
KENOSHA,10005811,KETAMINE & NORKETAMINE,421.00
KENOSHA,10005812,FIBRINOGEN ANTIGEN,130.00
KENOSHA,10005813,MASS SPECTROMETRY QUANTITATIVE,396.00
KENOSHA,10005814,MOLECULAR PATH LEVEL 6 CASR,"4,070.00"
KENOSHA,10005815,MOLECULAR PATH LEVEL 9 COL1A1,"1,950.00"
KENOSHA,10005816,MOLECULAR PATH LEVEL 9 COL1A2,"1,950.00"
KENOSHA,10005817,IMMUNOASSAY QUANTITATIVE NOS,790.00
KENOSHA,10005818,ARMO ACH RECEPTOR MODULATING AB,827.00
KENOSHA,10005819,WBN PARANEOPLASTIC AUTO WBLOT S,577.00
KENOSHA,10005820,CRMWS CRMP-5-IGG WESTERN BLOT S,577.00
KENOSHA,10005821,ABLOT AMPHIPHYSIN WESTERN BLOT S,764.00
KENOSHA,10005822,NMDCS NMDA-R AB CBA S,"1,170.00"
KENOSHA,10005823,AMPCS AMPA-R AB CBA S,"1,170.00"
KENOSHA,10005824,GABCS GABA-B-R AB CBA S,"1,170.00"
KENOSHA,10005825,NMOCS NMO/AQP4-IGG CBA S,522.00
KENOSHA,10005826,HB ANN2S ANTI-NEURNL NUCLEAR AB T 2,522.00
KENOSHA,10005827,ANN3S ANTI-NEURNL NUCLEAR AB T 3,522.00
KENOSHA,10005828,PCABP PURKINJE CELL CYTPLC AB T 1,522.00
KENOSHA,10005829,PCAB2 PURKINJE CELL CYTPLC AB T 2,627.00
KENOSHA,10005830,PCATR PURKINJE CELL CYT AB T TR,522.00
KENOSHA,10005831,CRMS CRMP-5-IGG S,522.00
KENOSHA,10005832,AMPHS AMPHIPHYSIN AB S,522.00
KENOSHA,10005833,AGN1S ANTI-GLIAL NUCLEAR AB T 1,522.00
KENOSHA,10005834,NMDIS NMDA-R AB IF TITER ASSAY S,522.00
KENOSHA,10005835,HB AMPIS AMPA-R AB IF TITER ASSAY S,522.00
KENOSHA,10005836,GABIS GABA-B-R AB IF TITER S,522.00
KENOSHA,10005837,US ABDOMEN W/CONTRAST,"1,500.00"
KENOSHA,10005840,POC CARBON DIOXIDE,39.00
KENOSHA,10005843,DIALYSIS CIRCUIT ANGIO,"1,210.00"
KENOSHA,10005844,DIALYSIS CIRCUIT ANGIO W/PTA,"11,670.00"
KENOSHA,10005845,DIALYSIS CIRCUIT ANGIO + STENT,"22,620.00"
KENOSHA,10005846,DIALYSIS CIRCUIT REMOVE CLOT,"2,640.00"
KENOSHA,10005847,DIALYSIS CIRCUIT REMOVE CLOT + PTA,"14,300.00"
KENOSHA,10005848,DIALYSIS CIRCUIT REMOVE CLOT+STENT,"23,710.00"
KENOSHA,10005849,DIALYSIS CIRCUIT PTA ADDL,"5,840.00"
KENOSHA,10005850,DIALYSIS CIRCUIT  STENT ADDL,"11,320.00"
KENOSHA,10005851,DIALYSIS CIRCUIT EMBOLIZATION,"27,070.00"
KENOSHA,10005852,PTA ARTERY 1ST W/S&I,"35,790.00"
KENOSHA,10005853,PTA ARTERY ADDL W/S&I,"17,900.00"
KENOSHA,10005854,PTA VEIN 1ST W/S&I,"9,650.00"
KENOSHA,10005855,PTA VEIN ADDL W/S&I,"4,830.00"
KENOSHA,10005856,PT EVAL LOW COMPLEXITY,280.00
KENOSHA,10005857,PT EVAL MOD COMPLEXITY,390.00
KENOSHA,10005858,PT EVAL HIGH COMPLEXITY,520.00
KENOSHA,10005859,OT EVAL LOW COMPLEXITY,280.00
KENOSHA,10005860,OT EVAL MOD COMPLEXITY,390.00
KENOSHA,10005861,OT EVAL HIGH COMPLEXITY,520.00
KENOSHA,10005865,SEDATION < 5 YR 1ST 15 MIN,277.00
KENOSHA,10005866,SEDATION > 5 YR 1ST 15 MIN,277.00
