Facility,CC,CC Description,1/1/19 Fee
AURORA BAYCARE,10003432,ENDOSCOPY WITH ABLATION,"5,490.00"
AURORA BAYCARE,10003433,ERCP,"4,960.00"
AURORA BAYCARE,10003434,HEMORRHOID BAND LIGATION/THERMAL ENERGY,"1,700.00"
AURORA BAYCARE,10003436,UPPER GI ENDOSCOPY,"2,910.00"
AURORA BAYCARE,10003437,PULMONARY EXERCISE GROUP,257.00
AURORA BAYCARE,10003441,CARDIAC REHAB PHASE 1,451.00
AURORA BAYCARE,10003442,CARDIAC REHAB PHASE 3,8.00
AURORA BAYCARE,10003445,TELEMETRY PER DAY,190.00
AURORA BAYCARE,10003446,MEDICAL SCREENING UP TO 1 HR,300.00
AURORA BAYCARE,10003447,MEDICAL SCREENING UP TO 2 HR,400.00
AURORA BAYCARE,10003448,MEDICAL SCREENING UP TO 3 HR,500.00
AURORA BAYCARE,10003449,MEDICAL SCREENING UP TO 4 HR,600.00
AURORA BAYCARE,10003450,MEDICAL SCREENING 5 HR OR >,700.00
AURORA BAYCARE,10003453,VENTRICULAR PUNCTURE RESERVOIR,769.00
AURORA BAYCARE,10003455,UNIT AG SCREEN W/ PT SERUM,61.00
AURORA BAYCARE,10003457,"MAGNESIUM, RBC'S",145.00
AURORA BAYCARE,10003459,"AMPHETAMINES, GC/MS 3-4",345.00
AURORA BAYCARE,10003460,"COCAINE, GC/MS",167.00
AURORA BAYCARE,10003461,"METHADONE, GC/MS",158.00
AURORA BAYCARE,10003462,PCP CONF/QUANT,157.00
AURORA BAYCARE,10003474,CATH-DIALYSIS SHORT TERM,345.00
AURORA BAYCARE,10003491,GUIDE WIRE,285.00
AURORA BAYCARE,10003497,INTRODUCER-OTHER NON CARDIAC,395.00
AURORA BAYCARE,10003523,CATH-DRAINAGE,260.00
AURORA BAYCARE,10003530,DENERVATION-FACE MUSCLE(S),578.00
AURORA BAYCARE,10003540,MRA UPPER EXTREM W/WO DYE,"5,300.00"
AURORA BAYCARE,10003554,HEARING SCREEN INFANT,230.00
AURORA BAYCARE,10003555,ANESTH OB EPIDURAL INSERTION,322.00
AURORA BAYCARE,10003556,SUTURE REMOVAL,100.00
AURORA BAYCARE,10003557,END TIDAL CO2 DETERMINATION,170.00
AURORA BAYCARE,10003558,DIALYSIS-PERITONEAL PER DAY,980.00
AURORA BAYCARE,10003559,MISC PROCEDURE CARDIAC SURGERY,"14,110.00"
AURORA BAYCARE,10003560,UNLISTED THERAPY PROCEDURE,140.00
AURORA BAYCARE,10003569,DSMT GROUP 30 MIN,70.00
AURORA BAYCARE,10003570,DSMT INDIVIDUAL EACH 30 MIN,135.00
AURORA BAYCARE,10003571,TREAT DISLOCATED FINGER,240.00
AURORA BAYCARE,10003572,TREAT DISLOCATED ELBOW,530.00
AURORA BAYCARE,10003573,TREAT DISLOCATED HIP,565.00
AURORA BAYCARE,10003574,TREAT DISLOCATED KNEE,850.00
AURORA BAYCARE,10003575,TREAT DISLOCATED SHOULDER,650.00
AURORA BAYCARE,10003576,TREAT DISLOCATED ANKLE,525.00
AURORA BAYCARE,10003579,TRAUMA W/O CRITICAL CARE,"4,830.00"
AURORA BAYCARE,10003585,ROOM CHARGE INTERMEDIATE CARE,"6,070.00"
AURORA BAYCARE,10003587,FETAL NON STRESS TEST ADDL FETUS,205.00
AURORA BAYCARE,10003588,BPP W/NST ADDL FETUS,407.00
AURORA BAYCARE,10003591,BPP W/O NST ADDL FETUS,312.00
AURORA BAYCARE,10003595,GUIDEWIRE 3,"1,980.00"
AURORA BAYCARE,10003626,POC-BMP + IONIZED CALCIUM,204.00
AURORA BAYCARE,10003636,ANGIO ILIAC 1ST,"5,560.00"
AURORA BAYCARE,10003637,ANGIO ILIAC + STENT 1ST,"19,910.00"
AURORA BAYCARE,10003638,ANGIO ILIAC ADDL,"4,370.00"
AURORA BAYCARE,10003639,ANGIO ILIAC + STENT ADDL,"4,370.00"
AURORA BAYCARE,10003640,ANGIO FEM-POP,"6,490.00"
AURORA BAYCARE,10003641,ANGIO FEM-POP + ATHERECTOMY,"16,880.00"
AURORA BAYCARE,10003642,ANGIO FEM-POP + STENT,"14,530.00"
AURORA BAYCARE,10003643,ANGIO FEM-POP + STENT/ATHERECTOMY MY,"29,100.00"
AURORA BAYCARE,10003644,ANGIO T/P 1ST,"6,610.00"
AURORA BAYCARE,10003645,ANGIO T/P + ATHERECTOMY 1ST,"18,500.00"
AURORA BAYCARE,10003646,ANGIO T/P STENT 1ST,"19,690.00"
AURORA BAYCARE,10003648,ANGIO T/P ADDL,"4,620.00"
AURORA BAYCARE,10003650,ANGIO T/P + STENT ADDL,"4,370.00"
AURORA BAYCARE,10003656,ATHERECTOMY ILIAC EA + S&I,"12,450.00"
AURORA BAYCARE,10003657,ASSISTED NAVIGATION INTRADURAL,"1,550.00"
AURORA BAYCARE,10003658,ASSISTED NAVIGATION SPINAL,"1,550.00"
AURORA BAYCARE,10003659,CT ABDOMEN & PELVIS W/O DYE,"4,640.00"
AURORA BAYCARE,10003660,CT ABDOMEN & PELVIS W/DYE,"5,040.00"
AURORA BAYCARE,10003661,CT ABDOMEN & PELVIS W/WO DYE,"7,360.00"
AURORA BAYCARE,10003665,INJECT SPINE W/CATH C/T + IMAGING,"2,390.00"
AURORA BAYCARE,10003666,INJECT SPINE W/CATH L/S + IMAGING,"2,390.00"
AURORA BAYCARE,10003667,INJECT TRIGGER POINTS 3 OR> MUSCLE,"1,420.00"
AURORA BAYCARE,10003668,INJECT INTERCOSTAL SINGLE,900.00
AURORA BAYCARE,10003669,INJECT INTERCOSTAL MULTIPLE,"1,350.00"
AURORA BAYCARE,10003670,"INJECT NERVE, PERIPHERAL",718.00
AURORA BAYCARE,10003673,INJECT GANGLION-STELLATE,"1,450.00"
AURORA BAYCARE,10003674,"INJECT NERVE, SYMPATHETIC","1,890.00"
AURORA BAYCARE,10003675,NEUROLYSIS INTERCOSTAL NERVE,"1,560.00"
AURORA BAYCARE,10003678,NEUROLYSIS PERIPHERAL NERVE,"1,810.00"
AURORA BAYCARE,10003679,ANALYZE PUMP NO REPROGRAMMING,690.00
AURORA BAYCARE,10003680,"ANALYZE PUMP, REPROGRAM",794.00
AURORA BAYCARE,10003681,PUMP REFILL/MAINTAIN SPINE/BRAIN,840.00
AURORA BAYCARE,10003682,DUPLEX SCAN AV FISTULA,904.00
AURORA BAYCARE,10003685,LEFLUNOMIDE,155.00
AURORA BAYCARE,10003686,ITRACONAZOLE,228.00
AURORA BAYCARE,10003688,"DNA SINGLE STRAND AG, IGG",63.00
AURORA BAYCARE,10003689,TYSABRI ANTIBODIES,947.00
AURORA BAYCARE,10003690,PANCREATIC POLYPEPTIDE,317.00
AURORA BAYCARE,10003691,THROMBOELASTOGRAM,167.00
AURORA BAYCARE,10003693,TRANSPLANTATION IMMUNE CELL,537.00
AURORA BAYCARE,10003694,AQUAPORIN-4 RECEPTOR AB,209.00
AURORA BAYCARE,10003697,UROVYSION FISH (CAT),"1,300.00"
AURORA BAYCARE,10003698,FNA ADEQUACY ADD,63.00
AURORA BAYCARE,10003716,NURSING WOUND CARE PER 15 MIN,120.00
AURORA BAYCARE,10003717,EBV DNA QUANTITATION,215.00
AURORA BAYCARE,10003718,TOXOPLASMA GONDII BY PCR,276.00
AURORA BAYCARE,10003719,ADAMTS13 ANTIBODY,244.00
AURORA BAYCARE,10003720,COMPRESSION DRSG BELOW KNEE,305.00
AURORA BAYCARE,10003721,"SHOE, FOOT PRESSURE RELIEF",80.00
AURORA BAYCARE,10003723,I&D PILONIDAL CYST/SIMPLE,210.00
AURORA BAYCARE,10003726,"WOUND FILLER, DRY, PER GRAM",115.00
AURORA BAYCARE,10003729,DRAIN SUBUNGUAL HEMATOMA,115.00
AURORA BAYCARE,10003737,"APPLY STRAPPING, HAND/FINGER",150.00
AURORA BAYCARE,10003739,ENDOBRONCHIAL ULTRASOUND,"1,940.00"
AURORA BAYCARE,10003740,"BRONCH, COMPUTER ASSISTED","6,100.00"
AURORA BAYCARE,10003746,I&D THROMBOSED HEMORRHOID,295.00
AURORA BAYCARE,10003747,CYSTOMETROGRAM W/UPP,"1,110.00"
AURORA BAYCARE,10003748,CYSTOMETROGRAM W/VP,"1,110.00"
AURORA BAYCARE,10003749,CYSTOMEGROGRAM W/UPP & VP,"1,210.00"
AURORA BAYCARE,10003750,EMG ANAL SPHINCTER,378.00
AURORA BAYCARE,10003752,TANDEMS &/OR OVOIDS INSERTION,"3,130.00"
AURORA BAYCARE,10003753,CYLINDER INSERTION,"1,530.00"
AURORA BAYCARE,10003755,LUMBAR PUNCTURE THERAPEUTIC,867.00
AURORA BAYCARE,10003756,ELECTRODE-IMPLANT SPINAL,"8,330.00"
AURORA BAYCARE,10003757,"INJECT NERVE, TRIGEMINAL",740.00
AURORA BAYCARE,10003758,"INJECT NERVE, FACIAL",740.00
AURORA BAYCARE,10003759,"INJECT, CERVICAL PLEXUS",740.00
AURORA BAYCARE,10003761,"INJECT NERVE, SUPRASCAPULAR",740.00
AURORA BAYCARE,10003762,"INJECT NERVE, INGINUAL",740.00
AURORA BAYCARE,10003763,"INJECT NERVE, FEMORAL",740.00
AURORA BAYCARE,10003764,INJECT HYPOGASTRIC PLEXUS,945.00
AURORA BAYCARE,10003766,NEUROLYSIS CELIAC PLEXUS,"1,950.00"
AURORA BAYCARE,10003771,FB REMOVAL EYE,210.00
AURORA BAYCARE,10003772,FB REMOVAL EYELID,245.00
AURORA BAYCARE,10003773,CONTACT LAYER </= 16 SQ IN,35.00
AURORA BAYCARE,10003775,SIMULATION SIMPLE,"1,120.00"
AURORA BAYCARE,10003777,SIMULATION COMPLEX,"1,990.00"
AURORA BAYCARE,10003778,SIMULATION TREATMENT PLAN 3D,"7,160.00"
AURORA BAYCARE,10003779,RADIOTHERAPY DOSE PLAN IMRT,"18,950.00"
AURORA BAYCARE,10003783,SPECIAL TELETHERAPY PORT PLAN,"2,620.00"
AURORA BAYCARE,10003787,SPECIAL RADIATION DOSIMETRY,535.00
AURORA BAYCARE,10003788,"TREATMENT DEVICE, SIMPLE",750.00
AURORA BAYCARE,10003789,"TREATMENT DEVICE, INTERMEDIATE","1,500.00"
AURORA BAYCARE,10003790,"TREATMENT DEVICE, COMPLEX","2,090.00"
AURORA BAYCARE,10003791,PHYSICS CONSULT WEEKLY,780.00
AURORA BAYCARE,10003792,MLC DEVICES FOR IMRT PER PLAN,"2,440.00"
AURORA BAYCARE,10003793,PHYSICS CONSULT SPECIAL,990.00
AURORA BAYCARE,10003795,IMAGE FUSION BY DOSIMETRIST,695.00
AURORA BAYCARE,10003806,SPINE SURGERY 3,"25,360.00"
AURORA BAYCARE,10003810,PORT FILM(S),405.00
AURORA BAYCARE,10003813,SPECIAL TREATMENT PROCEDURE,"6,050.00"
AURORA BAYCARE,10003816,INTERSTITIAL SOURCE COMPLEX,"9,820.00"
AURORA BAYCARE,10003817,BRACHYTHERAPY 1 CHANNEL,"6,640.00"
AURORA BAYCARE,10003818,BRACHYTHERAPY 2-12 CHANNELS,"7,290.00"
AURORA BAYCARE,10003819,BRACHYTHERAPY >12 CHANNELS,"8,030.00"
AURORA BAYCARE,10003838,ESOPHEGEAL MOTILITY STUDY,"2,160.00"
AURORA BAYCARE,10003840,GERD TEST W/NASAL PH LEAD,"2,270.00"
AURORA BAYCARE,10003841,GERD TEST W/MUCOSAL PH LEAD,"2,270.00"
AURORA BAYCARE,10003843,"ENDOSCOPY, CAPSULE GI TRACT","3,920.00"
AURORA BAYCARE,10003849,PACER EVAL TELEPHONIC,130.00
AURORA BAYCARE,10003850,PACER/ICD EVAL REMOTE,180.00
AURORA BAYCARE,10003853,EMG CRANIAL NERVE MUSCLE,410.00
AURORA BAYCARE,10003854,EMG PARASPINAL MUSCLES,265.00
AURORA BAYCARE,10003856,EMG GUIDANCE W/DENERVATION,160.00
AURORA BAYCARE,10003868,CHEMO INTRAPERITONEAL VIA CATH,883.00
AURORA BAYCARE,10003869,PORTABLE PUMP MAINTAIN/REFILL,630.00
AURORA BAYCARE,10003870,CHEMO ADMIN-OMAYA,658.00
AURORA BAYCARE,10003871,DEBRIDE NON-SELECTIVE WOUND(S),240.00
AURORA BAYCARE,10003873,NEW PT; PREV MED 5-11 YR,106.00
AURORA BAYCARE,10003877,"EST PT; PREV MED, 12-17 YR",47.00
AURORA BAYCARE,10003882,POC-CLOTTING ASSAY (TEGS) DAY,136.00
AURORA BAYCARE,10003891,IV INFUSION TPA CEREBRAL,495.00
AURORA BAYCARE,10003893,HYPERBARIC O2/30MIN,830.00
AURORA BAYCARE,10003894,BRACHYTHERAPY NEEDLE,15.00
AURORA BAYCARE,10003897,BRACHYTX I-125 STRANDED,175.00
AURORA BAYCARE,10003898,BRACHYTX I-125 NON-STRANDED,175.00
AURORA BAYCARE,10003899,BRACHYTX P-103 STRANDED,260.00
AURORA BAYCARE,10003900,BRACHYTX P-103 NON-STRANDED,260.00
AURORA BAYCARE,10003909,"SLEEP STUDY HOME, 4 CHANNEL",700.00
AURORA BAYCARE,10003912,PROLOTHERAPY,224.00
AURORA BAYCARE,10003913,FOAM DRSG NO BORDER 16-48 SQ IN,45.00
AURORA BAYCARE,10003918,SLEEP STUDY UNATTENDED,"1,250.00"
AURORA BAYCARE,10003923,SUTURE REMOVAL*,100.00
AURORA BAYCARE,10003961,MISC PROCEDURE INTERMEDIATE,355.00
AURORA BAYCARE,10003962,MISC PROCEDURE COMPLEX,463.00
AURORA BAYCARE,10003963,MISC PROCEDURE BASIC,248.00
AURORA BAYCARE,10003970,BRONCHOSCOPY WITH STENT,"3,570.00"
AURORA BAYCARE,10003971,"BRONCHOSCOPY, DIAGNOSTIC","3,930.00"
AURORA BAYCARE,10003972,"BRONCHOSCOPY, THERAPEUTIC","3,570.00"
AURORA BAYCARE,10003973,OP SERV COMPR-EST PT*,"1,110.00"
AURORA BAYCARE,10003974,OP SERV COMPR-NEW PT*,"1,190.00"
AURORA BAYCARE,10003979,VENTRICULAR BOLT,"2,550.00"
AURORA BAYCARE,10003983,"NEEDLE, NON CORING",20.00
AURORA BAYCARE,10004020,VASCULAR COMPRESSION DEVICE,330.00
AURORA BAYCARE,10004035,LITHOTRIPSY,"24,430.00"
AURORA BAYCARE,10004040,I&D*,"1,400.00"
AURORA BAYCARE,10004041,LACERATION REPAIR-INTERMED*,755.00
AURORA BAYCARE,10004042,LACERATION REPAIR-SIMPLE*,685.00
AURORA BAYCARE,10004048,"EST PT; PREV MED, 12-17 YR*",43.00
AURORA BAYCARE,10004058,BLADDER INSTILLATION-CHEMO,720.00
AURORA BAYCARE,10004059,CANALITH REPOSITIONING,165.00
AURORA BAYCARE,10004061,CHEMO INFUSION ADDL SEQUENTIAL,353.00
AURORA BAYCARE,10004062,CHEMO IV PUSH 1ST OR SINGLE,403.00
AURORA BAYCARE,10004063,CHEMO IV PUSH EA ADDITIONAL,303.00
AURORA BAYCARE,10004064,CONTACT LAYER >16</=48 SQ IN,70.00
AURORA BAYCARE,10004197,DEBRIDE INF SKIN <10% BSA,365.00
AURORA BAYCARE,10004204,GENERATOR ANALYZE NO REPROGRAM,533.00
AURORA BAYCARE,10004206,"HYPOTHERMIA, TOTAL BODY","1,880.00"
AURORA BAYCARE,10004210,"INJECT NERVE, SCIATIC","1,430.00"
AURORA BAYCARE,10004218,INTRACRANIAL MONITORING/DAY,582.00
AURORA BAYCARE,10004223,"PHERESIS, PLASMA","4,550.00"
AURORA BAYCARE,10004236,FINE NEEDLE ASPIRATION*,740.00
AURORA BAYCARE,10004239,ASPIRATE ABSCESS OR HEMATOMA*,470.00
AURORA BAYCARE,10004244,BURN LOCAL TRT/SM/<5% BSA*,455.00
AURORA BAYCARE,10004245,APPLY SPLINT LONG ARM*,231.00
AURORA BAYCARE,10004246,APPLY SPLINT SHORT ARM*,210.00
AURORA BAYCARE,10004248,SPLINT SHORT LEG*,345.00
AURORA BAYCARE,10004249,FB REMOVAL INTRANASAL*,470.00
AURORA BAYCARE,10004251,FB CORNEA NO SLIT*,610.00
AURORA BAYCARE,10004252,FB CORNEA W/SLIT*,610.00
AURORA BAYCARE,10004253,FB REMOVAL EAR*,390.00
AURORA BAYCARE,10004254,CERUMEN IMPACTION REMOVAL*,160.00
AURORA BAYCARE,10004262,I&D OF HEMATOMA,"1,420.00"
AURORA BAYCARE,10004267,CAMPYLOBACTER EIA,60.00
AURORA BAYCARE,10004268,HUMAN EPIDIDYMIS PROTEIN 4,367.00
AURORA BAYCARE,10004269,"BUPRONORPHINE, LC/MS",90.00
AURORA BAYCARE,10004279,"INCISE & REMOVE FB SQ, COMP","1,020.00"
AURORA BAYCARE,10004280,"KIT, INTRACRANIAL MONITORING",765.00
AURORA BAYCARE,10004283,OP SERV HIGH ACUITY-EST PT*,582.00
AURORA BAYCARE,10004284,OP SERV LOW ACUITY-EST PT*,273.00
AURORA BAYCARE,10004285,OP SERV MOD ACUITY-EST PT*,370.00
AURORA BAYCARE,10004286,OP SERVICE HIGH ACUITY NEW PT*,765.00
AURORA BAYCARE,10004287,OP SERVICE LOW ACUITY NEW PT*,351.00
AURORA BAYCARE,10004288,OP SERVICE MINOR EST PT*,193.00
AURORA BAYCARE,10004289,OP SERVICE MINOR NEW PT*,316.00
AURORA BAYCARE,10004290,OP SERVICE MOD ACUITY NEW PT*,467.00
AURORA BAYCARE,10004293,RADIAL HEAD SUBLAXTION,250.00
AURORA BAYCARE,10004294,CPR*,"1,980.00"
AURORA BAYCARE,10004295,APPLY CAST SHORT ARM,331.00
AURORA BAYCARE,10004298,"ADMIN FEE VACCINE, HEPATITIS B",55.00
AURORA BAYCARE,10004311,CONTACT LAYER >48 SQ IN,140.00
AURORA BAYCARE,10004312,FOAM DRSG NO BORDER </=16 SQ IN,30.00
AURORA BAYCARE,10004313,FOAM DRSG W/BORDER </=16 SQ IN,30.00
AURORA BAYCARE,10004314,FOAM DRSG W/BORDER >16 </=48 SQ IN,45.00
AURORA BAYCARE,10004315,FOAM DRSG W/BORDER >48 SQ IN,60.00
AURORA BAYCARE,10004318,ATHLETIC TRAINING RE-EVAL,200.00
AURORA BAYCARE,10004319,XR FOOT 1 VIEW LIMITED,261.00
AURORA BAYCARE,10004353,CYSTOSCOPY,"3,320.00"
AURORA BAYCARE,10004354,COLLAR-CERVICAL SEMI-RIGID W/CHIN,135.00
AURORA BAYCARE,10004356,ANGIOGRAPHY,"1,400.00"
AURORA BAYCARE,10004358,PERIPHERAL INTERVENTION LEVEL 1,"7,850.00"
AURORA BAYCARE,10004359,PERIPHERAL INVERVENTION LEVEL 2,"9,250.00"
AURORA BAYCARE,10004360,"PURKINJE CELL ANTIBODY TITER,IGG  GG",128.00
AURORA BAYCARE,10004366,ORGAN PROCUREMENT,"4,610.00"
AURORA BAYCARE,10004367,PERIPHERAL INVERVENTION LEVEL 3,"28,000.00"
AURORA BAYCARE,10004368,ATHERECTOMY OR EMBOLIZATION,"19,720.00"
AURORA BAYCARE,10004369,CARDIAC ADD ON PROCEDURE,"8,870.00"
AURORA BAYCARE,10004370,CARDIAC CATH,"12,520.00"
AURORA BAYCARE,10004372,INJECTION VENOGRAM EXTREMITY,"1,220.00"
AURORA BAYCARE,10004373,CATH INSERTION/INJECTION VEIN OR A,"1,850.00"
AURORA BAYCARE,10004374,CENTRAL LINE INSERT/REPLACE/REPAIR,710.00
AURORA BAYCARE,10004375,DEVICE EVAL &/OR PROGRAMMING 1,700.00
AURORA BAYCARE,10004376,DEVICE EVAL &/OR PROGRAMMING 2,"6,880.00"
AURORA BAYCARE,10004377,DOPPLER CARDIAC FLOW MEASUREMENT,"4,090.00"
AURORA BAYCARE,10004378,ANEURYSM REPAIR LEVEL 1,"3,390.00"
AURORA BAYCARE,10004379,EP PROCEDURE LEVEL 1,"15,190.00"
AURORA BAYCARE,10004380,EP PROCEDURE LEVEL 2,"24,690.00"
AURORA BAYCARE,10004381,EP PROCEDURE LEVEL 3,"25,030.00"
AURORA BAYCARE,10004383,FLUOROSCOPY OR CINERADIOGRAPHY,442.00
AURORA BAYCARE,10004384,GENERATOR & LEAD(S) INSERTION,"52,680.00"
AURORA BAYCARE,10004385,LEAD INSERTION LEFT VENTRICLE,"22,530.00"
AURORA BAYCARE,10004386,LEAD(S) INSERT OR REPLACE,"4,080.00"
AURORA BAYCARE,10004387,PACER W/LEAD(S) INSERT/REPLACE,"15,730.00"
AURORA BAYCARE,10004388,DEVICE REVISE POCKET,"6,880.00"
AURORA BAYCARE,10004389,"DEVICE REPAIR, REMOVE, REVISE","6,110.00"
AURORA BAYCARE,10004390,PACER GENERATOR DUAL CHAMBER & LEAD(S),"19,230.00"
AURORA BAYCARE,10004391,PACER INSERT/REPLACE LEVEL 1,"17,430.00"
AURORA BAYCARE,10004392,RADIOLOGY S&I LEVEL 1,"1,230.00"
AURORA BAYCARE,10004393,RADIOLOGY S&I LEVEL 2,"2,630.00"
AURORA BAYCARE,10004394,RADIOLOGY S&I LEVEL 3,"5,230.00"
AURORA BAYCARE,10004395,RADIOLOGY S&I LEVEL 4,"7,600.00"
AURORA BAYCARE,10004396,RADIOLOGY S&I LEVEL 5,"11,290.00"
AURORA BAYCARE,10004398,REVASCULARIZATION NON CARDIAC,"10,910.00"
AURORA BAYCARE,10004399,STENT INSERTION CARDIAC,"12,200.00"
AURORA BAYCARE,10004401,REPAIR STRUCTURAL HEART DEFECT,"30,440.00"
AURORA BAYCARE,10004402,ULTRASOUND S&I,526.00
AURORA BAYCARE,10004403,CARDIAC IMAGING,"1,950.00"
AURORA BAYCARE,10004405,VASCULAR PROCEDURE MISC LEVEL 2,"4,340.00"
AURORA BAYCARE,10004406,VENA CAVA FILTER INSERT/REVISE/REM,"7,010.00"
AURORA BAYCARE,10004408,ICD GENERATOR INSERTION,"47,910.00"
AURORA BAYCARE,10004409,THROMBECTOMY,"7,690.00"
AURORA BAYCARE,10004410,THROMBOLYSIS,"4,700.00"
AURORA BAYCARE,10004411,VASCULAR PROCEDURE MISC LEVEL 1,"3,460.00"
AURORA BAYCARE,10004412,EVENT RECORDER INSERTION (CATH LAB),"8,440.00"
AURORA BAYCARE,10004413,EVENT RECORDER REMOVAL (CATH LAB),"1,170.00"
AURORA BAYCARE,10004414,IABP INSERT (CATH LAB),"10,220.00"
AURORA BAYCARE,10004416,PACER INSERT/REPLACE LEVEL 2,"17,430.00"
AURORA BAYCARE,10004423,TRACHEOSTOMY INNER CANNULA,15.00
AURORA BAYCARE,10004430,NEEDLE POWERED BONE MARROw BX,510.00
AURORA BAYCARE,10004431,BRONCHIAL THERMOPLASTY 1 LOBE,"8,120.00"
AURORA BAYCARE,10004432,BRONCHIAL THERMOPLASTY 2 LOBES OR,"10,150.00"
AURORA BAYCARE,10004433,PERFLUTREN (DEFINITY) 1 ML,268.00
AURORA BAYCARE,10004434,GENERAL HEALTH PANEL,470.00
AURORA BAYCARE,10004442,MR CARDIAC FLOW/STRESS W/O DYE,"3,960.00"
AURORA BAYCARE,10004443,MR CARDIAC FLOW/STRESS W/WO DYE,"6,140.00"
AURORA BAYCARE,10004445,"BATH SALTS, SCREENING LC/MS",128.00
AURORA BAYCARE,10004446,"NICOTINE, LC/MS",136.00
AURORA BAYCARE,10004447,"BENZODIAZEPINES, LC/MS 1-12",62.00
AURORA BAYCARE,10004451,PACU RECOVERY 1ST 30 MINUTES,932.00
AURORA BAYCARE,10004452,PACU ADDL 30 MINUTES,233.00
AURORA BAYCARE,10004455,CTA ABD/PELVIS W/DYE & POSTPROCESSING,"3,720.00"
AURORA BAYCARE,10004456,ANALYZE PUMP PROGRAM & REFILL,897.00
AURORA BAYCARE,10004457,ANALYZE PUMP PROGRAM REFILL MD,897.00
AURORA BAYCARE,10004458,PARACENTESIS W/O IMAGING,472.00
AURORA BAYCARE,10004459,PARACENTESIS W/IMAGING,672.00
AURORA BAYCARE,10004460,PERITONEAL LAVAGE W OR WO IMAGING,"1,050.00"
AURORA BAYCARE,10004462,SELECTIVE CATH 1ST ORDER RENAL UNILAT,"5,080.00"
AURORA BAYCARE,10004463,SELECTIVE CATH 1ST ORDER RENAL BILAT,"6,350.00"
AURORA BAYCARE,10004464,SELECTIVE CATH 2ND ORDER RENAL UNILAT,"5,080.00"
AURORA BAYCARE,10004465,SELECTIVE CATH 2ND ORDER RENAL BILAT,"6,350.00"
AURORA BAYCARE,10004466,IVC INSERT W/FLUORO/S&I,"6,380.00"
AURORA BAYCARE,10004467,IVC REPOSITION W/FLUOROR/S&I,"6,380.00"
AURORA BAYCARE,10004468,IVC RETRIEVE W/FLUORO/S&I,"6,380.00"
AURORA BAYCARE,10004480,COMPRESSION DRSG FULL ARM,235.00
AURORA BAYCARE,10004481,NEUROLYSIS FACET JOINT W/IMAGING,"3,620.00"
AURORA BAYCARE,10004482,NEUROLYSIS FACET JOINT EA ADDL LEVEL,"1,810.00"
AURORA BAYCARE,10004483,CHEMO INFUSION > 8HRS W/PUMP,700.00
AURORA BAYCARE,10004484,BONE MARROW ASPIRATION,840.00
AURORA BAYCARE,10004486,BIOPSY VAGINAL OR CERVICAL,"1,130.00"
AURORA BAYCARE,10004487,COLPOSCOPY CERVIX/VAGINA,911.00
AURORA BAYCARE,10004488,COLPOSCOPY CERVIX/VAGINA W/BIOPSY(S),702.00
AURORA BAYCARE,10004494,RESP FLOW VOLUME LOOP,355.00
AURORA BAYCARE,10004495,GLUCOSE MONITOR MINIMUM 72 HRS,705.00
AURORA BAYCARE,10004506,PLETHYSMOGRAPHY LUNG VOLUMES,547.00
AURORA BAYCARE,10004507,GAS DILUTION OR WASHOUT LUNG VOLV,366.00
AURORA BAYCARE,10004508,AIRWAY RESISTANCE IMPULSE OSCILLIO,366.00
AURORA BAYCARE,10004510,DIFFUSING CAPACITY,438.00
AURORA BAYCARE,10004515,I-131 SODIUM IODIDE CAP DX/MCI,190.00
AURORA BAYCARE,10004516,INJECT URETHROGRAM-URETERAL CATH,"2,450.00"
AURORA BAYCARE,10004525,STRAPPING KNEE,175.00
AURORA BAYCARE,10004526,STRAPPING LOW BACK,175.00
AURORA BAYCARE,10004529,SUPPLIES-VACUUM EXTRACTOR,635.00
AURORA BAYCARE,10004530,THYROID CYST ASPIRATE/INJECT,650.00
AURORA BAYCARE,10004531,US JOINT LTD NONVASCULAR EXTREMITY,426.00
AURORA BAYCARE,10004532,US HIPS INFANT DYNAMIC,579.00
AURORA BAYCARE,10004533,US SCREENING AAA,586.00
AURORA BAYCARE,10004534,VARICOSE VEIN RFA 1ST,"7,800.00"
AURORA BAYCARE,10004535,VARICOSE VEIN RFA ADDL,"3,900.00"
AURORA BAYCARE,10004540,1-123 IOFLUPANE UP TO 5 MCI,"4,320.00"
AURORA BAYCARE,10004542,CAR SEAT TEST 1ST HOUR,240.00
AURORA BAYCARE,10004543,CAR SEAT TEST EACH ADDL 30 MIN,120.00
AURORA BAYCARE,10004544,EMG EXTREM/PARASPINAL +NCV LTD,190.00
AURORA BAYCARE,10004545,EMG EXTREM/PARASPINAL +NCV COMPLETE,190.00
AURORA BAYCARE,10004546,EMG NON-EXTREMITY MUSCLE W/NCV,110.00
AURORA BAYCARE,10004547,EP SOMATOSENSORY ALL PERIPH NERVES,"2,610.00"
AURORA BAYCARE,10004548,EP CENTRAL MOTOR UE AND LE,325.00
AURORA BAYCARE,10004550,NM HEPATOBILIARY IMAGING W/WO GB,"1,740.00"
AURORA BAYCARE,10004551,NM HEPATOBILIARY IMAGING W/MED,"1,830.00"
AURORA BAYCARE,10004552,NM PULM VENT IMAGING AEROSOL OR GAS,"1,670.00"
AURORA BAYCARE,10004553,NM PULM VENT & PERFUSION IMAGING,"1,870.00"
AURORA BAYCARE,10004554,NM PULM PERFUSION QUANTATIVE DIFF,"1,180.00"
