Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
RIL/PORT-A-CATH 107315,UHHS POR,5811,Invasive Lab,Tech,"1,529.00"
RIL/PORT-A-CATH 107320,UHHS POR,5810,Invasive Lab,Tech,"1,498.00"
RIL/POWER LINE TUN PICC,UHHS POR,5535,Invasive Lab,Tech,812
RIL/PRIM PERC THROM ARTER,UHHS POR,1281,Invasive Lab,Tech,"7,386.00"
RIL/PROCEDURE PK CLSRFAST,UHHS POR,5884,Invasive Lab,Tech,117
RIL/PROHANCE PER ML,UHHS POR,7027,Invasive Lab,Tech,32
RIL/PTA VENOUS ANASTOMOSI,UHHS POR,1132,Invasive Lab,Tech,"7,289.00"
RIL/PVB THOR W/S&I EA ADD,UHHS POR,1648,Invasive Lab,Tech,"1,278.00"
RIL/PVB THOR W/S&I INFUS,UHHS POR,1649,Invasive Lab,Tech,"1,278.00"
RIL/PVB THORACIC W/S&I,UHHS POR,1647,Invasive Lab,Tech,"1,278.00"
RIL/PYTHON BALLOON 100392,UHHS POR,5826,Invasive Lab,Tech,210
RIL/PYTHON BALLOON 9X4,UHHS POR,5841,Invasive Lab,Tech,202
RIL/REM NEPHROSTOMY TUBE,UHHS POR,1481,Invasive Lab,Tech,913
RIL/REM TUN CVC W/O PORT,UHHS POR,1311,Invasive Lab,Tech,"1,466.00"
RIL/REMOVAL BIL CATH,UHHS POR,1412,Invasive Lab,Tech,497
RIL/REMOVAL CALCULI,UHHS POR,1422,Invasive Lab,Tech,497
RIL/REMOVAL CATH PERI TUN,UHHS POR,1463,Invasive Lab,Tech,"5,226.00"
RIL/REMOVAL CONTRACEPTIVE,UHHS POR,1024,Invasive Lab,Tech,"1,221.00"
RIL/REMOVAL FROM G-TUBE,UHHS POR,1819,Invasive Lab,Tech,"1,576.00"
RIL/REMOVAL TUN PLEUR CAT,UHHS POR,1077,Invasive Lab,Tech,"1,398.00"
RIL/REMOVAL URETERAL STEN,UHHS POR,1484,Invasive Lab,Tech,"2,354.00"
RIL/REMOVE IVC FILT W/IMG,UHHS POR,1288,Invasive Lab,Tech,"8,320.00"
RIL/RENAL ANGIO W/S&I,UHHS POR,1231,Invasive Lab,Tech,"5,552.00"
RIL/RENAL ANGIO/BILAT,UHHS POR,1232,Invasive Lab,Tech,"8,836.00"
RIL/RENAL DRNG CATH BILAT,UHHS POR,1489,Invasive Lab,Tech,"6,916.00"
RIL/RENAL DRNG CATHETER,UHHS POR,1490,Invasive Lab,Tech,"3,458.00"
RIL/RENAL/KIDNEY BX,UHHS POR,1480,Invasive Lab,Tech,"1,888.00"
RIL/REP CVC W/O PORT CEN,UHHS POR,1301,Invasive Lab,Tech,"1,118.00"
RIL/REP NONTUN CVC W/O PO,UHHS POR,1298,Invasive Lab,Tech,"2,897.00"
RIL/REP PICC W/O PORT,UHHS POR,1297,Invasive Lab,Tech,"3,911.00"
RIL/REPLACE GASTRO TUBE,UHHS POR,1809,Invasive Lab,Tech,"1,080.00"
RIL/REPLACE GJ TUBE,UHHS POR,1818,Invasive Lab,Tech,502
RIL/REPLACE J-TUBE/DUODEN,UHHS POR,1811,Invasive Lab,Tech,502
RIL/REPLACE PEG TUBE,UHHS POR,1350,Invasive Lab,Tech,522
RIL/REPLCMT TUN CVC W/POR,UHHS POR,1306,Invasive Lab,Tech,"8,888.00"
RIL/REPLMNT NEPHRURET CAT,UHHS POR,1482,Invasive Lab,Tech,"2,742.00"
RIL/REPOS CV CATH W/FLUOR,UHHS POR,1296,Invasive Lab,Tech,"1,118.00"
RIL/REPOS GAST FEEDNG TUB,UHHS POR,1351,Invasive Lab,Tech,969
RIL/REVAS ADD'L VESSEL,UHHS POR,1124,Invasive Lab,Tech,"9,229.00"
RIL/REVAS AD'L VES W/STEN,UHHS POR,1119,Invasive Lab,Tech,"10,482.00"
RIL/REVAS FEM ATHER/ANGIO,UHHS POR,1118,Invasive Lab,Tech,"18,841.00"
RIL/REVAS ILIAC ANGIO ADD,UHHS POR,1108,Invasive Lab,Tech,"8,320.00"
RIL/REVAS TIB ANGIO/STENT,UHHS POR,1113,Invasive Lab,Tech,"19,058.00"
RIL/REVAS TIB ATHER/ANGIO,UHHS POR,1112,Invasive Lab,Tech,"18,841.00"
RIL/REVAS TIB STENT/ATHER,UHHS POR,1114,Invasive Lab,Tech,"28,153.00"
RIL/REVAS TIBIAL PER ART,UHHS POR,1111,Invasive Lab,Tech,"11,985.00"
RIL/REVAS W/STEN/ANGIO/AR,UHHS POR,1125,Invasive Lab,Tech,"29,196.00"
RIL/REVISION TIPS,UHHS POR,1295,Invasive Lab,Tech,"11,223.00"
RIL/RF ABLATION BONE TUMO,UHHS POR,22,Invasive Lab,Tech,"8,318.00"
RIL/RIVAL BALLOON RV 8054,UHHS POR,4985,Invasive Lab,Tech,312
RIL/RIVAL BALLOON RV13554,UHHS POR,4990,Invasive Lab,Tech,312
RIL/RIVAL BALLOON RV13564,UHHS POR,4988,Invasive Lab,Tech,312
RIL/RIVAL BALLOON RV8042,UHHS POR,4991,Invasive Lab,Tech,312
RIL/RIVAL BALLOON RV8064,UHHS POR,4989,Invasive Lab,Tech,312
RIL/RIVAL BALLOON RV8084,UHHS POR,4987,Invasive Lab,Tech,312
RIL/RPLCMT TUN CVC W/O PO,UHHS POR,1304,Invasive Lab,Tech,"2,897.00"
RIL/SHOULDER ARTHROGRAM,UHHS POR,1760,Invasive Lab,Tech,888
RIL/SIALOGRAM,UHHS POR,1715,Invasive Lab,Tech,665
RIL/SMAL JOINT ASPIR/INJ,UHHS POR,1015,Invasive Lab,Tech,873
RIL/SPLIT ASH CASH,UHHS POR,5962,Invasive Lab,Tech,385
RIL/SPLIT ASH CATH,UHHS POR,5692,Invasive Lab,Tech,385
RIL/STARCLOSE 105392,UHHS POR,5850,Invasive Lab,Tech,454
RIL/STENT 22MMX45MM103207,UHHS POR,5216,Invasive Lab,Tech,"1,411.00"
RIL/STENT 22MX35MM-103206,UHHS POR,5215,Invasive Lab,Tech,"1,411.00"
RIL/STENT 24CMX70MM103211,UHHS POR,5220,Invasive Lab,Tech,"2,155.00"
RIL/STENT 24MMX35MM103209,UHHS POR,5218,Invasive Lab,Tech,"1,411.00"
RIL/STENT 24MMX35MM103210,UHHS POR,5219,Invasive Lab,Tech,"1,411.00"
RIL/STENT ART W/ANGIO ADD,UHHS POR,1123,Invasive Lab,Tech,"10,501.00"
RIL/STENT ART W/ANGIO INT,UHHS POR,1122,Invasive Lab,Tech,"11,544.00"
RIL/STENT24CMMX70MM103208,UHHS POR,5217,Invasive Lab,Tech,"2,155.00"
RIL/STNT VEIN W/ANGIO ADD,UHHS POR,1127,Invasive Lab,Tech,"10,501.00"
RIL/STNT VEIN W/ANGIO INI,UHHS POR,1126,Invasive Lab,Tech,"11,544.00"
RIL/SUTURE CLOSURE 105390,UHHS POR,5813,Invasive Lab,Tech,698
RIL/THORACENTESIS W/IMG,UHHS POR,1073,Invasive Lab,Tech,"1,718.00"
RIL/THROMB CATH #100378,UHHS POR,5870,Invasive Lab,Tech,174
RIL/THROMB CATH #100388,UHHS POR,5875,Invasive Lab,Tech,174
RIL/THROMBO W ANGIO,UHHS POR,1187,Invasive Lab,Tech,"18,720.00"
RIL/THROMBO W STENT,UHHS POR,1188,Invasive Lab,Tech,"28,496.00"
RIL/THROMBOL CATH 100380,UHHS POR,5800,Invasive Lab,Tech,450
RIL/THROMBOL CATH 100382,UHHS POR,5798,Invasive Lab,Tech,310
RIL/THROMBOL CATH 100383,UHHS POR,5802,Invasive Lab,Tech,245
RIL/THROMBOL CATH 100384,UHHS POR,5799,Invasive Lab,Tech,414
RIL/THROMBOL CATH 100386,UHHS POR,5801,Invasive Lab,Tech,414
RIL/THROMBOL CATH 100390,UHHS POR,5804,Invasive Lab,Tech,266
RIL/THROMBOL CATH 100392,UHHS POR,5805,Invasive Lab,Tech,278
RIL/THROMBOL CATH 107435,UHHS POR,5807,Invasive Lab,Tech,291
RIL/THROMBOL CATH 107437,UHHS POR,5808,Invasive Lab,Tech,"1,457.00"
RIL/TOT ABSCES APD 10X30,UHHS POR,5525,Invasive Lab,Tech,158
RIL/TOT ABSCES APD 12X30,UHHS POR,5530,Invasive Lab,Tech,158
RIL/TOTAL ASXCES APD 8X30,UHHS POR,5520,Invasive Lab,Tech,162
RIL/TR TH EMB AN METH,UHHS POR,2085,Invasive Lab,Tech,"7,247.00"
RIL/TRANSC OC OR EM  NCNS,UHHS POR,1595,Invasive Lab,Tech,"7,331.00"
RIL/TRANSCATH BIOPSY,UHHS POR,2149,Invasive Lab,Tech,"3,619.00"
RIL/TRANSEND GUIDEWIRE,UHHS POR,5855,Invasive Lab,Tech,475
RIL/TREROTOLA OTW ARROW,UHHS POR,5876,Invasive Lab,Tech,"1,528.00"
RIL/TRIPLE LUMEN CVC LINE,UHHS POR,5843,Invasive Lab,Tech,76
RIL/TULIP GUN VENACAV FIL,UHHS POR,5056,Invasive Lab,Tech,"2,387.00"
RIL/ULTRASOUND EXT LIMIT,UHHS POR,2202,Invasive Lab,Tech,764
RIL/URETAL EMBO/OCCLUSION,UHHS POR,1498,Invasive Lab,Tech,"13,246.00"
RIL/URETERAL CATH/STENT,UHHS POR,1495,Invasive Lab,Tech,"3,507.00"
RIL/URETERAL STENT 106152,UHHS POR,5830,Invasive Lab,Tech,361
RIL/US GUID VASC ACCESS,UHHS POR,2200,Invasive Lab,Tech,574
RIL/US GUIDE NEDL PLCMT,UHHS POR,1109,Invasive Lab,Tech,827
RIL/VASC STENT 8X80CM,UHHS POR,5856,Invasive Lab,Tech,"5,266.00"
RIL/VASCADE CLOS 5FR VCS,UHHS POR,5851,Invasive Lab,Tech,232
RIL/VASCULAR CATH 102980,UHHS POR,5743,Invasive Lab,Tech,"2,302.00"
RIL/VASCULAR CATH 102985,UHHS POR,5744,Invasive Lab,Tech,"2,302.00"
RIL/VASCULAR CATH 105275,UHHS POR,5740,Invasive Lab,Tech,"1,082.00"
RIL/VASCULAR CATH 105282,UHHS POR,5741,Invasive Lab,Tech,668
RIL/VASCULAR CATH 105284,UHHS POR,5742,Invasive Lab,Tech,668
RIL/VASCULAR CATH 105286,UHHS POR,5737,Invasive Lab,Tech,668
RIL/VASCULAR CATH 105287,UHHS POR,5738,Invasive Lab,Tech,668
RIL/VASCULAR CATH 105288,UHHS POR,5739,Invasive Lab,Tech,668
RIL/VASCULAR STENT 103337,UHHS POR,5728,Invasive Lab,Tech,"5,590.00"
RIL/VASCULAR STENT 103339,UHHS POR,5729,Invasive Lab,Tech,"5,913.00"
RIL/VASCULAR STENT 103340,UHHS POR,5726,Invasive Lab,Tech,"4,758.00"
RIL/VASCULAR STENT 103345,UHHS POR,5724,Invasive Lab,Tech,"6,218.00"
RIL/VASCULAR STENT 103347,UHHS POR,5725,Invasive Lab,Tech,"6,218.00"
RIL/VASCULAR STENT 105290,UHHS POR,5723,Invasive Lab,Tech,"3,872.00"
RIL/VASCULAR STENT 70-525,UHHS POR,5730,Invasive Lab,Tech,"5,787.00"
RIL/VEIN RF ABLATION 1ST,UHHS POR,1234,Invasive Lab,Tech,"6,945.00"
RIL/VEIN RF ABLATION SUQ,UHHS POR,1243,Invasive Lab,Tech,"3,697.00"
RIL/VENO INF VENA CAVA,UHHS POR,2015,Invasive Lab,Tech,"2,936.00"
RIL/VENO REN BIL SEL,UHHS POR,2030,Invasive Lab,Tech,"4,170.00"
RIL/VENO REN UNI SEL,UHHS POR,2025,Invasive Lab,Tech,"4,038.00"
RIL/VENO SUP VENA CAVA,UHHS POR,2020,Invasive Lab,Tech,"4,038.00"
RIL/VENOGRAM EXT BIL S&I,UHHS POR,2013,Invasive Lab,Tech,"1,376.00"
RIL/VENOGRAPHY EXT UNI,UHHS POR,2012,Invasive Lab,Tech,"1,718.00"
RIL/VERTEBROPLASTY EACH A,UHHS POR,1028,Invasive Lab,Tech,"4,939.00"
RIL/VERTEBROPLASTY LUMBAR,UHHS POR,1027,Invasive Lab,Tech,"4,939.00"
RIL/VERTEBROPLASTY THORAC,UHHS POR,1026,Invasive Lab,Tech,"3,763.00"
RIL/VIABAHN STENT 5X5X120,UHHS POR,5292,Invasive Lab,Tech,"4,692.00"
RIL/VIABAHN STENT 6X5X120,UHHS POR,5293,Invasive Lab,Tech,"4,692.00"
RIL/VIABAHN STNT 6X10X120,UHHS POR,5295,Invasive Lab,Tech,"5,146.00"
RIL/VISIPAQUE 270 PER ML,UHHS POR,7020,Invasive Lab,Tech,1
RIL/VUS EACH ADD'L VESSEL,UHHS POR,1310,Invasive Lab,Tech,"5,708.00"
ULTRASOURN ABD LIMITED,UHHS POR,2203,Invasive Lab,Tech,850
AIRWAY INHAL TX REPEAT,UHHS POR,6253,Kent ED,Tech,138
AIRWAY INHALATION TX,UHHS POR,6251,Kent ED,Tech,90
ASSAULT KIT,UHHS POR,6252,Kent ED,Tech,110
BARTHOLIN CYST INCISE,UHHS POR,6240,Kent ED,Tech,426
BLD TRANSFUSE >1 UNIT,UHHS POR,2052,Kent ED,Tech,"1,815.00"
BLD TRANSFUSE 1 UNIT,UHHS POR,2051,Kent ED,Tech,868
BLOOD COLLEC CVAD,UHHS POR,6308,Kent ED,Tech,140
BREATHALIZER,UHHS POR,6228,Kent ED,Tech,77
BURN TREATMENT,UHHS POR,6220,Kent ED,Tech,339
CARDIOVERSION,UHHS POR,6285,Kent ED,Tech,"1,195.00"
CASTING,UHHS POR,6257,Kent ED,Tech,427
CATH URETHRA COMP,UHHS POR,6248,Kent ED,Tech,560
CENTRAL LINE INSRT >5YR,UHHS POR,6291,Kent ED,Tech,"1,184.00"
CLAVICL DISLOCAT/FRAC,UHHS POR,6278,Kent ED,Tech,291
CON SED 1ST 30 MIN 5Y+,UHHS POR,6226,Kent ED,Tech,515
CON SED 1ST 30MIN <5Y,UHHS POR,6225,Kent ED,Tech,344
CON SED ADDL 15 MIN,UHHS POR,6227,Kent ED,Tech,237
CPR,UHHS POR,6286,Kent ED,Tech,"1,195.00"
CRIT CARE 1-74 W/PROC,UHHS POR,1025,Kent ED,Tech,"2,278.00"
CRITAL CARE 0-74MIN,UHHS POR,1000,Kent ED,Tech,"2,278.00"
CRITICAL CARE ADDL 30,UHHS POR,1075,Kent ED,Tech,822
CRITICAL CARE BED,UHHS POR,1256,Kent ED,Tech,"5,378.00"
DISLOCATION REDUCTION,UHHS POR,6279,Kent ED,Tech,408
DT VACCINE PEDIATRIC,UHHS POR,6211,Kent ED,Tech,41
EKG LEAD MONITORING,UHHS POR,6289,Kent ED,Tech,88
EPISTAXIS,UHHS POR,6202,Kent ED,Tech,461
ER VISIT LEVEL 1,UHHS POR,1001,Kent ED,Tech,237
ER VISIT LEVEL II,UHHS POR,1002,Kent ED,Tech,564
ER VISIT LEVEL III,UHHS POR,1003,Kent ED,Tech,807
ER VISIT LEVEL IV,UHHS POR,1004,Kent ED,Tech,"1,858.00"
ER VISIT LEVEL V,UHHS POR,1005,Kent ED,Tech,"1,940.00"
ERS/LUMBAR PUNCTURE,UHHS POR,6238,Kent ED,Tech,870
FB REMOVE UNCUT TISS SMPL,UHHS POR,1020,Kent ED,Tech,462
FECAL OCCULT DIAGNOSTI,UHHS POR,6243,Kent ED,Tech,29
FOLEY CATH INDWELLING,UHHS POR,6247,Kent ED,Tech,130
GLUCOSCAN,UHHS POR,2700,Kent ED,Tech,55
INCISION AND DRAINAGE,UHHS POR,6299,Kent ED,Tech,260
INSERTION CHEST TUBE,UHHS POR,6284,Kent ED,Tech,960
INSERTION ENDOTR TUBE,UHHS POR,6294,Kent ED,Tech,"1,263.00"
INSERTION NG TUBE,UHHS POR,6292,Kent ED,Tech,754
INTRAOSSEOUS INFUSION,UHHS POR,6219,Kent ED,Tech,203
IV ADDL HR HYDRATION,UHHS POR,6212,Kent ED,Tech,125
IV HYDRO 31-60 MIN,UHHS POR,6210,Kent ED,Tech,497
LACERATION REPAIR,UHHS POR,6230,Kent ED,Tech,777
LACERATION-TENDON REP,UHHS POR,6236,Kent ED,Tech,"2,713.00"
MEDSURG BED,UHHS POR,1258,Kent ED,Tech,"2,071.00"
MEDSURG TELEMTRY BED,UHHS POR,1261,Kent ED,Tech,"3,001.00"
MISC PROCEDURE,UHHS POR,6312,Kent ED,Tech,63
MISC PROCEDURE - COMPLX,UHHS POR,6316,Kent ED,Tech,248
MISC PROCEDURE - INTRMD,UHHS POR,6314,Kent ED,Tech,124
MISC PROCEDURE -EXTENS,UHHS POR,6319,Kent ED,Tech,"2,248.00"
NON CHEMO IV INFUS SQ,UHHS POR,6204,Kent ED,Tech,471
NON CHEMO IV PUSH,UHHS POR,6206,Kent ED,Tech,426
NON CHEMO IVP AD SEQ SA,UHHS POR,6231,Kent ED,Tech,43
NON-CHEMO IV 1ST HOUR,UHHS POR,6214,Kent ED,Tech,471
NON-CHEMO IV ADDL HR,UHHS POR,6221,Kent ED,Tech,111
NON-CHEMO IV CONCUR,UHHS POR,6203,Kent ED,Tech,471
NON-CHEMO IV PUSH ADD,UHHS POR,6229,Kent ED,Tech,426
OBSERVATION PER HOUR,UHHS POR,1259,Kent ED,Tech,122
PULSE OX MULTIPLE,UHHS POR,6255,Kent ED,Tech,180
PULSE OXIMETRY SNGL,UHHS POR,6254,Kent ED,Tech,101
REMOVAL FB EARS/NOSE,UHHS POR,6200,Kent ED,Tech,142
REMOVAL FB EYE,UHHS POR,6201,Kent ED,Tech,528
REPLACE PEG TUBE,UHHS POR,6295,Kent ED,Tech,522
SLING AND SWATH,UHHS POR,6265,Kent ED,Tech,304
SPLINT FINGER DYNAMIC,UHHS POR,6268,Kent ED,Tech,291
SPLINT FINGER-STATIC,UHHS POR,6266,Kent ED,Tech,303
SPLINT LONG ARM,UHHS POR,6270,Kent ED,Tech,303
SPLINT LONG LEG,UHHS POR,6276,Kent ED,Tech,519
SPLINT SHORT ARM,UHHS POR,6272,Kent ED,Tech,303
SPLINT SHORT ARM,UHHS POR,6274,Kent ED,Tech,519
SQ INJECTION ONE,UHHS POR,6208,Kent ED,Tech,100
STEP DOWN BED,UHHS POR,1257,Kent ED,Tech,"3,001.00"
STRAIGHT CATH,UHHS POR,6246,Kent ED,Tech,86
TCU MED,UHHS POR,1262,Kent ED,Tech,"5,378.00"
TEMP TRANSCUT PACING,UHHS POR,6290,Kent ED,Tech,"1,219.00"
TETANUS TOXOID-ADULT,UHHS POR,6215,Kent ED,Tech,41
THROMB CORONARY IV IN,UHHS POR,6283,Kent ED,Tech,502
TRIGEM NERV BLOCK,UHHS POR,6241,Kent ED,Tech,873
URINE DIP,UHHS POR,6244,Kent ED,Tech,50
VACCINE ADMINISTRATION,UHHS POR,6223,Kent ED,Tech,85
VACCINE/INJECTION,UHHS POR,6209,Kent ED,Tech,63
VACCINE/INJECTION ADD,UHHS POR,6207,Kent ED,Tech,85
VISIT LEVEL I W/PROC,UHHS POR,1251,Kent ED,Tech,237
VISIT LEVEL II W/PROC,UHHS POR,1252,Kent ED,Tech,564
VISIT LEVEL III W/PRC,UHHS POR,1253,Kent ED,Tech,807
VISIT LEVEL IV W/PRC,UHHS POR,1254,Kent ED,Tech,"1,858.00"
VISIT LEVEL V W/PROC,UHHS POR,1255,Kent ED,Tech,"1,968.00"
 IC/CHEST 4 OR MORE VIEWS,UHHS POR,1594,Kent Radiology,Tech,501
 IC/HIP BIL W/PEL 2V,UHHS POR,1251,Kent Radiology,Tech,461
RIC/3D RENDERING,UHHS POR,7037,Kent Radiology,Tech,773
RIC/AAS FL/UP-DE W/PA CXR,UHHS POR,1660,Kent Radiology,Tech,632
RIC/ABD 3 OR MORE VIEWS,UHHS POR,1655,Kent Radiology,Tech,529
RIC/ABD FOR FOREIGN BODY,UHHS POR,1665,Kent Radiology,Tech,430
RIC/ABDOMEN 1 VIEW,UHHS POR,1680,Kent Radiology,Tech,430
RIC/ABDOMEN 2 VIEWS,UHHS POR,1682,Kent Radiology,Tech,529
RIC/ACROMIN JOINTS,UHHS POR,1055,Kent Radiology,Tech,524
RIC/ANKLE 2V-LT,UHHS POR,1350,Kent Radiology,Tech,383
RIC/ANKLE 2V-RT,UHHS POR,1345,Kent Radiology,Tech,383
RIC/ANKLE MIN 3V-LT,UHHS POR,1340,Kent Radiology,Tech,412
RIC/ANKLE MIN 3V-RT,UHHS POR,1335,Kent Radiology,Tech,412
RIC/AORTA SCREENING ONLY,UHHS POR,5010,Kent Radiology,Tech,994
RIC/BONE AGE STUDY,UHHS POR,1685,Kent Radiology,Tech,408
RIC/BONE LENGTH STUDY,UHHS POR,1690,Kent Radiology,Tech,596
RIC/CALCANEUS-LT,UHHS POR,1380,Kent Radiology,Tech,372
RIC/CALCANEUS-RT,UHHS POR,1375,Kent Radiology,Tech,372
RIC/CERVICAL SP 4OR5 VIEW,UHHS POR,1435,Kent Radiology,Tech,717
RIC/CERVICAL SP 6 OR MORE,UHHS POR,1450,Kent Radiology,Tech,913
RIC/CERVICAL SPINE 2 OR3V,UHHS POR,1440,Kent Radiology,Tech,494
RIC/CHEST 2 VIEWS,UHHS POR,1585,Kent Radiology,Tech,365
RIC/CHEST 3 VIEWS,UHHS POR,1593,Kent Radiology,Tech,476
RIC/CHEST SINGLE VIEW,UHHS POR,1590,Kent Radiology,Tech,259
RIC/CHEST-PORTABLE,UHHS POR,1626,Kent Radiology,Tech,522
RIC/CLAVICLE-LT,UHHS POR,1035,Kent Radiology,Tech,419
RIC/CLAVICLE-RT,UHHS POR,1030,Kent Radiology,Tech,419
RIC/CREATININE POC MTR,UHHS POR,6415,Kent Radiology,Tech,72
RIC/CT ABD/PELVIS W/O,UHHS POR,6007,Kent Radiology,Tech,"4,805.00"
RIC/CT ABD/PELVIS W/W/O,UHHS POR,6009,Kent Radiology,Tech,"7,410.00"
RIC/CT ABD/PELVIS WITH,UHHS POR,6008,Kent Radiology,Tech,"5,922.00"
RIC/CT IACS WITH&WITHOUT,UHHS POR,6291,Kent Radiology,Tech,"3,102.00"
RIC/CT PELVIS W/O,UHHS POR,6075,Kent Radiology,Tech,"2,349.00"
RIC/CT/ABD UPPER W & W/O,UHHS POR,6020,Kent Radiology,Tech,"3,755.00"
RIC/CT/ABDOMEN UPPER W/,UHHS POR,6010,Kent Radiology,Tech,"2,965.00"
RIC/CT/ABDOMEN UPPER W/O,UHHS POR,6015,Kent Radiology,Tech,"2,386.00"
RIC/CT/CERVICAL W&W/O,UHHS POR,6316,Kent Radiology,Tech,"3,682.00"
RIC/CT/CERVICAL W/,UHHS POR,6315,Kent Radiology,Tech,"3,168.00"
RIC/CT/CERVICAL W/O,UHHS POR,6310,Kent Radiology,Tech,"2,728.00"
RIC/CT/FACIAL BONES W&W/O,UHHS POR,6305,Kent Radiology,Tech,"3,144.00"
RIC/CT/FACIAL BONES W/,UHHS POR,6300,Kent Radiology,Tech,"2,366.00"
RIC/CT/FACIAL BONES W/O,UHHS POR,6295,Kent Radiology,Tech,"2,294.00"
RIC/CT/HEAD W&W/O,UHHS POR,6225,Kent Radiology,Tech,"3,037.00"
RIC/CT/HEAD W/,UHHS POR,6220,Kent Radiology,Tech,"2,359.00"
RIC/CT/HEAD W/O,UHHS POR,6215,Kent Radiology,Tech,"2,034.00"
RIC/CT/HIGH RESOLUT CHEST,UHHS POR,6385,Kent Radiology,Tech,"2,385.00"
RIC/CT/IACS W/,UHHS POR,6290,Kent Radiology,Tech,"2,523.00"
RIC/CT/IACS W/O,UHHS POR,6285,Kent Radiology,Tech,"2,246.00"
RIC/CT/LO EXT W&W/O-LT,UHHS POR,6155,Kent Radiology,Tech,"3,165.00"
RIC/CT/LO EXT W&W/O-RT,UHHS POR,6150,Kent Radiology,Tech,"3,165.00"
RIC/CT/LOWER EXT BILAT WO,UHHS POR,6125,Kent Radiology,Tech,"2,155.00"
RIC/CT/LOWER EXT W/-LT,UHHS POR,6145,Kent Radiology,Tech,"2,499.00"
RIC/CT/LOWER EXT W/O-LT,UHHS POR,6135,Kent Radiology,Tech,"2,233.00"
RIC/CT/LOWER EXT W/O-RT,UHHS POR,6130,Kent Radiology,Tech,"2,233.00"
RIC/CT/LOWER EXT W/-RT,UHHS POR,6140,Kent Radiology,Tech,"2,499.00"
RIC/CT/LUMBAR W&W/O CONTR,UHHS POR,6340,Kent Radiology,Tech,"3,682.00"
RIC/CT/LUMBAR W/,UHHS POR,6335,Kent Radiology,Tech,"2,774.00"
RIC/CT/LUMBAR W/O,UHHS POR,6330,Kent Radiology,Tech,"2,454.00"
RIC/CT/LUNG SCREENINGW/LD,UHHS POR,6041,Kent Radiology,Tech,103
RIC/CT/NECK W&W/O CONTR,UHHS POR,6355,Kent Radiology,Tech,"3,275.00"
RIC/CT/NECK W/,UHHS POR,6350,Kent Radiology,Tech,"2,752.00"
RIC/CT/NECK W/O,UHHS POR,6345,Kent Radiology,Tech,"2,127.00"
RIC/CT/OMNIPAQ 350 PER ML,UHHS POR,6410,Kent Radiology,Tech,1
RIC/CT/ORBITS W&W/O CONTR,UHHS POR,6280,Kent Radiology,Tech,"3,102.00"
RIC/CT/ORBITS W/,UHHS POR,6275,Kent Radiology,Tech,"2,523.00"
RIC/CT/ORBITS W/O,UHHS POR,6270,Kent Radiology,Tech,"2,246.00"
RIC/CT/PELVIS W&W/O CONTR,UHHS POR,6085,Kent Radiology,Tech,"3,847.00"
RIC/CT/PELVIS W/,UHHS POR,6080,Kent Radiology,Tech,"2,905.00"
RIC/CT/SELLA TURCICA W/,UHHS POR,6260,Kent Radiology,Tech,"2,523.00"
RIC/CT/SINUS LIMITED,UHHS POR,6245,Kent Radiology,Tech,"2,294.00"
RIC/CT/SINUSES W&W/O CONT,UHHS POR,6250,Kent Radiology,Tech,"3,144.00"
RIC/CT/SINUSES W/,UHHS POR,6240,Kent Radiology,Tech,"2,366.00"
RIC/CT/SINUSES W/O,UHHS POR,6235,Kent Radiology,Tech,"2,294.00"
RIC/CT/THORACIC SP W&W/O,UHHS POR,6326,Kent Radiology,Tech,"3,682.00"
RIC/CT/THORACIC SPINE W/,UHHS POR,6325,Kent Radiology,Tech,"2,852.00"
RIC/CT/THORACIC SPINE W/O,UHHS POR,6320,Kent Radiology,Tech,"2,454.00"
RIC/CT/THORAX W/,UHHS POR,6035,Kent Radiology,Tech,"3,025.00"
RIC/CT/THORAX W/O,UHHS POR,6030,Kent Radiology,Tech,"2,385.00"
RIC/CT/UP EXT W&W/O-LT,UHHS POR,6120,Kent Radiology,Tech,"2,155.00"
RIC/CT/UP EXT W&W/O-RT,UHHS POR,6115,Kent Radiology,Tech,"2,155.00"
RIC/CT/UPPER EXT W/-LT,UHHS POR,6110,Kent Radiology,Tech,"2,499.00"
RIC/CT/UPPER EXT W/O-LT,UHHS POR,6100,Kent Radiology,Tech,"2,354.00"
RIC/CT/UPPER EXT W/O-RT,UHHS POR,6095,Kent Radiology,Tech,"2,354.00"
RIC/CT/UPPER EXT W/-RT,UHHS POR,6105,Kent Radiology,Tech,"2,499.00"
RIC/CTA ABD AORTA W/RUNOF,UHHS POR,6045,Kent Radiology,Tech,"4,767.00"
RIC/CTA ABD/PEL W&OR W/O,UHHS POR,6006,Kent Radiology,Tech,"8,754.00"
RIC/CTA ABDOMEN W & W/O,UHHS POR,6025,Kent Radiology,Tech,"5,035.00"
RIC/CTA CHEST W & W/O,UHHS POR,6040,Kent Radiology,Tech,"5,204.00"
RIC/CTA HEAD W&W/O,UHHS POR,6230,Kent Radiology,Tech,"4,274.00"
RIC/CTA LOW EXT W&W/O-LT,UHHS POR,6175,Kent Radiology,Tech,"4,415.00"
RIC/CTA LOW EXT W&W/O-RT,UHHS POR,6170,Kent Radiology,Tech,"4,415.00"
RIC/CTA NECK W&W/O,UHHS POR,6360,Kent Radiology,Tech,"4,577.00"
