Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Corox OTW lead Biotronik 346542,UHHS AMC,16239,AMC Interv Suites,Tech,"5,968.00"
Corox OTW S BP Biotronik,UHHS AMC,20809,AMC Interv Suites,Tech,"4,905.00"
CPS aim cannulator and subselector,UHHS AMC,15521,AMC Interv Suites,Tech,754
CPS direct SL lead delivery system,UHHS AMC,15522,AMC Interv Suites,Tech,"1,756.00"
CPS II Universal Slitter St Jude,UHHS AMC,30149,AMC Interv Suites,Tech,137
CPS Luminary,UHHS AMC,15523,AMC Interv Suites,Tech,"2,994.00"
CPS Venture catheter,UHHS AMC,15524,AMC Interv Suites,Tech,"2,006.00"
CR Bard Opti-Plast PTA Cath Shaft,UHHS AMC,27513,AMC Interv Suites,Tech,560
CR Bard PTA Balloon Dilat Cath Shaft,UHHS AMC,27521,AMC Interv Suites,Tech,511
CR Bard PTA Balloon Dilat Cath Shaft,UHHS AMC,27537,AMC Interv Suites,Tech,454
Crosser CTO Recanalization Catheter,UHHS AMC,34199,AMC Interv Suites,Tech,"7,180.00"
CTI Nu Stent Nephroureteral1008126,UHHS AMC,55109,AMC Interv Suites,Tech,"5,385.00"
CTO,UHHS AMC,35588,AMC Interv Suites,Tech,"37,414.00"
Current VR RF ICD St.Jude 120736,UHHS AMC,18376,AMC Interv Suites,Tech,"45,440.00"
Cutting balloon,UHHS AMC,11585,AMC Interv Suites,Tech,"3,427.00"
Cylos VR 349811,UHHS AMC,15055,AMC Interv Suites,Tech,"13,130.00"
Cypher drug eluting stents,UHHS AMC,1883,AMC Interv Suites,Tech,"7,626.00"
D Stat Vascular Solutions,UHHS AMC,20692,AMC Interv Suites,Tech,140
Declot by thromobolytic agent of VAD or catheter guidance in,UHHS AMC,32549,AMC Interv Suites,Tech,579
Defibrilator combo patches,UHHS AMC,17342,AMC Interv Suites,Tech,64
Delayed placemt of dist or prox extention inc S&I,UHHS AMC,53720,AMC Interv Suites,Tech,"7,083.00"
Denali Vena Cava Filter Femoral,UHHS AMC,40588,AMC Interv Suites,Tech,"3,000.00"
Denali Vena Cava Filter Jugular,UHHS AMC,40589,AMC Interv Suites,Tech,"3,000.00"
Destruction by neurolytic agent paravertebral facent joint n,UHHS AMC,33793,AMC Interv Suites,Tech,"1,862.00"
Destruction by neurolytic agent paravertebral facet joint ne,UHHS AMC,33792,AMC Interv Suites,Tech,"2,304.00"
Destruction by neurolytic agent paravertebral facet joint ne,UHHS AMC,33790,AMC Interv Suites,Tech,"2,317.00"
Destruction by neurolytic agent paravertebral facet joint ne,UHHS AMC,33791,AMC Interv Suites,Tech,"1,862.00"
Destruction lumbar/sacrum single level,UHHS AMC,28420,AMC Interv Suites,Tech,"3,546.00"
Dextera Surgical TLAB Flex Tip Needle,UHHS AMC,27586,AMC Interv Suites,Tech,246
Dextrose 5% 250ml,UHHS AMC,29620,AMC Interv Suites,Tech,5
Dextrus lead (Guidant),UHHS AMC,21336,AMC Interv Suites,Tech,"2,113.00"
Dextrus leads 4135/4136,UHHS AMC,17350,AMC Interv Suites,Tech,"1,635.00"
DF 1 Y adapter Medtronic,UHHS AMC,21341,AMC Interv Suites,Tech,260
Diagnostic bone marrow biopsy(ies) and aspirations,UHHS AMC,53667,AMC Interv Suites,Tech,"3,292.00"
Diagnostic wire,UHHS AMC,2218,AMC Interv Suites,Tech,38
Diamondback atherectomy device CSI,UHHS AMC,24466,AMC Interv Suites,Tech,"8,979.00"
Dilatation of Biliary Duct Stricture Radiological S&I,UHHS AMC,33096,AMC Interv Suites,Tech,"2,311.00"
Dilation Nephrostomy Ureters,UHHS AMC,9727,AMC Interv Suites,Tech,"2,439.00"
Dilator,UHHS AMC,2372,AMC Interv Suites,Tech,33
Dir Acc Med Firstchoice Direct Access Catheter UHP7544,UHHS AMC,55337,AMC Interv Suites,Tech,447
Diskography cervical or thoracic,UHHS AMC,12989,AMC Interv Suites,Tech,"3,406.00"
Diskography Lumbar S&I,UHHS AMC,9615,AMC Interv Suites,Tech,"3,316.00"
Doppler flowire catheter,UHHS AMC,2536,AMC Interv Suites,Tech,"2,569.00"
Doppler needle,UHHS AMC,2537,AMC Interv Suites,Tech,413
Drainage Catheter Exchange/Change S&I,UHHS AMC,33101,AMC Interv Suites,Tech,"1,420.00"
Driver stent - Medtronic,UHHS AMC,15123,AMC Interv Suites,Tech,"2,836.00"
Drug administration that includes hemodynamic measurements,UHHS AMC,31961,AMC Interv Suites,Tech,"4,413.00"
Dual lumen 7fr Cv catheter Bard 0600570,UHHS AMC,19234,AMC Interv Suites,Tech,292
Dual lumen catheter endologix DL3590,UHHS AMC,18181,AMC Interv Suites,Tech,614
Dual lumen pigtail catheter,UHHS AMC,15625,AMC Interv Suites,Tech,354
Duo-Flow 11.5 Fr x 20 cm  Double Lumen   XTP Cath Set,UHHS AMC,41732,AMC Interv Suites,Tech,"1,155.00"
Duostat hemostatic valve,UHHS AMC,2602,AMC Interv Suites,Tech,230
DuraMax Chronic Hemodialysis Catheter,UHHS AMC,33648,AMC Interv Suites,Tech,750
Durata lead St Jude,UHHS AMC,17207,AMC Interv Suites,Tech,"12,263.00"
Durata SJ4 St Jude,UHHS AMC,27990,AMC Interv Suites,Tech,"12,263.00"
Dynalink stent 100mm (Guidant),UHHS AMC,14359,AMC Interv Suites,Tech,"3,461.00"
Dynalink stent 20-80mm (Guidant),UHHS AMC,14358,AMC Interv Suites,Tech,"3,132.00"
Each additional bypass graft,UHHS AMC,35586,AMC Interv Suites,Tech,"40,273.00"
Each additional CTO,UHHS AMC,35589,AMC Interv Suites,Tech,"24,863.00"
Each additional vessel open,UHHS AMC,16360,AMC Interv Suites,Tech,"4,626.00"
Each additional vessel treated,UHHS AMC,53721,AMC Interv Suites,Tech,"7,083.00"
Eagle eye gold/revolution IVUS catheter (Volcano),UHHS AMC,19272,AMC Interv Suites,Tech,"1,840.00"
Echocardiography transthoracic 2D w/M,UHHS AMC,9152,AMC Interv Suites,Tech,"1,820.00"
ECMO/ECLS daily management ea day veno arterial,UHHS AMC,40829,AMC Interv Suites,Tech,"4,285.00"
ECMO/ECLS initiation veno venous,UHHS AMC,39553,AMC Interv Suites,Tech,"4,285.00"
ECMO/ECLS insert peripheral cannula => 6 years,UHHS AMC,39552,AMC Interv Suites,Tech,"1,044.00"
ECMO/ECLS provided by physician initiation veno arterial,UHHS AMC,40828,AMC Interv Suites,Tech,"4,370.00"
Edwards LifeSci(CCO/Sv02/VIP) Swan-Ganz Catheter,UHHS AMC,32101,AMC Interv Suites,Tech,"1,023.00"
Edwards Lifesciences Embolctmy Cath,UHHS AMC,27614,AMC Interv Suites,Tech,208
Edwards Lifestent,UHHS AMC,15731,AMC Interv Suites,Tech,"5,413.00"
EKG 12 lead tracing,UHHS AMC,9142,AMC Interv Suites,Tech,289
EKOS Mach 4 E Catheter,UHHS AMC,32100,AMC Interv Suites,Tech,"7,890.00"
EKOSONIC Endovascular Device,UHHS AMC,40598,AMC Interv Suites,Tech,"8,385.00"
Empira Balloon,UHHS AMC,35228,AMC Interv Suites,Tech,375
Endeavor stent (Medtronic),UHHS AMC,16664,AMC Interv Suites,Tech,"5,995.00"
Endolum bx uret and/or renal pelvis non-endo incl imag guid,UHHS AMC,40471,AMC Interv Suites,Tech,"1,612.00"
Endomyocardial biopsy,UHHS AMC,9161,AMC Interv Suites,Tech,"8,845.00"
Endophys pressure sheath 6/8,UHHS AMC,55382,AMC Interv Suites,Tech,"1,500.00"
Endotak/Reliance ICD lead,UHHS AMC,11636,AMC Interv Suites,Tech,"21,892.00"
Endovas decend aorta wo lt subclavian S&I,UHHS AMC,21195,AMC Interv Suites,Tech,"2,763.00"
Endovas repair AAA using MBP,UHHS AMC,15490,AMC Interv Suites,Tech,"15,106.00"
Endovas repair thoracic aorta w/lt subclavian S&I,UHHS AMC,21194,AMC Interv Suites,Tech,"2,763.00"
Endovasc extension prox to renal arteries inc S&I,UHHS AMC,53719,AMC Interv Suites,Tech,"7,083.00"
Endovasc intracranial admin incl cath place/angio init vasc,UHHS AMC,40459,AMC Interv Suites,Tech,"2,851.00"
Endovasc intracranial admin not thrombolysis arterial includ,UHHS AMC,40460,AMC Interv Suites,Tech,364
Endovasc repair Iliac-iliac tube inc exten/ S&I  Non-rupture,UHHS AMC,53717,AMC Interv Suites,Tech,"1,808.00"
Endovasc repair Iliac-iliac tube inc exten/ S&I  Ruptured,UHHS AMC,53718,AMC Interv Suites,Tech,"1,808.00"
Endovasc repair infrarenal Ao-Ao Tube inc exten/ S&I  Ruptur,UHHS AMC,53712,AMC Interv Suites,Tech,"3,172.00"
Endovasc repair infrarenal Ao-AoTube inc exten/S&I  Non-rupt,UHHS AMC,53711,AMC Interv Suites,Tech,"3,172.00"
Endovasc repair infrarenal Aorta/BI-iliac inc exten/ S&I  Ru,UHHS AMC,53716,AMC Interv Suites,Tech,"15,106.00"
Endovasc repair infrarenal Aorta/UNI-iliac inc exten/ S&I  N,UHHS AMC,53713,AMC Interv Suites,Tech,"3,172.00"
Endovasc repair infrarenal Aorta/UNI-iliac inc exten/ S&I  R,UHHS AMC,53714,AMC Interv Suites,Tech,"15,106.00"
Endovasc repair of infrarenal aorta and or iliac artery by d,UHHS AMC,53715,AMC Interv Suites,Tech,"15,106.00"
Endovasc repair thoracic aneurysm,UHHS AMC,42545,AMC Interv Suites,Tech,"15,106.00"
Endovasc repair w/prosth Iliac/Aorta S&I,UHHS AMC,15473,AMC Interv Suites,Tech,"2,218.00"
Endovascular repair aorta S&I,UHHS AMC,15472,AMC Interv Suites,Tech,"3,172.00"
Endovascular repair Iliac S&I,UHHS AMC,17356,AMC Interv Suites,Tech,"1,808.00"
Endovascular repair of AAA,UHHS AMC,15489,AMC Interv Suites,Tech,"15,106.00"
Endovascular repair of infrarenal abdmoinal aortic aneurysm,UHHS AMC,18182,AMC Interv Suites,Tech,"14,267.00"
Endoven ablatn incom vein ext by transcath w/chemical adhes,UHHS AMC,53668,AMC Interv Suites,Tech,"3,516.00"
Endovenous ablation therapy laser addl veins separate site s,UHHS AMC,30125,AMC Interv Suites,Tech,"6,375.00"
Endovenous ablation therapy laser first vein treated,UHHS AMC,30124,AMC Interv Suites,Tech,"6,885.00"
Endovenous ablation therapy radio addl vein separate site,UHHS AMC,30123,AMC Interv Suites,Tech,"4,392.00"
Endovenous ablation therapy radiofrequency first vein treate,UHHS AMC,30122,AMC Interv Suites,Tech,"8,484.00"
Ep eval icd (dft & sensing) @ implant/replace (leads only),UHHS AMC,15414,AMC Interv Suites,Tech,"4,524.00"
Epidural blood patch,UHHS AMC,13180,AMC Interv Suites,Tech,"1,602.00"
Essentials Kit - Boston Scientific,UHHS AMC,15129,AMC Interv Suites,Tech,104
EV 3 Turbohawk LS M,UHHS AMC,34169,AMC Interv Suites,Tech,"10,492.00"
EV3 Amplatz Goose Neck Microsnare Kit,UHHS AMC,27417,AMC Interv Suites,Tech,"1,432.00"
EV3 Amplatz Goose Neck Snare,UHHS AMC,27473,AMC Interv Suites,Tech,900
EV3 Amplatz Goose Neck Snare Kit,UHHS AMC,27470,AMC Interv Suites,Tech,900
EV3 Amplatz Goose Neck Snare Kit,UHHS AMC,27472,AMC Interv Suites,Tech,900
EV3 Axium 3D Detach Embol Coil,UHHS AMC,27337,AMC Interv Suites,Tech,"2,725.00"
EV3 Axium 3D Detach Embol Coil,UHHS AMC,27344,AMC Interv Suites,Tech,"2,671.00"
EV3 Axium 3D Detach Embol Coil,UHHS AMC,27349,AMC Interv Suites,Tech,"2,644.00"
EV3 Axium Detachment Cable,UHHS AMC,27653,AMC Interv Suites,Tech,137
EV3 Axium Helical Embolization Coil,UHHS AMC,27345,AMC Interv Suites,Tech,"2,671.00"
EV3 Axium Helical Embolization Coil,UHHS AMC,27350,AMC Interv Suites,Tech,"2,644.00"
EV3 Axium Helical Embolization Coil,UHHS AMC,27388,AMC Interv Suites,Tech,"2,086.00"
EV3 Cadence Injector Threaded Syringe,UHHS AMC,27700,AMC Interv Suites,Tech,50
EV3 Concerto Coil Helix NVxxxxHELIX,UHHS AMC,42755,AMC Interv Suites,Tech,"2,022.00"
EV3 Concerto Coil Helix PVxxxxHELIX,UHHS AMC,42756,AMC Interv Suites,Tech,"2,022.00"
EV3 Echelon 10 Microcatheter,UHHS AMC,27402,AMC Interv Suites,Tech,"1,772.00"
EV3 Enteer Re Entry Balloon Catheter ATK 3.75x20mmx135cm,UHHS AMC,36770,AMC Interv Suites,Tech,"4,350.00"
"EV3 Enteer Standard Guidewire .014""/300cm",UHHS AMC,36771,AMC Interv Suites,Tech,750
EV3 Flow Directed Microcathether,UHHS AMC,27423,AMC Interv Suites,Tech,"1,363.00"
EV3 gooseneck snare kit GN2500,UHHS AMC,19339,AMC Interv Suites,Tech,870
EV3 Helipaq Helical10 Microcoil,UHHS AMC,27387,AMC Interv Suites,Tech,"2,126.00"
EV3 Hydrophilic Exchange Guidewire,UHHS AMC,27487,AMC Interv Suites,Tech,682
EV3 HyperForm Occlusion Balloon Sys,UHHS AMC,27292,AMC Interv Suites,Tech,"3,639.00"
EV3 HyperForm Occlusion Balloon Sys,UHHS AMC,27305,AMC Interv Suites,Tech,"3,134.00"
EV3 HyperGlide Occlusion Balloon Sys,UHHS AMC,27348,AMC Interv Suites,Tech,"2,862.00"
EV3 HyperGlide Occlusion Balloon Sys,UHHS AMC,27378,AMC Interv Suites,Tech,"2,222.00"
EV3 HyperGlide Occlusion Balloon Sys,UHHS AMC,27386,AMC Interv Suites,Tech,"2,126.00"
EV3 Infusion Wire,UHHS AMC,27519,AMC Interv Suites,Tech,518
EV3 Marksman Catheter,UHHS AMC,34898,AMC Interv Suites,Tech,"3,073.00"
EV3 Mirage Hydrophilic Guidewire,UHHS AMC,27456,AMC Interv Suites,Tech,941
EV3 Nitrex Guidewire Tip,UHHS AMC,27712,AMC Interv Suites,Tech,10
EV3 Onyx Liquid Embolic,UHHS AMC,27233,AMC Interv Suites,Tech,"5,437.00"
EV3 Pipeline Embolization Device FA71,UHHS AMC,34896,AMC Interv Suites,Tech,"40,167.00"
EV3 Pipeline Embolization Device FA77,UHHS AMC,34895,AMC Interv Suites,Tech,"37,469.00"
EV3 ProStream Infusion Wire,UHHS AMC,27502,AMC Interv Suites,Tech,614
EV3 Rebar14 Microcath Dual Marker,UHHS AMC,27430,AMC Interv Suites,Tech,"1,199.00"
EV3 Reflex Catheter,UHHS AMC,34897,AMC Interv Suites,Tech,"4,483.00"
EV3 SilverSpeed Hydrophilic Guidewire,UHHS AMC,27512,AMC Interv Suites,Tech,560
EV3 SilverSpeed Hydrophilic Guidewire,UHHS AMC,27527,AMC Interv Suites,Tech,491
EV3 SilverSpeed Hydrophilic Guidewire,UHHS AMC,27532,AMC Interv Suites,Tech,478
EV3 Snare Replacement Catheter,UHHS AMC,27434,AMC Interv Suites,Tech,"1,159.00"
EV3 Stent Carotid Protégé Tapr SECX/135,UHHS AMC,34869,AMC Interv Suites,Tech,"5,400.00"
EV3 Throbectomy Device,UHHS AMC,27475,AMC Interv Suites,Tech,750
EV3 Ultraflow HPC Microcatheter,UHHS AMC,27433,AMC Interv Suites,Tech,"1,159.00"
EV3 Valved Infusion Catheter,UHHS AMC,27560,AMC Interv Suites,Tech,327
EV3 Valved Infusion Catheter,UHHS AMC,27570,AMC Interv Suites,Tech,288
EV3 Viance CTO Catheter,UHHS AMC,36772,AMC Interv Suites,Tech,"5,100.00"
EV3 X-pedion Hydrophilic Guidewire,UHHS AMC,27507,AMC Interv Suites,Tech,600
EV3 X-pedion Hydrophilic Guidewire,UHHS AMC,27515,AMC Interv Suites,Tech,545
Eval icd leads (dft) @ implant/replace w test of generator,UHHS AMC,15415,AMC Interv Suites,Tech,"3,640.00"
Evercross Balloon,UHHS AMC,52600,AMC Interv Suites,Tech,255
Exceed stent 100mm (Guidant),UHHS AMC,14365,AMC Interv Suites,Tech,"3,792.00"
Exceed stent 20-80mm (Guidant),UHHS AMC,14364,AMC Interv Suites,Tech,"3,132.00"
Exchange biliary drain cath perc include cholangography,UHHS AMC,1384,AMC Interv Suites,Tech,"1,710.00"
Exchange perc biliary drainage catheter,UHHS AMC,1385,AMC Interv Suites,Tech,"2,288.00"
Exchange perc biliary drainage catheter,UHHS AMC,1385,AMC Interv Suites,Tech,"2,288.00"
Exoseal Closure Device,UHHS AMC,55364,AMC Interv Suites,Tech,450
Export aspiration catheter,UHHS AMC,18502,AMC Interv Suites,Tech,"2,347.00"
Express LD balloon expandable stent,UHHS AMC,2948,AMC Interv Suites,Tech,"5,442.00"
Express SD balloon expandable stent,UHHS AMC,2949,AMC Interv Suites,Tech,"5,441.00"
Ext Cannula Declot W/Balloon Cath,UHHS AMC,2950,AMC Interv Suites,Tech,"2,462.00"
Ext Cannula Declot Wo/Balloon Cath,UHHS AMC,2951,AMC Interv Suites,Tech,"3,860.00"
Extrem vein needle/intracath unilateral,UHHS AMC,15456,AMC Interv Suites,Tech,"1,716.00"
Extremity vein needle/intracath unilateral,UHHS AMC,31341,AMC Interv Suites,Tech,"1,716.00"
EZ steer bi directional Celsius 8mm Biosense Webster,UHHS AMC,22069,AMC Interv Suites,Tech,"2,998.00"
Fast patches,UHHS AMC,2988,AMC Interv Suites,Tech,137
Fem.Pop stent and atherectomy  unilateral  includes balloon,UHHS AMC,31940,AMC Interv Suites,Tech,"30,233.00"
Fem/Pop atherectomy  unilateral  includes balloon within sam,UHHS AMC,31938,AMC Interv Suites,Tech,"24,154.00"
Fem/Pop balloon  unilateral,UHHS AMC,31937,AMC Interv Suites,Tech,"13,574.00"
Fem/Pop stent  unilateral includes balloon within same vesse,UHHS AMC,31939,AMC Interv Suites,Tech,"24,128.00"
Femoral IVC filter,UHHS AMC,15572,AMC Interv Suites,Tech,"4,765.00"
Femostop compressor,UHHS AMC,3021,AMC Interv Suites,Tech,281
Fetch II Aspiration Catheter,UHHS AMC,38345,AMC Interv Suites,Tech,"1,785.00"
Filter wire EX SciMed,UHHS AMC,6957,AMC Interv Suites,Tech,"3,823.00"
Fineline II,UHHS AMC,11727,AMC Interv Suites,Tech,"3,580.00"
Fineline Sterox II,UHHS AMC,11728,AMC Interv Suites,Tech,"2,123.00"
First Choice Balloon Catheter,UHHS AMC,41445,AMC Interv Suites,Tech,447
First Choice OTW Balloon Cathater 7f,UHHS AMC,42552,AMC Interv Suites,Tech,687
First Choice OTW Balloon Catheter 6f,UHHS AMC,42551,AMC Interv Suites,Tech,447
Flexima Biliary Drainage Cath w/ Locking Pigtail 10 Fr x 35,UHHS AMC,41729,AMC Interv Suites,Tech,227
Flextend ICD Lead 4086/87/88,UHHS AMC,11729,AMC Interv Suites,Tech,"1,978.00"
Flo seal hemostatic sealant,UHHS AMC,15569,AMC Interv Suites,Tech,536
Flow Rate Peripheral FFR,UHHS AMC,54700,AMC Interv Suites,Tech,"4,680.00"
Flow wire each additional vessel,UHHS AMC,18500,AMC Interv Suites,Tech,"3,770.00"
Flow wire initial vessel,UHHS AMC,18499,AMC Interv Suites,Tech,"4,370.00"
FlowTriever Catheter,UHHS AMC,54003,AMC Interv Suites,Tech,"13,485.00"
Fluoro (sep proc)  >1 hr phys/oth qual hlth cre prof time,UHHS AMC,53726,AMC Interv Suites,Tech,159
Fluoro guide for CVP,UHHS AMC,9818,AMC Interv Suites,Tech,"1,265.00"
Fluoro up to 1 hour,UHHS AMC,17351,AMC Interv Suites,Tech,981
Fluoroscopic Guidance For Needle Placement,UHHS AMC,8515,AMC Interv Suites,Tech,593
Fluoroscopic guide thx inj procedure,UHHS AMC,9821,AMC Interv Suites,Tech,835
Fluoroscopy (separate procedure) up to 1 hour physcian or ot,UHHS AMC,53725,AMC Interv Suites,Tech,159
Fogarty Thru Lumen Embolectomy Catheter,UHHS AMC,33649,AMC Interv Suites,Tech,203
Fox Cross PTA Catheter 10325-40 Abbott,UHHS AMC,33150,AMC Interv Suites,Tech,451
Fox SV PTA catheter balloon 8215502,UHHS AMC,15071,AMC Interv Suites,Tech,971
Frontier 3x2 5508,UHHS AMC,3281,AMC Interv Suites,Tech,"14,833.00"
Frontrunner XP CTO catheter,UHHS AMC,15578,AMC Interv Suites,Tech,"3,133.00"
GlidePath Dialysis Catheter,UHHS AMC,52597,AMC Interv Suites,Tech,990
Glidewire,UHHS AMC,3421,AMC Interv Suites,Tech,249
Glow and Tell Tape 1100 01,UHHS AMC,33232,AMC Interv Suites,Tech,115
Goose neck 2mm microsnare,UHHS AMC,3495,AMC Interv Suites,Tech,"1,990.00"
Gore Cardioform Septal Occluder GSXE00xx,UHHS AMC,41743,AMC Interv Suites,Tech,"21,525.00"
Gore Endoprosthesis Stent Graft,UHHS AMC,27197,AMC Interv Suites,Tech,"9,388.00"
Gore Excluder AAA endoprosthesis leg extension PXC121000,UHHS AMC,19337,AMC Interv Suites,Tech,"9,787.00"
Gore Excluder AAA endoprosthesis trunk/leg PXT261216,UHHS AMC,19336,AMC Interv Suites,Tech,"22,380.00"
Gore tips set TSET1016,UHHS AMC,55358,AMC Interv Suites,Tech,"1,461.00"
Gore Viabahn Endoprosthesis Stent,UHHS AMC,27206,AMC Interv Suites,Tech,"7,617.00"
Gore Viabahn stent,UHHS AMC,17346,AMC Interv Suites,Tech,"8,347.00"
Gore Viabahn stent 15cm VBC071502,UHHS AMC,24533,AMC Interv Suites,Tech,"9,238.00"
Guidant bipolar endocardial lead,UHHS AMC,17337,AMC Interv Suites,Tech,"2,500.00"
Guidant interventional wire (Guidant),UHHS AMC,14360,AMC Interv Suites,Tech,286
Guide catheter,UHHS AMC,17341,AMC Interv Suites,Tech,311
Guidewire 150cm,UHHS AMC,3552,AMC Interv Suites,Tech,121
Guidewire 260cm,UHHS AMC,3553,AMC Interv Suites,Tech,199
Guidewire swan,UHHS AMC,3554,AMC Interv Suites,Tech,53
Halyard Introducer 98432,UHHS AMC,55363,AMC Interv Suites,Tech,617
Hemostasis valve with wire guides Bost Sci,UHHS AMC,22073,AMC Interv Suites,Tech,137
Heparin 2000 units/1000ml NaCI 0.9%,UHHS AMC,29621,AMC Interv Suites,Tech,16
Hepatic venogram wedged free,UHHS AMC,9787,AMC Interv Suites,Tech,"4,301.00"
Hepatic venogram wedged/free wo/eval,UHHS AMC,31438,AMC Interv Suites,Tech,"3,347.00"
Hepatic Venogrm Wedgd/Free W/O,UHHS AMC,9789,AMC Interv Suites,Tech,"3,573.00"
Hepatic wedge pressures no venogram,UHHS AMC,9788,AMC Interv Suites,Tech,"4,301.00"
Herculink plus stent (Guidant),UHHS AMC,14357,AMC Interv Suites,Tech,"2,924.00"
Hexabrix Contrast 320mg/ml bottle,UHHS AMC,3682,AMC Interv Suites,Tech,30
Hi torque Whisper Wire,UHHS AMC,22911,AMC Interv Suites,Tech,382
Hydralazine 20mg vial,UHHS AMC,15116,AMC Interv Suites,Tech,54
Hydrophillic Wire Stiff 400cm,UHHS AMC,55091,AMC Interv Suites,Tech,239
IABP pump,UHHS AMC,3852,AMC Interv Suites,Tech,"2,135.00"
Identity ADX SL SR 5180,UHHS AMC,17302,AMC Interv Suites,Tech,"17,470.00"
IDEV Supera stent S06080120G2,UHHS AMC,27991,AMC Interv Suites,Tech,"4,088.00"
IDEV Vascutrak 2 PTA balloon cath,UHHS AMC,27992,AMC Interv Suites,Tech,"1,772.00"
Iliac angiogram at time of cath,UHHS AMC,15483,AMC Interv Suites,Tech,"4,246.00"
Iliac artery atherectomy  each vessel,UHHS AMC,31973,AMC Interv Suites,Tech,"15,255.00"
Iliac artery balloon  each additional ipsilateral iliac vess,UHHS AMC,31935,AMC Interv Suites,Tech,"11,628.00"
Iliac artery balloon  unilateral  initial vessel,UHHS AMC,31933,AMC Interv Suites,Tech,"14,244.00"
Iliac artery stent placement  unilateral  includes balloon w,UHHS AMC,31934,AMC Interv Suites,Tech,"20,020.00"
Iliac artery stent  each additional ipsilateral iliac vessel,UHHS AMC,31936,AMC Interv Suites,Tech,"16,380.00"
Impella 2.5 Abiomed,UHHS AMC,20700,AMC Interv Suites,Tech,"75,000.00"
Impella insertion arterial access,UHHS AMC,35592,AMC Interv Suites,Tech,"7,466.00"
Impella insertion arterial and venous access,UHHS AMC,35593,AMC Interv Suites,Tech,"22,016.00"
Impella removal seperate session from insertion,UHHS AMC,35594,AMC Interv Suites,Tech,"7,466.00"
Impella repositioning separate session from insertion,UHHS AMC,35595,AMC Interv Suites,Tech,"7,466.00"
Implant a Cardiomems HP device,UHHS AMC,39689,AMC Interv Suites,Tech,375
Implantation of patient-activated cardiac event recorder,UHHS AMC,8343,AMC Interv Suites,Tech,"10,426.00"
Inari ClotTriever Catheter 40102,UHHS AMC,54666,AMC Interv Suites,Tech,"14,385.00"
Inari ClotTriever Sheath 50101,UHHS AMC,54667,AMC Interv Suites,Tech,"3,885.00"
Indigo System CAT6,UHHS AMC,54465,AMC Interv Suites,Tech,"5,850.00"
Indigo System CAT8XTORQ115,UHHS AMC,54468,AMC Interv Suites,Tech,"8,850.00"
Indigo System CATD,UHHS AMC,53983,AMC Interv Suites,Tech,"8,250.00"
Indigo System MAX Aspiration tubing,UHHS AMC,54467,AMC Interv Suites,Tech,"1,335.00"
Indigo System SEP6,UHHS AMC,54466,AMC Interv Suites,Tech,"3,465.00"
Indigo System SEPD,UHHS AMC,53985,AMC Interv Suites,Tech,"5,265.00"
Inflation device manual,UHHS AMC,3948,AMC Interv Suites,Tech,93
Infusion catheter,UHHS AMC,3954,AMC Interv Suites,Tech,942
Initial perc insertion of D or J tube under fluoro,UHHS AMC,30600,AMC Interv Suites,Tech,"2,272.00"
Initial perc placement of G tube under fluoro,UHHS AMC,30602,AMC Interv Suites,Tech,"2,075.00"
