Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
ADAPTER STOPCOCK 4 WAY LG BORE 2C6204,UHHS SMC,4751,Material Management,Tech,5.04
ADAPTER STOPCOCK 4WAY DOUBLE MX5342L,UHHS SMC,4751,Material Management,Tech,10.94
ADAPTER SWAN- GANTZ CATHETER D1NAPT,UHHS SMC,4751,Material Management,Tech,107.7
Adaptor,UHHS SMC,4751,Material Management,Tech,158.54
Adept Barrier Strips 5 1/8  79400,UHHS SMC,4751,Material Management,Tech,22.6
AEQ DRILL BIT SINGLE USE 6X42.3MM DWD059,UHHS SMC,4751,Material Management,Tech,458.69
AEQ REV  L CMNTLESS HUMR STM 6.5X150MM DWE041,UHHS SMC,4751,Material Management,Tech,"4,232.24"
AEQ REV  L CMNTLESS HUMR STM 6.5X180MM DWE042,UHHS SMC,4751,Material Management,Tech,"4,414.61"
AEQ REV  L CMNTLESS HUMR STM 6.5X210MM DWE043,UHHS SMC,4751,Material Management,Tech,"4,594.79"
AEQ REV ADAPT LAT HUMERAL INSRT 42+6MM DWD863,UHHS SMC,4751,Material Management,Tech,"2,096.42"
AEQ REV ADAPT LATERALIZD INSERT 42+9MM DWD864,UHHS SMC,4751,Material Management,Tech,"2,096.42"
AEQ REV ADAPT LATERALZD INSERT 42+12MM DWD865,UHHS SMC,4751,Material Management,Tech,"2,096.42"
AEQ REV ADAPTER METAPHYSIS N A 125 DWD855,UHHS SMC,4751,Material Management,Tech,"4,056.50"
AEQ REV ADAPTER METAPHYSIS N A 130 DWD856,UHHS SMC,4751,Material Management,Tech,"4,056.50"
AEQ REV ADAPTER METAPHYSIS N A 135 DWD857,UHHS SMC,4751,Material Management,Tech,"4,056.50"
AEQ REV ADAPTER METAPHYSIS N A 140 DWD858,UHHS SMC,4751,Material Management,Tech,"4,056.50"
AEQ REV ADAPTER METAPHYSIS UNION SCREW DWD054,UHHS SMC,4751,Material Management,Tech,"1,284.92"
AEQ REV ADAPTOR  METAPHYSIS UNION SCREW DWB990,UHHS SMC,4751,Material Management,Tech,"1,284.92"
AEQ REV CEMENT HUMERAL METAPHYSIS 36MM DWB960,UHHS SMC,4751,Material Management,Tech,"4,354.95"
AEQ REV CEMENT HUMERAL METAPHYSIS 42mm DWB961,UHHS SMC,4751,Material Management,Tech,"4,354.95"
AEQ REV CEMENT HUMERAL STEM 12X100MM DWB950,UHHS SMC,4751,Material Management,Tech,"5,532.10"
AEQ REV CEMENT HUMERAL STEM 12X100MM DWB955,UHHS SMC,4751,Material Management,Tech,"5,532.10"
AEQ REV CEMENT HUMERAL STEM 12X150MM DWB951,UHHS SMC,4751,Material Management,Tech,"3,847.61"
AEQ REV CEMENT HUMERAL STEM 12X180MM DWB952,UHHS SMC,4751,Material Management,Tech,"4,014.50"
AEQ REV CEMENT HUMERAL STEM 12X210MM DWB953,UHHS SMC,4751,Material Management,Tech,"4,178.09"
AEQ REV CEMENT HUMERAL STEM 15X150MM DWB956,UHHS SMC,4751,Material Management,Tech,"3,847.61"
AEQ REV CEMENT HUMERAL STEM 15X180MM DWB957,UHHS SMC,4751,Material Management,Tech,"4,014.50"
AEQ REV CEMENT HUMERAL STEM 6.5X100MM DWB940,UHHS SMC,4751,Material Management,Tech,"5,532.10"
AEQ REV CEMENT HUMERAL STEM 6.5X150MM DWB941,UHHS SMC,4751,Material Management,Tech,"3,847.61"
AEQ REV CEMENT HUMERAL STEM 6.5X180MM DWB942,UHHS SMC,4751,Material Management,Tech,"4,014.50"
AEQ REV CEMENT HUMERAL STEM 6.5X210MM DWB943,UHHS SMC,4751,Material Management,Tech,"4,178.09"
AEQ REV CEMENT HUMERAL STEM 9X100MM DWB945,UHHS SMC,4751,Material Management,Tech,"5,532.10"
AEQ REV CEMENT HUMERAL STEM 9X150MM DWB946,UHHS SMC,4751,Material Management,Tech,"3,847.61"
AEQ REV CEMENT HUMERAL STEM 9X180MM DWB947,UHHS SMC,4751,Material Management,Tech,"4,014.50"
AEQ REV CEMENT HUMERAL STEM 9X210MM DWB948,UHHS SMC,4751,Material Management,Tech,"4,178.09"
AEQ REV CEMENT RESTRICTOR EBO101,UHHS SMC,4751,Material Management,Tech,712.92
AEQ REV CENTERED GLENOID SPHER 42X29MM DWB936,UHHS SMC,4751,Material Management,Tech,"4,647.85"
AEQ REV CENTERED GLENOID STEM 36X29MM DWB935,UHHS SMC,4751,Material Management,Tech,"4,647.85"
AEQ REV CMNTLESS HUMERAL META 36MM HAP DWE001,UHHS SMC,4751,Material Management,Tech,"4,979.45"
AEQ REV CMNTLESS HUMERAL META 42MM HAP DWE002,UHHS SMC,4751,Material Management,Tech,"4,979.45"
AEQ REV CMNTLESS HUMERAL STEM 9X100MM DWE045,UHHS SMC,4751,Material Management,Tech,"3,951.50"
AEQ REV CMNTLESS HUMERAL STM 6.5X100MM DWE040,UHHS SMC,4751,Material Management,Tech,"3,951.50"
AEQ REV CMNTLESS HUMR STEM 12x100MM DWE050,UHHS SMC,4751,Material Management,Tech,"3,951.50"
AEQ REV CMNTLESS HUMR STEM 15X100MM DWE055,UHHS SMC,4751,Material Management,Tech,"3,951.50"
AEQ REV CMNTLESS HUMR STEM 9X210MM DWE048,UHHS SMC,4751,Material Management,Tech,"4,594.79"
AEQ REV COMPRESSION SCREW D.4.5 L.18 VDV218,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV COMPRESSION SCREW D.4.5 L.20VDV220,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV COMPRESSION SCREW D.4.5 L.23VDV223,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV COMPRESSION SCREW D.4.5 L.26VDV226,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV COMPRESSION SCREW D.4.5 L.29VDV229,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV COMPRESSION SCREW D.4.5 L.32VDV232,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV COMPRESSION SCREW D.4.5 L.35VDV235,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV COMPRESSION SCREW D.4.5 L.38VDV238,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV COMPRESSION SCREW D.4.5 L.41VDV241,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV COMPRESSION SCREW D.4.5 L.45VDV245,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV COMPRESSION SCREW D.4.5 L.50VDV250,UHHS SMC,4751,Material Management,Tech,273.56
AEQ REV CONSTRAINED INSERT 36X12 DWD972,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV CONSTRAINED INSERT 36X6 DWD970,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV CONSTRAINED INSERT 36X9 DWD971,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV CONSTRAINED INSERT 42X12 DWD978,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV CONSTRAINED INSERT 42X6 DWD976,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV CONSTRAINED INSERT 42X9 DWD977,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV ECC HUMERAL INSERT 36LX12E MM DWD072,UHHS SMC,4751,Material Management,Tech,"2,516.44"
AEQ REV ECC HUMERAL INSERT 36LX6E MM DWD070,UHHS SMC,4751,Material Management,Tech,"2,516.44"
AEQ REV ECC HUMERAL INSERT 36LX9E MM DWD071,UHHS SMC,4751,Material Management,Tech,"2,516.44"
AEQ REV ECC HUMERAL INSERT 42L6E MM DWD080,UHHS SMC,4751,Material Management,Tech,"2,516.44"
AEQ REV ECC HUMERAL INSERT 42LX12E MM DWD082,UHHS SMC,4751,Material Management,Tech,"2,516.44"
AEQ REV ECC HUMERAL INSERT 42LX9E MM DWD081,UHHS SMC,4751,Material Management,Tech,"2,516.44"
AEQ REV FRAC LAT HUMERAL INSRT 42+12MM DWD868,UHHS SMC,4751,Material Management,Tech,"2,096.42"
AEQ REV FRAC LAT HUMERAL INSRT 42+6MM DWD866,UHHS SMC,4751,Material Management,Tech,"2,096.42"
AEQ REV FRAC LAT HUMERAL INSRT 42+9MM DWD867,UHHS SMC,4751,Material Management,Tech,"2,096.42"
AEQ REV FX/ADAP LAT HUMERAL IN 36+12MM DWD862,UHHS SMC,4751,Material Management,Tech,"2,096.42"
AEQ REV FX/ADAPT LAT HUMERAL IN 36+3MM DWD860,UHHS SMC,4751,Material Management,Tech,"2,096.42"
AEQ REV FX/ADAPT LAT HUMERAL IN 36+9MM DWD861,UHHS SMC,4751,Material Management,Tech,"2,096.42"
AEQ REV GLENOID BASE PLATE 29MM DWD003,UHHS SMC,4751,Material Management,Tech,"3,951.50"
AEQ REV GLENOID BASE PLATE 29MM P L DWD067,UHHS SMC,4751,Material Management,Tech,"4,747.32"
AEQ REV HEMI PROSTHESIS ADAPTOR 36MM DWB991,UHHS SMC,4751,Material Management,Tech,"4,038.81"
AEQ REV HEMI PROSTHESIS ADAPTOR 42MM DWB992,UHHS SMC,4751,Material Management,Tech,"4,038.81"
AEQ REV HEMI-PROSTHESIS ADAPTER DWD922,UHHS SMC,4751,Material Management,Tech,"4,038.81"
AEQ REV HEX SCREW DRIVER BIT 3.5X25MM DWD167,UHHS SMC,4751,Material Management,Tech,699.11
AEQ REV HUMERAL HEAD 50X19 DWB251,UHHS SMC,4751,Material Management,Tech,"4,261.59"
AEQ REV HUMERAL HEAD 52X23 DWB253,UHHS SMC,4751,Material Management,Tech,"4,261.59"
AEQ REV HUMERAL STEM 11 DWD903,UHHS SMC,4751,Material Management,Tech,"8,006.89"
AEQ REV HUMERAL STEM 13 DWD904,UHHS SMC,4751,Material Management,Tech,"8,006.89"
AEQ REV HUMERAL STEM 15 DWD905,UHHS SMC,4751,Material Management,Tech,"8,006.89"
AEQ REV HUMERAL STEM 7 DWD901,UHHS SMC,4751,Material Management,Tech,"8,006.89"
AEQ REV HUMERAL STEM 9 DWD902,UHHS SMC,4751,Material Management,Tech,"8,006.89"
AEQ REV II 10 TILTED SPHERE 36X25MM DWD181,UHHS SMC,4751,Material Management,Tech,"5,241.40"
AEQ REV II 10 TILTED SPHERE 36X29MM DWD191,UHHS SMC,4751,Material Management,Tech,"5,241.40"
AEQ REV II 10 TILTED SPHERE 42X25MM DWD184,UHHS SMC,4751,Material Management,Tech,"5,241.40"
AEQ REV II 10 TILTED SPHERE 42X29MM DWD194,UHHS SMC,4751,Material Management,Tech,"5,241.40"
AEQ REV II 36/42 COMBO INSERT 36+12MM DWD990,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II 36/42 COMBO INSERT 36+6MM DWD988,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II 36/42 COMBO INSERT 36+9MM DWD989,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II CNER GLENOID SPHERE 36X25MM DWD180,UHHS SMC,4751,Material Management,Tech,"4,647.85"
AEQ REV II CNER GLENOID SPHERE 36X29MM DWD190,UHHS SMC,4751,Material Management,Tech,"4,647.85"
AEQ REV II CNER GLENOID SPHERE 42X25MM DWD183,UHHS SMC,4751,Material Management,Tech,"4,647.85"
AEQ REV II CNER GLENOID SPHERE 42X29MM DWD193,UHHS SMC,4751,Material Management,Tech,"4,647.85"
AEQ REV II CONSTRAINED INSERT 36+12 MM DWD984,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II CONSTRAINED INSERT 36+6MM DWD980,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II CONSTRAINED INSERT 36+9 MM DWD982,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II CONSTRAINED INSERT 42+12 MM DWD985,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II CONSTRAINED INSERT 42+6MM DWD981,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II CONSTRAINED INSERT 42+9 MM DWD983,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II CONSTRAINED INSERT36+15 MM DWD986,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II CONSTRAINED INSERT42+15 MM DWD987,UHHS SMC,4751,Material Management,Tech,"2,562.49"
AEQ REV II ECC GLENOID SPHERE 36X29MM DWD192,UHHS SMC,4751,Material Management,Tech,"5,241.40"
AEQ REV II ECC GLENOID SPHERE 42X25MM DWD185,UHHS SMC,4751,Material Management,Tech,"5,241.40"
AEQ REV II ECC GLENOID SPHERE 42X29MM DWD195,UHHS SMC,4751,Material Management,Tech,"5,241.40"
AEQ REV II EEC GLENOID SPHERE 36X25MM DWD182,UHHS SMC,4751,Material Management,Tech,"5,241.40"
AEQ REV II GLENOID BASE PLATE 25MM  P L DWD171,UHHS SMC,4751,Material Management,Tech,"5,397.62"
AEQ REV II GLENOID BASE PLATE 25MM DWD170,UHHS SMC,4751,Material Management,Tech,"4,373.35"
AEQ REV II MULTIDIR DRILL GUIDE 25MM DWD051,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV II MULTIDIR DRILL GUIDE 29MM DWD052,UHHS SMC,4751,Material Management,Tech,978.67
AEQ REV II PILOT CANNULATED REAMER DWD164,UHHS SMC,4751,Material Management,Tech,428.3
AEQ REV II RETROVERSION ROD SINGLE USE DWD163,UHHS SMC,4751,Material Management,Tech,428.3
AEQ REV II SINGL USE DRILL BIT 3X100MM DWD055,UHHS SMC,4751,Material Management,Tech,458.69
AEQ REV L CMNTLESS HUMR STEM 12x150MM DWE051,UHHS SMC,4751,Material Management,Tech,"4,232.24"
AEQ REV L CMNTLESS HUMR STEM 12x180MM DWE052,UHHS SMC,4751,Material Management,Tech,"4,414.61"
AEQ REV L CMNTLESS HUMR STEM 12x210MM DWE053,UHHS SMC,4751,Material Management,Tech,"4,594.79"
AEQ REV l CMNTLESS HUMR STEM 15X150MM DWE056,UHHS SMC,4751,Material Management,Tech,"4,232.24"
AEQ REV l CMNTLESS HUMR STEM 15X180MM DWE057,UHHS SMC,4751,Material Management,Tech,"4,414.61"
AEQ REV L CMNTLESS HUMR STEM 9X150MM DWE046,UHHS SMC,4751,Material Management,Tech,"4,232.24"
AEQ REV L CMNTLESS HUMR STEM 9X180MM DWE047,UHHS SMC,4751,Material Management,Tech,"4,414.61"
AEQ REV LATERAL HUMERAL INSERT 36X12MM DWB995,UHHS SMC,4751,Material Management,Tech,"2,057.72"
AEQ REV LATERAL HUMERAL INSERT 42X12MM DWB998,UHHS SMC,4751,Material Management,Tech,"2,057.72"
AEQ REV LATERALZ HUMERAL INSERT 36X6MM DWB993,UHHS SMC,4751,Material Management,Tech,"2,057.72"
AEQ REV LATERALZ HUMERAL INSERT 36X9MM DWB994,UHHS SMC,4751,Material Management,Tech,"2,057.72"
AEQ REV LATERALZ HUMERAL INSERT 42X6MM DWB996,UHHS SMC,4751,Material Management,Tech,"2,057.72"
AEQ REV LATERALZ HUMERAL INSERT 42X9MM DWB997,UHHS SMC,4751,Material Management,Tech,"2,057.72"
AEQ REV LOCKING SCREW D.4.5 L20 DWD020,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV LOCKING SCREW D.4.5 L23 DWD023,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV LOCKING SCREW D.4.5 L26 DWD026,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV LOCKING SCREW D.4.5 L29 DWD029,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV LOCKING SCREW D.4.5 L32 DWD032,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV LOCKING SCREW D.4.5 L35 DWD035,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV LOCKING SCREW D.4.5 L38 DWD038,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV LOCKING SCREW D.4.5 L41 DWD041,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV LOCKING SCREW D.4.5 L44 DWD044,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV LOCKING SCREW D.4.5 L47 DWD047,UHHS SMC,4751,Material Management,Tech,560.94
AEQ REV METAPHYSEAL PLUG DWB010,UHHS SMC,4751,Material Management,Tech,736.88
AEQ REV SNGLE USE DRILL BIT 2.5XL200MM DWD063,UHHS SMC,4751,Material Management,Tech,458.69
AEQ REV SPACER +9MM DWD920,UHHS SMC,4751,Material Management,Tech,"4,038.81"
AEQ REV SPACER 36MMX9MM DWB931,UHHS SMC,4751,Material Management,Tech,"3,163.05"
AEQ REV SPACER 42MMX9MM DWB932,UHHS SMC,4751,Material Management,Tech,"3,163.05"
AEQ REV TIGHTENING SCREW DOUBLE NECK DWD160,UHHS SMC,4751,Material Management,Tech,"1,317.16"
Aerochamber w/ Adult Mask,UHHS SMC,4751,Material Management,Tech,55.63
Aerosel Mask PED,UHHS SMC,4751,Material Management,Tech,5.04
Aerosol mask - peds - RT Equipment Changed /Set-Up,UHHS SMC,4751,Material Management,Tech,5.04
Aerosol mask -adult - RT Equipment Changed /Set-Up,UHHS SMC,4751,Material Management,Tech,5.04
AGGRESSIVE CUTTER 2.5 375-628-000,UHHS SMC,4751,Material Management,Tech,249.07
AGGRESSIVE CUTTER 3.5 REMAN 375-638-000,UHHS SMC,4751,Material Management,Tech,269.46
AGGRESSIVE PLUS 3.5MM 375-534-000,UHHS SMC,4751,Material Management,Tech,269.46
AGGRESSIVE PLUS 3.5MM REMAN 375-534-000,UHHS SMC,4751,Material Management,Tech,269.46
AGGRESSIVE PLUS 4.0MM 375-544-000,UHHS SMC,4751,Material Management,Tech,269.46
AGGRESSIVE PLUS 5.5MM 375-564-000,UHHS SMC,4751,Material Management,Tech,269.46
AGGRESSIVE PLUS ANGLED 4.0MM 380-544-100,UHHS SMC,4751,Material Management,Tech,269.46
Air Cast Brace,UHHS SMC,4751,Material Management,Tech,60.18
Airway,UHHS SMC,4751,Material Management,Tech,1.11
AIRWAY LMA #3 UNIQUE 125030,UHHS SMC,4751,Material Management,Tech,53.18
AIRWAY LMA #4 UNIQUE 125040,UHHS SMC,4751,Material Management,Tech,53.18
AIRWAY LMA #5 UNIQUE 125050,UHHS SMC,4751,Material Management,Tech,53.18
AIRWAY LMA SUPREME #3 DISP 175030,UHHS SMC,4751,Material Management,Tech,92.96
AIRWAY LMA SUPREME #4 DISP 175040,UHHS SMC,4751,Material Management,Tech,92.96
AIRWAY LMA SUPREME #5 DISP 175050,UHHS SMC,4751,Material Management,Tech,92.96
AIRWAY LMA UNIQUE # 2.5 128025,UHHS SMC,4751,Material Management,Tech,92.96
AIRWAY LMA UNIQUE #1 125010,UHHS SMC,4751,Material Management,Tech,53.18
AIRWAY LMA UNIQUE #1.5 125015,UHHS SMC,4751,Material Management,Tech,53.18
AIRWAY LMA UNIQUE #2 125020,UHHS SMC,4751,Material Management,Tech,53.18
AIRWAY NP 24F 247015,UHHS SMC,4751,Material Management,Tech,18.92
AIRWAY NP 26F 247023,UHHS SMC,4751,Material Management,Tech,18.92
AIRWAY NP 28F 247031,UHHS SMC,4751,Material Management,Tech,18.92
AIRWAY NP 30F 247049,UHHS SMC,4751,Material Management,Tech,18.92
AIRWAY NP 32F 247056,UHHS SMC,4751,Material Management,Tech,18.92
AIRWAY NP 34F 247064,UHHS SMC,4751,Material Management,Tech,18.92
AIRWAY OVASAPN 85MM BD6075,UHHS SMC,4751,Material Management,Tech,26.29
All-Purpose nebulizer - RT Equipment Changed /Set-Up,UHHS SMC,4751,Material Management,Tech,11.42
Amnihook,UHHS SMC,4751,Material Management,Tech,8.71
Amnisure Test Strip,UHHS SMC,4751,Material Management,Tech,197.36
Amplatz Super Stiff Wire,UHHS SMC,4751,Material Management,Tech,154.86
ANCHOR 5.5 BIOCOMPOSITE CORKSCREW AR-1927BCF,UHHS SMC,4751,Material Management,Tech,964.6
Anchor Foley Catheter Fcs B200,UHHS SMC,4751,Material Management,Tech,14.5
ANCHOR FOLEY CATHETER FCSB200,UHHS SMC,4751,Material Management,Tech,14.5
ANCHOR MITEK QUICK 222983,UHHS SMC,4751,Material Management,Tech,"1,112.43"
ANCHOR VERSALOK W/ORTHOCORD 210808,UHHS SMC,4751,Material Management,Tech,"1,354.87"
Angioseal 6F,UHHS SMC,4751,Material Management,Tech,963.11
Angled Glide Cath 5Fr Tapered,UHHS SMC,4751,Material Management,Tech,"1,079.27"
Angled Glide Wire .25   180Cm,UHHS SMC,4751,Material Management,Tech,"1,145.72"
Angled Guide Wire .35   150Cm,UHHS SMC,4751,Material Management,Tech,263.69
"ANKLE STIRRUP AIR 6 PED AB2326-00""",UHHS SMC,4751,Material Management,Tech,55.25
ANTENNA EXTNL TELEMETRY 37092,UHHS SMC,4751,Material Management,Tech,230.4
Apnea Monitor,UHHS SMC,4751,Material Management,Tech,242.2
Apnea-Cardiac Monitor/Hr(Belt),UHHS SMC,4751,Material Management,Tech,16.22
APPLIER ENDO CLIP III 5MM 176630,UHHS SMC,4751,Material Management,Tech,560.79
APPLIER MULTIPLE MED MCM20,UHHS SMC,4751,Material Management,Tech,253.73
APPLIER MULTIPLE SM MCS20,UHHS SMC,4751,Material Management,Tech,252.63
ARGON COAG PENCIL 130344,UHHS SMC,4751,Material Management,Tech,226.23
ARGON LAP COAG PROBE 160656,UHHS SMC,4751,Material Management,Tech,442.86
Armsling X-L,UHHS SMC,4751,Material Management,Tech,22.47
Armsling-Child-E-Z On #767,UHHS SMC,4751,Material Management,Tech,16.32
Armsling-Infant,UHHS SMC,4751,Material Management,Tech,27.39
Armsling-Large,UHHS SMC,4751,Material Management,Tech,22.47
Armsling-Medium,UHHS SMC,4751,Material Management,Tech,22.47
Armsling-Small,UHHS SMC,4751,Material Management,Tech,22.47
Arterial Line Kit,UHHS SMC,4751,Material Management,Tech,93.96
ASSEMBLY RECTAL BLADDER BULB L/F D30200-210,UHHS SMC,4751,Material Management,Tech,116.18
BAG BILE STERILE 19OZ 0015850,UHHS SMC,4751,Material Management,Tech,28.74
BAG DRAIN URINE 2000ML 154002,UHHS SMC,4751,Material Management,Tech,20.51
BAG ENDO CATCH 10MM GOLD 173050G,UHHS SMC,4751,Material Management,Tech,209.34
BAG ENEMA,UHHS SMC,4751,Material Management,Tech,7.98
BAG SPECIMEN SB534,UHHS SMC,4751,Material Management,Tech,163.32
Bag Urine Leg,UHHS SMC,4751,Material Management,Tech,13.01
BAG URINE LEG,UHHS SMC,4751,Material Management,Tech,13.01
Bag-Ambu,UHHS SMC,4751,Material Management,Tech,54.77
Bag-Bile Drainage,UHHS SMC,4751,Material Management,Tech,28.74
BALLOON BAKRI POSTPARTUM J-SOSR-100500,UHHS SMC,4751,Material Management,Tech,633.35
BALLOON STERILE OMSPDBS2,UHHS SMC,4751,Material Management,Tech,769.98
Band Pigtail Catheter,UHHS SMC,4751,Material Management,Tech,358.61
BAND VASC LONG 27CM 3527,UHHS SMC,4751,Material Management,Tech,69.82
BAND VASC REGULAR  24CM 3524,UHHS SMC,4751,Material Management,Tech,69.82
BAND VASC SHORT 21CM 3521,UHHS SMC,4751,Material Management,Tech,69.82
"BANDAGE 3 ELASTIC NONSTERILE 59530000""",UHHS SMC,4751,Material Management,Tech,3.07
"BANDAGE 4 ELASTIC NONSTERILE 59540000""",UHHS SMC,4751,Material Management,Tech,3.93
BANDAGE 4X9 ESMARK STERILE 35409,UHHS SMC,4751,Material Management,Tech,16.7
"BANDAGE ELASTIC 6 COBAN STERILE 1586S""",UHHS SMC,4751,Material Management,Tech,17.19
Bandage Elastic 6X10,UHHS SMC,4751,Material Management,Tech,7.48
"BANDAGE ELASTIC 6X10YD SELF CLOSRE 5958000""",UHHS SMC,4751,Material Management,Tech,7.48
"Bandage-Elastic 4 Sterile""",UHHS SMC,4751,Material Management,Tech,11.54
"Bandage-Esmark 4X9' Sterile""",UHHS SMC,4751,Material Management,Tech,16.7
Bard Eclipse IVC Filter,UHHS SMC,4751,Material Management,Tech,"3,412.78"
Bard TR Long -Compression,UHHS SMC,4751,Material Management,Tech,210.74
Barrier W/ Flange  Ostomy  3706,UHHS SMC,4751,Material Management,Tech,35
BASEPLATE TIBIAL #1 TRIATHLN 5520-B-100,UHHS SMC,4751,Material Management,Tech,"2,835.49"
BASEPLATE TIBIAL #2 TRIATHLN 5520-B-200,UHHS SMC,4751,Material Management,Tech,"2,835.49"
BASEPLATE TIBIAL #3 TRIATHLN 5520-B-300,UHHS SMC,4751,Material Management,Tech,"2,835.49"
BASEPLATE TIBIAL #4 TRIATHLN 5520-B-400,UHHS SMC,4751,Material Management,Tech,"2,835.49"
BASEPLATE TIBIAL #5 TRIATHLN 5520-B-500,UHHS SMC,4751,Material Management,Tech,"2,835.49"
BASEPLATE TIBIAL #6 TRIATHLN 5520-B-600,UHHS SMC,4751,Material Management,Tech,"2,835.49"
BASEPLATE TIBIAL #7 TRIATHLN 5520-B-700,UHHS SMC,4751,Material Management,Tech,"2,835.49"
BASEPLATE TIBIAL #8 TRIATHLN 5520-B-800,UHHS SMC,4751,Material Management,Tech,"2,835.49"
BASKET RETRVL NITNL 1.9F 90CM M0063902010,UHHS SMC,4751,Material Management,Tech,862.14
Belt Rib Female,UHHS SMC,4751,Material Management,Tech,27.88
BELT RIB FEMALE LRG 13790407,UHHS SMC,4751,Material Management,Tech,41.27
Belt Rib Lg F,UHHS SMC,4751,Material Management,Tech,41.27
Belt Rib Lrg-M,UHHS SMC,4751,Material Management,Tech,24.92
Belt Rib Male,UHHS SMC,4751,Material Management,Tech,27.88
BELT RIB MALE 13780300,UHHS SMC,4751,Material Management,Tech,27.88
Belt Rib X Large M-F,UHHS SMC,4751,Material Management,Tech,48.88
Bili Combi,UHHS SMC,4751,Material Management,Tech,49.36
"BINDER ABDMONL 30-45 13991000""",UHHS SMC,4751,Material Management,Tech,66.57
"BINDER ABDOMNL 46-62 13662067""",UHHS SMC,4751,Material Management,Tech,44.34
BINDER ABDOMNL UNIVRSL 13590000,UHHS SMC,4751,Material Management,Tech,45.08
BIO-COMP SWVLKC CLD5.5X19 1MM AR-2323BCC,UHHS SMC,4751,Material Management,Tech,"1,060.00"
Biothotic Orthotic,UHHS SMC,4751,Material Management,Tech,185.95
BiPAP / CPAP mask - RT Equipment Changed /Set-Up,UHHS SMC,4751,Material Management,Tech,133.75
BIRTH CONTROL SYSTM ESSURE PERM ESS305,UHHS SMC,4751,Material Management,Tech,"1,590.00"
BIT DRILL 2.0MM W/DEPTH MARK QC 140MM 323.062,UHHS SMC,4751,Material Management,Tech,537.96
BIT DRILL 2.7MM CANNULATED QC 310.67,UHHS SMC,4751,Material Management,Tech,"1,566.99"
BIT DRILL 2.8MM CALIBRATED QC 03.113.024,UHHS SMC,4751,Material Management,Tech,398.31
BIT DRILL 2.8MM QC 310.288,UHHS SMC,4751,Material Management,Tech,284.13
BIT DRILL 2.8MM QC GOLD 310.223,UHHS SMC,4751,Material Management,Tech,257.58
BIT DRILL 3.2MM THREE FLUTED 03.010.060,UHHS SMC,4751,Material Management,Tech,732.9
BIT DRILL 3.2MM THREE FLUTED 03.010.103,UHHS SMC,4751,Material Management,Tech,523.11
BIT DRILL 4.2MM FLUTED QC NEEDLE 03.010.104,UHHS SMC,4751,Material Management,Tech,583.5
BIT DRILL 4.2MM THREE FLUTED QC 03.010.061,UHHS SMC,4751,Material Management,Tech,732.9
BIT DRILL QC GOLD 110MM 310.25,UHHS SMC,4751,Material Management,Tech,266.22
BIT DRILL W/DEPTH MARK QC 310.509,UHHS SMC,4751,Material Management,Tech,475.29
BLADDER IRRIGATOR ELLICK M0067301251,UHHS SMC,4751,Material Management,Tech,87.93
Blade 4Mm Straight Diego,UHHS SMC,4751,Material Management,Tech,452.31
Blade 60/90 Degree Diago System,UHHS SMC,4751,Material Management,Tech,593.81
