Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Bronchograpy bilateral,UHHS RMC,18121,RMC Diagnostic Rad,Tech,"1,219.00"
Bx bone trocar/needle deep,UHHS RMC,9436,RMC Diagnostic Rad,Tech,887
Bx bone trocar/needle suprfcl,UHHS RMC,1044,RMC Diagnostic Rad,Tech,"2,184.00"
Bx Pancreas Percutaneous Needle,UHHS RMC,1048,RMC Diagnostic Rad,Tech,"2,548.00"
Bx/excis lymph node(s) by needle superficial,UHHS RMC,31244,RMC Diagnostic Rad,Tech,"1,705.00"
C1-C2 Puncture with injection,UHHS RMC,1058,RMC Diagnostic Rad,Tech,"1,836.00"
Calcaneus Min 2 views,UHHS RMC,1081,RMC Diagnostic Rad,Tech,549
Cessation thromboly incl remo cath/vessel closure any method,UHHS RMC,40475,RMC Diagnostic Rad,Tech,"6,027.00"
Change Of Gastrostomy Tube,UHHS RMC,1371,RMC Diagnostic Rad,Tech,"1,195.00"
Chest 2 Views AP & Lat Apical,UHHS RMC,9541,RMC Diagnostic Rad,Tech,557
Chest 2 Views frontal/lateral,UHHS RMC,9540,RMC Diagnostic Rad,Tech,418
Chest 2 views  AP & Lat  Obl Pr,UHHS RMC,9542,RMC Diagnostic Rad,Tech,681
Chest complete minimum 4 views,UHHS RMC,9543,RMC Diagnostic Rad,Tech,501
Chest Single View Frontal,UHHS RMC,9539,RMC Diagnostic Rad,Tech,431
Chest special views,UHHS RMC,9544,RMC Diagnostic Rad,Tech,345
Chng Prc Tube/Drain Cth W/Cntr,UHHS RMC,9815,RMC Diagnostic Rad,Tech,"1,130.00"
Cholangiograph adl set intraop,UHHS RMC,9702,RMC Diagnostic Rad,Tech,577
Cholangiography intraoperative,UHHS RMC,9700,RMC Diagnostic Rad,Tech,903
Cholecystography oral contrast,UHHS RMC,9699,RMC Diagnostic Rad,Tech,475
Clavicle complete,UHHS RMC,9616,RMC Diagnostic Rad,Tech,518
Colon barium enema,UHHS RMC,9697,RMC Diagnostic Rad,Tech,954
Colon barium enema w air cntr,UHHS RMC,9698,RMC Diagnostic Rad,Tech,"1,400.00"
Comp Pharyngeal & Speech Eval,UHHS RMC,9508,RMC Diagnostic Rad,Tech,"1,142.00"
Convert external biliary drain cath to internal-external inc,UHHS RMC,40479,RMC Diagnostic Rad,Tech,"2,027.00"
Convert nephrostomy cath-nephroureteral cath perc,UHHS RMC,40470,RMC Diagnostic Rad,Tech,"1,612.00"
Cyst Asp Breast Ea Addl,UHHS RMC,8293,RMC Diagnostic Rad,Tech,502
Cystourthrscpy w/insert guidewire,UHHS RMC,18107,RMC Diagnostic Rad,Tech,959
Cystrography min 3 views s and i,UHHS RMC,12979,RMC Diagnostic Rad,Tech,910
Dexa 1 or more sites axial skeleton,UHHS RMC,9827,RMC Diagnostic Rad,Tech,686
Dexa bone density appendicular skeleton,UHHS RMC,12980,RMC Diagnostic Rad,Tech,593
Digital breast tomosynthesis bilateral,UHHS RMC,39368,RMC Diagnostic Rad,Tech,80
Digital breast tomosynthesis unilateral,UHHS RMC,39367,RMC Diagnostic Rad,Tech,64
Digital mammography bilateral including CAD,UHHS RMC,42001,RMC Diagnostic Rad,Tech,696
Digital mammogrphy unilateral including CAD,UHHS RMC,42000,RMC Diagnostic Rad,Tech,497
Digital screening mammography with CAD,UHHS RMC,41999,RMC Diagnostic Rad,Tech,504
Dilation Nephrostomy Ureters,UHHS RMC,9727,RMC Diagnostic Rad,Tech,"2,439.00"
Diskography cervical or thoracic,UHHS RMC,12989,RMC Diagnostic Rad,Tech,"3,406.00"
Diskography Lumbar S&I,UHHS RMC,9615,RMC Diagnostic Rad,Tech,"3,316.00"
Ducto/galactogram multi ducts,UHHS RMC,18138,RMC Diagnostic Rad,Tech,723
Ducto/galactogram single duct S&I,UHHS RMC,18137,RMC Diagnostic Rad,Tech,511
DXA bone density study,UHHS RMC,39371,RMC Diagnostic Rad,Tech,843
Elbow 2 views,UHHS RMC,9623,RMC Diagnostic Rad,Tech,432
Elbow arthrogram,UHHS RMC,18122,RMC Diagnostic Rad,Tech,"1,658.00"
Elbow complete min 3 views,UHHS RMC,9624,RMC Diagnostic Rad,Tech,656
Endolum bx uret and/or renal pelvis non-endo incl imag guid,UHHS RMC,40471,RMC Diagnostic Rad,Tech,"1,612.00"
Endoscopic Cath-Ductal Sys-S&I,UHHS RMC,9709,RMC Diagnostic Rad,Tech,"1,230.00"
Endovasc intracranial admin incl cath place/angio init vasc,UHHS RMC,40459,RMC Diagnostic Rad,Tech,"2,851.00"
Endovasc intracranial admin not thrombolysis arterial includ,UHHS RMC,40460,RMC Diagnostic Rad,Tech,364
Esophagoscopy w/remove foreign body,UHHS RMC,18104,RMC Diagnostic Rad,Tech,333
Esophagus,UHHS RMC,9689,RMC Diagnostic Rad,Tech,903
Eviva Breast Biopsy & Excision syst needle guide NG09L,UHHS RMC,36574,RMC Diagnostic Rad,Tech,27
Eviva Breast Biopsy & Excision System,UHHS RMC,36485,RMC Diagnostic Rad,Tech,720
Eviva Hydromark Breast Biopsy site marker,UHHS RMC,36577,RMC Diagnostic Rad,Tech,248
Eviva Site Marker  Shape 1 / 2,UHHS RMC,36486,RMC Diagnostic Rad,Tech,180
Exchange biliary drain cath perc include cholangography,UHHS RMC,1384,RMC Diagnostic Rad,Tech,"1,710.00"
Exchange biliary drain cath perc include cholangography,UHHS RMC,1384,RMC Diagnostic Rad,Tech,"1,710.00"
Exchange perc biliary drainage catheter,UHHS RMC,1385,RMC Diagnostic Rad,Tech,"2,288.00"
Exchange perc biliary drainage catheter,UHHS RMC,1385,RMC Diagnostic Rad,Tech,"2,288.00"
Eye detection foreign body,UHHS RMC,12911,RMC Diagnostic Rad,Tech,346
Facial bones < 3 views,UHHS RMC,9492,RMC Diagnostic Rad,Tech,564
Facial bones cmplt min 3 views,UHHS RMC,9493,RMC Diagnostic Rad,Tech,656
Femur 1 view,UHHS RMC,40468,RMC Diagnostic Rad,Tech,518
Femur min 2 views,UHHS RMC,9648,RMC Diagnostic Rad,Tech,518
Femur min 2 views,UHHS RMC,9648,RMC Diagnostic Rad,Tech,518
Fine ndle asp w/imag guid (Diag Rad),UHHS RMC,8263,RMC Diagnostic Rad,Tech,624
Fingers min 2 views,UHHS RMC,9630,RMC Diagnostic Rad,Tech,423
Fluoro guide for CVP,UHHS RMC,9818,RMC Diagnostic Rad,Tech,"1,265.00"
Fluoroscopic Guidance For Needle Placement,UHHS RMC,8515,RMC Diagnostic Rad,Tech,593
Fluoroscopic guide thx inj procedure,UHHS RMC,9821,RMC Diagnostic Rad,Tech,835
Fluoroscopy up to 1hr,UHHS RMC,9819,RMC Diagnostic Rad,Tech,821
Foot 2 views,UHHS RMC,9659,RMC Diagnostic Rad,Tech,474
Foot cmplt min 3 views,UHHS RMC,9660,RMC Diagnostic Rad,Tech,597
Forearm 2 views,UHHS RMC,9625,RMC Diagnostic Rad,Tech,562
Ghitas Beaded Breast Localztn Wire,UHHS RMC,25772,RMC Diagnostic Rad,Tech,55
GI Tract up w air cont wo KUB,UHHS RMC,9693,RMC Diagnostic Rad,Tech,847
GI Tract upper w KUB,UHHS RMC,9692,RMC Diagnostic Rad,Tech,"1,108.00"
GI Tract upper wo KUB,UHHS RMC,9691,RMC Diagnostic Rad,Tech,702
GI Tract upr w air cont w foll,UHHS RMC,9694,RMC Diagnostic Rad,Tech,"1,724.00"
GI Upper w/small intestine,UHHS RMC,23132,RMC Diagnostic Rad,Tech,"1,392.00"
Hand 2 views,UHHS RMC,9629,RMC Diagnostic Rad,Tech,572
Hand Min 3 Views,UHHS RMC,3597,RMC Diagnostic Rad,Tech,418
Hip Arthrography S&I,UHHS RMC,9645,RMC Diagnostic Rad,Tech,"1,441.00"
Hip bilateral w/pelvis when done 2 views,UHHS RMC,9644,RMC Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done 2 views,UHHS RMC,9644,RMC Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done 3 - 4 views,UHHS RMC,40466,RMC Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done min 5 views,UHHS RMC,40467,RMC Diagnostic Rad,Tech,676
Hip unilateral w/pelvis when done 1 view,UHHS RMC,9642,RMC Diagnostic Rad,Tech,468
Hip unilateral w/pelvis when done 1 view,UHHS RMC,9642,RMC Diagnostic Rad,Tech,468
Hip unilateral w/pelvis when done 2 - 3 views,UHHS RMC,9643,RMC Diagnostic Rad,Tech,621
Hip unilateral w/pelvis when done 2 - 3 views,UHHS RMC,9643,RMC Diagnostic Rad,Tech,621
Hip unilateral w/pelvis when done min 4 views,UHHS RMC,40465,RMC Diagnostic Rad,Tech,756
Humerus min 2 views,UHHS RMC,9622,RMC Diagnostic Rad,Tech,517
Hydromark Breast Biopsy Site Marker U/S blunt short,UHHS RMC,36576,RMC Diagnostic Rad,Tech,240
Hydromark breast biospy site marker U/S direct sharp short,UHHS RMC,36575,RMC Diagnostic Rad,Tech,225
Hysterosalpingography S&I,UHHS RMC,9728,RMC Diagnostic Rad,Tech,"1,128.00"
Inj Gadolinium based contrast per ml,UHHS RMC,14811,RMC Diagnostic Rad,Tech,14
Inj proc ankle arthrography,UHHS RMC,18098,RMC Diagnostic Rad,Tech,217
Inj proc antegrad nephro/uretero w/image guide new access,UHHS RMC,40455,RMC Diagnostic Rad,Tech,606
Inj proc antegrad nephro/uretero/imag guide existing access,UHHS RMC,3967,RMC Diagnostic Rad,Tech,606
Inj proc antegrad nephro/uretero/imag guide existing access,UHHS RMC,3967,RMC Diagnostic Rad,Tech,606
Inj proc cholangram perc w/image guide via existing access,UHHS RMC,9705,RMC Diagnostic Rad,Tech,702
Inj proc cholangram perc w/image guide via existing access,UHHS RMC,9705,RMC Diagnostic Rad,Tech,702
Inj Proc Disk Ea Level Lumbar,UHHS RMC,9483,RMC Diagnostic Rad,Tech,"3,203.00"
Inj proc dscgrm ea level cerv/th,UHHS RMC,18108,RMC Diagnostic Rad,Tech,"2,805.00"
Inj proc for cholangiogram perc w/image guide,UHHS RMC,3969,RMC Diagnostic Rad,Tech,"2,267.00"
Inj proc for cholangiogram perc w/image guide,UHHS RMC,3969,RMC Diagnostic Rad,Tech,"2,267.00"
Inj Proc Hysterosalpingography,UHHS RMC,3966,RMC Diagnostic Rad,Tech,245
Inj proc mylography and/or CT lumbar,UHHS RMC,9481,RMC Diagnostic Rad,Tech,"1,288.00"
Inj Proc Retro Urthrcystgram,UHHS RMC,17394,RMC Diagnostic Rad,Tech,623
Inj Proc Sacroiliac Joint Arthrogram,UHHS RMC,9443,RMC Diagnostic Rad,Tech,487
Inj proc shoulder arthrogram,UHHS RMC,9439,RMC Diagnostic Rad,Tech,534
Inj proc TMJ,UHHS RMC,18097,RMC Diagnostic Rad,Tech,294
Inj Proc-Elbow Arthrogram,UHHS RMC,3971,RMC Diagnostic Rad,Tech,210
Inj Proc-Hip Arthro w/o anes,UHHS RMC,9441,RMC Diagnostic Rad,Tech,653
Inj Proc-Ureteropyelography,UHHS RMC,3973,RMC Diagnostic Rad,Tech,728
Inject Proc Sialography,UHHS RMC,9467,RMC Diagnostic Rad,Tech,519
Injection of contrast for knee arthrography,UHHS RMC,9444,RMC Diagnostic Rad,Tech,494
Injection of sinus tract,UHHS RMC,21211,RMC Diagnostic Rad,Tech,87
Injection proc cystrograph voiding urethrocystography,UHHS RMC,8446,RMC Diagnostic Rad,Tech,567
Injection Procedure for Wrist Arthrogram,UHHS RMC,9440,RMC Diagnostic Rad,Tech,546
Insert IV VCF all incl S&I imag guide when used,UHHS RMC,33812,RMC Diagnostic Rad,Tech,"9,547.00"
Internal auditory meati cmplt,UHHS RMC,12917,RMC Diagnostic Rad,Tech,570
Intraluminal dil,UHHS RMC,18129,RMC Diagnostic Rad,Tech,"1,288.00"
Intraop jejunostomy,UHHS RMC,18106,RMC Diagnostic Rad,Tech,896
Intro Guide Renl Pel W/Dila-Pe,UHHS RMC,4061,RMC Diagnostic Rad,Tech,"3,666.00"
Intro Long GI Tube Incld Fluor,UHHS RMC,4063,RMC Diagnostic Rad,Tech,858
Jnt Survey Sngl Vw 2Or More Jt,UHHS RMC,9826,RMC Diagnostic Rad,Tech,423
Knee 1 Or 2 Views,UHHS RMC,9649,RMC Diagnostic Rad,Tech,402
Knee 3 Views,UHHS RMC,9651,RMC Diagnostic Rad,Tech,416
Knee Arthrography S&I,UHHS RMC,9655,RMC Diagnostic Rad,Tech,"1,133.00"
Knee Complete 4 Or More Views,UHHS RMC,9652,RMC Diagnostic Rad,Tech,520
Kopans Breast Needle 5cm/7cm/9cm/15cm,UHHS RMC,4287,RMC Diagnostic Rad,Tech,64
Liver bx needle percutaneous,UHHS RMC,9466,RMC Diagnostic Rad,Tech,"2,381.00"
Localizat device ea addl lesion US imaging,UHHS RMC,37968,RMC Diagnostic Rad,Tech,"3,387.00"
Localization device each additional lesion mammo guide,UHHS RMC,37972,RMC Diagnostic Rad,Tech,"2,926.00"
Localizatn deve ea addl lesion stereo guide,UHHS RMC,37966,RMC Diagnostic Rad,Tech,"3,121.00"
LOCM 100-199 mg/ml per iodine/ml,UHHS RMC,17211,RMC Diagnostic Rad,Tech,3
LOCM 200-299 mg/ml iodine/ml,UHHS RMC,17212,RMC Diagnostic Rad,Tech,3
LOCM 300-399 mg/ml iodine/ml,UHHS RMC,17213,RMC Diagnostic Rad,Tech,3
LOCM 400 or > mg/ml iod conc per ml,UHHS RMC,13305,RMC Diagnostic Rad,Tech,3
Lwr extrm infant min 2 views,UHHS RMC,12975,RMC Diagnostic Rad,Tech,439
Mandible cmplt min 4 views,UHHS RMC,9487,RMC Diagnostic Rad,Tech,613
Mandible partial < 4 views,UHHS RMC,9485,RMC Diagnostic Rad,Tech,316
Mastoids <3 views per side,UHHS RMC,9489,RMC Diagnostic Rad,Tech,426
Mastoids Cmplt Min 3 vws per side,UHHS RMC,9491,RMC Diagnostic Rad,Tech,597
Micromark Tissue Marker 11 gauge,UHHS RMC,5139,RMC Diagnostic Rad,Tech,312
Mod sedat different prov  from proc ea addl 15 min,UHHS RMC,42503,RMC Diagnostic Rad,Tech,69
Mod sedat different prov  from proc init 15 min < 5 yrs old,UHHS RMC,42501,RMC Diagnostic Rad,Tech,648
Mod sedat different prov  from proc init 15 min >5 yrs old,UHHS RMC,42502,RMC Diagnostic Rad,Tech,660
Mod sedat same prov  perf proc ea addl 15 min,UHHS RMC,42500,RMC Diagnostic Rad,Tech,70
Mod sedat same prov perf proc init 15 min < 5 yrs old,UHHS RMC,42498,RMC Diagnostic Rad,Tech,910
Mod sedat same prov perf proc init 15 min > 5 yrs old,UHHS RMC,42499,RMC Diagnostic Rad,Tech,660
Myelogram tray,UHHS RMC,18143,RMC Diagnostic Rad,Tech,115
Myelography Cervical S&I,UHHS RMC,9611,RMC Diagnostic Rad,Tech,"2,426.00"
Myelography entire spine S&I,UHHS RMC,9614,RMC Diagnostic Rad,Tech,"2,652.00"
Myelography Lumbosacral S&I,UHHS RMC,9613,RMC Diagnostic Rad,Tech,"2,384.00"
Myelography Thoracic S&I,UHHS RMC,9612,RMC Diagnostic Rad,Tech,"2,530.00"
Myelography via lumbar inj inc s&i cervical,UHHS RMC,39337,RMC Diagnostic Rad,Tech,"3,198.00"
Myelography via lumbar inj incl radiological s & i thoracic,UHHS RMC,39338,RMC Diagnostic Rad,Tech,"3,198.00"
Myelography via lumbar inj includ radio S&I 2 or more region,UHHS RMC,39341,RMC Diagnostic Rad,Tech,"3,198.00"
Myelography via lumbar inj includ radiological S&I lumbosacr,UHHS RMC,39340,RMC Diagnostic Rad,Tech,"3,198.00"
Nasal bones cmplt min 3 views,UHHS RMC,9495,RMC Diagnostic Rad,Tech,524
Neck (Soft Tissue Exam),UHHS RMC,9506,RMC Diagnostic Rad,Tech,350
Needle guides,UHHS RMC,5451,RMC Diagnostic Rad,Tech,55
Nose to rectum frgn bdy sngl,UHHS RMC,12924,RMC Diagnostic Rad,Tech,364
Orbits Complete Min 4 Views,UHHS RMC,9498,RMC Diagnostic Rad,Tech,667
Osseous Survey Limited,UHHS RMC,9823,RMC Diagnostic Rad,Tech,613
Pelvis 1 Or 2 Views,UHHS RMC,9597,RMC Diagnostic Rad,Tech,297
Pelvis Cmplt Min 3 Views,UHHS RMC,9598,RMC Diagnostic Rad,Tech,505
Perc Ndl BX Abd/Retroper Mass,UHHS RMC,17392,RMC Diagnostic Rad,Tech,"1,555.00"
Perc Plcmt Drainge Cath Int/Ex,UHHS RMC,9814,RMC Diagnostic Rad,Tech,"2,225.00"
Perc transhepatic diltn biliary duct S&I,UHHS RMC,6072,RMC Diagnostic Rad,Tech,"1,820.00"
Percu Place Enteroclysis Tube,UHHS RMC,9713,RMC Diagnostic Rad,Tech,"1,777.00"
Percutaneous needle bx lung,UHHS RMC,8319,RMC Diagnostic Rad,Tech,"2,054.00"
Perq placement bile duct stent,UHHS RMC,4068,RMC Diagnostic Rad,Tech,"4,134.00"
Perq placement bile duct stent,UHHS RMC,4068,RMC Diagnostic Rad,Tech,"4,134.00"
Pharynx and OR cervical esophagu,UHHS RMC,9688,RMC Diagnostic Rad,Tech,562
Pharynx/Larnyx Includ Fluoro,UHHS RMC,9507,RMC Diagnostic Rad,Tech,702
Place biliary drain cath perc include cholangiography w/imag,UHHS RMC,40478,RMC Diagnostic Rad,Tech,"2,027.00"
Place bilr drain cath perc incl cholangiogrm w/imag guid ext,UHHS RMC,4067,RMC Diagnostic Rad,Tech,"3,166.00"
Place bilr drain cath perc incl cholangiogrm w/imag guid ext,UHHS RMC,4067,RMC Diagnostic Rad,Tech,"3,166.00"
Place neph cath perc incl neph/ureterogram w/image guidance,UHHS RMC,4062,RMC Diagnostic Rad,Tech,"3,403.00"
Place neph cath perc incl neph/ureterogram w/image guidance,UHHS RMC,4062,RMC Diagnostic Rad,Tech,"3,403.00"
Place nephr cath perc incl neph/uret w/imag guid via new acc,UHHS RMC,40469,RMC Diagnostic Rad,Tech,"1,612.00"
Place soft tiss localiztn dev perc incl imag guid ea add les,UHHS RMC,40576,RMC Diagnostic Rad,Tech,553
Place soft tissue localizatn dev perc incl imag guid 1st les,UHHS RMC,40575,RMC Diagnostic Rad,Tech,"1,114.00"
Place stent(s) in bile duct perc include cholangiogram w/ima,UHHS RMC,40480,RMC Diagnostic Rad,Tech,"2,181.00"
Place stent(s) in bile duct perc include cholangiogram w/ima,UHHS RMC,40481,RMC Diagnostic Rad,Tech,"2,181.00"
Place uret stent perc incl neph/uret w/imag guid via new acc,UHHS RMC,40458,RMC Diagnostic Rad,Tech,"2,702.00"
Place uret stent perc inclnephro/ureterow/imag guid via exis,UHHS RMC,40456,RMC Diagnostic Rad,Tech,"2,702.00"
Place uret stent perc w/imag guid via new access wo neph cat,UHHS RMC,40457,RMC Diagnostic Rad,Tech,"2,702.00"
Placemnt breast localizatn device US imaging,UHHS RMC,37967,RMC Diagnostic Rad,Tech,"3,707.00"
Placemnt breast localizatn mamm guide imaging,UHHS RMC,37971,RMC Diagnostic Rad,Tech,"3,225.00"
Placemnt breast localiztn dev stereo guide imaging,UHHS RMC,37965,RMC Diagnostic Rad,Tech,"3,085.00"
Rad Exam body section plane single,UHHS RMC,18136,RMC Diagnostic Rad,Tech,"1,176.00"
Rad Exam chest stereo frontal,UHHS RMC,1382,RMC Diagnostic Rad,Tech,364
Rad exam duodeograph,UHHS RMC,18126,RMC Diagnostic Rad,Tech,759
Rad Exam Osseous Survey Complt,UHHS RMC,9824,RMC Diagnostic Rad,Tech,"1,190.00"
Rad Exam osseous survey infant,UHHS RMC,18140,RMC Diagnostic Rad,Tech,399
Rad Exam removal foreign body,UHHS RMC,18125,RMC Diagnostic Rad,Tech,"1,091.00"
Rad Exam renal cyst st,UHHS RMC,18133,RMC Diagnostic Rad,Tech,988
Rad Exam urograph infus,UHHS RMC,18131,RMC Diagnostic Rad,Tech,"1,197.00"
Rad Exam vasography,UHHS RMC,18132,RMC Diagnostic Rad,Tech,"1,035.00"
Rad Guide percut drain w/cath place S&I,UHHS RMC,8514,RMC Diagnostic Rad,Tech,"2,028.00"
Radiographic absortiometry,UHHS RMC,18142,RMC Diagnostic Rad,Tech,702
Radiologic examination abdomen 1 view,UHHS RMC,53581,RMC Diagnostic Rad,Tech,285
Radiologic examination abdomen 2 views,UHHS RMC,53582,RMC Diagnostic Rad,Tech,493
Radiologic examination abdomen 3 or more views,UHHS RMC,53583,RMC Diagnostic Rad,Tech,382
Radiologic examination chest 2 views,UHHS RMC,53578,RMC Diagnostic Rad,Tech,418
Radiologic examination chest 3 views,UHHS RMC,53579,RMC Diagnostic Rad,Tech,494
Radiologic examination chest 4 or more views,UHHS RMC,53580,RMC Diagnostic Rad,Tech,501
Radiologic examination chest single view,UHHS RMC,53577,RMC Diagnostic Rad,Tech,357
Radiological examination surgical specimen,UHHS RMC,9843,RMC Diagnostic Rad,Tech,428
Remove biliary drain cath perc w/fluoro include cholangiogra,UHHS RMC,40482,RMC Diagnostic Rad,Tech,"2,027.00"
Remove calc/debr bil duct(s)/gallbladder perc incl destruct,UHHS RMC,867,RMC Diagnostic Rad,Tech,"3,900.00"
Remove calc/debr bil duct(s)/gallbladder perc incl destruct,UHHS RMC,867,RMC Diagnostic Rad,Tech,"3,900.00"
Renal Bx Percutns Trocar/Ndl,UHHS RMC,6739,RMC Diagnostic Rad,Tech,"2,972.00"
Repos Gastric Feeding Tube,UHHS RMC,9468,RMC Diagnostic Rad,Tech,"1,191.00"
Repos IV VCF all incl S&I imag guide when used,UHHS RMC,33813,RMC Diagnostic Rad,Tech,"7,277.00"
Retriev IV VCF all incl S&I imag guide when used,UHHS RMC,33814,RMC Diagnostic Rad,Tech,"8,066.00"
Ribs Bilat Pa Chest Min 4Views,UHHS RMC,9550,RMC Diagnostic Rad,Tech,519
Ribs Unilat Pa Chest Min 3View,UHHS RMC,9548,RMC Diagnostic Rad,Tech,673
Ribs Unilateral  2 Views,UHHS RMC,9546,RMC Diagnostic Rad,Tech,486
Ribs-Bilateral  3 Views,UHHS RMC,9549,RMC Diagnostic Rad,Tech,624
Sacroiliac Jnts 3 Or More View,UHHS RMC,9609,RMC Diagnostic Rad,Tech,545
Sacroiliac joints <3 views,UHHS RMC,12974,RMC Diagnostic Rad,Tech,271
Sacrum/Coccyx Min 2 Views,UHHS RMC,9610,RMC Diagnostic Rad,Tech,294
Salivary Gland For Calculus,UHHS RMC,9509,RMC Diagnostic Rad,Tech,311
Scapula Complete,UHHS RMC,9617,RMC Diagnostic Rad,Tech,359
Screening digital breast tomosynthesis bilateral,UHHS RMC,39369,RMC Diagnostic Rad,Tech,78
SecurMark Celero Shape 2,UHHS RMC,36573,RMC Diagnostic Rad,Tech,195
Shoulder 1 View,UHHS RMC,9618,RMC Diagnostic Rad,Tech,293
Shoulder Arthrography S&I,UHHS RMC,9620,RMC Diagnostic Rad,Tech,"1,123.00"
Shoulder Cmplt Min 2 Views,UHHS RMC,9619,RMC Diagnostic Rad,Tech,494
Sialography S&I,UHHS RMC,18114,RMC Diagnostic Rad,Tech,837
Sinuses Complete Min 3 Views,UHHS RMC,7050,RMC Diagnostic Rad,Tech,623
Sinuses Paranasal < 3 Views,UHHS RMC,9499,RMC Diagnostic Rad,Tech,440
Skull < 4 View W/Wo Stereo,UHHS RMC,9500,RMC Diagnostic Rad,Tech,536
Skull Cmplt Min 4 Views,UHHS RMC,9501,RMC Diagnostic Rad,Tech,742
Sml Intest Viaenteroclysistube,UHHS RMC,9696,RMC Diagnostic Rad,Tech,"1,177.00"
Sml Intestines Incl Serial Flm,UHHS RMC,9695,RMC Diagnostic Rad,Tech,702
Spinal puncture lumbar diagnostic,UHHS RMC,9479,RMC Diagnostic Rad,Tech,"1,402.00"
Spine Cervical  2 Or 3 Views,UHHS RMC,9566,RMC Diagnostic Rad,Tech,428
Spine Cervical  Complete,UHHS RMC,9568,RMC Diagnostic Rad,Tech,774
Spine Cervical  Min 4 Views,UHHS RMC,9567,RMC Diagnostic Rad,Tech,657
Spine entire thoracic/lumbar include skull cervical and sacr,UHHS RMC,40461,RMC Diagnostic Rad,Tech,364
Spine entire thoracic/lumbar include skull cervical and sacr,UHHS RMC,40462,RMC Diagnostic Rad,Tech,364
Spine entire thoracic/lumbar include skull cervical and sacr,UHHS RMC,40463,RMC Diagnostic Rad,Tech,364
Spine entire thoracic/lumbar include skull cervical and sacr,UHHS RMC,40464,RMC Diagnostic Rad,Tech,364
Spine Lumbar Bend Only min 4 views,UHHS RMC,17395,RMC Diagnostic Rad,Tech,421
Spine Lumbosacral 2 Or 3 Views,UHHS RMC,9575,RMC Diagnostic Rad,Tech,434
Spine Lumbosacral Cmplt Bendng,UHHS RMC,9577,RMC Diagnostic Rad,Tech,835
Spine Lumbosacral Min 4 Views,UHHS RMC,9576,RMC Diagnostic Rad,Tech,643
Spine Single View,UHHS RMC,9564,RMC Diagnostic Rad,Tech,364
Spine Thoracic 2 Views,UHHS RMC,9570,RMC Diagnostic Rad,Tech,428
Sternoclavicular Jnts Min 3Vws,UHHS RMC,9552,RMC Diagnostic Rad,Tech,414
Sternum Min 2 Views,UHHS RMC,9551,RMC Diagnostic Rad,Tech,515
Suros ATEC Breast Biopsy Handpiece,UHHS RMC,19151,RMC Diagnostic Rad,Tech,818
Swallowing Functn W/Cine/Video,UHHS RMC,9690,RMC Diagnostic Rad,Tech,728
Temporomandibular Jnt Bilatrl,UHHS RMC,9503,RMC Diagnostic Rad,Tech,629
Temporomandibular Joint Unilat,UHHS RMC,9502,RMC Diagnostic Rad,Tech,425
Thoracic Spine Ap & Lat W/Swim,UHHS RMC,9571,RMC Diagnostic Rad,Tech,600
Thoracic Spine Comp Min 4Views,UHHS RMC,9572,RMC Diagnostic Rad,Tech,600
Thoracolumbar Ap & Lat,UHHS RMC,9573,RMC Diagnostic Rad,Tech,428
Tibula & Fibula 2 Views,UHHS RMC,9656,RMC Diagnostic Rad,Tech,530
TMJ Arthrogram,UHHS RMC,18110,RMC Diagnostic Rad,Tech,"1,861.00"
Toe(s) Min 2 Views,UHHS RMC,9661,RMC Diagnostic Rad,Tech,423
Transcath Occlsn/Embolztnnonhd,UHHS RMC,7820,RMC Diagnostic Rad,Tech,"9,271.00"
Transcath thx arterial thrombolysis not coronary/intracran,UHHS RMC,40472,RMC Diagnostic Rad,Tech,"9,187.00"
Transcath thx arterl/venous thrombolys not coronary any meth,UHHS RMC,40474,RMC Diagnostic Rad,Tech,"5,304.00"
Transcath thx venous thrombolysis any meth init treatmnt day,UHHS RMC,40473,RMC Diagnostic Rad,Tech,"3,536.00"
Transtrach inj bronchography,UHHS RMC,18099,RMC Diagnostic Rad,Tech,210
Ultraclip II Tissue Marker Ribbon Clip,UHHS RMC,25767,RMC Diagnostic Rad,Tech,205
Ultrasound Elastography add on code,UHHS RMC,41915,RMC Diagnostic Rad,Tech,626
Unlisted diagnostic radiographic proce (larynx conrast xray),UHHS RMC,18112,RMC Diagnostic Rad,Tech,853
Unlisted diagnostic radiographic proce (larynx conrast xray),UHHS RMC,18112,RMC Diagnostic Rad,Tech,853
Upper extremity infant minimum 2 views,UHHS RMC,9626,RMC Diagnostic Rad,Tech,393
Urethrocystography Retrograde,UHHS RMC,9721,RMC Diagnostic Rad,Tech,"1,014.00"
Urethrocystography Voiding S&I,UHHS RMC,9722,RMC Diagnostic Rad,Tech,872
Urography Antegrade S&I,UHHS RMC,9719,RMC Diagnostic Rad,Tech,"1,014.00"
Urography pyelography IV,UHHS RMC,9715,RMC Diagnostic Rad,Tech,"1,216.00"
Urography retrograde,UHHS RMC,12978,RMC Diagnostic Rad,Tech,"1,052.00"
Urography Retrograde,UHHS RMC,9717,RMC Diagnostic Rad,Tech,"1,066.00"
