Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Paraneoplastic Auto AB CASPR2 IGG CBA,UHHS MHG,53035,MHG Lab Send Out,Tech,650
Paraneoplastic Auto Ab CASPR2 IGG CBA CSF,UHHS MHG,53033,MHG Lab Send Out,Tech,650
Paraneoplastic Auto AB CBA,UHHS MHG,38612,MHG Lab Send Out,Tech,"1,281.00"
Paraneoplastic Auto AB CBA Titer,UHHS MHG,38613,MHG Lab Send Out,Tech,491
Paraneoplastic Auto AB LGI1 IGG CBA,UHHS MHG,53034,MHG Lab Send Out,Tech,650
Paraneoplastic auto ab LGI1 IGG CBA CSFA,UHHS MHG,53032,MHG Lab Send Out,Tech,650
Parietal cell AB IGG (PARIE),UHHS MHG,10786,MHG Lab Send Out,Tech,236
Parvo B19 DNA PCR quant (PARQN),UHHS MHG,28346,MHG Lab Send Out,Tech,868
Parvovirus B19 IGG (PARG),UHHS MHG,11000,MHG Lab Send Out,Tech,189
Parvovirus B19 IGM (PARM),UHHS MHG,11001,MHG Lab Send Out,Tech,194
Path conslt surg 1st tiss block w froz sctn(s) sgl specimen,UHHS MHG,9042,MHG Lab Send Out,Tech,183
PBCL2 (FISH Analysis),UHHS MHG,52826,MHG Lab Send Out,Tech,156
PBCL6  (FISH FFPE with BCL6  Break Apart Probe),UHHS MHG,52703,MHG Lab Send Out,Tech,260
PCCA tissue biopsy,UHHS MHG,11201,MHG Lab Send Out,Tech,"1,674.00"
PCCB Gene Specific Mutation Analysis (PCCBG),UHHS MHG,36309,MHG Lab Send Out,Tech,178
PCP conf blood,UHHS MHG,15136,MHG Lab Send Out,Tech,640
PCP confirm (PCPCO),UHHS MHG,10050,MHG Lab Send Out,Tech,581
PDHA1 Gene - Known Familial Mutation (PDHAF),UHHS MHG,35737,MHG Lab Send Out,Tech,510
PDHA1 Gene - Prenatal Testing (PDHAP),UHHS MHG,35736,MHG Lab Send Out,Tech,"2,930.00"
PDHA1 Gene (PC) Sequence Analysis (PDHAS),UHHS MHG,35738,MHG Lab Send Out,Tech,"5,145.00"
PDHX Gene Sequence Analysis (PDHXS),UHHS MHG,35720,MHG Lab Send Out,Tech,"4,549.00"
Peanut Component Panel (CPCP),UHHS MHG,36709,MHG Lab Send Out,Tech,156
Penicillin IGG 23120 IBT,UHHS MHG,31169,MHG Lab Send Out,Tech,69
Penicillin IGG 23220 IBT,UHHS MHG,31170,MHG Lab Send Out,Tech,69
Pentrobarbital (PENTO),UHHS MHG,10142,MHG Lab Send Out,Tech,148
PGB deaminase (PBGDA),UHHS MHG,10684,MHG Lab Send Out,Tech,473
pH body fluid except blood (PHFLU),UHHS MHG,8777,MHG Lab Send Out,Tech,50
Ph stool,UHHS MHG,10589,MHG Lab Send Out,Tech,48
Phadiatop Infant,UHHS MHG,41463,MHG Lab Send Out,Tech,88
Phencyclidine[Pcp] U Confirm (PHENC),UHHS MHG,36299,MHG Lab Send Out,Tech,71
Phenobarbital (PHECC) (PHENO),UHHS MHG,8611,MHG Lab Send Out,Tech,217
Phenotype infect agent drug,UHHS MHG,38263,MHG Lab Send Out,Tech,225
Phenylalanine (PKU) blood,UHHS MHG,8778,MHG Lab Send Out,Tech,211
Phenylalanine/Tyrosine Plasma (PHETY),UHHS MHG,36190,MHG Lab Send Out,Tech,275
Phenytoin (dilantin) total,UHHS MHG,8612,MHG Lab Send Out,Tech,192
Phenytoin free,UHHS MHG,8613,MHG Lab Send Out,Tech,171
Phosphatase acid prostatic,UHHS MHG,8781,MHG Lab Send Out,Tech,119
Phosphatase acid total (ACIDP),UHHS MHG,8780,MHG Lab Send Out,Tech,99
Phosphatase alkaline isoenzymes (APBON),UHHS MHG,13140,MHG Lab Send Out,Tech,204
Phosphatidylserine AB Phosphatidylserine IGM,UHHS MHG,28324,MHG Lab Send Out,Tech,99
Phospholipase A2 Receptor IGG (PLA2G),UHHS MHG,53461,MHG Lab Send Out,Tech,364
Phospholipase A2 Receptor IGG Titer (PLA2T),UHHS MHG,53462,MHG Lab Send Out,Tech,612
Phosphorus inorganic urine,UHHS MHG,8786,MHG Lab Send Out,Tech,154
Phtanic acid (PHYTA),UHHS MHG,28259,MHG Lab Send Out,Tech,596
Pigeon serum (PIGNS),UHHS MHG,10873,MHG Lab Send Out,Tech,152
Pinworm Exam (PINWR),UHHS MHG,8987,MHG Lab Send Out,Tech,40
PIt count (PITCT),UHHS MHG,28463,MHG Lab Send Out,Tech,270
Plasma Aldosterone Lab Core,UHHS MHG,31171,MHG Lab Send Out,Tech,479
Plasminogen (PLASM),UHHS MHG,10705,MHG Lab Send Out,Tech,775
Plasminogen activator INH-1 AG (PAI1),UHHS MHG,10706,MHG Lab Send Out,Tech,898
Plasminogen AG (GLAAG)(PLAAG),UHHS MHG,14506,MHG Lab Send Out,Tech,531
Platelet aggregation (PLAGG) ATP release,UHHS MHG,20760,MHG Lab Send Out,Tech,146
Platelet aggregation(PLAGG)max aggregatn,UHHS MHG,20761,MHG Lab Send Out,Tech,103
Platelet antibodies (PLTAB),UHHS MHG,10754,MHG Lab Send Out,Tech,388
Platelet auto(BLPLT)(PLTCC)(PLTCT) (PLTG)(COPLT),UHHS MHG,8854,MHG Lab Send Out,Tech,51
Platelet neutralization PLTNP,UHHS MHG,8887,MHG Lab Send Out,Tech,363
Platelets pheresis,UHHS MHG,9422,MHG Lab Send Out,Tech,"2,584.00"
Plt assoc ABS GMA,UHHS MHG,16598,MHG Lab Send Out,Tech,367
PMS2 Deletion/Duplication (PMS2D),UHHS MHG,35721,MHG Lab Send Out,Tech,"1,332.00"
PMS2 Sequence Analysis (PMS2S),UHHS MHG,35722,MHG Lab Send Out,Tech,"3,866.00"
PM-SCL Antibodies Mayo,UHHS MHG,31174,MHG Lab Send Out,Tech,230
Pneumo IGG type 14,UHHS MHG,10842,MHG Lab Send Out,Tech,42
Pneumo IGG type 3,UHHS MHG,10843,MHG Lab Send Out,Tech,41
Pneumo IGG type 7F,UHHS MHG,10844,MHG Lab Send Out,Tech,41
Pneumoccal titer 14 serotypes,UHHS MHG,36370,MHG Lab Send Out,Tech,128
Pneumococcal AB IGG (PNE19),UHHS MHG,10841,MHG Lab Send Out,Tech,102
Pneumococcal AB serotype,UHHS MHG,33155,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 10A 34 (PNG10),UHHS MHG,33170,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 11A 43 (PNG11),UHHS MHG,33171,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 12F (PNG12),UHHS MHG,33162,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 14 (PNG14),UHHS MHG,33163,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 15B 54 (PNG15),UHHS MHG,33173,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 17 (PNG17),UHHS MHG,33164,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 18C 56 (PNG18),UHHS MHG,33174,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 19 (PNG19),UHHS MHG,33165,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 19A 57 (PNG57),UHHS MHG,33175,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 2 (PNG02),UHHS MHG,33156,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 20 (PNG20),UHHS MHG,33166,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 22F (PNG22),UHHS MHG,33167,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 23F (PNG23),UHHS MHG,33168,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 3 (PNG03),UHHS MHG,33157,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 33F 70 (PNG33),UHHS MHG,33177,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 4 (PNG04),UHHS MHG,33158,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 5 (PNG05),UHHS MHG,33159,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 6B 26 (PNG6B),UHHS MHG,33169,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 7f 51 (PNG7F),UHHS MHG,33172,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 8 (PNG08),UHHS MHG,33160,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 9N (PNG9N),UHHS MHG,33161,MHG Lab Send Out,Tech,69
Pneumococcal AB serotype 9V 68 (PNG9V),UHHS MHG,33176,MHG Lab Send Out,Tech,69
Pneumococcal AB type 1,UHHS MHG,10835,MHG Lab Send Out,Tech,41
Pneumococcal ab type 12,UHHS MHG,10836,MHG Lab Send Out,Tech,41
Pneumococcal AB type 23,UHHS MHG,10837,MHG Lab Send Out,Tech,41
Pneumococcal AB type 4,UHHS MHG,10838,MHG Lab Send Out,Tech,41
Pneumococcal AB type 56,UHHS MHG,10839,MHG Lab Send Out,Tech,41
Pneumococcal ab type 6/26 (PNE6),UHHS MHG,10840,MHG Lab Send Out,Tech,48
Pneumovystis carinii (CSF) 2000 (PNEQN),UHHS MHG,21277,MHG Lab Send Out,Tech,896
Poliovirus AB type 1 (POLI1),UHHS MHG,10952,MHG Lab Send Out,Tech,244
Poliovirus AB type 2 (POLI2),UHHS MHG,10953,MHG Lab Send Out,Tech,244
Poliovirus AB type 3 (POLI3),UHHS MHG,10954,MHG Lab Send Out,Tech,244
Polychlorinated Biphenyl,UHHS MHG,10166,MHG Lab Send Out,Tech,255
Porphobilinogen urine quantitative(PORUR,UHHS MHG,8787,MHG Lab Send Out,Tech,187
Porphyrins Evaluation WB (POREV),UHHS MHG,37850,MHG Lab Send Out,Tech,184
Porphyrins fract rbc's (POREF),UHHS MHG,10190,MHG Lab Send Out,Tech,334
Porphyrins plasma fract (PORPL),UHHS MHG,10191,MHG Lab Send Out,Tech,215
Porphyrins stool,UHHS MHG,6295,MHG Lab Send Out,Tech,709
Porphyrins total plasma (PORPP),UHHS MHG,10653,MHG Lab Send Out,Tech,495
Post-Transplant Chimerism (CHPO1),UHHS MHG,35723,MHG Lab Send Out,Tech,"8,322.00"
Post-Transplant Chimerism  Complex (CHPCO),UHHS MHG,35724,MHG Lab Send Out,Tech,"1,772.00"
Potassium serum,UHHS MHG,8789,MHG Lab Send Out,Tech,84
Potassium stool,UHHS MHG,10601,MHG Lab Send Out,Tech,144
Potassium urine,UHHS MHG,8790,MHG Lab Send Out,Tech,80
PreAlbumin,UHHS MHG,8791,MHG Lab Send Out,Tech,205
Pregabalin (PREGA),UHHS MHG,36300,MHG Lab Send Out,Tech,71
Pregnenolone (PREGN),UHHS MHG,35202,MHG Lab Send Out,Tech,200
Prekalikrein (PREKA),UHHS MHG,14509,MHG Lab Send Out,Tech,531
Pre-Transplant Chimerism (CHPE1),UHHS MHG,35725,MHG Lab Send Out,Tech,"2,365.00"
Pretreat serum use in RBC AB ID red,UHHS MHG,8964,MHG Lab Send Out,Tech,188
Primidone,UHHS MHG,8614,MHG Lab Send Out,Tech,224
Priol Panel Tau Protein (TAUPR),UHHS MHG,39189,MHG Lab Send Out,Tech,85
Prion Panel 14 3 3 test (1433T),UHHS MHG,39190,MHG Lab Send Out,Tech,107
Prion Panel QulC (RTQIC),UHHS MHG,39191,MHG Lab Send Out,Tech,172
PRNP Gene Sequencing Analysis,UHHS MHG,53917,MHG Lab Send Out,Tech,478
PRNP Gene Sequencing Mutation,UHHS MHG,53916,MHG Lab Send Out,Tech,714
Procainamide,UHHS MHG,8615,MHG Lab Send Out,Tech,206
Procainamide w metabolites,UHHS MHG,8616,MHG Lab Send Out,Tech,159
Procalcitonin (PCALT),UHHS MHG,39395,MHG Lab Send Out,Tech,104
Procleix HIV 1/HCV (NAT),UHHS MHG,16605,MHG Lab Send Out,Tech,501
Procleix HIV 1/HCV nat (87535),UHHS MHG,16606,MHG Lab Send Out,Tech,501
Procleix HIV 1/HCV Nat (DNATH),UHHS MHG,34044,MHG Lab Send Out,Tech,276
Products of conception 15 cells (POFC1),UHHS MHG,39644,MHG Lab Send Out,Tech,658
Products of conception additional karyotype (POFC1),UHHS MHG,39645,MHG Lab Send Out,Tech,107
Products of conception Tissue culture (POFC1),UHHS MHG,39643,MHG Lab Send Out,Tech,536
Progesterone LC/MS/MS (QPROG),UHHS MHG,35476,MHG Lab Send Out,Tech,82
Progesterrone,UHHS MHG,8792,MHG Lab Send Out,Tech,122
Proinsulin,UHHS MHG,8796,MHG Lab Send Out,Tech,292
Prolactin,UHHS MHG,8793,MHG Lab Send Out,Tech,230
PROLIXIN(FLUPHENAZINE),UHHS MHG,10590,MHG Lab Send Out,Tech,382
Propoxphene (Darvocet),UHHS MHG,10078,MHG Lab Send Out,Tech,178
Propoxyphene Conf Blood (PPXCB),UHHS MHG,37847,MHG Lab Send Out,Tech,274
Propoxyphene confirm (PPXCO),UHHS MHG,10051,MHG Lab Send Out,Tech,129
Prostate specific antigen (PSA) total,UHHS MHG,8794,MHG Lab Send Out,Tech,180
Protein C activity,UHHS MHG,8871,MHG Lab Send Out,Tech,124
Protein C antigen (PCAG),UHHS MHG,8870,MHG Lab Send Out,Tech,201
Protein electrophoresis urine(ELURC),UHHS MHG,10621,MHG Lab Send Out,Tech,94
Protein Electrophoretic serum,UHHS MHG,8795,MHG Lab Send Out,Tech,154
Protein S activity (PSAC3),UHHS MHG,10696,MHG Lab Send Out,Tech,173
Protein S antigen free PRSF,UHHS MHG,10698,MHG Lab Send Out,Tech,322
Protein S total (PRST),UHHS MHG,8872,MHG Lab Send Out,Tech,257
Proteinase 3 AB (PRT3),UHHS MHG,15764,MHG Lab Send Out,Tech,191
Prothrombin  29210G>A Mutation (GPRO2),UHHS MHG,35726,MHG Lab Send Out,Tech,621
Protoporphyrin RBC (PPFRR),UHHS MHG,37851,MHG Lab Send Out,Tech,353
Protoporphyrin RBC (PROTO),UHHS MHG,10632,MHG Lab Send Out,Tech,82
PSA complexed direct measure,UHHS MHG,13849,MHG Lab Send Out,Tech,178
PSA free (PSAF),UHHS MHG,13143,MHG Lab Send Out,Tech,182
PSA screening,UHHS MHG,10606,MHG Lab Send Out,Tech,180
PSA total (PSAT),UHHS MHG,10595,MHG Lab Send Out,Tech,180
PT corrected (CORPT),UHHS MHG,10724,MHG Lab Send Out,Tech,81
PTH,UHHS MHG,8776,MHG Lab Send Out,Tech,225
PTH related protein,UHHS MHG,10319,MHG Lab Send Out,Tech,245
Pyruvate Carboxylase Gene (PC) Sequence Analysis PCSEQ),UHHS MHG,35735,MHG Lab Send Out,Tech,"9,315.00"
Pyruvate dehydrogenase dep (PDCDN),UHHS MHG,39642,MHG Lab Send Out,Tech,57
Pyruvate dehydrogenase dep Level 6 (PDCDN),UHHS MHG,39640,MHG Lab Send Out,Tech,147
Pyruvate dehydrogenase dep Level 7 (PDCDN),UHHS MHG,39641,MHG Lab Send Out,Tech,57
Pyruvate for L/P (PYR),UHHS MHG,10633,MHG Lab Send Out,Tech,152
Quad Check Inhibin A,UHHS MHG,10886,MHG Lab Send Out,Tech,140
Quant HIV-1 Real Time (BLQHV),UHHS MHG,33180,MHG Lab Send Out,Tech,965
Quantitation of BK Virus by PCR,UHHS MHG,33253,MHG Lab Send Out,Tech,264
Quantitative BCR/ABL Fusion Transcripts Analysis Major Break,UHHS MHG,35703,MHG Lab Send Out,Tech,315
Quantitative BCR/ABL Fusion Transcripts Analysis Minor Break,UHHS MHG,35704,MHG Lab Send Out,Tech,315
Rabies Titer (RABTI),UHHS MHG,6678,MHG Lab Send Out,Tech,208
Rapid HIV (HIVRA) (RHIV),UHHS MHG,18474,MHG Lab Send Out,Tech,146
Rast Allergen ea allergen,UHHS MHG,10746,MHG Lab Send Out,Tech,83
Receptor assay non-endocrine,UHHS MHG,13152,MHG Lab Send Out,Tech,489
Red cells,UHHS MHG,17798,MHG Lab Send Out,Tech,486
Red Mulberry IGE IBT,UHHS MHG,31165,MHG Lab Send Out,Tech,44
Reducing substance stool (REDSAT),UHHS MHG,10097,MHG Lab Send Out,Tech,63
Remicade antibody,UHHS MHG,17226,MHG Lab Send Out,Tech,86
Renin,UHHS MHG,8800,MHG Lab Send Out,Tech,209
Reptilase (REPTI),UHHS MHG,14504,MHG Lab Send Out,Tech,157
Respiratory Ag IFA Pool (RAGPL),UHHS MHG,11133,MHG Lab Send Out,Tech,94
Respiratory Viral Panel (RVPVC),UHHS MHG,35780,MHG Lab Send Out,Tech,"1,671.00"
Resprtry viral panel(bronchial lavage)(RVPVC),UHHS MHG,21284,MHG Lab Send Out,Tech,134
Reticulin ABS IGA,UHHS MHG,10788,MHG Lab Send Out,Tech,262
Retinol bidning protein,UHHS MHG,10379,MHG Lab Send Out,Tech,211
RET-Oncogene (REONC),UHHS MHG,35763,MHG Lab Send Out,Tech,"2,890.00"
Rheumatoid factor Qual,UHHS MHG,8908,MHG Lab Send Out,Tech,138
Rheumatoid factor quant (RF),UHHS MHG,8909,MHG Lab Send Out,Tech,138
RI auto antibodies (RIABS),UHHS MHG,10629,MHG Lab Send Out,Tech,861
Ribosomal P (ENA panel)(RIBPP),UHHS MHG,20826,MHG Lab Send Out,Tech,107
Ribosomal protein,UHHS MHG,15141,MHG Lab Send Out,Tech,122
Rickettsia Antibody,UHHS MHG,31179,MHG Lab Send Out,Tech,58
Risperdone,UHHS MHG,41749,MHG Lab Send Out,Tech,260
Ristocetin cofactor factor VIII VW factor,UHHS MHG,8861,MHG Lab Send Out,Tech,591
Ritalinic Acid Urine (RITAU),UHHS MHG,41259,MHG Lab Send Out,Tech,36
RMSF IGG,UHHS MHG,11005,MHG Lab Send Out,Tech,174
RMSF IGM,UHHS MHG,11006,MHG Lab Send Out,Tech,174
Rotavirus antigen (ROTAV),UHHS MHG,13041,MHG Lab Send Out,Tech,179
RPR qualitative (VDRLC),UHHS MHG,8911,MHG Lab Send Out,Tech,72
RSV antibody CF,UHHS MHG,8943,MHG Lab Send Out,Tech,203
RSV antigen (RSVAG) (RSV),UHHS MHG,11125,MHG Lab Send Out,Tech,113
RSV by PCR,UHHS MHG,33989,MHG Lab Send Out,Tech,149
Rubella antibody (RUBIG) (RUBM),UHHS MHG,11008,MHG Lab Send Out,Tech,116
Rubeola antibody IGG(RUBEG),UHHS MHG,11011,MHG Lab Send Out,Tech,113
Rubeola antibody IGM (RUBEM),UHHS MHG,11013,MHG Lab Send Out,Tech,243
S Pneumoniae AG Urine (SPNAG),UHHS MHG,38080,MHG Lab Send Out,Tech,201
SBCA high resolution,UHHS MHG,11272,MHG Lab Send Out,Tech,194
SBCA tissue culture,UHHS MHG,11196,MHG Lab Send Out,Tech,651
Screening cytopath CV auto fluid RE,UHHS MHG,21364,MHG Lab Send Out,Tech,282
Screening Monolayer PAP,UHHS MHG,11183,MHG Lab Send Out,Tech,230
SCT,UHHS MHG,38809,MHG Lab Send Out,Tech,33
Selenium (SELEN),UHHS MHG,8802,MHG Lab Send Out,Tech,251
Serotonin (SEROT),UHHS MHG,8803,MHG Lab Send Out,Tech,287
Serotonin release assay (SEROR),UHHS MHG,28343,MHG Lab Send Out,Tech,"1,014.00"
Sertraline (Zoloft),UHHS MHG,10194,MHG Lab Send Out,Tech,101
Sex hormone binding globulin shbg,UHHS MHG,8804,MHG Lab Send Out,Tech,200
Sialic acid,UHHS MHG,8805,MHG Lab Send Out,Tech,210
Sickling RBC reduction (SICKL),UHHS MHG,8891,MHG Lab Send Out,Tech,97
Sickling RBC reduction (SICKL),UHHS MHG,8891,MHG Lab Send Out,Tech,97
Single Antigen Class I HR Typing,UHHS MHG,35661,MHG Lab Send Out,Tech,151
Single Antigen Class I LR Typing,UHHS MHG,35667,MHG Lab Send Out,Tech,159
Single Antigen Class II HR Typing,UHHS MHG,35664,MHG Lab Send Out,Tech,200
Sirolimus,UHHS MHG,10081,MHG Lab Send Out,Tech,356
SLCO2A Sequencing (SLCOA),UHHS MHG,37740,MHG Lab Send Out,Tech,385
SMN1 Gene Exon 7 Copy Number Analysis (SMN1G),UHHS MHG,41072,MHG Lab Send Out,Tech,384
Sodium other,UHHS MHG,10644,MHG Lab Send Out,Tech,137
Sodium other source not urine or serum,UHHS MHG,10643,MHG Lab Send Out,Tech,86
Sodium urine,UHHS MHG,8807,MHG Lab Send Out,Tech,84
Solid tumor 0-25 cells (SOLT1),UHHS MHG,39646,MHG Lab Send Out,Tech,456
Soluble transferrin receptor (SOLTR),UHHS MHG,28322,MHG Lab Send Out,Tech,225
Somatostatin,UHHS MHG,10273,MHG Lab Send Out,Tech,712
Spec Validity-Creatine (DSCRT),UHHS MHG,36304,MHG Lab Send Out,Tech,10
Spec Validity-Nitrite (DSNIT),UHHS MHG,36306,MHG Lab Send Out,Tech,16
Spec Validity-pH (DSUPH),UHHS MHG,36305,MHG Lab Send Out,Tech,7
SPG21 Gene Specific Mutation Analysis (SPG21),UHHS MHG,36308,MHG Lab Send Out,Tech,178
SRY/TDF Region Analysis  100-300 cells,UHHS MHG,41070,MHG Lab Send Out,Tech,146
SRY/TDF Region Analysis  DNA probe  each,UHHS MHG,41069,MHG Lab Send Out,Tech,78
Stains group I,UHHS MHG,9035,MHG Lab Send Out,Tech,417
Stains group II,UHHS MHG,9036,MHG Lab Send Out,Tech,361
STAT NB Chrom. Analysis,UHHS MHG,41068,MHG Lab Send Out,Tech,88
STAT newborn chromosome analysis (SNCA) - additional high re,UHHS MHG,39406,MHG Lab Send Out,Tech,125
STAT newborn chromosome analysis (SNCA) - chromanls 15-20 2,UHHS MHG,39405,MHG Lab Send Out,Tech,442
STAT newborn chromosome analysis (SNCA) - chromos.anal.5 CL,UHHS MHG,39404,MHG Lab Send Out,Tech,624
Stat newborn chromosome analysis (SNCA) - tissue culture,UHHS MHG,39403,MHG Lab Send Out,Tech,416
STAT3 SNP (rs744166) (1479D),UHHS MHG,35774,MHG Lab Send Out,Tech,164
Stem Cells Total Count,UHHS MHG,42968,MHG Lab Send Out,Tech,135
Stephylium Botryosum IGE IBT,UHHS MHG,31166,MHG Lab Send Out,Tech,44
Stimulants (STIMU),UHHS MHG,36301,MHG Lab Send Out,Tech,99
Stimulated NBT (STNBT),UHHS MHG,28327,MHG Lab Send Out,Tech,249
Stool culture aerobic (STLC),UHHS MHG,8967,MHG Lab Send Out,Tech,109
Stool culture aerobic add path (STADD),UHHS MHG,8968,MHG Lab Send Out,Tech,72
Stool Guaiac (OCCBL)(OCCB1),UHHS MHG,10145,MHG Lab Send Out,Tech,47
Strep pneumonia AG (SPANT),UHHS MHG,11142,MHG Lab Send Out,Tech,164
Streptococcus pneumoniae AB IgG (type 14),UHHS MHG,30613,MHG Lab Send Out,Tech,164
Streptozyme screen,UHHS MHG,28652,MHG Lab Send Out,Tech,100
Streptozyme titer,UHHS MHG,28653,MHG Lab Send Out,Tech,36
Strongyloides IGG ABS,UHHS MHG,10968,MHG Lab Send Out,Tech,238
Sudan black B (SUD),UHHS MHG,11289,MHG Lab Send Out,Tech,165
Sulfate urine 24 hr,UHHS MHG,8809,MHG Lab Send Out,Tech,79
Sulfatide IGG AB,UHHS MHG,10346,MHG Lab Send Out,Tech,626
Sulfatide IGM AB,UHHS MHG,10347,MHG Lab Send Out,Tech,626
Sulfonylurea hypoglycemics urine (SULHU),UHHS MHG,10195,MHG Lab Send Out,Tech,399
Supersaturation panel Ammonia (SSAMM),UHHS MHG,40384,MHG Lab Send Out,Tech,68
Supersaturation panel calcium (SSSCAL),UHHS MHG,16584,MHG Lab Send Out,Tech,55
Supersaturation panel chloride (SSCHL),UHHS MHG,16586,MHG Lab Send Out,Tech,48
Supersaturation panel citrate (SSCIT),UHHS MHG,16589,MHG Lab Send Out,Tech,243
Supersaturation panel creatinine (SSCRE),UHHS MHG,16593,MHG Lab Send Out,Tech,48
Supersaturation panel mag (SSMAG),UHHS MHG,16585,MHG Lab Send Out,Tech,55
Supersaturation panel osmolality (SSOSM),UHHS MHG,16594,MHG Lab Send Out,Tech,64
Supersaturation panel oxalate (SSOXA),UHHS MHG,16590,MHG Lab Send Out,Tech,113
Supersaturation panel PH (SSPHU),UHHS MHG,16591,MHG Lab Send Out,Tech,34
Supersaturation panel phos (SSPHO),UHHS MHG,16587,MHG Lab Send Out,Tech,48
Supersaturation panel potassium (SSPOT),UHHS MHG,16583,MHG Lab Send Out,Tech,131
Supersaturation panel sodium (SSSOD),UHHS MHG,16582,MHG Lab Send Out,Tech,48
Supersaturation panel sulfate (SSSUL),UHHS MHG,16588,MHG Lab Send Out,Tech,48
Supersaturation panel Urea (SSURE),UHHS MHG,40385,MHG Lab Send Out,Tech,21
Supersaturation panel uric (SSURI),UHHS MHG,16592,MHG Lab Send Out,Tech,48
Surface marker 1st CD 45%,UHHS MHG,11194,MHG Lab Send Out,Tech,200
Surface marker each add'l,UHHS MHG,11195,MHG Lab Send Out,Tech,200
Surface marker each add'l,UHHS MHG,11195,MHG Lab Send Out,Tech,200
Surg Path gross  microscpc exam for prostate ndl bx any meth,UHHS MHG,39411,MHG Lab Send Out,Tech,"1,038.00"
Susceptibility  E test (ET1)(DFUN1-5),UHHS MHG,11074,MHG Lab Send Out,Tech,74
SV-40 Qpcr (SV40P),UHHS MHG,22901,MHG Lab Send Out,Tech,699
Synthetic Cannabinoid (CANSY),UHHS MHG,35467,MHG Lab Send Out,Tech,107
Synthetic Cannabinoid (CASYN),UHHS MHG,36284,MHG Lab Send Out,Tech,99
Syphilis IGG (SYPHG),UHHS MHG,20783,MHG Lab Send Out,Tech,79
Syphilis test quantitative(TVDRC)(TITVD),UHHS MHG,8912,MHG Lab Send Out,Tech,97
T cells total count (C3PE),UHHS MHG,15774,MHG Lab Send Out,Tech,252
T Pallidium Particle Aggultination (MHATP),UHHS MHG,34313,MHG Lab Send Out,Tech,57
T Spot,UHHS MHG,53871,MHG Lab Send Out,Tech,125
T3 Total(TT-3),UHHS MHG,12996,MHG Lab Send Out,Tech,567
T4 bind protein electrophoresis (T4BPE),UHHS MHG,10235,MHG Lab Send Out,Tech,478
T4 for BPE (T4BPE),UHHS MHG,10657,MHG Lab Send Out,Tech,103
Tapentadol (TAPEN),UHHS MHG,36302,MHG Lab Send Out,Tech,71
TB (cell mediated)quantiferon test QUAFE),UHHS MHG,20759,MHG Lab Send Out,Tech,737
TB Amplification on sputum by PCR,UHHS MHG,31711,MHG Lab Send Out,Tech,500
TBII,UHHS MHG,10641,MHG Lab Send Out,Tech,288
T-Cell Clonality PCR (TCCTI TCCPA TCCFL),UHHS MHG,35766,MHG Lab Send Out,Tech,685
TCR beta chain,UHHS MHG,41464,MHG Lab Send Out,Tech,537
TCRG Gene Rearrangement Assay by PCR,UHHS MHG,35702,MHG Lab Send Out,Tech,537
Temazepam,UHHS MHG,10196,MHG Lab Send Out,Tech,291
Testosterone free,UHHS MHG,8810,MHG Lab Send Out,Tech,172
Testosterone LC/MS/MS (QTEST),UHHS MHG,35474,MHG Lab Send Out,Tech,86
Testosterone Mayo Clinic,UHHS MHG,31172,MHG Lab Send Out,Tech,123
Testosterone total (TESTO),UHHS MHG,8811,MHG Lab Send Out,Tech,275
Tetanus AB (TETAB),UHHS MHG,13007,MHG Lab Send Out,Tech,219
Tetanus AB (TETAN),UHHS MHG,28457,MHG Lab Send Out,Tech,241
Theophylline (THEOT),UHHS MHG,8619,MHG Lab Send Out,Tech,157
Therapeutic apheresis plasma pheresis,UHHS MHG,8378,MHG Lab Send Out,Tech,"2,600.00"
Thermoactinomyces vulgar (TVULG),UHHS MHG,10875,MHG Lab Send Out,Tech,152
Thiamine vitamin B1,UHHS MHG,8812,MHG Lab Send Out,Tech,155
Thiocyanate (THCYA),UHHS MHG,8813,MHG Lab Send Out,Tech,395
Thioridazine,UHHS MHG,10591,MHG Lab Send Out,Tech,87
Thorazine,UHHS MHG,10592,MHG Lab Send Out,Tech,241
