Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Femoral IVC filter,UHHS GRH,15572,GRH Cath Lab,Tech,"4,765.00"
Femostop compressor,UHHS GRH,3021,GRH Cath Lab,Tech,281
Fetch II Aspiration Catheter,UHHS GRH,38345,GRH Cath Lab,Tech,"1,785.00"
Filter wire EX SciMed,UHHS GRH,6957,GRH Cath Lab,Tech,"3,823.00"
Fineline II,UHHS GRH,11727,GRH Cath Lab,Tech,"3,580.00"
Fineline Sterox II,UHHS GRH,11728,GRH Cath Lab,Tech,"2,123.00"
First Choice Balloon Catheter,UHHS GRH,41445,GRH Cath Lab,Tech,447
First Choice OTW Balloon Cathater 7f,UHHS GRH,42552,GRH Cath Lab,Tech,687
First Choice OTW Balloon Catheter 6f,UHHS GRH,42551,GRH Cath Lab,Tech,447
Flexima Biliary Drainage Cath w/ Locking Pigtail 10 Fr x 35,UHHS GRH,41729,GRH Cath Lab,Tech,227
Flextend ICD Lead 4086/87/88,UHHS GRH,11729,GRH Cath Lab,Tech,"1,978.00"
Flo seal hemostatic sealant,UHHS GRH,15569,GRH Cath Lab,Tech,536
Flow wire each additional vessel,UHHS GRH,18500,GRH Cath Lab,Tech,"3,770.00"
Flow wire initial vessel,UHHS GRH,18499,GRH Cath Lab,Tech,"4,370.00"
FlowTriever Catheter,UHHS GRH,54003,GRH Cath Lab,Tech,"13,485.00"
Fluoro (sep proc)  >1 hr phys/oth qual hlth cre prof time,UHHS GRH,53726,GRH Cath Lab,Tech,159
Fluoro up to 1 hour,UHHS GRH,17351,GRH Cath Lab,Tech,981
Fluoroscopic Guidance For Needle Placement,UHHS GRH,8515,GRH Cath Lab,Tech,593
Fluoroscopic guide for CVA in Cath Lab,UHHS GRH,15605,GRH Cath Lab,Tech,"1,177.00"
Fluoroscopic guide thx inj procedure,UHHS GRH,9821,GRH Cath Lab,Tech,835
Fluoroscopy (separate procedure) up to 1 hour physcian or ot,UHHS GRH,53725,GRH Cath Lab,Tech,159
Fogarty Thru Lumen Embolectomy Catheter,UHHS GRH,33649,GRH Cath Lab,Tech,203
Fortify DR St Jude,UHHS GRH,30159,GRH Cath Lab,Tech,"38,968.00"
Fortify VR St Jude,UHHS GRH,30160,GRH Cath Lab,Tech,"38,968.00"
Fox Cross PTA Catheter 10325-40 Abbott,UHHS GRH,33150,GRH Cath Lab,Tech,451
Fox SV PTA catheter balloon 8215502,UHHS GRH,15071,GRH Cath Lab,Tech,971
Frontier 3x2 5508,UHHS GRH,3281,GRH Cath Lab,Tech,"14,833.00"
Frontier II (St Jude 5586),UHHS GRH,16188,GRH Cath Lab,Tech,"28,333.00"
Frontrunner XP CTO catheter,UHHS GRH,15578,GRH Cath Lab,Tech,"3,133.00"
GlidePath Dialysis Catheter,UHHS GRH,52597,GRH Cath Lab,Tech,990
Glidewire,UHHS GRH,3421,GRH Cath Lab,Tech,249
Glow and Tell Tape 1100 01,UHHS GRH,33232,GRH Cath Lab,Tech,115
Goose neck 2mm microsnare,UHHS GRH,3495,GRH Cath Lab,Tech,"1,990.00"
Gooseneck Snare,UHHS GRH,30150,GRH Cath Lab,Tech,"1,092.00"
Gore Cardioform Septal Occluder GSXE00xx,UHHS GRH,41743,GRH Cath Lab,Tech,"21,525.00"
Gore Excluder AAA endoprosthesis leg extension PXC121000,UHHS GRH,19337,GRH Cath Lab,Tech,"9,787.00"
Gore Excluder AAA endoprosthesis trunk/leg PXT261216,UHHS GRH,19336,GRH Cath Lab,Tech,"22,380.00"
Gore Viabahn stent,UHHS GRH,17346,GRH Cath Lab,Tech,"8,347.00"
Gore Viabahn stent 15cm VBC071502,UHHS GRH,24533,GRH Cath Lab,Tech,"9,238.00"
Guidant bipolar endocardial lead,UHHS GRH,17337,GRH Cath Lab,Tech,"2,500.00"
Guidant interventional wire (Guidant),UHHS GRH,14360,GRH Cath Lab,Tech,286
Guide catheter,UHHS GRH,17341,GRH Cath Lab,Tech,311
Guidewire 150cm,UHHS GRH,3552,GRH Cath Lab,Tech,121
Guidewire 260cm,UHHS GRH,3553,GRH Cath Lab,Tech,199
Hemostasis valve with wire guides Bost Sci,UHHS GRH,22073,GRH Cath Lab,Tech,137
Hepatic Venogrm Wedgd/Free W/O,UHHS GRH,9789,GRH Cath Lab,Tech,"3,573.00"
Hepatic wedge pressures no venogram,UHHS GRH,9788,GRH Cath Lab,Tech,"4,301.00"
Herculink plus stent (Guidant),UHHS GRH,14357,GRH Cath Lab,Tech,"2,924.00"
Hi torque Whisper Wire,UHHS GRH,22911,GRH Cath Lab,Tech,382
Hydrophillic Wire Stiff 400cm,UHHS GRH,55091,GRH Cath Lab,Tech,239
IABP pump,UHHS GRH,3852,GRH Cath Lab,Tech,"2,135.00"
ICD device interrogate,UHHS GRH,20663,GRH Cath Lab,Tech,390
Icd device prog eval 1 sngl,UHHS GRH,20659,GRH Cath Lab,Tech,359
ICD device progr eval dual,UHHS GRH,20660,GRH Cath Lab,Tech,390
ICD device progr eval multi,UHHS GRH,20661,GRH Cath Lab,Tech,468
ICM/ILR remote tech serv,UHHS GRH,20666,GRH Cath Lab,Tech,780
Identity ADX SL SR 5180,UHHS GRH,17302,GRH Cath Lab,Tech,"17,470.00"
Identity Adx XL DR 5386,UHHS GRH,13421,GRH Cath Lab,Tech,"17,379.00"
Identity SR,UHHS GRH,3888,GRH Cath Lab,Tech,"23,980.00"
Identity XL DR,UHHS GRH,11641,GRH Cath Lab,Tech,"23,155.00"
IDEV Supera stent S06080120G2,UHHS GRH,27991,GRH Cath Lab,Tech,"4,088.00"
IDEV Vascutrak 2 PTA balloon cath,UHHS GRH,27992,GRH Cath Lab,Tech,"1,772.00"
Iliac angiogram at time of cath,UHHS GRH,15483,GRH Cath Lab,Tech,"4,246.00"
Iliac artery atherectomy  each vessel,UHHS GRH,31973,GRH Cath Lab,Tech,"15,255.00"
Iliac artery balloon  each additional ipsilateral iliac vess,UHHS GRH,31935,GRH Cath Lab,Tech,"11,628.00"
Iliac artery balloon  unilateral  initial vessel,UHHS GRH,31933,GRH Cath Lab,Tech,"14,244.00"
Iliac artery stent placement  unilateral  includes balloon w,UHHS GRH,31934,GRH Cath Lab,Tech,"20,020.00"
Iliac artery stent  each additional ipsilateral iliac vessel,UHHS GRH,31936,GRH Cath Lab,Tech,"16,380.00"
ILR device eval progr,UHHS GRH,20670,GRH Cath Lab,Tech,286
ILR device interrogate,UHHS GRH,20664,GRH Cath Lab,Tech,405
Impella 2.5 Abiomed,UHHS GRH,20700,GRH Cath Lab,Tech,"75,000.00"
Impella insertion arterial access,UHHS GRH,35592,GRH Cath Lab,Tech,"7,466.00"
Impella insertion arterial and venous access,UHHS GRH,35593,GRH Cath Lab,Tech,"22,016.00"
Impella removal seperate session from insertion,UHHS GRH,35594,GRH Cath Lab,Tech,"7,466.00"
Impella repositioning separate session from insertion,UHHS GRH,35595,GRH Cath Lab,Tech,"7,466.00"
Implant a Cardiomems HP device,UHHS GRH,39689,GRH Cath Lab,Tech,375
Implantation of patient-activated cardiac event recorder,UHHS GRH,8343,GRH Cath Lab,Tech,"10,426.00"
Indigo System CAT6,UHHS GRH,54465,GRH Cath Lab,Tech,"5,850.00"
Indigo System CAT8XTORQ115,UHHS GRH,54468,GRH Cath Lab,Tech,"8,850.00"
Indigo System CATD,UHHS GRH,53983,GRH Cath Lab,Tech,"8,250.00"
Indigo System MAX Aspiration tubing,UHHS GRH,54467,GRH Cath Lab,Tech,"1,335.00"
Indigo System SEP6,UHHS GRH,54466,GRH Cath Lab,Tech,"3,465.00"
Indigo System SEPD,UHHS GRH,53985,GRH Cath Lab,Tech,"5,265.00"
Inflation device manual,UHHS GRH,3948,GRH Cath Lab,Tech,93
Infusion catheter,UHHS GRH,3954,GRH Cath Lab,Tech,942
Initial perc insertion of D or J tube under fluoro,UHHS GRH,30600,GRH Cath Lab,Tech,"2,272.00"
Initial perc placement of G tube under fluoro,UHHS GRH,30602,GRH Cath Lab,Tech,"2,075.00"
Inj anes t/e cerv/thor ea addl level,UHHS GRH,25742,GRH Cath Lab,Tech,"1,307.00"
Inj anes t/e cervical/thoracc sngl level,UHHS GRH,25741,GRH Cath Lab,Tech,"1,711.00"
Inj anes t/e lumbar/sacral ea add level,UHHS GRH,25744,GRH Cath Lab,Tech,"1,742.00"
Inj anes t/e lumbar/sacral single level,UHHS GRH,25743,GRH Cath Lab,Tech,"2,672.00"
Inj cc congenital LHC,UHHS GRH,31963,GRH Cath Lab,Tech,"2,115.00"
Inj cc congenital LHC with aortography,UHHS GRH,31967,GRH Cath Lab,Tech,"2,666.00"
Inj cc congenital LHC with bypass grafts,UHHS GRH,31975,GRH Cath Lab,Tech,"1,358.00"
Inj cc congenital LHC with LV or LA angiography,UHHS GRH,31965,GRH Cath Lab,Tech,"1,411.00"
Inj cc congenital LHC with pulmonary angiography,UHHS GRH,31968,GRH Cath Lab,Tech,"1,579.00"
Inj cc congenital LHC with RV or RA angiographys,UHHS GRH,31966,GRH Cath Lab,Tech,"1,318.00"
Inj contrast for rad eval of CVAD w/fluoro,UHHS GRH,15074,GRH Cath Lab,Tech,"1,022.00"
Inj Corp Cavernosa W/Pharm Agt,UHHS GRH,3963,GRH Cath Lab,Tech,609
Inj proc antegrad nephro/uretero w/image guide new access,UHHS GRH,40455,GRH Cath Lab,Tech,606
Inj proc antegrad nephro/uretero/imag guide existing access,UHHS GRH,3967,GRH Cath Lab,Tech,606
Inj Proc Cholangiogram Via Exist Cath,UHHS GRH,3970,GRH Cath Lab,Tech,649
Inj proc cholangram perc w/image guide via existing access,UHHS GRH,9705,GRH Cath Lab,Tech,702
Inj Proc Disk Ea Level Lumbar,UHHS GRH,9483,GRH Cath Lab,Tech,"3,203.00"
Inj proc dscgrm ea level cerv/th,UHHS GRH,18108,GRH Cath Lab,Tech,"2,805.00"
Inj proc for cholangiogram perc w/image guide,UHHS GRH,3969,GRH Cath Lab,Tech,"2,267.00"
Inj proc for cholangiogram perc w/image guide,UHHS GRH,3969,GRH Cath Lab,Tech,"2,267.00"
Inj proc visual ileal conduit/ureteropyelography,UHHS GRH,31309,GRH Cath Lab,Tech,"1,305.00"
Inj procedure lymphangiography,UHHS GRH,18111,GRH Cath Lab,Tech,601
Inj Sinus Tract Diagnostic,UHHS GRH,3975,GRH Cath Lab,Tech,398
Inject contract G D G-J tube guidance included,UHHS GRH,32548,GRH Cath Lab,Tech,804
Inject sclero multiple incompet veins,UHHS GRH,30121,GRH Cath Lab,Tech,213
Inject sclerosing solution single vein,UHHS GRH,30120,GRH Cath Lab,Tech,697
Injection procedures for percutaneous treatment of extremity,UHHS GRH,19236,GRH Cath Lab,Tech,983
INR (Prothrombin),UHHS GRH,3987,GRH Cath Lab,Tech,49
Ins IV VCF endovasc appr includ vasc acc/vessel,UHHS GRH,33599,GRH Cath Lab,Tech,"9,547.00"
Ins needle/cath dialysis circuit  diag angio & translum ball,UHHS GRH,42008,GRH Cath Lab,Tech,"1,560.00"
Ins needle/cath dialysis circuit & diagnostic angio w/stent,UHHS GRH,42009,GRH Cath Lab,Tech,"18,720.00"
Ins needle/cath dialysis circuit w/diagnostic angio,UHHS GRH,42002,GRH Cath Lab,Tech,"7,122.00"
Ins tunneled CV access dev req 2 cath,UHHS GRH,15510,GRH Cath Lab,Tech,"7,150.00"
Ins tunneled intraper cath cmplt proc perc S&I,UHHS GRH,33666,GRH Cath Lab,Tech,"5,860.00"
Insert 2 transvenous electrodes perm PM/or cardio defib,UHHS GRH,8331,GRH Cath Lab,Tech,"9,802.00"
Insert and placement of Swan  no sats,UHHS GRH,31926,GRH Cath Lab,Tech,"10,545.00"
Insert arterial and/or venous cannula 6 yrs and older,UHHS GRH,40825,GRH Cath Lab,Tech,"22,456.00"
Insert cannula for hemodialysis,UHHS GRH,15512,GRH Cath Lab,Tech,"6,760.00"
Insert dual chamber ICD generator,UHHS GRH,9445,GRH Cath Lab,Tech,"26,056.00"
Insert indwelling tunneled pleural cath,UHHS GRH,32316,GRH Cath Lab,Tech,"6,811.00"
Insert nontunnel/PICC < 5yrs,UHHS GRH,17361,GRH Cath Lab,Tech,"2,652.00"
Insert nontunnel/PICC CV Cath 5 & >,UHHS GRH,16355,GRH Cath Lab,Tech,"2,687.00"
Insert of peripherally insert CVAD w/ subQ port > 5 Yrs Old,UHHS GRH,21220,GRH Cath Lab,Tech,"5,044.00"
Insert of perpherally inserted CVAD w/subq port < 5Yrs Old,UHHS GRH,9454,GRH Cath Lab,Tech,"2,881.00"
Insert pace electrode cardiac venous sys at insert of pace C,UHHS GRH,8337,GRH Cath Lab,Tech,"14,040.00"
Insert pacing electrode cardiac venous sys,UHHS GRH,8336,GRH Cath Lab,Tech,"13,598.00"
Insert PICC cath < 5yrs old,UHHS GRH,15687,GRH Cath Lab,Tech,"7,150.00"
Insert PICC cath 5yrs or older,UHHS GRH,15688,GRH Cath Lab,Tech,"2,345.00"
Insert single chamber ICD generator,UHHS GRH,9446,GRH Cath Lab,Tech,"26,468.00"
Insert sngl transven electrode/perm PM/cardio defib,UHHS GRH,6899,GRH Cath Lab,Tech,"9,386.00"
Insert tunnel cath < 5 years incl c/s,UHHS GRH,17364,GRH Cath Lab,Tech,"4,524.00"
Insert tunnel CV cath 5 yrs or >,UHHS GRH,15509,GRH Cath Lab,Tech,"4,625.00"
Insert tunneled CV cath w port <5yrs,UHHS GRH,31366,GRH Cath Lab,Tech,"3,224.00"
Insert/replace PPG single atrial/ventricular,UHHS GRH,8327,GRH Cath Lab,Tech,"10,426.00"
Insert/replace temp transvenous sgl chamber cardiac electrod,UHHS GRH,8325,GRH Cath Lab,Tech,"8,840.00"
Insert/reposition single ICD lead(s) & insert generator,UHHS GRH,9448,GRH Cath Lab,Tech,"33,670.00"
Insertion of intra-aortic balloon assist device percutaneous,UHHS GRH,8345,GRH Cath Lab,Tech,"5,096.00"
Insertion of peritoneal venous shunt,UHHS GRH,33819,GRH Cath Lab,Tech,"7,057.00"
Insertion of tunneled centrally inserted central venous acce,UHHS GRH,18183,GRH Cath Lab,Tech,"5,501.00"
Insertion or replacement of pacemaker pulse generator only;,UHHS GRH,8328,GRH Cath Lab,Tech,"15,678.00"
Insertion or replacement of temporary transvenous dual chamb,UHHS GRH,8326,GRH Cath Lab,Tech,"4,234.00"
Insignia Entra DDDR 1294/95/96,UHHS GRH,17304,GRH Cath Lab,Tech,"15,493.00"
Insignia Entra SSIR 1198,UHHS GRH,17305,GRH Cath Lab,Tech,"15,493.00"
Insignia Ultra DDDR 1290,UHHS GRH,17329,GRH Cath Lab,Tech,"17,800.00"
Insignia Ultra DDDR 1291,UHHS GRH,17330,GRH Cath Lab,Tech,"16,942.00"
Insignia Ultra SSIR 1190,UHHS GRH,17328,GRH Cath Lab,Tech,"17,141.00"
Integrity Stent Medtronic,UHHS GRH,31478,GRH Cath Lab,Tech,"1,994.00"
Intracardiac ECG,UHHS GRH,9203,GRH Cath Lab,Tech,"5,824.00"
Intracranial Angioplasty/Stent,UHHS GRH,21229,GRH Cath Lab,Tech,"17,189.00"
Intravasc Opt CT during diag eval ea addl vessel,UHHS GRH,33594,GRH Cath Lab,Tech,"5,761.00"
Intravasc US  (noncor) during dx eval/ther interv ea addl ve,UHHS GRH,40486,GRH Cath Lab,Tech,"1,394.00"
Intravasc US (noncor) during dx eval/ther Interv 1st vessel,UHHS GRH,40485,GRH Cath Lab,Tech,"4,590.00"
Intro Guide Renl Pel W/Dila-Pe,UHHS GRH,4061,GRH Cath Lab,Tech,"3,666.00"
Intro ndl/intracath aortic translumbar,UHHS GRH,8360,GRH Cath Lab,Tech,"1,716.00"
Intro of cath rt heart or main pulm art,UHHS GRH,8353,GRH Cath Lab,Tech,"2,076.00"
Intro of needle or intracath; retro brach art,UHHS GRH,8357,GRH Cath Lab,Tech,"2,308.00"
Intro Of Needle/Intracath Vein+,UHHS GRH,4066,GRH Cath Lab,Tech,272
Intro/sheath fixed peel away,UHHS GRH,9358,GRH Cath Lab,Tech,96
Introducer system S1745,UHHS GRH,36235,GRH Cath Lab,Tech,975
Introduction of catheter aorta,UHHS GRH,8361,GRH Cath Lab,Tech,"3,007.00"
Introduction of needle or intracatheter carotid or vertebral,UHHS GRH,8356,GRH Cath Lab,Tech,"2,044.00"
Introduction of needle/cath upper/lower ext art,UHHS GRH,8358,GRH Cath Lab,Tech,"2,896.00"
"Invatec Admiral Xtreme .035"" OTW PTA Balloon Catheter (200mm",UHHS GRH,33403,GRH Cath Lab,Tech,545
"Invatec Admiral Xtreme .035"" OTW PTA Balloon Catheter (250-3",UHHS GRH,33404,GRH Cath Lab,Tech,682
"Invatec Admiral Xtreme .035"" PTW PTA Balloon Catheter (150MM",UHHS GRH,33431,GRH Cath Lab,Tech,491
"Invatec Admiral Xtreme .035"" PTW PTA Balloon Catheter (20-12",UHHS GRH,33430,GRH Cath Lab,Tech,342
"Invatec Amphirion Deep .014"" OTW PTA Balloon Catheter (150-2",UHHS GRH,33429,GRH Cath Lab,Tech,932
"Invatec Amphirion Deep .014"" OTW PTA Balloon Catheter (20-12",UHHS GRH,33428,GRH Cath Lab,Tech,872
Invatec Fibernet EP System,UHHS GRH,28491,GRH Cath Lab,Tech,"4,620.00"
"Invatec Reef HP .035"" OTW PTA Balloon Catheter",UHHS GRH,33427,GRH Cath Lab,Tech,478
Isoflex S lead 1646T,UHHS GRH,4158,GRH Cath Lab,Tech,"4,003.00"
IVC,UHHS GRH,9770,GRH Cath Lab,Tech,"4,418.00"
IVC device retrieval Recovery Cone Removal system Bard FBRC,UHHS GRH,19338,GRH Cath Lab,Tech,"1,725.00"
IVUS catheter,UHHS GRH,9354,GRH Cath Lab,Tech,"3,930.00"
IVUS each additional vessel,UHHS GRH,9132,GRH Cath Lab,Tech,"5,894.00"
IVUS single vessel,UHHS GRH,18501,GRH Cath Lab,Tech,"4,723.00"
IVUS Sled Boston Scientific H749 A7020,UHHS GRH,18155,GRH Cath Lab,Tech,99
J&J Exoseal,UHHS GRH,33100,GRH Cath Lab,Tech,518
Jetstream SC Atherectomy Catheter,UHHS GRH,38344,GRH Cath Lab,Tech,"14,985.00"
Jetstream XC Atherectomy Catheter,UHHS GRH,38343,GRH Cath Lab,Tech,"14,985.00"
K C Tube Jenunostomy 025018,UHHS GRH,38789,GRH Cath Lab,Tech,714
Lasso Nav 10 Pole Catheter Biosense Webster,UHHS GRH,30531,GRH Cath Lab,Tech,"4,415.00"
Latex free swan ganz catheter Edwards Lifescience,UHHS GRH,18899,GRH Cath Lab,Tech,"1,485.00"
Lattitude HF management system,UHHS GRH,15540,GRH Cath Lab,Tech,"3,342.00"
Lattitude HF management system,UHHS GRH,15540,GRH Cath Lab,Tech,"3,342.00"
Lead Connector Removal Tool St Jude,UHHS GRH,31307,GRH Cath Lab,Tech,286
Lead delivery accessory kit Bost Sci,UHHS GRH,22072,GRH Cath Lab,Tech,273
LeMaitre Embolectomy Catheter,UHHS GRH,34758,GRH Cath Lab,Tech,264
LHC & RHC for cogenital cardiac anomalies  through existing,UHHS GRH,31931,GRH Cath Lab,Tech,"28,059.00"
LHC & RHC for congenital cardiac anomalies  through intact s,UHHS GRH,31930,GRH Cath Lab,Tech,"28,059.00"
LHC & RHC with LV pressure or gram,UHHS GRH,31958,GRH Cath Lab,Tech,"25,776.00"
LHC & RHC with LV pressure or gram and bypass grafts,UHHS GRH,31959,GRH Cath Lab,Tech,"27,496.00"
LHC & RHC without LV pressure or gram,UHHS GRH,31954,GRH Cath Lab,Tech,"26,594.00"
LHC & RHC without LV pressure or gram but includes bypass gr,UHHS GRH,31955,GRH Cath Lab,Tech,"28,771.00"
LHC by transseptal puncture,UHHS GRH,31960,GRH Cath Lab,Tech,"17,458.00"
LHC with LV pressure or gram,UHHS GRH,31956,GRH Cath Lab,Tech,"23,748.00"
LHC with LV pressure or gram and bypass grafts,UHHS GRH,31957,GRH Cath Lab,Tech,"26,146.00"
LHC without LV pressure or gram,UHHS GRH,31952,GRH Cath Lab,Tech,"17,031.00"
LHC without LV pressure or gram  but includes bypass grafts,UHHS GRH,31953,GRH Cath Lab,Tech,"19,168.00"
Liberte stent - Boston Scientific,UHHS GRH,15124,GRH Cath Lab,Tech,"2,849.00"
LightMat surgical illuminator LumitexMD,UHHS GRH,28232,GRH Cath Lab,Tech,140
Linox lead Biotronik 350053,UHHS GRH,16240,GRH Cath Lab,Tech,"13,428.00"
Linox Smart Lead Biotronik,UHHS GRH,32637,GRH Cath Lab,Tech,"11,124.00"
Liver Biopsy System TL18C,UHHS GRH,33233,GRH Cath Lab,Tech,"1,171.00"
Livian HE ICD Boston Scientific,UHHS GRH,17210,GRH Cath Lab,Tech,"64,719.00"
Livian ICD Boston Scientific,UHHS GRH,17209,GRH Cath Lab,Tech,"64,038.00"
LLD E (Spectranetics),UHHS GRH,16463,GRH Cath Lab,Tech,"6,649.00"
Locator leads,UHHS GRH,4621,GRH Cath Lab,Tech,"2,106.00"
Locator stylet 4036,UHHS GRH,4622,GRH Cath Lab,Tech,417
LOCM 100-199 mg/ml per iodine/ml,UHHS GRH,17211,GRH Cath Lab,Tech,3
LOCM 200-299 mg/ml iodine/ml,UHHS GRH,17212,GRH Cath Lab,Tech,3
LOCM 300-399 mg/ml iodine/ml,UHHS GRH,17213,GRH Cath Lab,Tech,3
LOCM 400 or > mg/ml iod conc per ml,UHHS GRH,13305,GRH Cath Lab,Tech,3
Lumax 300 DR T 355266,UHHS GRH,15052,GRH Cath Lab,Tech,"52,219.00"
Lumax 300 HF T Biotronik 355262,UHHS GRH,15062,GRH Cath Lab,Tech,"67,138.00"
Lumax 300 VR T 355270,UHHS GRH,15060,GRH Cath Lab,Tech,"47,742.00"
Lumax 340 DR T 355267,UHHS GRH,15051,GRH Cath Lab,Tech,"55,202.00"
Lumax 340 HF T 355263,UHHS GRH,15061,GRH Cath Lab,Tech,"70,122.00"
Lumax 340 VR T 355271,UHHS GRH,15059,GRH Cath Lab,Tech,"50,727.00"
Lumax 540 DR T Biotronik,UHHS GRH,26821,GRH Cath Lab,Tech,"57,225.00"
Lumax 540 HF T Biotronik,UHHS GRH,26823,GRH Cath Lab,Tech,"59,950.00"
Lumax 540 VR T Biotronik,UHHS GRH,26822,GRH Cath Lab,Tech,"42,238.00"
Lymphangiography extr only unilat rad s&i,UHHS GRH,8504,GRH Cath Lab,Tech,988
Lymphangiography extremity only bilatl rad S&I,UHHS GRH,8505,GRH Cath Lab,Tech,"1,077.00"
Lymphangiography pelv/abd bilat radio S&I,UHHS GRH,8507,GRH Cath Lab,Tech,"1,077.00"
Lymphangiography pelv/abd unilat rad S&I,UHHS GRH,8506,GRH Cath Lab,Tech,"1,077.00"
Maquet Mega 8fr 50cc IABP catheter,UHHS GRH,28490,GRH Cath Lab,Tech,"2,391.00"
Maximo DR,UHHS GRH,4793,GRH Cath Lab,Tech,"45,459.00"
Maximo VR,UHHS GRH,4794,GRH Cath Lab,Tech,"66,268.00"
MDT Bare metal stent,UHHS GRH,17325,GRH Cath Lab,Tech,"4,095.00"
Mechanical removal of fibrin sheath from cvc via separate ve,UHHS GRH,32547,GRH Cath Lab,Tech,"4,134.00"
Mechanical removal of intraluminal obstruction from CVD,UHHS GRH,32550,GRH Cath Lab,Tech,"2,189.00"
MedComp CT pro PICC with max barrier MR17035206MB,UHHS GRH,22913,GRH Cath Lab,Tech,435
Medcomp Plast Dignity Port Mid,UHHS GRH,28881,GRH Cath Lab,Tech,"1,095.00"
Medivance Artic Gel Pad (Large),UHHS GRH,33490,GRH Cath Lab,Tech,"2,453.00"
Medtron Catheter Acumen Fixed C315HIS02,UHHS GRH,53040,GRH Cath Lab,Tech,"1,320.00"
Medtron Catheter MicroMewi 4106701,UHHS GRH,40822,GRH Cath Lab,Tech,555
Medtron delivery catheter syst 18fr CoreValve w/Accutrack,UHHS GRH,39312,GRH Cath Lab,Tech,"6,330.00"
Medtron EverFlex Biliary Stent 8x60,UHHS GRH,40823,GRH Cath Lab,Tech,"1,950.00"
Medtron EverFlex Stent  8X80,UHHS GRH,40824,GRH Cath Lab,Tech,"1,950.00"
Medtron EverFlex Stent 7x200,UHHS GRH,40337,GRH Cath Lab,Tech,"7,185.00"
Medtron In-Pact Admiral Paclitaxel Coated Balloon 5x120 mm,UHHS GRH,40339,GRH Cath Lab,Tech,"4,680.00"
Medtron In-Pact Admiral Paclitaxel Coated Balloon 5x80mm,UHHS GRH,40338,GRH Cath Lab,Tech,"4,230.00"
Medtron Invatec Amphiron Deep PTA Balloon Catheter 2.5/150mm,UHHS GRH,40340,GRH Cath Lab,Tech,960
Medtron Lead Select Secure 3830x9,UHHS GRH,53041,GRH Cath Lab,Tech,"1,698.00"
Medtron loading syst compression 18fr CoreValve,UHHS GRH,39311,GRH Cath Lab,Tech,"1,170.00"
Medtron NanoCross ELITE AB14W025210150,UHHS GRH,40821,GRH Cath Lab,Tech,"1,035.00"
Medtron Sheath Sentrant 14-18 SENSH1x28W,UHHS GRH,41151,GRH Cath Lab,Tech,600
Medtronic Ampherion Plus PTA balloon 150 cm,UHHS GRH,41726,GRH Cath Lab,Tech,960
Medtronic Assurant Cobalt Iliac OTW Stent System (80cm and 1,UHHS GRH,34124,GRH Cath Lab,Tech,"2,849.00"
Medtronic Complete SE Vascular Self Expanding OTQ Stent Syst,UHHS GRH,36778,GRH Cath Lab,Tech,"3,000.00"
Medtronic Custom Tubing Pack (perfusion) CB0L70R21,UHHS GRH,53286,GRH Cath Lab,Tech,"1,062.00"
Medtronic Enpulse E1DR01,UHHS GRH,17301,GRH Cath Lab,Tech,"23,733.00"
Medtronic Enpulse E25R01,UHHS GRH,17340,GRH Cath Lab,Tech,"17,141.00"
Medtronic IN PACT Admiral 150mm,UHHS GRH,53224,GRH Cath Lab,Tech,"4,650.00"
Medtronic Invatec Pacific Xtreme PTA Balloon Catheter 150mm,UHHS GRH,36775,GRH Cath Lab,Tech,660
Medtronic Invatec Pacific Xtreme PTA Balloon Catheter 200mm,UHHS GRH,36776,GRH Cath Lab,Tech,750
Medtronic Invatec Pacific xtreme PTA Balloon Catheter 250mm,UHHS GRH,36777,GRH Cath Lab,Tech,975
Medtronic Lead Capsurefix Novus 5076xx,UHHS GRH,13930,GRH Cath Lab,Tech,"1,212.00"
Medtronic Pacific Plus PTA Balloon,UHHS GRH,53226,GRH Cath Lab,Tech,510
Medtronic Pioneer Plus Catheter,UHHS GRH,31450,GRH Cath Lab,Tech,"8,953.00"
Medtronic Reliant Stent Graft Balloon,UHHS GRH,31451,GRH Cath Lab,Tech,"1,203.00"
Medtronic Sheath 14F SENS1428W,UHHS GRH,39836,GRH Cath Lab,Tech,200
"Meier 0.035"" x 300 cm  specialty back-up guidewire  10 cm C-",UHHS GRH,41736,GRH Cath Lab,Tech,210
Merit Hydro Radial Sheath,UHHS GRH,53039,GRH Cath Lab,Tech,132
Merit Medical ASAP Aspiration Catheter,UHHS GRH,34125,GRH Cath Lab,Tech,900
Merit Mini Access Kit,UHHS GRH,39820,GRH Cath Lab,Tech,240
Merit ReSolve Locking Drainage Catheter,UHHS GRH,39819,GRH Cath Lab,Tech,208
Micro14es,UHHS GRH,52873,GRH Cath Lab,Tech,"1,185.00"
Microguide catheter,UHHS GRH,15580,GRH Cath Lab,Tech,746
Micropuncture introducter set,UHHS GRH,15610,GRH Cath Lab,Tech,123
Micropuncture kit 5FR 6FR,UHHS GRH,17343,GRH Cath Lab,Tech,106
Mod sedat different prov  from proc ea addl 15 min,UHHS GRH,42503,GRH Cath Lab,Tech,69
Mod sedat different prov  from proc init 15 min >5 yrs old,UHHS GRH,42502,GRH Cath Lab,Tech,660
Mod sedat same prov  perf proc ea addl 15 min,UHHS GRH,42500,GRH Cath Lab,Tech,70
