Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
NEURONAL NUCLEAR AB(ANNA),UHHS EMC,16290,AVON LAB PURCH SVC,Tech,71
NEUTROPHIL OXIDATIVE BURST ASSAY,UHHS EMC,16611,AVON LAB PURCH SVC,Tech,670
NICOTINE,UHHS EMC,14951,AVON LAB PURCH SVC,Tech,92
NITROGEN  TOTAL URINE,UHHS EMC,10629,AVON LAB PURCH SVC,Tech,94
NKX2-3 SNP (RS10883365),UHHS EMC,16497,AVON LAB PURCH SVC,Tech,165
N-METHYLHISTAMIN  24-HOUR URINE,UHHS EMC,17038,AVON LAB PURCH SVC,Tech,215
NMP22 NUCLEAR MATRIX PROT,UHHS EMC,10212,AVON LAB PURCH SVC,Tech,53
NMR LIPOPROFILE,UHHS EMC,10564,AVON LAB PURCH SVC,Tech,173
NORDIAZEPAM,UHHS EMC,10672,AVON LAB PURCH SVC,Tech,99
NORDOXEPIN,UHHS EMC,15185,AVON LAB PURCH SVC,Tech,87
NORFLUOXETINE,UHHS EMC,16291,AVON LAB PURCH SVC,Tech,87
NOROVIRUS GROUP 1,UHHS EMC,13990,AVON LAB PURCH SVC,Tech,174
NOROVIRUS GROUP 2,UHHS EMC,13991,AVON LAB PURCH SVC,Tech,174
NORTRIPTYLINE BY HPLC,UHHS EMC,10298,AVON LAB PURCH SVC,Tech,97
NTBC LEVEL,UHHS EMC,17776,AVON LAB PURCH SVC,Tech,215
N-TELOPEPTIDE CROSS LINK,UHHS EMC,10722,AVON LAB PURCH SVC,Tech,99
N-TELOPEPTIDE CROSS URN,UHHS EMC,13658,AVON LAB PURCH SVC,Tech,99
O&P DIRECT/CONCENTRATE,UHHS EMC,10336,AVON LAB PURCH SVC,Tech,77
OCCULT BLOOD IMMUNOASSAY,UHHS EMC,17887,AVON LAB PURCH SVC,Tech,85
OLIGOCLONAL IMMUNO BANDS,UHHS EMC,10776,AVON LAB PURCH SVC,Tech,113
OPIATES - QNT 1 OR MORE,UHHS EMC,16891,AVON LAB PURCH SVC,Tech,71
ORGANIC ACIDS URINE,UHHS EMC,10466,AVON LAB PURCH SVC,Tech,313
OSMOLALITY  FECAL,UHHS EMC,16292,AVON LAB PURCH SVC,Tech,94
OSMOTIC FRAGILITY INCUB,UHHS EMC,10752,AVON LAB PURCH SVC,Tech,307
OVA PARASITE EXAM B/F,UHHS EMC,15668,AVON LAB PURCH SVC,Tech,77
OVARIAN AB,UHHS EMC,16040,AVON LAB PURCH SVC,Tech,95
OVARIAN AB TITER,UHHS EMC,16041,AVON LAB PURCH SVC,Tech,79
OXALATE 24HR URINE,UHHS EMC,10299,AVON LAB PURCH SVC,Tech,74
OXCABAZEPINE,UHHS EMC,10387,AVON LAB PURCH SVC,Tech,87
OXCARBAZEPINE,UHHS EMC,16108,AVON LAB PURCH SVC,Tech,93
OXCODONE QNT,UHHS EMC,16892,AVON LAB PURCH SVC,Tech,71
PA CYTOPATHOLOGY MANUAL/RESCREEN,UHHS EMC,10529,AVON LAB PURCH SVC,Tech,174
PANACA INDIRECT IGG SP,UHHS EMC,17029,AVON LAB PURCH SVC,Tech,506
PANCREATIC ELASTASE FECAL,UHHS EMC,10736,AVON LAB PURCH SVC,Tech,128
PANCREATIC POLYPEPTIDE,UHHS EMC,16293,AVON LAB PURCH SVC,Tech,77
PARAINFLUENZA 1 DFA,UHHS EMC,10363,AVON LAB PURCH SVC,Tech,20
PARAINFLUENZA 1 2 3 PCR,UHHS EMC,17493,AVON LAB PURCH SVC,Tech,549
PARAINFLUENZA 2 DFA,UHHS EMC,10364,AVON LAB PURCH SVC,Tech,20
PARAINFLUENZA 3 DFA,UHHS EMC,10365,AVON LAB PURCH SVC,Tech,20
PARASITE SMEAR (GIEMSA) BLOOD,UHHS EMC,16536,AVON LAB PURCH SVC,Tech,362
PARECHOVIRUS DETECTION BY PCR,UHHS EMC,16897,AVON LAB PURCH SVC,Tech,183
PARIETAL CELL AB IGG,UHHS EMC,10447,AVON LAB PURCH SVC,Tech,104
PARTIAL THROMB HEPARIN NE,UHHS EMC,10689,AVON LAB PURCH SVC,Tech,142
PARTIAL THROMB(PTT-D)1:1M,UHHS EMC,10535,AVON LAB PURCH SVC,Tech,64
PARTIAL THROMB(PTT-D)TM/R,UHHS EMC,10791,AVON LAB PURCH SVC,Tech,92
PARTIAL THROMBOPLASTIN 1 HOUR,UHHS EMC,16059,AVON LAB PURCH SVC,Tech,85
PARTIAL THROMBOPLASTIN 1:1 MIX,UHHS EMC,16058,AVON LAB PURCH SVC,Tech,59
PARVOVIRUS B19 AB IGG,UHHS EMC,10507,AVON LAB PURCH SVC,Tech,86
PARVOVIRUS B19 AB IGM,UHHS EMC,10508,AVON LAB PURCH SVC,Tech,86
PARVOVIRUS B19 BY PCR,UHHS EMC,10568,AVON LAB PURCH SVC,Tech,174
PCA3 - PROSTATE CANCER BIOMARKER,UHHS EMC,16659,AVON LAB PURCH SVC,Tech,"1,049.00"
PENICILLIN G MAJOR ALLERG,UHHS EMC,10380,AVON LAB PURCH SVC,Tech,26
PENICILLIN V MINOR ALLERG,UHHS EMC,10381,AVON LAB PURCH SVC,Tech,26
PH FECAL,UHHS EMC,10267,AVON LAB PURCH SVC,Tech,41
PHENOBARBITAL,UHHS EMC,10757,AVON LAB PURCH SVC,Tech,140
PHENOBARBITAL  FREE & TTL,UHHS EMC,15184,AVON LAB PURCH SVC,Tech,140
PHENOLPHTHALEIN  FECAL,UHHS EMC,16294,AVON LAB PURCH SVC,Tech,94
PHENYLALANINE MONITORING,UHHS EMC,10677,AVON LAB PURCH SVC,Tech,85
PHENYTOIN FREE,UHHS EMC,10232,AVON LAB PURCH SVC,Tech,75
PHENYTOIN TOTAL,UHHS EMC,10231,AVON LAB PURCH SVC,Tech,116
PHOSPHATASE ACID TOT,UHHS EMC,10452,AVON LAB PURCH SVC,Tech,42
PHOSPHATIDYLSERINE AB IgG,UHHS EMC,16964,AVON LAB PURCH SVC,Tech,68
PHOSPHATIDYLSERINE AB IgM,UHHS EMC,16963,AVON LAB PURCH SVC,Tech,68
PHOSPHATIDYLSERINE AND PT IgG,UHHS EMC,16962,AVON LAB PURCH SVC,Tech,75
PHOSPHATIDYLSERINE AND PT IgM,UHHS EMC,16961,AVON LAB PURCH SVC,Tech,75
PHOSPHILOPA2(PLA2R)TITER,UHHS EMC,17091,AVON LAB PURCH SVC,Tech,524
PHOSPHOLIPASEA2REC(PLA2R,UHHS EMC,17090,AVON LAB PURCH SVC,Tech,524
PHOSPHOLIPID AB,UHHS EMC,10731,AVON LAB PURCH SVC,Tech,79
PIGEON SERUM,UHHS EMC,10835,AVON LAB PURCH SVC,Tech,68
PLASMINOGEN ACT INH 1 ACT,UHHS EMC,10639,AVON LAB PURCH SVC,Tech,85
PLASMINOGEN ACT. INH. PAI-1 GENO,UHHS EMC,16414,AVON LAB PURCH SVC,Tech,632
PLASMINOGEN ACT.INHIB.1 GENOTYPE,UHHS EMC,15808,AVON LAB PURCH SVC,Tech,288
PLATELET AB DIRECT IGG,UHHS EMC,10774,AVON LAB PURCH SVC,Tech,151
PLATELET AB DIRECT IGM,UHHS EMC,10775,AVON LAB PURCH SVC,Tech,151
PLATELET AGGREGATION,UHHS EMC,15639,AVON LAB PURCH SVC,Tech,201
PLATELET ANTIBODY (INDIR),UHHS EMC,10247,AVON LAB PURCH SVC,Tech,114
PLATELET NEUT (PNP) PROC,UHHS EMC,10536,AVON LAB PURCH SVC,Tech,94
PNEUMOCYSTIS JIROVECII DFA,UHHS EMC,18026,AVON LAB PURCH SVC,Tech,115
PNEUMOCYSTIS JIROVECII PCR,UHHS EMC,18025,AVON LAB PURCH SVC,Tech,624
POLIOVIRUS TYPE 1,UHHS EMC,10847,AVON LAB PURCH SVC,Tech,93
POLIOVIRUS TYPE 2,UHHS EMC,10848,AVON LAB PURCH SVC,Tech,93
POLIOVIRUS TYPE 3,UHHS EMC,10849,AVON LAB PURCH SVC,Tech,93
PORHYRINS  URINE FRACTION,UHHS EMC,10300,AVON LAB PURCH SVC,Tech,158
PORPHOBILINOGEN  QUANTITATIVE,UHHS EMC,15047,AVON LAB PURCH SVC,Tech,87
PORPHYRINS TOTAL,UHHS EMC,15710,AVON LAB PURCH SVC,Tech,105
POTASSIUM BODY FLUID,UHHS EMC,11017,AVON LAB PURCH SVC,Tech,85
POTASSIUM  FECAL,UHHS EMC,10594,AVON LAB PURCH SVC,Tech,94
PREGNENOLONE LEVEL,UHHS EMC,10248,AVON LAB PURCH SVC,Tech,166
PRETR RBC REFERENCE,UHHS EMC,10710,AVON LAB PURCH SVC,Tech,184
PRETR SER ABID REFERENCE,UHHS EMC,17446,AVON LAB PURCH SVC,Tech,84
PRETR W/ENZ REFERENCE,UHHS EMC,15234,AVON LAB PURCH SVC,Tech,184
PRIMIDONE,UHHS EMC,10758,AVON LAB PURCH SVC,Tech,86
PROBRAIN NAT PEPTIDE NT,UHHS EMC,10544,AVON LAB PURCH SVC,Tech,199
PROCAINAMIDE + NADA,UHHS EMC,10399,AVON LAB PURCH SVC,Tech,170
PROCALCITONIN,UHHS EMC,16034,AVON LAB PURCH SVC,Tech,133
PROGESTERONE,UHHS EMC,10928,AVON LAB PURCH SVC,Tech,107
PROINSULIN,UHHS EMC,10571,AVON LAB PURCH SVC,Tech,87
PROLACTIN,UHHS EMC,10906,AVON LAB PURCH SVC,Tech,113
PROSTATE PHOSPHATASE ACID,UHHS EMC,15700,AVON LAB PURCH SVC,Tech,46
PROTEIN C FUNCTIONAL,UHHS EMC,10747,AVON LAB PURCH SVC,Tech,201
PROTEIN C TOTAL ANTIGEN,UHHS EMC,10701,AVON LAB PURCH SVC,Tech,59
PROTEIN S FREE AG,UHHS EMC,10572,AVON LAB PURCH SVC,Tech,82
PROTEIN S FUNCTIONAL,UHHS EMC,10700,AVON LAB PURCH SVC,Tech,82
PROTEIN S TOTAL,UHHS EMC,10746,AVON LAB PURCH SVC,Tech,184
PROTEIN  TOTAL OTER,UHHS EMC,14839,AVON LAB PURCH SVC,Tech,75
PROTEIN  TOTAL URINE,UHHS EMC,10668,AVON LAB PURCH SVC,Tech,71
PROTHROMBIN (F2) COAG FACTOR II,UHHS EMC,15449,AVON LAB PURCH SVC,Tech,176
PROTHROMBIN AB IgM,UHHS EMC,15708,AVON LAB PURCH SVC,Tech,135
PROTHROMBIN AB  IgG,UHHS EMC,15707,AVON LAB PURCH SVC,Tech,135
PROTHROMBIN TIME (PT),UHHS EMC,10790,AVON LAB PURCH SVC,Tech,83
PROTHROMBIN TIME (PT) 1:1 MIX,UHHS EMC,17346,AVON LAB PURCH SVC,Tech,59
PSA FREE PERCENTAGE,UHHS EMC,10828,AVON LAB PURCH SVC,Tech,99
PSA TOTAL,UHHS EMC,10827,AVON LAB PURCH SVC,Tech,99
PSEUDOCHOLINESTERASE,UHHS EMC,10284,AVON LAB PURCH SVC,Tech,48
PT AG TYPE REFERENCE,UHHS EMC,10709,AVON LAB PURCH SVC,Tech,136
PT ISOLATION,UHHS EMC,10402,AVON LAB PURCH SVC,Tech,46
PTH RELATED PEPTIDE,UHHS EMC,10378,AVON LAB PURCH SVC,Tech,77
PTRH PHENOTYPE REFERENCE,UHHS EMC,10711,AVON LAB PURCH SVC,Tech,45
PURKINJE CELL CYTOPL TITR,UHHS EMC,16295,AVON LAB PURCH SVC,Tech,87
PURKINJE CELL CYTOPL W/RF,UHHS EMC,10631,AVON LAB PURCH SVC,Tech,104
PURKINJE CELL/NEURNL NUC IgG SCR,UHHS EMC,15762,AVON LAB PURCH SVC,Tech,104
PYRIDINOLINE & DEOXY HPLC,UHHS EMC,16296,AVON LAB PURCH SVC,Tech,99
PYRUVATE,UHHS EMC,15314,AVON LAB PURCH SVC,Tech,68
Pyruvate Kinase (PKQ),UHHS EMC,18003,AVON LAB PURCH SVC,Tech,229
PYRUVIC ACID,UHHS EMC,10569,AVON LAB PURCH SVC,Tech,104
QUANTITATIVE CONFIRMATION,UHHS EMC,14962,AVON LAB PURCH SVC,Tech,90
QUINIDINE,UHHS EMC,10570,AVON LAB PURCH SVC,Tech,87
RAJI CELL IMMUNE COMPLEX,UHHS EMC,16297,AVON LAB PURCH SVC,Tech,136
RBC SOLUBILITY,UHHS EMC,10667,AVON LAB PURCH SVC,Tech,113
REDUCING SUBSTANCES FECES,UHHS EMC,10265,AVON LAB PURCH SVC,Tech,27
REFLEX FLUNITRAZEPAM CONF,UHHS EMC,16298,AVON LAB PURCH SVC,Tech,99
RENIN ACTIVITY,UHHS EMC,10305,AVON LAB PURCH SVC,Tech,113
REPTILASE TIME 1:1MIX,UHHS EMC,10649,AVON LAB PURCH SVC,Tech,48
RESP SYNCYT VIRUS  DFA,UHHS EMC,10366,AVON LAB PURCH SVC,Tech,20
RESPIRATORY SYNCYTIAL VIRUS  PCR,UHHS EMC,17502,AVON LAB PURCH SVC,Tech,174
RESPIRATORY VIRUS MINI PN,UHHS EMC,10735,AVON LAB PURCH SVC,Tech,340
RESPIRATORY VIRUS PN 3-5 TARGETS,UHHS EMC,15497,AVON LAB PURCH SVC,Tech,289
RESPIRATORY VIRUS PN 6-11 TARGET,UHHS EMC,17491,AVON LAB PURCH SVC,Tech,913
RESPIRATORY VIRUS PN12-25 TARGET,UHHS EMC,16960,AVON LAB PURCH SVC,Tech,"1,858.00"
RETIC SEP REFERENCE,UHHS EMC,10714,AVON LAB PURCH SVC,Tech,308
RETICULIN AB IGA W/RFX,UHHS EMC,10449,AVON LAB PURCH SVC,Tech,104
RETICULIN AB IGG,UHHS EMC,10573,AVON LAB PURCH SVC,Tech,104
RH REFERENCE,UHHS EMC,10707,AVON LAB PURCH SVC,Tech,82
RHEUMATOID FACTOR QUALITATIVE,UHHS EMC,16161,AVON LAB PURCH SVC,Tech,77
RHEUMATOID FACTOR QUANTITATIVE,UHHS EMC,10626,AVON LAB PURCH SVC,Tech,77
RIBOSOMAL P PROTEIN AB,UHHS EMC,13999,AVON LAB PURCH SVC,Tech,71
RMSF ROCKY MNT SPOT,UHHS EMC,10633,AVON LAB PURCH SVC,Tech,99
RNA POLYMERASE III AB IgG,UHHS EMC,16031,AVON LAB PURCH SVC,Tech,66
RNP (ENA) AB IGG,UHHS EMC,10185,AVON LAB PURCH SVC,Tech,104
RUBELLA AB IGG,UHHS EMC,10541,AVON LAB PURCH SVC,Tech,87
RUBELLA ANTIBODY IGM,UHHS EMC,10321,AVON LAB PURCH SVC,Tech,88
S CEREVISIAC AB IGA,UHHS EMC,10620,AVON LAB PURCH SVC,Tech,64
S CEREVISIAC AB IGG,UHHS EMC,10621,AVON LAB PURCH SVC,Tech,64
S. VIRIDIS AB,UHHS EMC,16047,AVON LAB PURCH SVC,Tech,81
S/P CONSULT,UHHS EMC,10518,AVON LAB PURCH SVC,Tech,386
S/P CONSULTATION & REPORT,UHHS EMC,10683,AVON LAB PURCH SVC,Tech,111
S/P DECALCIFICATION,UHHS EMC,16301,AVON LAB PURCH SVC,Tech,275
S/P DETERMIN HISTOCHEM EA,UHHS EMC,16302,AVON LAB PURCH SVC,Tech,246
S/P ELECTRON MICROSCOPY,UHHS EMC,16303,AVON LAB PURCH SVC,Tech,586
S/P ESTROGEN RECEIPT ERA,UHHS EMC,13979,AVON LAB PURCH SVC,Tech,443
S/P GROUP II STAINS,UHHS EMC,13992,AVON LAB PURCH SVC,Tech,198
S/P HER 2 NEU,UHHS EMC,13994,AVON LAB PURCH SVC,Tech,443
S/P IMMUNOFLUORESCENT EA,UHHS EMC,16304,AVON LAB PURCH SVC,Tech,506
S/P IMMUNOFLUORESCENT IND,UHHS EMC,10740,AVON LAB PURCH SVC,Tech,228
S/P IMMUNOHISTOCHEMISTRY,UHHS EMC,10684,AVON LAB PURCH SVC,Tech,441
S/P IN SITU HYBRIDIZA EA,UHHS EMC,13993,AVON LAB PURCH SVC,Tech,174
S/P MANUAL,UHHS EMC,14852,AVON LAB PURCH SVC,Tech,652
S/P MICRODISSECTION MANUAL,UHHS EMC,15460,AVON LAB PURCH SVC,Tech,759
S/P MORPHOMETRIC ANALYSIS,UHHS EMC,13997,AVON LAB PURCH SVC,Tech,625
S/P PROGESTERONE REC PGRA,UHHS EMC,16305,AVON LAB PURCH SVC,Tech,292
S/P SPECIAL STAINS EA,UHHS EMC,16306,AVON LAB PURCH SVC,Tech,145
S/P TUMOR,UHHS EMC,10685,AVON LAB PURCH SVC,Tech,625
S/P TUMOR IMMUNOHISTOCHEM,UHHS EMC,10686,AVON LAB PURCH SVC,Tech,443
S/P USING COMPUTER ASSIST,UHHS EMC,10687,AVON LAB PURCH SVC,Tech,625
SCHISTOSOMA AB IGG (SCHG),UHHS EMC,17990,AVON LAB PURCH SVC,Tech,233
SCLERODERMA AB IGG,UHHS EMC,10306,AVON LAB PURCH SVC,Tech,104
SECRETIN,UHHS EMC,14945,AVON LAB PURCH SVC,Tech,208
SELENIUM  SERUM,UHHS EMC,10526,AVON LAB PURCH SVC,Tech,136
SERINE PROTEASAC 3 AB,UHHS EMC,10237,AVON LAB PURCH SVC,Tech,99
SEROTONIN RELEASE ASSAY,UHHS EMC,17272,AVON LAB PURCH SVC,Tech,530
SEROTONIN SERUM,UHHS EMC,10309,AVON LAB PURCH SVC,Tech,190
SERPENA1(ALPHA 1 ANTITRYP.DEF),UHHS EMC,15461,AVON LAB PURCH SVC,Tech,369
SEX HORMONEBIND GLOB SHBG,UHHS EMC,10329,AVON LAB PURCH SVC,Tech,92
SEZARY CELL EXAM,UHHS EMC,15244,AVON LAB PURCH SVC,Tech,64
SHIGA-LIKE TOXIN,UHHS EMC,16808,AVON LAB PURCH SVC,Tech,56
SIALIC ACID,UHHS EMC,14950,AVON LAB PURCH SVC,Tech,35
SILICON CLOTTING TIME CONF,UHHS EMC,17349,AVON LAB PURCH SVC,Tech,88
SILICON CLOTTING TIME SCRN,UHHS EMC,17348,AVON LAB PURCH SVC,Tech,92
SIROLIMUS (BAPAMUNE),UHHS EMC,10721,AVON LAB PURCH SVC,Tech,142
SMITH (ENA) AB IGG,UHHS EMC,10207,AVON LAB PURCH SVC,Tech,104
SMITH RNP ANTIBODY,UHHS EMC,16726,AVON LAB PURCH SVC,Tech,104
SMOOTH MUSC AB  IGG TITER,UHHS EMC,10308,AVON LAB PURCH SVC,Tech,87
SMOOTH MUSCLE AB IGG,UHHS EMC,10278,AVON LAB PURCH SVC,Tech,71
SODIUM BODY FLUID,UHHS EMC,11027,AVON LAB PURCH SVC,Tech,73
SODIUM FECAL,UHHS EMC,10593,AVON LAB PURCH SVC,Tech,73
SPECTROPHOTOMETRY  ANALYT,UHHS EMC,10727,AVON LAB PURCH SVC,Tech,105
SPINAL MUSCULAR ATROPHY SMA COPY,UHHS EMC,17525,AVON LAB PURCH SVC,Tech,487
SPINAL MUSCULAR ATROPHY SMA SCAN,UHHS EMC,16896,AVON LAB PURCH SVC,Tech,525
SSA (RO)(ENA)ANTIBODY IGG,UHHS EMC,10468,AVON LAB PURCH SVC,Tech,104
SSB (LA)(ENA)ANTIBODY IGG,UHHS EMC,10469,AVON LAB PURCH SVC,Tech,104
ST LOUIS ENCEPH IGG CSF,UHHS EMC,10654,AVON LAB PURCH SVC,Tech,66
ST LOUIS ENCEPH IGM CSF,UHHS EMC,10658,AVON LAB PURCH SVC,Tech,66
STACHYBOTRYS CHARTARUM/ATRA IGA,UHHS EMC,18088,AVON LAB PURCH SVC,Tech,210
STACHYBOTRYS CHARTARUM/ATRA IGE,UHHS EMC,18087,AVON LAB PURCH SVC,Tech,36
STACHYBOTRYS CHARTARUM/ATRA IGG,UHHS EMC,18086,AVON LAB PURCH SVC,Tech,57
STAT3 SNP (RS744166),UHHS EMC,16496,AVON LAB PURCH SVC,Tech,165
STONE ANALYSIS,UHHS EMC,10307,AVON LAB PURCH SVC,Tech,61
STONE EVAL AMMONIUM,UHHS EMC,10770,AVON LAB PURCH SVC,Tech,152
STONE EVAL CALCIUM,UHHS EMC,10431,AVON LAB PURCH SVC,Tech,61
STONE EVAL CITRATE,UHHS EMC,10429,AVON LAB PURCH SVC,Tech,202
STONE EVAL MAGNESIUM,UHHS EMC,10767,AVON LAB PURCH SVC,Tech,64
STONE EVAL OXALATE,UHHS EMC,10759,AVON LAB PURCH SVC,Tech,59
STONE EVAL PH,UHHS EMC,10762,AVON LAB PURCH SVC,Tech,41
STONE EVAL PHOSPHATE,UHHS EMC,10766,AVON LAB PURCH SVC,Tech,52
STONE EVAL POTASSIUM,UHHS EMC,10427,AVON LAB PURCH SVC,Tech,42
STONE EVAL SODIUM,UHHS EMC,10428,AVON LAB PURCH SVC,Tech,48
STONE EVAL URIC ACID,UHHS EMC,10430,AVON LAB PURCH SVC,Tech,42
STOOL ADD PATHOGENS,UHHS EMC,17893,AVON LAB PURCH SVC,Tech,77
STOOL PATHOGEN PCR PANEL,UHHS EMC,17755,AVON LAB PURCH SVC,Tech,913
STOOL PCR (FOLLOW UP),UHHS EMC,17838,AVON LAB PURCH SVC,Tech,22
STREPTOCOCCUS GRP A AB,UHHS EMC,16802,AVON LAB PURCH SVC,Tech,48
STREPTOCOCCUS GRP A AB TITER,UHHS EMC,16801,AVON LAB PURCH SVC,Tech,62
STREPTOCOCCUS PN IGG SR1,UHHS EMC,10332,AVON LAB PURCH SVC,Tech,69
STREPTOCOCCUS PN IGG SR3,UHHS EMC,10819,AVON LAB PURCH SVC,Tech,69
STREPTOCOCCUS PN IGG SR4,UHHS EMC,10333,AVON LAB PURCH SVC,Tech,69
STREPTOCOCCUS PNEUM AG CSF,UHHS EMC,17768,AVON LAB PURCH SVC,Tech,94
STREPTOLYSIN O AB (ASO),UHHS EMC,10744,AVON LAB PURCH SVC,Tech,89
STRIATED MUSCLE AB IGG,UHHS EMC,10279,AVON LAB PURCH SVC,Tech,104
STRIATED MUSCLE IGG TITER,UHHS EMC,13664,AVON LAB PURCH SVC,Tech,87
STRONGYLOIDES AB,UHHS EMC,16043,AVON LAB PURCH SVC,Tech,50
SUCCINYLACETONE  QNT URINE,UHHS EMC,17753,AVON LAB PURCH SVC,Tech,193
SULFATE 3 GLUC (SGPG) IGM,UHHS EMC,10627,AVON LAB PURCH SVC,Tech,71
SULFATE  URINE,UHHS EMC,10765,AVON LAB PURCH SVC,Tech,42
SULFONYLURA HYPOGLYC,UHHS EMC,10624,AVON LAB PURCH SVC,Tech,85
SURG PROCESS ADD/LEVEL I,UHHS EMC,10697,AVON LAB PURCH SVC,Tech,47
SURG PROCESS ADD/LEVEL II,UHHS EMC,16308,AVON LAB PURCH SVC,Tech,78
SURG PROCESS ADD/LEVEL IV,UHHS EMC,16309,AVON LAB PURCH SVC,Tech,64
SURG PROCESS ADD/LEVEL VI,UHHS EMC,16310,AVON LAB PURCH SVC,Tech,560
SURG PROCESS ADD/LEVL III,UHHS EMC,16311,AVON LAB PURCH SVC,Tech,78
SURG PROCESS/LEVEL I,UHHS EMC,10696,AVON LAB PURCH SVC,Tech,82
SURG PROCESS/LEVEL II,UHHS EMC,11173,AVON LAB PURCH SVC,Tech,78
SURG PROCESS/LEVEL III,UHHS EMC,11174,AVON LAB PURCH SVC,Tech,78
SURG PROCESS/LEVEL IV,UHHS EMC,11175,AVON LAB PURCH SVC,Tech,64
SURG PROCESS/LEVEL VI,UHHS EMC,11176,AVON LAB PURCH SVC,Tech,560
SYPHILIS IGG,UHHS EMC,17586,AVON LAB PURCH SVC,Tech,67
T CELL TOTAL COUNT,UHHS EMC,14633,AVON LAB PURCH SVC,Tech,153
T PALLIDUM AB TP-PA MHATP,UHHS EMC,10862,AVON LAB PURCH SVC,Tech,67
T3 UPTAKE,UHHS EMC,16407,AVON LAB PURCH SVC,Tech,82
TACROLIMUS (FK506),UHHS EMC,10246,AVON LAB PURCH SVC,Tech,109
TAPENTADOL URINE QUANT,UHHS EMC,16916,AVON LAB PURCH SVC,Tech,95
TARTRATE RESIS ACID PHOS,UHHS EMC,16316,AVON LAB PURCH SVC,Tech,246
T-CELL GENE REARRANGEMENT,UHHS EMC,17039,AVON LAB PURCH SVC,Tech,899
TESTOSTERONE SHBG (MALES),UHHS EMC,10331,AVON LAB PURCH SVC,Tech,53
TESTOSTERONE TOTAL(MALES),UHHS EMC,10330,AVON LAB PURCH SVC,Tech,55
TESTOSTERONE TOTAL,UHHS EMC,10328,AVON LAB PURCH SVC,Tech,152
TETANUS,UHHS EMC,10815,AVON LAB PURCH SVC,Tech,69
TETANUS ANTIBODY  IGG,UHHS EMC,10234,AVON LAB PURCH SVC,Tech,69
THALLIUM BLOOD,UHHS EMC,17352,AVON LAB PURCH SVC,Tech,72
THERMOACTINOMYCES CANDIDUS AB,UHHS EMC,16048,AVON LAB PURCH SVC,Tech,81
THERMOACTINOMYCES SACCHARI AB,UHHS EMC,16049,AVON LAB PURCH SVC,Tech,81
THERMOACTINOMYLES VULGARS,UHHS EMC,10837,AVON LAB PURCH SVC,Tech,68
THIOCYANATE,UHHS EMC,10457,AVON LAB PURCH SVC,Tech,73
THIOPURINE (TPMT) GENOTYPE,UHHS EMC,16924,AVON LAB PURCH SVC,Tech,860
THIOPURINE DRUG METABOLITES,UHHS EMC,16923,AVON LAB PURCH SVC,Tech,310
THIOPURINE METHYLTRANSFERASE RBC,UHHS EMC,16056,AVON LAB PURCH SVC,Tech,599
THROMBIN TIME,UHHS EMC,14296,AVON LAB PURCH SVC,Tech,115
THROMBIN TIME 1:1MIX,UHHS EMC,10651,AVON LAB PURCH SVC,Tech,115
THYROGLOBULIN,UHHS EMC,10388,AVON LAB PURCH SVC,Tech,87
THYROGLOBULIN AB,UHHS EMC,10389,AVON LAB PURCH SVC,Tech,90
THYROID PEROXIDASE AB TPO,UHHS EMC,10446,AVON LAB PURCH SVC,Tech,96
THYROID SH 3RD GENERATION,UHHS EMC,10453,AVON LAB PURCH SVC,Tech,151
THYROID STIMULATING IMMUN,UHHS EMC,10386,AVON LAB PURCH SVC,Tech,281
THYROXINE (T4),UHHS EMC,16408,AVON LAB PURCH SVC,Tech,83
THYROXINE BINDING GLOB,UHHS EMC,10445,AVON LAB PURCH SVC,Tech,83
TICK IDENTIFICATION,UHHS EMC,17228,AVON LAB PURCH SVC,Tech,151
TIN  TOTAL,UHHS EMC,16579,AVON LAB PURCH SVC,Tech,150
TISSUE CULTURE  DEFINITIVE ID,UHHS EMC,15957,AVON LAB PURCH SVC,Tech,106
TISSUE TRANSGLUTAMIN IgA,UHHS EMC,10490,AVON LAB PURCH SVC,Tech,71
TISSUE TRANSGLUTAMINASE IgG,UHHS EMC,10492,AVON LAB PURCH SVC,Tech,101
TITIN ANTIBODY,UHHS EMC,16607,AVON LAB PURCH SVC,Tech,113
TOPIRAMATE,UHHS EMC,10191,AVON LAB PURCH SVC,Tech,178
TOTAL PROT,UHHS EMC,10695,AVON LAB PURCH SVC,Tech,26
TOXOPLASMA AB IGG,UHHS EMC,10326,AVON LAB PURCH SVC,Tech,87
TOXOPLASMA AB IGM,UHHS EMC,10322,AVON LAB PURCH SVC,Tech,99
TPMT GENOTYPE,UHHS EMC,16874,AVON LAB PURCH SVC,Tech,487
TRAMADOL AND METABOLITE CONF QNT,UHHS EMC,16803,AVON LAB PURCH SVC,Tech,101
TRANSFERRIN,UHHS EMC,10263,AVON LAB PURCH SVC,Tech,94
TRAZODONE,UHHS EMC,10576,AVON LAB PURCH SVC,Tech,87
TREPONEMA PALL VDRL CSF W,UHHS EMC,10194,AVON LAB PURCH SVC,Tech,45
TREPONEMA PALL VDRL TITER,UHHS EMC,10671,AVON LAB PURCH SVC,Tech,45
TRICHINELLA AB BY ELISA,UHHS EMC,16317,AVON LAB PURCH SVC,Tech,112
