Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
VENA CAVA FILTER 31 - C1880   ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"3,520.28"
VENA CAVA FILTER 34 C1880     ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"3,450.00"
VENA CAVA FILTER 37 C1880     ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"3,750.00"
VENA CAVA FILTER 38 C1880     ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"3,800.00"
VENACAVA INFERIOR W/SER       ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"6,827.00"
VENACAVA SUPERIOR W/SER       ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"2,287.00"
VENOGRAM EXTREM BILAT         ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,800.00"
VENOGRAM EXTREM UNI           ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"2,212.00"
VENOGRAM RENAL UNI            ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"6,827.00"
VISIPAQUE 100ML               ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,498
VISIPAQUE 50 ML               ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,145
VNOGR SIN/JUG CATH PTROSAL/INF,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"5,911.00"
WRENCH KIT STERILE            ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,202
ADL-THERAP PROC/15 MIN        ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,121
CARD REHAB PHASE 2            ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,237
CARD REHAB PHS 3 PER MONTH    ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,73
CARD REHAB WO ECG PER SESSION ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,225
CR PHS 3 ORIENTATION SVC      ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,68
DIAB EXERCISE CLASS/MONTH     ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,94
DIAB EXRCS MNTNC/MONTH        ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,73
INHALATION TX-ACUTE OBST      ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,326
KX CARD REHAB PHASE 2         ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,237
KX PULMONARY REHAB W EXERC    ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,237
PAD SUPERVISED EXCS SESSION   ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,182
PR 3-HLTH MNT PER 36 VISITS   ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,197
PR PHS 3 ORIENTATION SVC      ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,68
PUL STRESS TEST-SIMPLE        ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,791
PULMONARY REHAB W EXERC       ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,237
RESP PROC INDIV OTH PER 15MIN ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,121
THERAPEUTIC GROUP             ,UHHS JMC,51742,SJH Cardiac/Pulm Rehab        ,Tech,237
3D W P PROCESS SEP W/STATION  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,292.00"
3DWO P PROCESS SEP W/STATION  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,203.00"
ABD PARACENTESIS W IMAGING    ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,034.00"
ABD PELVIS WO and W CONT      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"5,069.00"
ABDOMEN ORAL CON              ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,098.00"
ABDOMEN PELVIS W CONT         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"4,690.00"
ABDOMEN PELVIS WO CONT        ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,563.00"
ABDOMEN W & WO CON            ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,478.00"
ABDOMEN W CON                 ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,098.00"
ABDOMEN WO CON                ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,047.00"
AMICA PROBE RFA               ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"6,600.00"
ANGIO ABDOMEN WO/W CONTRAST   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,684.00"
ANGIO AORTGM ABD & RUNOFF     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,484.00"
ANGIO CHEST NON COR W/WO CONT ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,645.00"
ANGIO HEAD WO/W CONTRAST      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,645.00"
ANGIO LOWER EXT WO/W CONTR    ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,513.00"
ANGIO LOWER EXT WO/W CONTR BIL,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,026.00"
ANGIO NECK WO/W CONTRAST      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,612.00"
ANGIO NECK WO/W CONTRAST      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,612.00"
ANGIO PELVIS WO/W CONTRAST    ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,684.00"
ANGIO UPPER EXT WO/W CONTR BIL,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,368.00"
ANGIO UPPER EXT WO/W CONTR UNI,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,684.00"
BIOSENTRY LUNG BIOPSY PLUG    ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,825
BONE CYST TX ASP INJ          ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,969.00"
BONE LENGTH                   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,422
BONE MARROW BIOPSY            ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,958.00"
BX ABD RETROPER PERC NDL      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,124.00"
BX BONE TROCAR NDLE DEEP      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,975.00"
BX BONE TROCARD NDLE SUP      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,975.00"
BX LIVER NDL PERC             ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,565.00"
BX LUNG MEDIAST PERC NDL      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,209.00"
BX MUSCLE PERC NDL            ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,685.00"
BX PANCREASE PERC NDL         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,124.00"
BX RENAL PERC NDL TRC BI      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"4,247.00"
BX RENAL PERC NDL TRC UNI     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,124.00"
CERV SPINE W & WO CON         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,248.00"
CERV SPINE W CON              ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,945.00"
CERV SPINE WO CON             ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,154.00"
CHANGE ABSC OR CYST DRNGE CATH,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,784.00"
CHANGE STENT VIA TRANSURETH   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"4,079.00"
CHN G-TUBE TO Q-J PERC        ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,934.00"
CONVERT NEPHROSTOMY CATHETER  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,097.00"
CT ANGIO ABD PLV WWO DY       ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,499.00"
CT ANGIO HRT W 3D IMAGE       ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,675
CT BRAIN ATTACK CTA HEAD      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,645.00"
CT DESTROY CELIAC PLEXUS NERVE,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,258.00"
CT GDNCE PARENCHY TISS ABLAT'N,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,091.00"
CT GDNCE PERC DRNGE W CATH PL ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,408.00"
CT HRT W 3D IMAGE             ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,675
CT HRT W 3D IMAGE CONGEN      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,675
CT PERFUSION W CNTRST CBF     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,504.00"
CT R/F ABLAT 1 OR >RENAL TUMOR,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"8,767.00"
CT R/F ABLAT 1 OR> LUNG TUMOR ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"8,211.00"
CTA RECON AORTA SURG PLAN     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,089.00"
DRAIN CATH/TUBE CHANGE        ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,576
DRAIN CATH/TUBE CHANGE        ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,576
EXCHANGE NEPHROSTOMY CATH     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,097.00"
FISTULAGRAM                   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,395
FIX G/COLON TUBE W/DEVICE     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,738
GUIDE CATHET FLUID DRAINAGE   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,893.00"
GUIDE STEREOTACTIC LOCALIZATIN,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,801
HEAD/BRAIN W & WO CON         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,388.00"
HEAD/BRAIN W CON              ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,897.00"
HEAD/BRAIN WO CON             ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,738.00"
I&D HEMATOMA/SEROMA/FLUID COL ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,654.00"
IMAGE CATH FLUID COLXN VISC   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,711.00"
IMAGE CATH FLUID PERI/RETRO   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,711.00"
INJ ANES SCIATIC NRV SNGL     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,969
INJ ANS/ST TSR L/S EA ADD +   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,944
INJ ANS/ST TSR L/S EA ADD BI  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,889.00"
INJ ANS/ST TSR L/S SGL LVL    ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,605.00"
INJ ANS/ST TSR L/S SGL LVL BI ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,209.00"
INJ CYSTOGRAM                 ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,026.00"
INJ MYELOGRAPHY OR CT LMBR    ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,824
INJ SACROILIAC ARTHRO UNI     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,669.00"
INJ TX SACROILIAC ARTHRO BI   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,338.00"
INJECTION OF SINUS TRACT      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,210.00"
INS TUN INTRAPERITONEAL CATH  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"5,996.00"
INSERTION OF CHEST TUBE       ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,185.00"
INTERNAL AUD CANAL W & WO CON ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,111.00"
INTERNAL AUD CANAL W CON      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,598.00"
INTERNAL AUD CANAL WO CON     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,023.00"
KIDNEW W & WO CON             ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,478.00"
KIDNEY W CON                  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,098.00"
KIDNEY WO CON                 ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,047.00"
LDCT LUNG CA SCREEN           ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,249
LIMITED OR LOCAL F/UP         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,838
LIVER W & WO CON              ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,478.00"
LIVER W CON                   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,098.00"
LIVER WO CON                  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,047.00"
LOW EXTREM W & WO CON UNI     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,114.00"
LOW EXTREM W CON UNI          ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,833.00"
LOW EXTREM W/CON BIL          ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"5,666.00"
LOW EXTREM W/O CON BIL        ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"4,418.00"
LOW EXTREM W/WO CON BIL       ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"6,228.00"
LOW EXTREM WO CON UNI         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,209.00"
LUMBAR SPINE W & WO CON       ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,482.00"
LUMBAR SPINE W CON            ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,479.00"
LUMBAR SPINE WO CON           ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,192.00"
MOD SED >5YRS 1ST 15 MIN      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,166
MOD SED EACH ADDL 15 MIN      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,83
NDL BX LYMPH NODE SUPERFICIAL ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,548.00"
NECK SOFT TISSUE W CON        ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,755.00"
NECK/SOFT TISS W & WO CON     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,135.00"
NECK/SOFT TISS WO CON         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,810.00"
NEPHROSTO/LOOPOGRAM/ANTE      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,483
NEPHROSTO/LOOPOGRAM/ANTE-BIL  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,965
OMNIPAGUE 180MG PER 10ML      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,588
OMNIPAGUE 300MG PER 10ML      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,590
OMNIPAGUE 350MG PER ML        ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,0.4
OPTIRAY 100 ML                ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,93
OPTIRAY 125 ML                ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,128
OPTIRAY 350 per 100ML         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,52
OPTIRAY 50 ML                 ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,47
ORBITS W & WO CON             ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,111.00"
ORBITS W CON                  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,598.00"
ORBITS WO CON                 ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,023.00"
PANCREAS W & WO CON           ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,478.00"
PANCREAS W CON                ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,098.00"
PANCREAS WO CON               ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,047.00"
PELVIS ORAL CON               ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,593.00"
PELVIS W & WO CON             ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,960.00"
PELVIS W CON                  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,593.00"
PELVIS WO CON                 ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,593.00"
PERC ASP SPINAL CORD CYST     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,940.00"
PERC ASP/INJ RENAL CYST (BIL) ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"4,247.00"
PERC ASP/INJ RENAL CYST UNI   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,124.00"
PERC CHOLECYSTOSTOMY          ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"4,683.00"
PERC CRYO ABLATE RENAL TUM    ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"10,097.00"
PERC CRYOABLATE LIVER TUMORs  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"8,571.00"
PERC NDL BX/ASP - IMAGE (R/I) ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,608.00"
PERC.ABLATION 1 OR+LIVER TUMOR,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"9,773.00"
PLACE GSTROSTOMY TUBE PERC    ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,934.00"
PLEUR DRAIN W CATH W IMAGING  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,950
PLEUR DRAIN W CATH WO IMAGE   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,525.00"
PLMT NEPHROSTOMY CATH         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,276.00"
PLMT NEPHROSTOMY CATH BIL     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"6,552.00"
PLMT NEPHROURETER CATH        ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,276.00"
PNEUMOTHORAX KIT 101146       ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,327
POST FOSSA W & WO CONT        ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,111.00"
POST FOSSA W CON              ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,598.00"
POST FOSSA WO CON             ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,023.00"
PRUDENAL NERVE DESTRUCTION    ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,605.00"
PUNC ASP ABS/HAMAT/BULLA/CYST ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,495
REMOVE STENT VIA TRANSURETH   ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,149.00"
REPLACE DUOD JEJUN TUBE PERC  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,738
REPLACE GASTRO CEC TUBE PERC  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,738
REPLACE GASTRO JEJU TUBE PERC ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,738
SCREENING CHEST CT199         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,124
SELLA TURCICA W & WO CON      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,111.00"
SELLA TURCICA W CON           ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,598.00"
SELLA TURCICA WO CON          ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,023.00"
SINUSES/FACIAL W & WO CON     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,111.00"
SINUSES/FACIAL W CON          ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,242.00"
SINUSES/FACIAL WO CON         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,246.00"
SPLEEN W & WO CON             ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,478.00"
SPLEEN W CON                  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,098.00"
SPLEEN WO CON                 ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,047.00"
THORACENTESIS W IMAGING       ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,950
THORACENTESIS WO IMAGING      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,950
THORACIC SPINE W & WO CON     ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,248.00"
THORACIC SPINE W CON          ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,817.00"
THORACIC SPINE WO CON         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"1,785.00"
THORAX W & WO CON             ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,406.00"
THORAX W CON                  ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,062.00"
THORAX WO CON                 ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,019.00"
TMJ WO CON                    ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,246.00"
UP EXTREM W & WO CON UNI      ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"3,052.00"
UP EXTREM W CON UNI           ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,356.00"
UP EXTREM W/CON BIL           ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"4,711.00"
UP EXTREM W/O CON BIL         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"4,276.00"
UP EXTREM W/WO CON BIL        ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"6,105.00"
UP EXTREM WO CON UNI          ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,"2,138.00"
VISIPAQUE 320 100ML           ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,498
VISIPAQUE 50ML                ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,145
VISIT LDCT ELIG DERMN         ,UHHS JMC,51726,SJH Cat Scan Unit             ,Tech,211
MNT SUBS TX CHNG DX           ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,73
MNT-GRP REASSESS-SUBS         ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,29
MNT-OP GROUP/30 MIN           ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,29
MNT-OP INITIAL INDIV/15MIN    ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,66
MNT-OP REASSESS INDIV/15MIN   ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,73
NTRTN ED INITIAL INDIV/15MIN  ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,66
NUTRN ED SBSQT INDIV/15MIN    ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,73
PP COMP WT MGMT PROGRAM       ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,342
PP GROUP WT MGMT 8 SESSIONS   ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,139
PP INDIV RD FOLLOW UP SESSION ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,58
PP INDIV RD INITIAL SESSION   ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,116
PP NUTRITION ANALYSIS         ,UHHS JMC,51801,SJH CLINICAL NUTRITION        ,Tech,46
ADMIN INFLUENZA VIRUS VACCINE ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,97
ADMIN INFLUENZA VIRUS VACCINE ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,97
ARTERIAL LINE 20GX3           ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,66
BLOOD DRAW IMPLANTED VAD      ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,198
CANNISTER VAC wGEL 500ML      ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,117
CAPD - INPATIENT/DAY          ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,822
CARDIOVERSION ELECTIVE EXTRNL ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"1,760.00"
CATH 7FRX8 MULTILUM 20CM      ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,83
CATH DIALYSIS 258946          ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,279
CATH DIALYSIS 278321          ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,279
CATH FLOWTRAC 258030          ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"1,141.00"
CATHETER CENTRAL VENOUS 16CM  ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,121
CCU MINOR PROC/SURG LVL 1     ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,278
CCU MINOR PROC/SURG LVL 10    ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"4,599.00"
CCU MINOR PROC/SURG LVL 11    ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"5,518.00"
CCU MINOR PROC/SURG LVL 12    ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"6,438.00"
CCU MINOR PROC/SURG LVL 13    ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"7,358.00"
CCU MINOR PROC/SURG LVL 14    ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"9,197.00"
CCU MINOR PROC/SURG LVL 2     ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,462
CCU MINOR PROC/SURG LVL 3     ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,645
CCU MINOR PROC/SURG LVL 4     ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,920
CCU MINOR PROC/SURG LVL 5     ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"1,197.00"
CCU MINOR PROC/SURG LVL 6     ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"1,472.00"
CCU MINOR PROC/SURG LVL 7     ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"1,842.00"
CCU MINOR PROC/SURG LVL 8     ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"2,565.00"
CCU MINOR PROC/SURG LVL 9     ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"3,680.00"
COLLECT BLOOD SPEC PICC CVC   ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,198
CRRT                          ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,"1,565.00"
CYCLER CAPD - INPT DAY        ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,936
DIGNISHELD STOOL MGMT         ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,400
DRAIN CHEST SGL DRY SUCT      ,UHHS JMC,51653,SJH Coronary Care Unit        ,Tech,94
