Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Depuy Synth Plate Calc 3.5 L/R 241622/3,UHHS UHC,39838,RBC OR Prentiss,Tech,"2,204.00"
Depuy Synth Plate Calc 3.5 Lt 241625,UHHS UHC,39839,RBC OR Prentiss,Tech,"2,353.00"
Depuy Synthes Cerclage Wire 280mm 29101/2,UHHS UHC,53283,RBC OR Prentiss,Tech,26
Depuy Synthes Drill Bit 0037003,UHHS UHC,55236,RBC OR Prentiss,Tech,"2,984.00"
Depuy Synthes Drill Speed 2.0 DK200,UHHS UHC,55234,RBC OR Prentiss,Tech,"1,094.00"
Depuy Synthes Helical Blades 040384xxS,UHHS UHC,55235,RBC OR Prentiss,Tech,"2,588.00"
Depuy Tap Canc 4.0 824161070,UHHS UHC,31789,RBC OR Prentiss,Tech,675
Depuy Tap canc 6.5mm 14584,UHHS UHC,28953,RBC OR Prentiss,Tech,416
Depuy Tap Cann/Canc 6.5 14627,UHHS UHC,15859,RBC OR Prentiss,Tech,"1,045.00"
Depuy Tap Cann/Canc 824162000,UHHS UHC,31792,RBC OR Prentiss,Tech,797
Depuy Tap Cort 3.5 824150070,UHHS UHC,31787,RBC OR Prentiss,Tech,635
Depuy Tap Cort 939999386,UHHS UHC,31772,RBC OR Prentiss,Tech,256
Depuy Tap Lock 3.5 824135077,UHHS UHC,31786,RBC OR Prentiss,Tech,233
Depuy Tapered Spacer 1363xx000,UHHS UHC,16231,RBC OR Prentiss,Tech,819
Depuy Tibia Insert 158102xxx,UHHS UHC,29168,RBC OR Prentiss,Tech,"1,650.00"
Depuy Tibia Insert 1581210xx,UHHS UHC,16452,RBC OR Prentiss,Tech,978
Depuy Tibia Insert 1581230xx,UHHS UHC,15442,RBC OR Prentiss,Tech,"1,467.00"
Depuy Tibia Insert 1581240xx,UHHS UHC,30543,RBC OR Prentiss,Tech,"1,467.00"
Depuy Tibia Insert 9510xx,UHHS UHC,19068,RBC OR Prentiss,Tech,"2,669.00"
Depuy tibia insert 96-0430-475,UHHS UHC,14643,RBC OR Prentiss,Tech,"2,646.00"
Depuy Tibia Insert 9605xx,UHHS UHC,19072,RBC OR Prentiss,Tech,"4,211.00"
Depuy tibia insert 96-2111-67,UHHS UHC,14645,RBC OR Prentiss,Tech,"2,700.00"
Depuy tibia insert 96-2700-67,UHHS UHC,14646,RBC OR Prentiss,Tech,"4,313.00"
Depuy Tibia Insert 9710xx,UHHS UHC,19087,RBC OR Prentiss,Tech,"2,669.00"
Depuy Tibia Insert 97200x,UHHS UHC,19086,RBC OR Prentiss,Tech,"2,669.00"
Depuy Tibia Insert Hinged 198727xxx,UHHS UHC,36459,RBC OR Prentiss,Tech,"10,184.00"
Depuy Tibia Insert LPS 12-23 HNG,UHHS UHC,17811,RBC OR Prentiss,Tech,"5,744.00"
Depuy Tibia Insert PFC 9603xx,UHHS UHC,33513,RBC OR Prentiss,Tech,"2,157.00"
Depuy Tibia Insert PFC 9620xx,UHHS UHC,14644,RBC OR Prentiss,Tech,"2,700.00"
Depuy tibia insert PFC Postlip 2-5,UHHS UHC,14641,RBC OR Prentiss,Tech,"2,646.00"
Depuy Tibia Insert Sigms 2.5 1581121xx,UHHS UHC,18666,RBC OR Prentiss,Tech,"2,715.00"
Depuy Tibia Rod 115 8664xx,UHHS UHC,19058,RBC OR Prentiss,Tech,"2,763.00"
Depuy Tibia Rod 150 8664xx,UHHS UHC,19059,RBC OR Prentiss,Tech,"2,832.00"
Depuy Tibia Rod 75 8664xx,UHHS UHC,19057,RBC OR Prentiss,Tech,"2,704.00"
Depuy Tibia Sigma XLK 3 1581131xx,UHHS UHC,18667,RBC OR Prentiss,Tech,"2,715.00"
Depuy Tibia Stem 8664xx,UHHS UHC,19065,RBC OR Prentiss,Tech,"2,222.00"
Depuy Tibia Tray 1581xxx000,UHHS UHC,15441,RBC OR Prentiss,Tech,"1,800.00"
Depuy Tibia Tray 86012x,UHHS UHC,19020,RBC OR Prentiss,Tech,"6,454.00"
Depuy Tibia Tray Keel 1294331xx,UHHS UHC,13834,RBC OR Prentiss,Tech,"3,750.00"
Depuy Tibia Tray MBT CEM 1294311xx,UHHS UHC,33514,RBC OR Prentiss,Tech,"3,707.00"
Depuy Tibial Insert LCS 129405417,UHHS UHC,52979,RBC OR Prentiss,Tech,"2,669.00"
Depuy Tibial Insert Sigma XLK 9704xx,UHHS UHC,52980,RBC OR Prentiss,Tech,"2,715.00"
Depuy Tibial Tray Uni Fix Sz2 Lt 102451200,UHHS UHC,53007,RBC OR Prentiss,Tech,"2,966.00"
Depuy Tibial Tray Uni Fix Sz4 Lt 102451400,UHHS UHC,53006,RBC OR Prentiss,Tech,"2,966.00"
Depuy Tibial Tray Uni Fix Sz6 Rt 102452600,UHHS UHC,53005,RBC OR Prentiss,Tech,"2,966.00"
Depuy TK2 Sh Barrel 83153x10x,UHHS UHC,29067,RBC OR Prentiss,Tech,"1,177.00"
Depuy TK2 Sh Barrel 8315xx104,UHHS UHC,29068,RBC OR Prentiss,Tech,"1,070.00"
Depuy TK2 St Barrel 831535008,UHHS UHC,29065,RBC OR Prentiss,Tech,"1,332.00"
Depuy TK2 St Barrel 83153500x,UHHS UHC,29064,RBC OR Prentiss,Tech,"1,177.00"
Depuy TK2 St Barrel 83154000x,UHHS UHC,29069,RBC OR Prentiss,Tech,"1,070.00"
Depuy TK2 St Barrel 83154500x,UHHS UHC,29070,RBC OR Prentiss,Tech,"1,177.00"
Depuy TK2 St Barrel 83155000x,UHHS UHC,29071,RBC OR Prentiss,Tech,"1,177.00"
Depuy TK2 Std Barrel 831530008,UHHS UHC,18659,RBC OR Prentiss,Tech,"1,332.00"
Depuy TK2 Std Barrel 83153000x,UHHS UHC,28957,RBC OR Prentiss,Tech,"1,177.00"
Depuy Tray Revision 1294351xx,UHHS UHC,19361,RBC OR Prentiss,Tech,"10,364.00"
Depuy Tray Tibia 129435xx5,UHHS UHC,36324,RBC OR Prentiss,Tech,"15,849.00"
Depuy Troch Nail 9032080xx,UHHS UHC,31782,RBC OR Prentiss,Tech,544
Depuy Tubing Nflow 284508,UHHS UHC,40911,RBC OR Prentiss,Tech,180
Depuy Tubing Outflow 284649,UHHS UHC,40912,RBC OR Prentiss,Tech,207
Depuy Twist Drill 3.8mm 14545,UHHS UHC,14932,RBC OR Prentiss,Tech,232
DePuy ultramix vacuum mix bowl single mix 540176501,UHHS UHC,13976,RBC OR Prentiss,Tech,234
Depuy Vapr Hook Probe 228305,UHHS UHC,38234,RBC OR Prentiss,Tech,"1,086.00"
Depuy Washer 14097,UHHS UHC,16367,RBC OR Prentiss,Tech,76
Depuy Washer 14260,UHHS UHC,16366,RBC OR Prentiss,Tech,57
Depuy washer 179722100,UHHS UHC,17806,RBC OR Prentiss,Tech,195
Depuy washer 187701009,UHHS UHC,23076,RBC OR Prentiss,Tech,293
Depuy Washer Flat 14460,UHHS UHC,14714,RBC OR Prentiss,Tech,162
Depuy Washer OC 188365000,UHHS UHC,35220,RBC OR Prentiss,Tech,"1,200.00"
Depuy Wedding Ban 186172XXX,UHHS UHC,29402,RBC OR Prentiss,Tech,"2,016.00"
Depuy Wedge 1294561xx,UHHS UHC,19286,RBC OR Prentiss,Tech,"4,092.00"
Depuy Wedge 8603xx,UHHS UHC,29161,RBC OR Prentiss,Tech,"3,226.00"
Depuy Wedge Full 8601xx,UHHS UHC,19021,RBC OR Prentiss,Tech,"3,950.00"
Depuy Wedge Full 8603xx,UHHS UHC,29169,RBC OR Prentiss,Tech,"3,950.00"
Depuy Wedge Hemi 8601xx,UHHS UHC,19023,RBC OR Prentiss,Tech,"3,226.00"
DepuyMitek ExpressW III Suture System 214141,UHHS UHC,53944,RBC OR Prentiss,Tech,690
Dermabond,UHHS UHC,16212,RBC OR Prentiss,Tech,92
Device Inflatn Encr 26 (5/Bx),UHHS UHC,16872,RBC OR Prentiss,Tech,120
Device Xpose Lifting,UHHS UHC,26863,RBC OR Prentiss,Tech,"2,469.00"
Diaphragm pacing system,UHHS UHC,13886,RBC OR Prentiss,Tech,"34,712.00"
Disposable Doppler Probe,UHHS UHC,21546,RBC OR Prentiss,Tech,"1,555.00"
Disposable Sterile Supply,UHHS UHC,17085,RBC OR Prentiss,Tech,117
DJO Adapter Humeral Stem 506xx000,UHHS UHC,38944,RBC OR Prentiss,Tech,"4,203.00"
DJO Baseplate P2 50832204,UHHS UHC,38968,RBC OR Prentiss,Tech,"8,994.00"
DJO Blade Saw 11xxxxAUS,UHHS UHC,38931,RBC OR Prentiss,Tech,600
DJO Blade Saw 800950xx,UHHS UHC,38932,RBC OR Prentiss,Tech,600
DJO Conversion Turon 50802000/1,UHHS UHC,38971,RBC OR Prentiss,Tech,"10,905.00"
DJO Drill 1/8 in 80101020,UHHS UHC,38923,RBC OR Prentiss,Tech,330
DJO Drill 2.5 13951025,UHHS UHC,38921,RBC OR Prentiss,Tech,195
DJO Drill Bit 4.0mm 80403049,UHHS UHC,38929,RBC OR Prentiss,Tech,555
DJO Drill Bit 80001299,UHHS UHC,38941,RBC OR Prentiss,Tech,"1,233.00"
DJO Drill Guide RSP 80403057,UHHS UHC,38945,RBC OR Prentiss,Tech,"5,250.00"
DJO Drill Guide Turon 80425148,UHHS UHC,38946,RBC OR Prentiss,Tech,"5,250.00"
DJO Drill Mika .188 80002356,UHHS UHC,38930,RBC OR Prentiss,Tech,564
DJO Drill Tochlear 80001031,UHHS UHC,38937,RBC OR Prentiss,Tech,825
DJO Driver QR 80001339,UHHS UHC,38939,RBC OR Prentiss,Tech,930
DJO Glenoid Turon 52001xxx,UHHS UHC,38953,RBC OR Prentiss,Tech,"7,089.00"
DJO Glenoid Turon 521011xx,UHHS UHC,38961,RBC OR Prentiss,Tech,"8,580.00"
DJO Glenoid Turon 521012xx,UHHS UHC,38962,RBC OR Prentiss,Tech,"8,580.00"
DJO Guide Angel Wind Anterior 80001287,UHHS UHC,38934,RBC OR Prentiss,Tech,600
DJO Head Glenoid 5083610x,UHHS UHC,38949,RBC OR Prentiss,Tech,"5,850.00"
DJO Head Glenoid 5084010x,UHHS UHC,38950,RBC OR Prentiss,Tech,"5,850.00"
DJO Head Glenoid 50844101,UHHS UHC,38951,RBC OR Prentiss,Tech,"5,850.00"
DJO Hemi Adapter 51099000,UHHS UHC,38960,RBC OR Prentiss,Tech,"7,878.00"
DJO Huemral Head 42 520420xx,UHHS UHC,38959,RBC OR Prentiss,Tech,"7,485.00"
DJO Humeral Head 38 5203801x,UHHS UHC,38958,RBC OR Prentiss,Tech,"7,485.00"
DJO Humeral Head 38 52135xxx,UHHS UHC,38963,RBC OR Prentiss,Tech,"8,910.00"
DJO Humeral Head 42 52142xxx,UHHS UHC,38964,RBC OR Prentiss,Tech,"8,910.00"
DJO Humeral Head 46 52146xxx,UHHS UHC,38965,RBC OR Prentiss,Tech,"8,910.00"
DJO Humeral Head 50 52150xxx,UHHS UHC,38966,RBC OR Prentiss,Tech,"8,910.00"
DJO Humeral Head 52042xxx,UHHS UHC,38954,RBC OR Prentiss,Tech,"7,484.00"
DJO Humeral Head 52046xxx,UHHS UHC,38955,RBC OR Prentiss,Tech,"7,484.00"
DJO Humeral Head 52050xxx,UHHS UHC,38956,RBC OR Prentiss,Tech,"7,484.00"
DJO Humeral Head 54 52054xxx,UHHS UHC,38957,RBC OR Prentiss,Tech,"7,484.00"
DJO Humeral Head 54 52154xxx,UHHS UHC,38967,RBC OR Prentiss,Tech,"8,910.00"
DJO Humeral Neck 5200000x,UHHS UHC,38943,RBC OR Prentiss,Tech,"2,373.00"
DJO Humeral Neck TI 5210000x,UHHS UHC,38942,RBC OR Prentiss,Tech,"2,372.00"
DJO Humeral Socket HXE+ 50900xxx,UHHS UHC,38947,RBC OR Prentiss,Tech,"5,838.00"
DJO Humeral Socket HXE+ 50901xxx,UHHS UHC,38948,RBC OR Prentiss,Tech,"5,838.00"
DJO Pin 3.5 80001338,UHHS UHC,38935,RBC OR Prentiss,Tech,660
DJO Pin QR 80002302/3/4,UHHS UHC,38940,RBC OR Prentiss,Tech,"1,107.00"
DJO Pin Tibial Bone SS 80104126,UHHS UHC,38922,RBC OR Prentiss,Tech,330
DJO Pin Tibial Sizing Template 80101053,UHHS UHC,38936,RBC OR Prentiss,Tech,660
DJO Plug Clearcut 41500xx0,UHHS UHC,38938,RBC OR Prentiss,Tech,900
DJO Reamer Guide Shoulder 80403008,UHHS UHC,38933,RBC OR Prentiss,Tech,600
DJO Screw Lock RSP 5 50603126,UHHS UHC,38925,RBC OR Prentiss,Tech,525
DJO Screw NL RSP 3.5 506021xx,UHHS UHC,38924,RBC OR Prentiss,Tech,525
DJO Screw Retaining GL 50800001,UHHS UHC,38926,RBC OR Prentiss,Tech,525
DJO Screw Retaining MB 51008001,UHHS UHC,38927,RBC OR Prentiss,Tech,525
DJO Screw Retaining MB Adapter 51099001,UHHS UHC,38928,RBC OR Prentiss,Tech,525
DJO Socket Shell 5080000x,UHHS UHC,38952,RBC OR Prentiss,Tech,"6,855.00"
DJO Stem 175 510xx175,UHHS UHC,38974,RBC OR Prentiss,Tech,"26,109.00"
DJO Stem 220 510xx220,UHHS UHC,38975,RBC OR Prentiss,Tech,"26,109.00"
DJO Stem Humeral 175mm 507xx175,UHHS UHC,38970,RBC OR Prentiss,Tech,"10,404.00"
DJO Stem Humeral Prim 520010xx,UHHS UHC,38972,RBC OR Prentiss,Tech,"14,673.00"
DJO Stem Humeral Revis 520011xx,UHHS UHC,38973,RBC OR Prentiss,Tech,"17,850.00"
DJO Surg Cement Clearcut 10mm,UHHS UHC,38439,RBC OR Prentiss,Tech,900
DJO Surg Humeral Insert 32mm 50800432,UHHS UHC,38403,RBC OR Prentiss,Tech,"3,540.00"
DJO Surg RSP Bone Screw 5mm,UHHS UHC,37183,RBC OR Prentiss,Tech,525
DJO Surg RSP Glenoid Baseplate 30mm,UHHS UHC,37185,RBC OR Prentiss,Tech,"5,325.00"
DJO Surg RSP Glenoid Head w/Retaining Sc,UHHS UHC,37186,RBC OR Prentiss,Tech,"5,850.00"
DJO Surg RSP Humeral Socket Insert Sz 32,UHHS UHC,37184,RBC OR Prentiss,Tech,"3,540.00"
DJO Surg RSP Monoblock Stem 51000007/8,UHHS UHC,37187,RBC OR Prentiss,Tech,"21,759.00"
DJO Surg Spacer w/Retaining Screw 51008000,UHHS UHC,39736,RBC OR Prentiss,Tech,"5,958.00"
DJOS Humeral socket insert 32mm,UHHS UHC,37929,RBC OR Prentiss,Tech,"3,540.00"
DJOS Locking bone screw 5x22,UHHS UHC,37931,RBC OR Prentiss,Tech,525
DJOS Locking bone screw 5x30,UHHS UHC,37930,RBC OR Prentiss,Tech,525
DLP Cannulae 10Fr 94010,UHHS UHC,38575,RBC OR Prentiss,Tech,230
DLP Cannulae 13Fr 94113T,UHHS UHC,38573,RBC OR Prentiss,Tech,177
DLP Cannulae 15Fr 94115T,UHHS UHC,38572,RBC OR Prentiss,Tech,191
DLP Cannulae 15Fr 94935,UHHS UHC,38576,RBC OR Prentiss,Tech,191
DLP Cannulae Sinus 15FR 94215T,UHHS UHC,38574,RBC OR Prentiss,Tech,230
DMP Marker Hydromark 15 40100215T4,UHHS UHC,53141,RBC OR Prentiss,Tech,326
Doppler Probe Extension Cable,UHHS UHC,21587,RBC OR Prentiss,Tech,305
Drain 7-10-mm 3/4 Perf Flat,UHHS UHC,13596,RBC OR Prentiss,Tech,75
Drainage Set Arthroscopy,UHHS UHC,21576,RBC OR Prentiss,Tech,57
Drape Apuzzo,UHHS UHC,21750,RBC OR Prentiss,Tech,161
Drape back table big case,UHHS UHC,13905,RBC OR Prentiss,Tech,108
Dressing kit foam VAC assisted small KCI (M6275051/5),UHHS UHC,14389,RBC OR Prentiss,Tech,121
Drill  Danek Axis Cancellous,UHHS UHC,27161,RBC OR Prentiss,Tech,251
Drill  Danek Vertex,UHHS UHC,27160,RBC OR Prentiss,Tech,835
Drill  Danek Zephir TriFlat,UHHS UHC,27124,RBC OR Prentiss,Tech,706
Drill Lorenz,UHHS UHC,21542,RBC OR Prentiss,Tech,537
Drill Stryker Swanson Wire 5mm,UHHS UHC,21466,RBC OR Prentiss,Tech,166
Drill Twist Zimmer,UHHS UHC,13745,RBC OR Prentiss,Tech,143
Drill wire pass 1.5mm Stryker 1608002059,UHHS UHC,15358,RBC OR Prentiss,Tech,153
Drill  Leibinger,UHHS UHC,26884,RBC OR Prentiss,Tech,363
Drill/Blade Lorenz,UHHS UHC,21594,RBC OR Prentiss,Tech,274
Dura Substitute C,UHHS UHC,27013,RBC OR Prentiss,Tech,"3,240.00"
Dura Substitute E,UHHS UHC,26999,RBC OR Prentiss,Tech,"8,279.00"
Durepair Regeneratn Matrix 1X1,UHHS UHC,21470,RBC OR Prentiss,Tech,446
Durepair Regeneratn Matrix 1X3,UHHS UHC,21485,RBC OR Prentiss,Tech,937
Durepair Regeneratn Matrix 2X2,UHHS UHC,21721,RBC OR Prentiss,Tech,"1,107.00"
Durepair Regeneratn Matrix 3X3,UHHS UHC,21467,RBC OR Prentiss,Tech,"2,016.00"
Durepair Regeneratn Matrix 4X5,UHHS UHC,21468,RBC OR Prentiss,Tech,"3,905.00"
Dutch Circling Band 240 S2987,UHHS UHC,36320,RBC OR Prentiss,Tech,36
Dutch Silicone Sleeve S3018,UHHS UHC,31078,RBC OR Prentiss,Tech,26
Dutch Strip Silcone 41 S2970,UHHS UHC,36321,RBC OR Prentiss,Tech,39
ECMO Kit,UHHS UHC,21525,RBC OR Prentiss,Tech,742
EDM Tip Lumbar Catheter,UHHS UHC,21518,RBC OR Prentiss,Tech,579
Edwards Annuloplasty Ring Mitral 4450,UHHS UHC,33007,RBC OR Prentiss,Tech,"6,600.00"
Edwards Annuloplasty Ring Mitral 5200,UHHS UHC,33008,RBC OR Prentiss,Tech,"7,800.00"
Edwards Cannula Aortic Arch DCT21TA,UHHS UHC,34434,RBC OR Prentiss,Tech,99
Edwards Cannula Aortic Arch DCT24TA,UHHS UHC,34435,RBC OR Prentiss,Tech,94
Edwards Cannula Arterial 16-20F FEMII0xxA,UHHS UHC,32353,RBC OR Prentiss,Tech,553
Edwards Cannula Arterial 8F-14F FEMII0xxA,UHHS UHC,32352,RBC OR Prentiss,Tech,499
Edwards Cannula Fem Venous 18-22 VFEMxx,UHHS UHC,40036,RBC OR Prentiss,Tech,764
Edwards Cannula Fem Venous 24-28 VFEMxx,UHHS UHC,40037,RBC OR Prentiss,Tech,763
Edwards Cannula Venous 12F-18F TF0xx0O90,UHHS UHC,32354,RBC OR Prentiss,Tech,96
Edwards Cannula Venous TF29370,UHHS UHC,33999,RBC OR Prentiss,Tech,171
Edwards Cath Embolectomy 12060(3/7)F,UHHS UHC,31312,RBC OR Prentiss,Tech,163
Edwards Cath Embolectomy 120602F,UHHS UHC,31311,RBC OR Prentiss,Tech,250
Edwards Cath Fogarty Biliary 41023xF,UHHS UHC,16774,RBC OR Prentiss,Tech,151
Edwards Cath Fogarty Occlusion 620808xxF,UHHS UHC,30400,RBC OR Prentiss,Tech,166
Edwards Cath Thermodilution 141HF7,UHHS UHC,33554,RBC OR Prentiss,Tech,727
Edwards Embolectomy Catheter 12A0602F,UHHS UHC,32869,RBC OR Prentiss,Tech,203
Edwards Embolectomy Catheter 12A080xF,UHHS UHC,15909,RBC OR Prentiss,Tech,111
Edwards Embolectomy Catheter 12A1004F,UHHS UHC,32871,RBC OR Prentiss,Tech,111
Edwards Embolectomy Catheter 12TLWxxxF(xx),UHHS UHC,33998,RBC OR Prentiss,Tech,224
Edwards Heart Valve Sapien3 9600CT20A,UHHS UHC,55268,RBC OR Prentiss,Tech,"97,500.00"
Edwards Ring Tricuspid 4900T,UHHS UHC,31146,RBC OR Prentiss,Tech,"8,400.00"
Edwards Valve Aortic 3300TFX,UHHS UHC,31145,RBC OR Prentiss,Tech,"20,700.00"
Edwards Valve Aortic Perimount Theon 2700TFX,UHHS UHC,32351,RBC OR Prentiss,Tech,"16,757.00"
Edwards Valve Aortic Prima Plus 2500P,UHHS UHC,32350,RBC OR Prentiss,Tech,"22,468.00"
Edwards Valve Mitral 7000TFX,UHHS UHC,31310,RBC OR Prentiss,Tech,"20,070.00"
Edwards Valve Mitral 7300TFX Magna Ease,UHHS UHC,34000,RBC OR Prentiss,Tech,"20,969.00"
Edwards Valve Novaflex 9355FS26A,UHHS UHC,41549,RBC OR Prentiss,Tech,"97,500.00"
Edwards Valve Sapien 9100RF32xA,UHHS UHC,36501,RBC OR Prentiss,Tech,"97,500.00"
Edwards Valve Sapien 9600CMxxA,UHHS UHC,39926,RBC OR Prentiss,Tech,"97,500.00"
Edwards Valve Sapien XT 9355ASP2xA,UHHS UHC,41548,RBC OR Prentiss,Tech,"97,500.00"
EdwLifeSci Cannula Venous Return 29/36fr,UHHS UHC,21737,RBC OR Prentiss,Tech,97
Electrode Ball,UHHS UHC,17083,RBC OR Prentiss,Tech,"1,097.00"
Electrode Ball Tip Bipolar,UHHS UHC,21432,RBC OR Prentiss,Tech,429
Electrode Microtargeting 34680,UHHS UHC,21640,RBC OR Prentiss,Tech,285
Electrode Subdermal Paired,UHHS UHC,21556,RBC OR Prentiss,Tech,214
EMS Surgical Light 2658010002,UHHS UHC,34188,RBC OR Prentiss,Tech,298
Encore 26 inflation device,UHHS UHC,14864,RBC OR Prentiss,Tech,103
Endo Babcock 174001,UHHS UHC,13678,RBC OR Prentiss,Tech,216
Endo Catch 10mm Ecatch10g,UHHS UHC,13679,RBC OR Prentiss,Tech,363
Endo clip 5mm (US Surgical-Tyco H/176620),UHHS UHC,14141,RBC OR Prentiss,Tech,461
Endo Close 173022,UHHS UHC,13708,RBC OR Prentiss,Tech,71
Endo Dissector 176645,UHHS UHC,13681,RBC OR Prentiss,Tech,324
Endo Gia II 30 2.5 DLU,UHHS UHC,14734,RBC OR Prentiss,Tech,275
Endo Gia II 30 3.5 DLU,UHHS UHC,14735,RBC OR Prentiss,Tech,428
Endo Gia II 45 2.0 DLU,UHHS UHC,14736,RBC OR Prentiss,Tech,275
Endo Gia II 45 2.5 DLU,UHHS UHC,14737,RBC OR Prentiss,Tech,275
Endo Gia II 60 2.5 DLU,UHHS UHC,14738,RBC OR Prentiss,Tech,412
Endo Gia II 60 4.8 DLU,UHHS UHC,14740,RBC OR Prentiss,Tech,412
Endo Grasp,UHHS UHC,17062,RBC OR Prentiss,Tech,245
ENDO Grip,UHHS UHC,21526,RBC OR Prentiss,Tech,17
Endo Illuminator 20G,UHHS UHC,21639,RBC OR Prentiss,Tech,207
Endo Illuminator 25G,UHHS UHC,21638,RBC OR Prentiss,Tech,225
Endo Needle Disposable 14ga 10 S100000,UHHS UHC,13623,RBC OR Prentiss,Tech,43
Endo Paddle,UHHS UHC,17063,RBC OR Prentiss,Tech,331
Endo Port Mini,UHHS UHC,26862,RBC OR Prentiss,Tech,166
Endo Retractor 176613,UHHS UHC,13683,RBC OR Prentiss,Tech,232
Endo Sleeve,UHHS UHC,21421,RBC OR Prentiss,Tech,130
Endo Stitch Surgidac,UHHS UHC,17064,RBC OR Prentiss,Tech,64
Endo stitch suturing device,UHHS UHC,14741,RBC OR Prentiss,Tech,352
Endo Tack 5 Ptack30,UHHS UHC,13686,RBC OR Prentiss,Tech,828
Endobutton Drill,UHHS UHC,21540,RBC OR Prentiss,Tech,357
Endochoice Stent Esoph DUBER18xx,UHHS UHC,36471,RBC OR Prentiss,Tech,"5,685.00"
Endologix Endograft AFXBIFMAIN,UHHS UHC,52493,RBC OR Prentiss,Tech,"39,750.00"
Endologix Endograft AFXEXTIRAC55,UHHS UHC,52484,RBC OR Prentiss,Tech,"8,985.00"
Endologix Endograft AFXEXTIRSRAC5575,UHHS UHC,52487,RBC OR Prentiss,Tech,"10,485.00"
Endologix Endograft AFXEXTIRSRAC7595,UHHS UHC,52488,RBC OR Prentiss,Tech,"10,785.00"
Endologix Endograft AFXEXTIRSRAC80100,UHHS UHC,52491,RBC OR Prentiss,Tech,"13,485.00"
Endologix Endograft AFXEXTLIMBC55,UHHS UHC,52483,RBC OR Prentiss,Tech,"8,085.00"
Endologix Endograft AFXEXTLIMBC88,UHHS UHC,52485,RBC OR Prentiss,Tech,"9,585.00"
Endologix Endograft AFXEXTLIMBIX20,UHHS UHC,52486,RBC OR Prentiss,Tech,"9,885.00"
Endologix Endograft AFXEXTRAC100,UHHS UHC,52492,RBC OR Prentiss,Tech,"14,385.00"
Endologix Endograft AFXEXTSRAC80,UHHS UHC,52490,RBC OR Prentiss,Tech,"11,985.00"
Endologix Endograft AFXEXTSRAC95,UHHS UHC,52489,RBC OR Prentiss,Tech,"11,385.00"
Endoprobe,UHHS UHC,17066,RBC OR Prentiss,Tech,560
Endovascular Accessory B,UHHS UHC,26983,RBC OR Prentiss,Tech,10
Endovascular Catheter B,UHHS UHC,26989,RBC OR Prentiss,Tech,140
Endovascular Catheter Sz/Flsh,UHHS UHC,26885,RBC OR Prentiss,Tech,690
Endovascular Graft 10 X 110,UHHS UHC,27157,RBC OR Prentiss,Tech,"8,682.00"
Endovascular Graft 5 X 110,UHHS UHC,21724,RBC OR Prentiss,Tech,"7,560.00"
Endovascular Graft Viabahn,UHHS UHC,21591,RBC OR Prentiss,Tech,"8,682.00"
Endovascular Hand Control,UHHS UHC,21555,RBC OR Prentiss,Tech,67
Endovascular Introducer A,UHHS UHC,27015,RBC OR Prentiss,Tech,289
Endovascular Introducer B,UHHS UHC,27027,RBC OR Prentiss,Tech,232
Endovascular Sheath B,UHHS UHC,27008,RBC OR Prentiss,Tech,164
Entellus Dilation Xpress Ultra System ULF106,UHHS UHC,42849,RBC OR Prentiss,Tech,"4,575.00"
ENTrigue Septal Stapler,UHHS UHC,37915,RBC OR Prentiss,Tech,495
EpiCord 2x3 per sq cm,UHHS UHC,42591,RBC OR Prentiss,Tech,627
Epicord 3x5 per sq cm EC5350,UHHS UHC,53119,RBC OR Prentiss,Tech,625
EpiFix 14 mm disk GS5140,UHHS UHC,39172,RBC OR Prentiss,Tech,899
EpiFix 16 sq cm GS5440,UHHS UHC,39174,RBC OR Prentiss,Tech,756
EPIFIX 18mm Disk per sq cm/3 billable units GS5180,UHHS UHC,40106,RBC OR Prentiss,Tech,685
EpiFix 4x4.5 MESH / 18 sq cm ES4400,UHHS UHC,41059,RBC OR Prentiss,Tech,"3,884.00"
EpiFix 6 sq cm GS5230,UHHS UHC,39173,RBC OR Prentiss,Tech,756
Epifix XL 6x10 per sq cm  XL5610,UHHS UHC,53118,RBC OR Prentiss,Tech,"13,395.00"
Epimed Epidural Cath 1552340,UHHS UHC,17877,RBC OR Prentiss,Tech,199
Epiphyseal Staples,UHHS UHC,27151,RBC OR Prentiss,Tech,347
Erbe Applicator 20150230,UHHS UHC,36516,RBC OR Prentiss,Tech,887
ERBE Probe Circumferential 20132218,UHHS UHC,38874,RBC OR Prentiss,Tech,660
Erbe Pump Cartridge 20150300,UHHS UHC,36517,RBC OR Prentiss,Tech,333
Escalon Gas SF6 10ml,UHHS UHC,18982,RBC OR Prentiss,Tech,475
Escalon Gass C3F8 10ml,UHHS UHC,18983,RBC OR Prentiss,Tech,256
Essent Pharm HTK Solution Organ,UHHS UHC,30445,RBC OR Prentiss,Tech,576
Etex Bamma BSM Bone Cement Peds 766005,UHHS UHC,53145,RBC OR Prentiss,Tech,"6,726.00"
Ethicon Access Retractor Sm FLR01,UHHS UHC,53146,RBC OR Prentiss,Tech,158
Ethicon Contour Curved Cutter Stapler,UHHS UHC,38235,RBC OR Prentiss,Tech,"1,758.00"
Ethicon dermabond DPP6,UHHS UHC,23110,RBC OR Prentiss,Tech,88
Ethicon Dermabond Prineo 22cm CLR222US,UHHS UHC,53092,RBC OR Prentiss,Tech,266
