Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Fluoroscopy up to one hour,UHHS PMC,21342,PMC CT Scan,Tech,532
Fudicial marker placement,UHHS PMC,22009,PMC CT Scan,Tech,"4,350.00"
Galil IceRod+ FPRPR3508,UHHS PMC,35419,PMC CT Scan,Tech,"3,750.00"
I & D submucosal abscess rectum,UHHS PMC,21333,PMC CT Scan,Tech,"3,273.00"
Image guide drain fluid collection by cath peritoneal or ret,UHHS PMC,37961,PMC CT Scan,Tech,"4,446.00"
Image guide drain fluid collection by cath viseral perc,UHHS PMC,37960,PMC CT Scan,Tech,"4,637.00"
Image guide drain fluid collection transvaginal or trans rec,UHHS PMC,37962,PMC CT Scan,Tech,"4,249.00"
Initial perc insertion of D or J tube under fluoro,UHHS PMC,30600,PMC CT Scan,Tech,"2,272.00"
Initial perc placement of G tube under fluoro,UHHS PMC,30602,PMC CT Scan,Tech,"2,075.00"
Inj anes t/e cervical/thoracc sngl level,UHHS PMC,25741,PMC CT Scan,Tech,"1,711.00"
Inj Anesth Agent  Sciatic Nerv,UHHS PMC,3958,PMC CT Scan,Tech,"1,945.00"
Inj proc mylography and/or CT lumbar,UHHS PMC,9481,PMC CT Scan,Tech,"1,288.00"
Inj Sinus Tract-Diagnostic,UHHS PMC,3974,PMC CT Scan,Tech,"1,078.00"
Insertion of peritoneal venous shunt,UHHS PMC,33819,PMC CT Scan,Tech,"7,057.00"
Intro Cath Aorta,UHHS PMC,4059,PMC CT Scan,Tech,"3,007.00"
IV hydration each additional hour,UHHS PMC,17693,PMC CT Scan,Tech,218
IV hydration initial up to 1 hour,UHHS PMC,17692,PMC CT Scan,Tech,323
K C Tube Gastrostomy 010020,UHHS PMC,38785,PMC CT Scan,Tech,110
KC Mic Key low profile Jejenual feeding tube 14FR 3.5,UHHS PMC,36799,PMC CT Scan,Tech,984
KC Mic Key low profile Jejenual feeding tube 18FR 3.5,UHHS PMC,55154,PMC CT Scan,Tech,984
Laur Med Bone Biopsy Kit KBD 11/15,UHHS PMC,29251,PMC CT Scan,Tech,451
Laur Med Coaxial Bone biopsy kit KBC 11/15,UHHS PMC,29252,PMC CT Scan,Tech,518
Laur Med Hard Bone Biopsy Kit KBP 11/15,UHHS PMC,29253,PMC CT Scan,Tech,587
Laur Med Long Drill ML 11/15,UHHS PMC,29255,PMC CT Scan,Tech,246
Laur Med Perforating Cannula Drill KTP 11/15,UHHS PMC,29254,PMC CT Scan,Tech,327
Laurane Medical Biopsy Needle,UHHS PMC,29243,PMC CT Scan,Tech,189
Laurane Medical Biopsy Needle CD 11/10,UHHS PMC,5448,PMC CT Scan,Tech,46
Laurane Medical Bone Biopsy Kit,UHHS PMC,29235,PMC CT Scan,Tech,423
Laurane Medical Coaxial Bone biopsy kit,UHHS PMC,29237,PMC CT Scan,Tech,491
Laurane Medical Hard Bone Biopsy Kit,UHHS PMC,29239,PMC CT Scan,Tech,560
Laurane Medical Long Drill,UHHS PMC,29244,PMC CT Scan,Tech,205
Laurane Medical Perforating Cannula Drill,UHHS PMC,29241,PMC CT Scan,Tech,300
Laurane Medical Perforating Cannula Stylet,UHHS PMC,29246,PMC CT Scan,Tech,213
Limited Sinus Imaging,UHHS PMC,38836,PMC CT Scan,Tech,821
LOCM 100-199 mg/ml per iodine/ml,UHHS PMC,17211,PMC CT Scan,Tech,3
LOCM 200-299 mg/ml iodine/ml,UHHS PMC,17212,PMC CT Scan,Tech,3
LOCM 300-399 mg/ml iodine/ml,UHHS PMC,17213,PMC CT Scan,Tech,3
Low dose chest CT for lung screening w/o contrast,UHHS PMC,32841,PMC CT Scan,Tech,125
Low Dose CT Lung Ca Screening,UHHS PMC,9862,PMC CT Scan,Tech,125
M Drain Nephrostomy Catheter,UHHS PMC,56590,PMC CT Scan,Tech,216
Merit Medical Stayfix dressing supply,UHHS PMC,6073,PMC CT Scan,Tech,30
Mermaid BX Needle,UHHS PMC,56591,PMC CT Scan,Tech,108
Mod sedat different prov  from proc ea addl 15 min,UHHS PMC,42503,PMC CT Scan,Tech,69
Mod sedat different prov  from proc init 15 min < 5 yrs old,UHHS PMC,42501,PMC CT Scan,Tech,648
Mod sedat different prov  from proc init 15 min >5 yrs old,UHHS PMC,42502,PMC CT Scan,Tech,660
Mod sedat same prov  perf proc ea addl 15 min,UHHS PMC,42500,PMC CT Scan,Tech,70
Mod sedat same prov perf proc init 15 min < 5 yrs old,UHHS PMC,42498,PMC CT Scan,Tech,910
Mod sedat same prov perf proc init 15 min > 5 yrs old,UHHS PMC,42499,PMC CT Scan,Tech,660
Myelography via lumbar inj inc s&i cervical,UHHS PMC,39337,PMC CT Scan,Tech,"3,198.00"
Myelography via lumbar inj incl radiological s & i thoracic,UHHS PMC,39338,PMC CT Scan,Tech,"3,198.00"
Myelography via lumbar inj includ radio S&I 2 or more region,UHHS PMC,39341,PMC CT Scan,Tech,"3,198.00"
Myelography via lumbar inj includ radiological S&I lumbosacr,UHHS PMC,39340,PMC CT Scan,Tech,"3,198.00"
Nanoknife Probe Monopolar electrodes,UHHS PMC,42640,PMC CT Scan,Tech,"7,206.00"
Needle Intro Co-axial,UHHS PMC,5450,PMC CT Scan,Tech,59
Ovarian biopsy unilateral or bilateral,UHHS PMC,31877,PMC CT Scan,Tech,"3,072.00"
Paracentesis w/o imag guidance,UHHS PMC,33786,PMC CT Scan,Tech,"2,451.00"
Perc Bx Abdmon/Retroperitoneal,UHHS PMC,12986,PMC CT Scan,Tech,"1,560.00"
Perc image guide catheter fluid drainage,UHHS PMC,38988,PMC CT Scan,Tech,326
Perc vertebroplasty (biopsy incl) 1 vert w/imag,UHHS PMC,39335,PMC CT Scan,Tech,"2,888.00"
Perc vertebroplasty 1 vert cervicothoracic w/imag,UHHS PMC,39333,PMC CT Scan,Tech,"4,064.00"
Perc vertebroplasty 1 vert lumbosacral w/imag,UHHS PMC,39334,PMC CT Scan,Tech,"3,970.00"
Percutaneous Radioablation Kidney tumor(s),UHHS PMC,24522,PMC CT Scan,Tech,"3,925.00"
Percutaneous Radioablation Liver Tumor(s),UHHS PMC,24521,PMC CT Scan,Tech,"3,005.00"
Peritoneal lavage incl image guid when performed,UHHS PMC,33807,PMC CT Scan,Tech,"2,763.00"
Perq vertebral augemtation lumbar,UHHS PMC,39491,PMC CT Scan,Tech,"12,833.00"
Place neph cath perc incl neph/ureterogram w/image guidance,UHHS PMC,4062,PMC CT Scan,Tech,"3,403.00"
Place nephr cath perc incl neph/uret w/imag guid via new acc,UHHS PMC,40469,PMC CT Scan,Tech,"1,612.00"
Place uret stent perc incl neph/uret w/imag guid via new acc,UHHS PMC,40458,PMC CT Scan,Tech,"2,702.00"
Place uret stent perc w/imag guid via new access wo neph cat,UHHS PMC,40457,PMC CT Scan,Tech,"2,702.00"
Placement fiducial markers,UHHS PMC,28794,PMC CT Scan,Tech,"3,383.00"
Placement needles/caths into muscle/soft tissue for subq,UHHS PMC,37710,PMC CT Scan,Tech,"3,191.00"
Placement needles/caths into pelvic organs/genitalia,UHHS PMC,37709,PMC CT Scan,Tech,"6,916.00"
Placement of long GI tube,UHHS PMC,33662,PMC CT Scan,Tech,867
Pleural drainage perc w/insert cath w/imaging,UHHS PMC,35787,PMC CT Scan,Tech,"2,470.00"
Pneumonocentesis,UHHS PMC,6275,PMC CT Scan,Tech,"1,593.00"
Pnueumothorax Catheter G03301,UHHS PMC,56588,PMC CT Scan,Tech,542
Punct Asp Abs Hemato Bulla Cst,UHHS PMC,6601,PMC CT Scan,Tech,824
Rad Guide Perc Drain-Absc/Spec,UHHS PMC,9817,PMC CT Scan,Tech,"1,765.00"
Removal of peritoneal venous shunt,UHHS PMC,33821,PMC CT Scan,Tech,"6,519.00"
Renal Bx Percutns Trocar/Ndl,UHHS PMC,6739,PMC CT Scan,Tech,"2,972.00"
Revision of peritoneal venous shunt,UHHS PMC,33820,PMC CT Scan,Tech,"7,041.00"
RF Ablation Probe,UHHS PMC,6771,PMC CT Scan,Tech,"1,795.00"
Rita Medical RF Ablation Probe,UHHS PMC,18,PMC CT Scan,Tech,"5,982.00"
Screen CT/Coronary Calcificatn,UHHS PMC,9864,PMC CT Scan,Tech,153
Screening CT Virtual Colonography,UHHS PMC,36316,PMC CT Scan,Tech,207
Single Step Drainage Cath,UHHS PMC,56589,PMC CT Scan,Tech,180
Snare Kit Amplatz Gooseneck 10x120,UHHS PMC,55151,PMC CT Scan,Tech,960
Supply angiographic tray,UHHS PMC,527,PMC CT Scan,Tech,239
Thoracentesis for aspiration,UHHS PMC,7628,PMC CT Scan,Tech,"2,075.00"
Thoracentesis Insert Tube in Radiology,UHHS PMC,7632,PMC CT Scan,Tech,"1,055.00"
Transrectal drainage of pelvic abscess,UHHS PMC,7838,PMC CT Scan,Tech,"2,237.00"
Tube Thoracostomy W/Wo Seal,UHHS PMC,7985,PMC CT Scan,Tech,"3,002.00"
Tyco Healthcare RF Ablation Probe cool tip,UHHS PMC,29233,PMC CT Scan,Tech,"3,612.00"
Tyco Healthcare spinal needle,UHHS PMC,5453,PMC CT Scan,Tech,11
Uresil Tru Close Suction Drain System,UHHS PMC,36802,PMC CT Scan,Tech,88
Class 1 Overview and Management,UHHS PMC,17427,PMC Diabetic Svcs,Tech,358
Class 2 Lifestyle,UHHS PMC,17429,PMC Diabetic Svcs,Tech,358
Class 3 Pattern Mgmt/Review,UHHS PMC,17430,PMC Diabetic Svcs,Tech,358
Class 4 Grp Pattern Mgmt/Rev,UHHS PMC,17431,PMC Diabetic Svcs,Tech,358
Diab Educ 1st Hr,UHHS PMC,17426,PMC Diabetic Svcs,Tech,342
Diab Educ Addl 30,UHHS PMC,17425,PMC Diabetic Svcs,Tech,64
DSMT Group Per 30 Min,UHHS PMC,17424,PMC Diabetic Svcs,Tech,93
DSMT Train Individ Per 30 Min,UHHS PMC,17423,PMC Diabetic Svcs,Tech,136
MNT Reassess Change DX Grp 30 min,UHHS PMC,36911,PMC Diabetic Svcs,Tech,70
Abdomen complete acute series,UHHS PMC,9678,PMC Diagnostic Rad,Tech,764
Abscess / drainage tube change,UHHS PMC,21,PMC Diagnostic Rad,Tech,"3,614.00"
Abscess fistula sinus trct S&I,UHHS PMC,9828,PMC Diagnostic Rad,Tech,935
Achieve BX Gun Disposable,UHHS PMC,127,PMC Diagnostic Rad,Tech,176
Acromioclaviculr joints bilat,UHHS PMC,9621,PMC Diagnostic Rad,Tech,520
Addl/repeat chole,UHHS PMC,18128,PMC Diagnostic Rad,Tech,260
Angio Thru Cath For Follwup S&I,UHHS PMC,9796,PMC Diagnostic Rad,Tech,"2,926.00"
Angiogram Extremity Unilateral,UHHS PMC,9748,PMC Diagnostic Rad,Tech,"5,199.00"
Angiogrm Extremity Bilateral,UHHS PMC,9751,PMC Diagnostic Rad,Tech,"5,199.00"
Angiogrm Pelvis,UHHS PMC,9760,PMC Diagnostic Rad,Tech,"3,900.00"
Angiogrm Select Addl Vessels,UHHS PMC,9766,PMC Diagnostic Rad,Tech,"3,441.00"
Ankle 2 views,UHHS PMC,9657,PMC Diagnostic Rad,Tech,474
Ankle arthrogram,UHHS PMC,18124,PMC Diagnostic Rad,Tech,"1,632.00"
Ankle complete min 3 views,UHHS PMC,9658,PMC Diagnostic Rad,Tech,560
Aortogrm Abdom W/Bilat Iliofem,UHHS PMC,9735,PMC Diagnostic Rad,Tech,"4,550.00"
Aortogrm Abdom W/Serialgram,UHHS PMC,9733,PMC Diagnostic Rad,Tech,"4,966.00"
Arthrocentesis aspir/inj intermediate joint/bursa wo US guid,UHHS PMC,9438,PMC Diagnostic Rad,Tech,474
Arthrocentesis aspir/inj small joint/bursa without US guide,UHHS PMC,9437,PMC Diagnostic Rad,Tech,697
Arthrocentesis aspiring major joint/bursa without US guide,UHHS PMC,8298,PMC Diagnostic Rad,Tech,770
Aspir bladder w/insert suprapubic cath,UHHS PMC,21226,PMC Diagnostic Rad,Tech,"3,492.00"
Aspir Inj Renal Cyst Pelv Perc,UHHS PMC,608,PMC Diagnostic Rad,Tech,"2,652.00"
Aspir Proc Percu Diskectomy,UHHS PMC,9482,PMC Diagnostic Rad,Tech,"8,148.00"
Aspirate pleura w imaging,UHHS PMC,35829,PMC Diagnostic Rad,Tech,"2,548.00"
Bard Max Core Biopsy Instrument 14g,UHHS PMC,25775,PMC Diagnostic Rad,Tech,90
Bilry Endoscpy via t tube w dil wo stent,UHHS PMC,9470,PMC Diagnostic Rad,Tech,"2,782.00"
Bilry Endoscpy Via T-Tube;W/Di,UHHS PMC,9471,PMC Diagnostic Rad,Tech,"4,993.00"
Biopince 10cm 18g 360108001,UHHS PMC,56567,PMC Diagnostic Rad,Tech,129
Biopsy Deep Axillary Nodes,UHHS PMC,879,PMC Diagnostic Rad,Tech,"5,798.00"
Biopsy muscle percutaneous needle,UHHS PMC,1047,PMC Diagnostic Rad,Tech,"1,647.00"
Body Composition DEXA,UHHS PMC,39846,PMC Diagnostic Rad,Tech,"1,082.00"
Bone age studies,UHHS PMC,8516,PMC Diagnostic Rad,Tech,364
Bone length studies (orthoroentgenogram  scanogram),UHHS PMC,8517,PMC Diagnostic Rad,Tech,407
Both knees standing anteropost,UHHS PMC,9653,PMC Diagnostic Rad,Tech,415
Breast bx ea addl les includ sterotactic guide,UHHS PMC,37964,PMC Diagnostic Rad,Tech,"4,388.00"
Breast bx ea addl lesion including US guide,UHHS PMC,37947,PMC Diagnostic Rad,Tech,"4,140.00"
Breast bx includ placemnt clip & US guide 1st lesion,UHHS PMC,37946,PMC Diagnostic Rad,Tech,"4,603.00"
Breast bx include placemnt clip & stereotactic guide 1st les,UHHS PMC,37963,PMC Diagnostic Rad,Tech,"4,939.00"
Bronchography unilateral,UHHS PMC,18119,PMC Diagnostic Rad,Tech,761
Bronchograpy bilateral,UHHS PMC,18121,PMC Diagnostic Rad,Tech,"1,219.00"
Bx bone trocar/needle deep,UHHS PMC,9436,PMC Diagnostic Rad,Tech,887
Bx bone trocar/needle suprfcl,UHHS PMC,1044,PMC Diagnostic Rad,Tech,"2,184.00"
Bx Pancreas Percutaneous Needle,UHHS PMC,1048,PMC Diagnostic Rad,Tech,"2,548.00"
Bx/excis lymph node(s) by needle superficial,UHHS PMC,31244,PMC Diagnostic Rad,Tech,"1,705.00"
C1-C2 Puncture with injection,UHHS PMC,1058,PMC Diagnostic Rad,Tech,"1,836.00"
Calcaneus Min 2 views,UHHS PMC,1081,PMC Diagnostic Rad,Tech,549
Cessation thromboly incl remo cath/vessel closure any method,UHHS PMC,40475,PMC Diagnostic Rad,Tech,"6,027.00"
Change Cystostomy Tube Simple,UHHS PMC,1370,PMC Diagnostic Rad,Tech,590
Change G Tube all inclusive,UHHS PMC,34314,PMC Diagnostic Rad,Tech,"1,510.00"
Change Of Gastrostomy Tube,UHHS PMC,1371,PMC Diagnostic Rad,Tech,"1,195.00"
Change ureterostomy tube/externally accessible ureteral sten,UHHS PMC,31308,PMC Diagnostic Rad,Tech,"2,854.00"
Chemical Pleurodesis Injection,UHHS PMC,20815,PMC Diagnostic Rad,Tech,"1,347.00"
Chng Prc Tube/Drain Cth W/Cntr,UHHS PMC,9815,PMC Diagnostic Rad,Tech,"1,130.00"
Cholangiograph adl set intraop,UHHS PMC,9702,PMC Diagnostic Rad,Tech,577
Cholangiography intraoperative,UHHS PMC,9700,PMC Diagnostic Rad,Tech,903
Cholecystography oral contrast,UHHS PMC,9699,PMC Diagnostic Rad,Tech,475
Clavicle complete,UHHS PMC,9616,PMC Diagnostic Rad,Tech,518
Colon barium enema,UHHS PMC,9697,PMC Diagnostic Rad,Tech,954
Colon barium enema w air cntr,UHHS PMC,9698,PMC Diagnostic Rad,Tech,"1,400.00"
Comp Pharyngeal & Speech Eval,UHHS PMC,9508,PMC Diagnostic Rad,Tech,"1,142.00"
Complete replace PICC thru same venous access,UHHS PMC,15689,PMC Diagnostic Rad,Tech,"2,511.00"
Conversion of G to G-J tube at time other than initial G tub,UHHS PMC,30601,PMC Diagnostic Rad,Tech,"2,179.00"
Convert external biliary drain cath to internal-external inc,UHHS PMC,40479,PMC Diagnostic Rad,Tech,"2,027.00"
Convert nephrostomy cath-nephroureteral cath perc,UHHS PMC,40470,PMC Diagnostic Rad,Tech,"1,612.00"
CT heart coronary arteries,UHHS PMC,29262,PMC Diagnostic Rad,Tech,"3,134.00"
CT heart w/contrast material cardiac function,UHHS PMC,29261,PMC Diagnostic Rad,Tech,"3,380.00"
Cystourthrscpy w/insert guidewire,UHHS PMC,18107,PMC Diagnostic Rad,Tech,959
Cystrography min 3 views s and i,UHHS PMC,12979,PMC Diagnostic Rad,Tech,910
Dacyocystogrm/Nasolacriml Duct,UHHS PMC,9496,PMC Diagnostic Rad,Tech,721
Declot by thromobolytic agent of VAD or catheter guidance in,UHHS PMC,32549,PMC Diagnostic Rad,Tech,579
Dexa 1 or more sites axial skeleton,UHHS PMC,9827,PMC Diagnostic Rad,Tech,686
Dexa bone density appendicular skeleton,UHHS PMC,12980,PMC Diagnostic Rad,Tech,593
Digital breast tomosynthesis bilateral,UHHS PMC,39368,PMC Diagnostic Rad,Tech,80
Digital breast tomosynthesis unilateral,UHHS PMC,39367,PMC Diagnostic Rad,Tech,64
Digital mammography bilateral including CAD,UHHS PMC,42001,PMC Diagnostic Rad,Tech,696
Digital mammogrphy unilateral including CAD,UHHS PMC,42000,PMC Diagnostic Rad,Tech,497
Digital screening mammography with CAD,UHHS PMC,41999,PMC Diagnostic Rad,Tech,504
Dilation Nephrostomy Ureters,UHHS PMC,9727,PMC Diagnostic Rad,Tech,"2,439.00"
Diskography cervical or thoracic,UHHS PMC,12989,PMC Diagnostic Rad,Tech,"3,406.00"
Diskography Lumbar S&I,UHHS PMC,9615,PMC Diagnostic Rad,Tech,"3,316.00"
Ducto/galactogram multi ducts,UHHS PMC,18138,PMC Diagnostic Rad,Tech,723
Ducto/galactogram single duct S&I,UHHS PMC,18137,PMC Diagnostic Rad,Tech,511
DXA bone density study,UHHS PMC,39371,PMC Diagnostic Rad,Tech,843
Elbow 2 views,UHHS PMC,9623,PMC Diagnostic Rad,Tech,432
Elbow arthrogram,UHHS PMC,18122,PMC Diagnostic Rad,Tech,"1,658.00"
Elbow complete min 3 views,UHHS PMC,9624,PMC Diagnostic Rad,Tech,656
Endolum bx uret and/or renal pelvis non-endo incl imag guid,UHHS PMC,40471,PMC Diagnostic Rad,Tech,"1,612.00"
Endoscopic Cath-Ductal Sys-S&I,UHHS PMC,9709,PMC Diagnostic Rad,Tech,"1,230.00"
Endovas decend aorta wo lt subclavian S&I,UHHS PMC,21195,PMC Diagnostic Rad,Tech,"2,763.00"
Endovas repair thoracic aorta w/lt subclavian S&I,UHHS PMC,21194,PMC Diagnostic Rad,Tech,"2,763.00"
Endovasc intracranial admin incl cath place/angio init vasc,UHHS PMC,40459,PMC Diagnostic Rad,Tech,"2,851.00"
Endovasc intracranial admin not thrombolysis arterial includ,UHHS PMC,40460,PMC Diagnostic Rad,Tech,364
Epidural blood patch,UHHS PMC,13180,PMC Diagnostic Rad,Tech,"1,602.00"
Esophagoscopy w/remove foreign body,UHHS PMC,18104,PMC Diagnostic Rad,Tech,333
Esophagus,UHHS PMC,9689,PMC Diagnostic Rad,Tech,903
Eviva Breast Biopsy & Excision syst needle guide NG09L,UHHS PMC,36574,PMC Diagnostic Rad,Tech,27
Eviva Breast Biopsy & Excision System,UHHS PMC,36485,PMC Diagnostic Rad,Tech,720
Eviva Hydromark Breast Biopsy site marker,UHHS PMC,36577,PMC Diagnostic Rad,Tech,248
Eviva Site Marker  Shape 1 / 2,UHHS PMC,36486,PMC Diagnostic Rad,Tech,180
Exchange biliary drain cath perc include cholangography,UHHS PMC,1384,PMC Diagnostic Rad,Tech,"1,710.00"
Exchange perc biliary drainage catheter,UHHS PMC,1385,PMC Diagnostic Rad,Tech,"2,288.00"
Eye detection foreign body,UHHS PMC,12911,PMC Diagnostic Rad,Tech,346
Facial bones < 3 views,UHHS PMC,9492,PMC Diagnostic Rad,Tech,564
Facial bones cmplt min 3 views,UHHS PMC,9493,PMC Diagnostic Rad,Tech,656
Femur 1 view,UHHS PMC,40468,PMC Diagnostic Rad,Tech,518
Femur min 2 views,UHHS PMC,9648,PMC Diagnostic Rad,Tech,518
Fine ndle asp w/imag guid (Diag Rad),UHHS PMC,8263,PMC Diagnostic Rad,Tech,624
Fingers min 2 views,UHHS PMC,9630,PMC Diagnostic Rad,Tech,423
Fluoro guide for CVP,UHHS PMC,9818,PMC Diagnostic Rad,Tech,"1,265.00"
Fluoroscopic Guidance For Needle Placement,UHHS PMC,8515,PMC Diagnostic Rad,Tech,593
Fluoroscopic guide thx inj procedure,UHHS PMC,9821,PMC Diagnostic Rad,Tech,835
Fluoroscopy up to 1hr,UHHS PMC,9819,PMC Diagnostic Rad,Tech,821
Foot 2 views,UHHS PMC,9659,PMC Diagnostic Rad,Tech,474
Foot cmplt min 3 views,UHHS PMC,9660,PMC Diagnostic Rad,Tech,597
Forearm 2 views,UHHS PMC,9625,PMC Diagnostic Rad,Tech,562
Galil IceRod+ FPRPR3508,UHHS PMC,35419,PMC Diagnostic Rad,Tech,"3,750.00"
Ghitas Beaded Breast Localztn Wire,UHHS PMC,25772,PMC Diagnostic Rad,Tech,55
GI Tract up w air cont wo KUB,UHHS PMC,9693,PMC Diagnostic Rad,Tech,847
GI Tract upper w KUB,UHHS PMC,9692,PMC Diagnostic Rad,Tech,"1,108.00"
GI Tract upper wo KUB,UHHS PMC,9691,PMC Diagnostic Rad,Tech,702
GI Tract upr w air cont w foll,UHHS PMC,9694,PMC Diagnostic Rad,Tech,"1,724.00"
GI Upper w/small intestine,UHHS PMC,23132,PMC Diagnostic Rad,Tech,"1,392.00"
Guide Endovasc W/Prosth Ili/Ao,UHHS PMC,9801,PMC Diagnostic Rad,Tech,813
Guide Endovasculr Repair Aorta,UHHS PMC,9800,PMC Diagnostic Rad,Tech,813
Guide Transcath Embolizatn S&I,UHHS PMC,9792,PMC Diagnostic Rad,Tech,"5,954.00"
Hand 2 views,UHHS PMC,9629,PMC Diagnostic Rad,Tech,572
Hand Min 3 Views,UHHS PMC,3597,PMC Diagnostic Rad,Tech,418
Hepatic venogram wedged free,UHHS PMC,9787,PMC Diagnostic Rad,Tech,"4,301.00"
Hepatic Venogrm Wedgd/Free W/O,UHHS PMC,9789,PMC Diagnostic Rad,Tech,"3,573.00"
Hexabrix Contrast 320mg/ml bottle,UHHS PMC,3682,PMC Diagnostic Rad,Tech,30
Hip Arthrography S&I,UHHS PMC,9645,PMC Diagnostic Rad,Tech,"1,441.00"
Hip bilateral w/pelvis when done 2 views,UHHS PMC,9644,PMC Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done 3 - 4 views,UHHS PMC,40466,PMC Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done min 5 views,UHHS PMC,40467,PMC Diagnostic Rad,Tech,676
Hip unilateral w/pelvis when done 1 view,UHHS PMC,9642,PMC Diagnostic Rad,Tech,468
Hip unilateral w/pelvis when done 2 - 3 views,UHHS PMC,9643,PMC Diagnostic Rad,Tech,621
Hip unilateral w/pelvis when done min 4 views,UHHS PMC,40465,PMC Diagnostic Rad,Tech,756
Humerus min 2 views,UHHS PMC,9622,PMC Diagnostic Rad,Tech,517
Hydromark Breast Biopsy Site Marker U/S blunt short,UHHS PMC,36576,PMC Diagnostic Rad,Tech,240
Hydromark breast biospy site marker U/S direct sharp short,UHHS PMC,36575,PMC Diagnostic Rad,Tech,225
Hydromark breast marker 40100215T3,UHHS PMC,56568,PMC Diagnostic Rad,Tech,237
Hysterosalpingography dispos catheter,UHHS PMC,21215,PMC Diagnostic Rad,Tech,55
Hysterosalpingography S&I,UHHS PMC,9728,PMC Diagnostic Rad,Tech,"1,128.00"
Image guide drain fluid collection by cath peritoneal or ret,UHHS PMC,37961,PMC Diagnostic Rad,Tech,"4,446.00"
Image guide drain fluid collection by cath viseral perc,UHHS PMC,37960,PMC Diagnostic Rad,Tech,"4,637.00"
Inj contrast for rad eval of CVAD include fluoro,UHHS PMC,26776,PMC Diagnostic Rad,Tech,"2,341.00"
Inj contrast for rad eval of CVAD w/fluoro,UHHS PMC,15074,PMC Diagnostic Rad,Tech,"1,022.00"
Inj Contrast-Dacryocystography,UHHS PMC,3962,PMC Diagnostic Rad,Tech,364
Inj Gadolinium based contrast per ml,UHHS PMC,14811,PMC Diagnostic Rad,Tech,14
Inj Lymphangiograph Sentinel,UHHS PMC,9465,PMC Diagnostic Rad,Tech,780
Inj proc ankle arthrography,UHHS PMC,18098,PMC Diagnostic Rad,Tech,217
Inj proc antegrad nephro/uretero w/image guide new access,UHHS PMC,40455,PMC Diagnostic Rad,Tech,606
Inj proc antegrad nephro/uretero/imag guide existing access,UHHS PMC,3967,PMC Diagnostic Rad,Tech,606
Inj proc cholangram perc w/image guide via existing access,UHHS PMC,9705,PMC Diagnostic Rad,Tech,702
Inj Proc Disk Ea Level Lumbar,UHHS PMC,9483,PMC Diagnostic Rad,Tech,"3,203.00"
Inj proc dscgrm ea level cerv/th,UHHS PMC,18108,PMC Diagnostic Rad,Tech,"2,805.00"
Inj proc for cholangiogram perc w/image guide,UHHS PMC,3969,PMC Diagnostic Rad,Tech,"2,267.00"
Inj Proc Hysterosalpingography,UHHS PMC,3966,PMC Diagnostic Rad,Tech,245
Inj proc mylography and/or CT lumbar,UHHS PMC,9481,PMC Diagnostic Rad,Tech,"1,288.00"
Inj Proc Retro Urthrcystgram,UHHS PMC,17394,PMC Diagnostic Rad,Tech,623
Inj Proc Sacroiliac Joint Arthrogram,UHHS PMC,9443,PMC Diagnostic Rad,Tech,487
Inj proc shoulder arthrogram,UHHS PMC,9439,PMC Diagnostic Rad,Tech,534
Inj proc TMJ,UHHS PMC,18097,PMC Diagnostic Rad,Tech,294
Inj procedure for extremity venography,UHHS PMC,8350,PMC Diagnostic Rad,Tech,"1,716.00"
Inj Proc-Elbow Arthrogram,UHHS PMC,3971,PMC Diagnostic Rad,Tech,210
Inj Proc-Hip Arthro w/o anes,UHHS PMC,9441,PMC Diagnostic Rad,Tech,653
Inj Proc-Hip Arthrogram W/Anes,UHHS PMC,9442,PMC Diagnostic Rad,Tech,452
Inj Proc-Ureteropyelography,UHHS PMC,3973,PMC Diagnostic Rad,Tech,728
Inj Sinus Tract-Diagnostic,UHHS PMC,3974,PMC Diagnostic Rad,Tech,"1,078.00"
Inject contract G D G-J tube guidance included,UHHS PMC,32548,PMC Diagnostic Rad,Tech,804
Inject Proc Sialography,UHHS PMC,9467,PMC Diagnostic Rad,Tech,519
Injection of contrast for knee arthrography,UHHS PMC,9444,PMC Diagnostic Rad,Tech,494
Injection of sinus tract,UHHS PMC,21211,PMC Diagnostic Rad,Tech,87
Injection proc cystrograph voiding urethrocystography,UHHS PMC,8446,PMC Diagnostic Rad,Tech,567
Injection Procedure for Wrist Arthrogram,UHHS PMC,9440,PMC Diagnostic Rad,Tech,546
Ins Cath Central Venous Non-Tunnel >=5,UHHS PMC,15686,PMC Diagnostic Rad,Tech,"2,687.00"
Ins tun cen ven cath w/o port/pump =>5yrs,UHHS PMC,21217,PMC Diagnostic Rad,Tech,"4,625.00"
Ins tunnel cath < 5 years w/o port/pump,UHHS PMC,17362,PMC Diagnostic Rad,Tech,"4,524.00"
Insert IV VCF all incl S&I imag guide when used,UHHS PMC,33812,PMC Diagnostic Rad,Tech,"9,547.00"
Insert nontunnel CV cath < 5yrs old,UHHS PMC,15685,PMC Diagnostic Rad,Tech,"2,991.00"
Insert of peripherally insert CVAD w/ subQ port > 5 Yrs Old,UHHS PMC,21220,PMC Diagnostic Rad,Tech,"5,044.00"
